Unnamed: 0,time_sec,step,stride_pace,step_rate,stride_length,contact_time,flight_ratio,power,shock,impact_gs,braking_gs,footstrike_type,pronation_excursion_fs_mp,max_pronation_velocity,grf_vert_peak,contact_ratio,flight_time,stride_angle,kleg,kvert,grf_vert,grf_horiz,swing_force_rate,total_force_rate,vo2,time_max_fs,time_fs_mpv,time_mpv_mp,time_mp_to,time_to_min,time_swing,medial_lateral_gs,braking_gs_amp,impact_gs_amp,vertical_speed,elevation_gain,swing_excursion,yaw_excursion_fs_mp,yaw_excursion_mp_to,yaw_excursion_swing,stance_velocity_max_fs_mp,stance_velocity_max_mp_to,temperature,step_length,pronation_excursion_mp_to,stance_excursion_fs_mp,stance_excursion_mp_to,time_min,timestamp,foot
0,0.0499999999999971,8.0,0.8614,143.5407,0.9826,345.0,17.4641,0.0,1.3848,0.1641,1.375,12.0,-20.9688,384.5215,2.8464,82.5359,73.0,3.0453,8.6735,9.6216,28.4348,1.7632,0.223,42.1769,21.4703,22.0,95.0,54.0,196.0,2.0,399.0,0.0391,3.0625,1.0625,86.5,-57.25,52.8906,8.4375,6.5313,7.8125,424.2554,540.2222,26.5,0.4913,-3.5625,5.2813,53.0938,0.8533666666666667,55938.0,l
1,0.2999999999999971,9.0,,151.5152,,314.0,20.7071,0.0,5.0436,1.1523,4.9102,8.0,-11.8594,321.8384,3.0446,79.2929,82.0,,,,31.242,,,,,66.0,52.0,53.0,209.0,2.0,386.0,0.0781,2.3125,0.8125,-0.0039,-57.25,59.4375,3.7188,2.9531,-28.7813,526.8555,505.7373,26.5,,-3.2188,14.9375,59.6875,0.9113833333333334,55656.0,r
2,0.8859999999999957,9.0,1.0216,158.9404,0.948,335.0,11.1406,0.0,2.2493,1.418,1.7461,5.0,-16.8594,250.2441,2.5075,88.7417,42.0,1.0458,10.1184,12.2423,29.2836,2.098,0.3818,49.1307,25.9083,57.0,61.0,36.0,238.0,84.0,292.0,0.1445,1.125,1.0625,-1.4766,-57.25,51.3125,-3.9688,13.3906,0.6094,346.1914,561.8896,26.5,0.474,-6.9219,21.9375,58.1719,0.8673000000000001,56774.0,l
3,1.0919999999999987,10.0,,155.8442,,312.0,18.961,0.0,3.8541,3.2969,1.9961,6.0,-16.3281,361.7554,2.9359,81.039,73.0,,,,31.4423,,,,,70.0,43.0,36.0,233.0,2.0,384.0,0.293,1.0,1.125,-1.7813,-58.5,68.0938,3.4844,-0.5469,-0.75,461.4868,531.189,26.5,,-7.3281,19.5,68.1406,0.9245833333333334,56448.0,r
4,1.6409999999999911,10.0,1.1948,154.2416,0.9134,350.0,10.0257,9.0,7.5819,4.6953,5.9531,6.0,-12.7031,286.377,2.4457,89.9743,39.0,0.9359,8.9474,11.7113,28.0286,2.4704,0.4213,50.5493,26.8137,15.0,2.0,64.0,284.0,123.0,280.0,0.5898,2.0,2.9375,-2.3633,-57.0,65.2656,-3.125,12.0781,2.3281,449.7681,534.5459,26.5,0.4567,-9.0469,18.9531,55.9063,0.8798833333333334,57529.0,l
5,1.8619999999999948,11.0,,157.8947,,374.0,1.5789,0.0,4.7639,4.2617,2.1289,3.0,-16.9844,288.3911,2.0642,98.4211,6.0,,,,26.2299,,,,,56.0,51.0,38.0,285.0,21.0,317.0,0.1563,1.6875,2.25,-1.625,-58.75,73.75,7.3906,-2.7344,4.8281,460.7544,557.9834,26.5,,-6.8906,29.5,72.5156,0.9374166666666668,57218.0,r
6,2.418999999999997,11.0,1.1082,166.205,0.909,334.0,7.4792,26.0,7.6929,6.7344,3.7188,11.0,-13.8281,531.7993,2.3234,92.5208,27.0,0.4507,10.8592,14.2032,29.3713,2.2811,0.4714,52.6364,28.1457,95.0,14.0,24.0,296.0,75.0,264.0,0.4492,3.0625,4.625,-2.1367,-57.0,68.8906,-5.1406,15.7188,-0.0625,537.8418,530.0293,26.5,0.4545,-15.0313,6.5,64.7813,0.89285,58307.0,l
7,2.622,12.0,,157.8947,,335.0,11.8421,0.0,6.2845,5.5742,2.9023,6.0,-12.9375,397.7661,2.5373,88.1579,45.0,,,,29.2836,,,,,55.0,34.0,20.0,281.0,111.0,267.0,0.3516,1.875,3.625,-2.0938,-58.0,72.1406,6.5625,-3.4688,5.0469,552.6123,539.917,26.5,,-5.0938,21.0313,65.2031,0.9500833333333336,57978.0,r
8,3.140999999999991,12.0,1.316,157.2739,1.0779,306.0,19.685,35.0,6.2041,5.4219,3.0156,13.0,-8.3281,462.4634,2.9869,80.2097,75.0,2.9307,9.3891,11.5606,32.0588,2.7169,0.4352,55.9837,30.282,71.0,2.0,29.0,275.0,107.0,284.0,0.3203,0.5,3.875,-1.0938,-57.0,74.2813,-4.8281,13.7656,-3.4844,474.3652,533.4473,26.5,0.5389,-12.0,4.0938,65.5313,0.9048833333333334,59029.0,l
9,3.382000000000005,13.0,,165.7459,,338.0,6.6298,0.0,10.6823,7.0391,8.0352,5.0,-7.1094,243.7744,2.284,93.3702,24.0,,,,29.0237,,,,,64.0,31.0,34.0,273.0,99.0,267.0,0.4297,2.6875,5.1875,-1.9844,-58.0,72.4688,6.7813,-9.0,9.9219,525.8789,556.3965,26.5,,-5.6094,23.2188,70.5938,0.9627500000000002,58738.0,r
