Unnamed: 0,time_sec,step,stride_pace,step_rate,stride_length,contact_time,flight_ratio,power,shock,impact_gs,braking_gs,footstrike_type,pronation_excursion_fs_mp,max_pronation_velocity,grf_vert_peak,contact_ratio,flight_time,stride_angle,kleg,kvert,grf_vert,grf_horiz,swing_force_rate,total_force_rate,vo2,time_max_fs,time_fs_mpv,time_mpv_mp,time_mp_to,time_to_min,time_swing,medial_lateral_gs,braking_gs_amp,impact_gs_amp,vertical_speed,elevation_gain,swing_excursion,yaw_excursion_fs_mp,yaw_excursion_mp_to,yaw_excursion_swing,stance_velocity_max_fs_mp,stance_velocity_max_mp_to,temperature,step_length,pronation_excursion_mp_to,stance_excursion_fs_mp,stance_excursion_mp_to,time_min,timestamp,foot
0,0.0399999999999991,7.0,,149.8127,,374.0,6.5,0.0,11.7526,10.0352,6.1172,7.0,-13.0313,500.3052,2.2834,93.3833,26.0,,,,26.2299,,,,,254.0,30.0,32.0,312.0,44.0,352.0,0.4727,1.4375,5.5,-14.4297,8.75,79.7656,5.4219,9.7969,18.7031,660.7056,504.3335,33.0,,-6.0938,16.0313,77.7344,0.5261166666666667,54053.0,r
1,0.3999999999999986,6.0,0.3202,148.8834,0.49,354.0,12.1588,12.0,11.6959,8.5938,7.9336,8.0,-12.7656,567.5659,2.5537,87.8412,49.0,2.7519,10.4372,10.6405,27.7119,0.6498,0.0991,33.2835,15.7944,3.0,32.0,32.0,290.0,107.0,304.0,0.3203,2.0,4.8125,0.0,10.0,69.2344,1.0469,0.9375,6.2344,596.8018,556.7017,33.0,0.245,0.4531,13.8906,58.1406,0.4874166666666667,54436.0,l
2,0.8410000000000011,8.0,,155.4404,,444.0,0.0,0.0,6.4479,5.2813,3.6992,8.0,-15.7813,226.6235,1.4775,115.0259,-58.0,,,,22.0946,,,,,16.0,28.0,80.0,336.0,2.0,306.0,0.3438,1.8125,3.5,-16.0508,8.75,97.6406,5.8438,-4.4375,3.3281,382.9346,696.2891,33.0,,-10.2031,14.0781,97.7188,0.5394666666666666,54854.0,r
3,1.205999999999996,7.0,0.5628,155.0388,0.6453,310.0,19.8966,24.0,15.2435,13.8047,6.4648,7.0,-16.3438,814.3921,2.9935,80.1034,77.0,5.1505,10.7876,11.2366,31.6452,1.1443,0.1775,41.547,21.0683,25.0,22.0,38.0,250.0,135.0,298.0,0.207,3.125,5.75,-1.9375,10.0,72.0313,-1.9844,-0.9375,-3.9375,887.146,610.1685,33.0,0.3226,-7.125,16.8281,53.7656,0.50085,55242.0,l
4,1.6129999999999995,9.0,,153.0612,,440.0,0.0,0.0,9.9411,8.0078,5.8906,7.0,-13.8438,455.2002,1.5636,112.2449,-48.0,,,,22.2955,,,,,8.0,36.0,48.0,356.0,4.0,316.0,0.1172,3.9375,5.9375,-15.8242,8.75,100.3281,10.4688,0.2344,9.7656,598.6938,673.5229,33.0,,-6.7656,18.6563,100.5,0.5523333333333333,55626.0,r
5,1.9799999999999969,8.0,0.82,157.6873,0.82,308.0,18.9474,37.0,14.7473,12.5273,7.7813,7.0,-17.6563,877.1973,2.9416,80.9461,72.0,3.549,10.6318,11.6096,31.8506,1.6735,0.2738,46.7577,24.3938,43.0,26.0,35.0,247.0,139.0,278.0,0.375,2.3125,6.9375,-2.4102,10.0,77.2969,-7.7813,0.3438,-4.0313,931.2134,614.8071,33.0,0.41,-9.5781,18.1406,63.6094,0.51375,56016.0,l
6,2.3969999999999985,10.0,,159.5745,,428.0,0.0,0.0,17.8163,15.75,8.3281,10.0,-12.8906,899.1699,1.514,113.8298,-52.0,,,,22.9206,,,,,38.0,22.0,18.0,388.0,4.0,298.0,0.0234,3.875,9.6875,-18.375,8.75,102.9219,3.6875,0.0313,5.9688,899.1699,645.4468,33.0,,-12.5625,10.5469,103.0938,0.5654,56410.0,r
7,2.741,9.0,1.1062,154.2416,0.9752,310.0,20.3085,50.0,14.922,12.0703,8.7734,10.0,-21.7813,1341.1865,3.0194,79.6915,79.0,3.5923,9.6033,11.1316,31.6452,2.2719,0.3443,51.063,27.1416,33.0,18.0,26.0,266.0,133.0,292.0,0.7266,3.4375,7.3125,-2.2773,10.0,78.0625,-4.7188,3.9688,4.1875,1402.0386,573.3032,33.0,0.4876,-9.2031,9.75,63.2656,0.5264333333333334,56777.0,l
8,3.148999999999994,11.0,,155.4404,,440.0,0.0,0.0,11.2705,10.0117,5.1758,8.0,-15.1719,493.3472,1.5091,113.9896,-54.0,,,,22.2955,,,,,22.0,22.0,40.0,378.0,14.0,292.0,0.3438,3.625,5.0,-19.1641,8.75,98.125,9.7969,-0.5313,13.5156,617.6147,677.9785,33.0,,-19.1719,14.6875,98.0781,0.5779333333333333,57162.0,r
9,3.5189999999999984,10.0,1.3537,158.3113,1.1353,301.0,20.5805,63.0,16.8454,15.3203,7.0039,7.0,-14.25,1040.4053,3.0365,79.4195,78.0,3.0093,9.4905,11.7352,32.5914,2.796,0.4482,57.2205,31.0714,42.0,23.0,12.0,266.0,145.0,280.0,0.6797,2.75,8.25,-2.3242,10.0,78.3594,-4.25,2.4531,0.9219,1137.0239,562.1338,33.0,0.5677,-10.7031,16.0,62.875,0.5394000000000001,57555.0,l
10,3.921,12.0,,159.1512,,321.0,14.8541,0.0,11.6729,9.4844,6.8047,9.0,-16.9219,446.167,2.6978,85.1459,56.0,,,,30.5607,,,,,38.0,2.0,58.0,261.0,115.0,294.0,0.0273,6.125,0.5,-17.8008,8.75,89.3438,7.6094,7.2031,14.5469,674.2554,661.0718,33.0,,-5.1563,13.1563,73.6094,0.5908,57934.0,r
11,4.277000000000001,11.0,1.5768,158.1028,1.2809,310.0,18.2058,73.0,17.3945,15.75,7.3828,8.0,-18.9531,1291.1377,2.8968,81.6864,69.0,2.0883,8.5971,11.667,31.6452,3.2858,0.54,60.9884,33.4761,45.0,18.0,34.0,258.0,127.0,286.0,0.9023,5.0625,8.1875,-1.9531,10.0,75.3281,-1.9219,10.2969,5.4063,1326.355,567.3828,33.0,0.6404,-7.2188,14.2188,64.5469,0.5520333333333335,58313.0,l
12,4.674999999999997,13.0,,151.5152,,446.0,0.0,0.0,13.308,11.8086,6.1367,8.0,-13.125,476.0132,1.5516,112.6263,-50.0,,,,21.9955,,,,,0.0,32.0,24.0,390.0,20.0,302.0,0.0586,4.0625,7.875,-16.457,8.75,117.0,6.4219,10.8906,19.3125,748.7793,622.5586,33.0,,-15.2188,13.4844,115.5469,0.6033666666666666,58688.0,r
13,5.0360000000000085,12.0,1.7709,150.7538,1.4264,314.0,21.1055,0.0,14.7799,11.4453,9.3516,9.0,-22.125,1151.123,3.0701,78.8945,84.0,2.7782,7.6086,10.6589,31.242,3.7222,0.5193,61.7105,33.9369,9.0,18.0,20.0,276.0,149.0,296.0,0.9375,2.9375,6.125,-2.5508,10.0,83.0781,-7.8906,3.0,2.7969,1264.2212,611.145,33.0,0.7132,-6.25,11.3125,64.5,0.5646833333333335,59072.0,l
14,5.466999999999992,14.0,2.4589,154.2416,1.9012,444.0,0.0,0.0,13.9926,12.3164,6.6406,7.0,-17.2188,760.1929,1.5045,114.1388,-55.0,0.8942,3.2467,0.0,22.0946,5.8897,1.18,81.055,46.2828,12.0,28.0,26.0,390.0,18.0,294.0,0.0664,2.3125,7.875,-15.3398,8.75,110.7969,9.625,8.7188,18.2813,827.0874,657.1655,33.0,0.9506,-21.7813,16.5469,109.1406,0.6165666666666666,59480.0,r
