Unnamed: 0,time_sec,step,stride_pace,step_rate,stride_length,contact_time,flight_ratio,power,shock,impact_gs,braking_gs,footstrike_type,pronation_excursion_fs_mp,max_pronation_velocity,grf_vert_peak,contact_ratio,flight_time,stride_angle,kleg,kvert,grf_vert,grf_horiz,swing_force_rate,total_force_rate,vo2,time_max_fs,time_fs_mpv,time_mpv_mp,time_mp_to,time_to_min,time_swing,medial_lateral_gs,braking_gs_amp,impact_gs_amp,vertical_speed,elevation_gain,swing_excursion,yaw_excursion_fs_mp,yaw_excursion_mp_to,yaw_excursion_swing,stance_velocity_max_fs_mp,stance_velocity_max_mp_to,temperature,step_length,pronation_excursion_mp_to,stance_excursion_fs_mp,stance_excursion_mp_to,time_min,timestamp,foot
0,1.8000000000000007,9.0,1.2667,151.8987,1.1355,343.0,13.1646,84.0,8.8499,2.207,8.5703,13.0,-17.0781,414.856,2.6064,86.8354,52.0,1.3382,8.4863,10.9789,28.6006,2.6235,0.4145,51.5288,27.4388,8.0,21.0,42.0,280.0,121.0,296.0,0.1172,7.3125,2.5625,-1.6836,68.5,72.0625,5.875,5.6875,14.25,416.8701,387.146,25.0,0.5678,1.8906,3.0156,66.0469,0.18885,14199.0,r
1,2.200000000000001,6.0,1.767,150.3759,1.5457,322.0,19.2982,102.0,5.3418,3.0313,4.3984,2.0,-10.5625,171.2646,2.9565,80.7018,77.0,2.155,7.3727,10.5608,30.4658,3.7208,0.5268,61.1519,33.5804,238.0,10.0,101.0,211.0,149.0,315.0,0.1016,4.1875,1.3125,-0.9219,,58.3125,-2.125,-4.0625,-15.9844,445.7397,417.4194,,0.7728,3.25,33.6719,46.3906,0.2143166666666666,13254.0,l
2,2.59,10.0,1.1804,151.1335,1.0907,307.0,22.67,103.0,11.916,3.3828,11.4258,14.0,-19.1719,452.0264,3.1726,77.33,90.0,4.1669,9.2651,10.7852,31.9544,2.4282,0.3381,51.8092,27.6178,10.0,19.0,46.0,242.0,121.0,330.0,0.3008,9.1875,3.3125,-1.1914,69.0,68.9375,7.25,4.0625,15.9219,481.7505,408.8745,25.0,0.5453,7.0469,1.9531,61.4688,0.2020166666666666,14989.0,r
3,2.998000000000001,7.0,1.5275,153.6492,1.259,345.0,11.5385,88.0,5.5037,3.7344,4.043,4.0,-16.5313,324.5239,2.5275,88.3483,45.0,0.9039,7.7698,11.3912,28.4348,3.1982,0.5294,57.1096,31.0006,253.0,7.0,68.0,270.0,120.0,306.0,0.2188,3.9375,1.9375,-1.3359,,70.9375,-3.9688,-8.9375,-14.2969,515.8081,389.4653,,0.6295,2.3281,26.4375,62.8125,0.2276166666666666,14052.0,l
4,3.3839999999999986,11.0,1.1424,150.0,1.0769,280.0,30.0,98.0,3.3101,3.0586,1.2656,10.0,-6.4375,152.4048,3.7143,70.0,120.0,7.4735,10.1774,11.3433,35.0357,2.3421,0.2894,53.0874,28.4336,37.0,2.0,66.0,212.0,123.0,328.0,0.5156,0.1875,2.5,-1.2109,68.25,66.8906,2.0469,2.2656,12.5313,195.1294,389.7095,25.0,0.5384,4.9844,9.9531,58.5,0.21525,15783.0,r
5,3.7790000000000017,8.0,1.1466,151.1335,1.0268,352.0,11.335,73.0,7.8209,5.2109,5.832,4.0,-9.6406,202.1484,2.5114,88.665,45.0,1.1083,8.7472,11.0596,27.8693,2.3674,0.3772,48.6552,25.6048,240.0,58.0,30.0,264.0,124.0,308.0,0.168,3.875,3.1875,-0.7109,,76.5,-5.8281,-6.0469,-13.4063,512.2681,415.1611,,0.5134,2.2656,27.2344,67.0938,0.2406333333333333,14833.0,l
6,4.183999999999999,12.0,1.0147,150.7538,1.0044,337.0,15.3266,88.0,8.3972,6.6758,5.0938,4.0,-11.125,212.4634,2.724,84.6734,61.0,2.0814,9.1374,10.6742,29.1098,2.0839,0.3157,46.9169,24.4954,236.0,26.0,69.0,242.0,131.0,320.0,0.1563,3.4375,2.5625,-1.1055,68.75,76.8281,8.0469,5.9219,16.0469,515.625,414.7949,25.0,0.5022,6.2188,24.6875,64.6719,0.2285833333333333,16583.0,r
7,4.573000000000002,9.0,1.2445,152.6718,0.9506,348.0,11.4504,78.0,8.5945,6.2656,5.8828,5.0,-11.1563,300.9644,2.5172,88.5496,45.0,1.1971,8.6027,11.2713,28.1897,2.5773,0.4209,51.1265,27.182,248.0,12.0,56.0,280.0,103.0,325.0,0.0469,5.5625,2.9375,-0.6953,,73.3438,-5.0,-8.8125,-15.9688,543.457,367.3706,,0.4753,-1.0938,23.1719,64.7813,0.2538666666666667,15627.0,l
8,4.98,13.0,1.1148,155.4404,0.9561,309.0,19.9482,120.0,8.856,6.5742,5.9336,8.0,-8.6563,161.5601,2.9968,80.0518,77.0,3.4814,9.7028,11.2961,31.7476,2.2899,0.3554,51.5689,27.4644,20.0,2.0,67.0,240.0,137.0,302.0,0.1406,3.4375,1.3125,-1.8633,68.75,73.1406,1.5781,3.0781,8.9531,463.8672,408.5083,25.0,0.478,2.5313,14.0313,61.5156,0.24185,17379.0,r
9,5.359000000000002,10.0,1.0486,149.8127,0.8962,347.0,13.25,116.0,6.9536,5.6094,4.1094,6.0,-9.7813,165.2222,2.6167,86.6417,53.0,1.7612,8.8989,10.6636,28.2709,2.1573,0.3298,46.7946,24.4174,250.0,26.0,68.0,253.0,95.0,332.0,0.1445,3.0625,3.8125,-1.9688,,72.9063,-2.9219,-9.2656,-16.5156,485.2295,409.6069,,0.4481,8.3594,20.7188,66.1094,0.2669666666666667,16413.0,l
