Unnamed: 0,time_sec,step,stride_pace,step_rate,stride_length,contact_time,flight_ratio,power,shock,impact_gs,braking_gs,footstrike_type,pronation_excursion_fs_mp,max_pronation_velocity,grf_vert_peak,contact_ratio,flight_time,stride_angle,kleg,kvert,grf_vert,grf_horiz,swing_force_rate,total_force_rate,vo2,time_max_fs,time_fs_mpv,time_mpv_mp,time_mp_to,time_to_min,time_swing,medial_lateral_gs,braking_gs_amp,impact_gs_amp,vertical_speed,elevation_gain,swing_excursion,yaw_excursion_fs_mp,yaw_excursion_mp_to,yaw_excursion_swing,stance_velocity_max_fs_mp,stance_velocity_max_mp_to,temperature,step_length,pronation_excursion_mp_to,stance_excursion_fs_mp,stance_excursion_mp_to,time_min,timestamp,foot
0,0.0500000000000007,6.0,,173.6614,,256.0,25.7971,0.0,7.1624,3.2109,6.4023,16.0,-19.5625,649.353,3.3984,74.0955,89.0,,,,38.3203,,,,,141.0,14.0,37.0,205.0,93.0,278.0,0.6914,6.875,3.375,-1.4141,,66.5781,1.6406,0.5313,-3.5,713.0127,647.3389,,,3.8438,-7.7813,57.2813,0.1665833333333333,28483.0,l
1,0.3399999999999998,7.0,,164.3836,,283.0,22.4658,0.0,9.9044,4.8828,8.6172,16.0,-9.6406,801.1475,3.159,77.5342,82.0,,,,34.6643,,,,,67.0,18.0,10.0,255.0,143.0,275.0,0.5195,7.1875,3.6875,-2.0859,,72.8125,2.4844,0.9219,5.6875,825.4395,712.5854,,,1.4688,-1.0313,55.2656,0.1357833333333333,27821.0,r
2,0.7410000000000014,7.0,,153.8462,,278.0,28.7179,0.0,10.2645,3.5664,9.625,16.0,-16.8125,563.2324,3.6115,71.2821,112.0,,,,35.2878,,,,,44.0,10.0,47.0,221.0,157.0,289.0,0.8086,9.5,3.625,-1.3516,,77.2188,0.6094,-4.8125,-12.75,642.0898,770.0806,,,6.25,-10.3438,59.6719,0.1781,29174.0,l
3,1.0700000000000005,8.0,,155.8442,,285.0,25.974,0.0,10.4006,4.0352,9.5859,15.0,-20.3438,868.6523,3.4035,74.026,100.0,,,,34.4211,,,,,55.0,18.0,40.0,227.0,153.0,275.0,0.293,8.5625,3.3125,-1.5039,,76.3906,7.3125,4.4844,20.8281,873.291,688.1714,,,5.9844,0.0313,58.375,0.14795,28551.0,r
4,1.5210000000000026,8.0,,161.9433,,280.0,24.3243,0.0,11.0208,3.2227,10.5391,16.0,-19.4063,603.5767,3.2929,75.5735,90.0,,,,35.0357,,,,,75.0,14.0,47.0,219.0,137.0,276.0,0.1602,10.375,3.125,-1.4258,,83.4844,-3.0781,-9.0625,-16.3594,681.3965,784.1797,,,6.4688,-8.7344,66.9063,0.1911,29954.0,l
5,1.84,9.0,,161.2903,,285.0,23.3871,0.0,12.4396,3.3203,11.9883,15.0,-13.4063,603.4546,3.2211,76.6129,87.0,,,,34.4211,,,,,55.0,18.0,34.0,233.0,159.0,269.0,0.1641,10.8125,0.625,-1.1602,,87.1719,10.5625,0.9688,19.4688,760.0708,674.9878,,,1.5313,0.2656,62.0781,0.1607833333333333,29321.0,r
6,2.2620000000000022,9.0,,158.7302,,292.0,22.7513,0.0,13.454,2.5859,13.2031,16.0,-17.9219,614.0747,3.1781,77.2487,86.0,,,,33.5959,,,,,46.0,20.0,43.0,229.0,144.0,286.0,0.0391,11.0625,1.5625,-1.0195,,89.9063,-8.2813,-6.8906,-16.9219,621.46,708.9844,,,2.5156,-0.0625,68.0469,0.20345,30695.0,l
7,2.584,10.0,,159.5745,,283.0,24.734,0.0,13.8774,3.6289,13.3945,16.0,-14.4844,568.9087,3.3145,75.266,93.0,,,,34.6643,,,,,55.0,12.0,42.0,229.0,153.0,277.0,0.5273,11.6875,2.125,-1.1758,,80.9844,9.4531,-2.4844,18.25,745.9717,665.8325,,,3.4531,-0.1563,61.5469,0.1731833333333333,30065.0,r
8,3.0180000000000025,10.0,,164.1587,,300.0,17.8082,0.0,11.4233,2.8633,11.0586,16.0,-20.5781,705.1392,2.8733,82.0793,65.0,,,,32.7,,,,,75.0,20.0,45.0,235.0,119.0,274.0,0.6289,10.6875,2.625,-1.3633,,91.0469,-6.7188,-0.7344,-13.4375,794.6777,689.6973,,,1.2813,-5.0313,72.5,0.21605,31451.0,l
9,3.3360000000000003,11.0,,163.9344,,283.0,22.6776,0.0,11.3552,4.0781,10.5977,15.0,-12.5781,437.7441,3.1731,77.3224,83.0,,,,34.6643,,,,,67.0,12.0,46.0,225.0,139.0,279.0,0.2773,9.875,1.9375,-0.8984,,88.3438,9.2969,-0.125,17.2656,597.3511,696.7163,,,4.2188,0.2813,66.5938,0.1857166666666666,30817.0,r
10,3.7490000000000014,11.0,,160.8579,,292.0,21.7158,0.0,11.2714,2.1797,11.0586,16.0,-19.7969,597.7783,3.1096,78.2842,81.0,,,,33.5959,,,,,58.0,15.0,48.0,229.0,136.0,282.0,0.25,9.625,2.0625,-1.4141,,89.0781,-6.7969,-6.1406,-17.5938,602.0508,704.5898,,,0.875,-1.625,68.2969,0.2282333333333333,32182.0,l
11,4.068,12.0,,159.1512,,283.0,24.9337,0.0,12.618,3.1641,12.2148,16.0,-12.9688,510.1929,3.3286,75.0663,94.0,,,,34.6643,,,,,51.0,12.0,46.0,225.0,149.0,285.0,0.7188,10.5625,2.9375,-1.3672,-1.5,82.3594,8.0469,-3.9219,15.9531,660.5225,660.2173,28.5,,7.5938,-0.8438,64.0938,0.1979166666666666,31549.0,r
