Unnamed: 0,time_sec,step,stride_pace,step_rate,stride_length,contact_time,flight_ratio,power,shock,impact_gs,braking_gs,footstrike_type,pronation_excursion_fs_mp,max_pronation_velocity,grf_vert_peak,contact_ratio,flight_time,stride_angle,kleg,kvert,grf_vert,grf_horiz,swing_force_rate,total_force_rate,vo2,time_max_fs,time_fs_mpv,time_mpv_mp,time_mp_to,time_to_min,time_swing,medial_lateral_gs,braking_gs_amp,impact_gs_amp,vertical_speed,elevation_gain,swing_excursion,yaw_excursion_fs_mp,yaw_excursion_mp_to,yaw_excursion_swing,stance_velocity_max_fs_mp,stance_velocity_max_mp_to,temperature,step_length,pronation_excursion_mp_to,stance_excursion_fs_mp,stance_excursion_mp_to,time_min,timestamp,foot
0,0.066,8.0,,326.9755,,197.0,0.0,0.0,17.0623,12.7383,11.3516,16.0,-2.125,828.125,1.7259,107.3569,-14.0,,,,49.797,,,,,214.0,10.0,12.0,175.0,2.0,99.0,0.9023,3.0625,10.375,-3.8828,82.5,12.125,1.5,4.8281,-3.125,1971.5576,1870.3003,25.0,,7.9375,-9.1406,11.6875,0.0,2247.0,r
1,0.281,7.0,,326.087,,255.0,0.0,0.0,0.5135,0.5,0.1172,16.0,-6.9688,1119.9341,0.8863,138.587,-71.0,,,,38.4706,,,,,172.0,100.0,35.0,120.0,2.0,83.0,1.3906,5.5625,7.9375,0.0,81.0,18.4375,9.9844,-4.4063,6.4844,-1828.5522,367.0044,26.0,,6.1563,-5.6094,18.0,0.0,0.0,l
2,0.433,9.0,,345.8213,,236.0,0.0,0.0,1.3476,1.3438,0.1016,14.0,-0.2656,760.6812,0.9407,136.0231,-63.0,,,,41.5678,,,,,175.0,57.0,12.0,167.0,2.0,99.0,0.793,1.125,5.4375,-2.375,82.5,13.3125,-1.7344,0.7031,-0.7188,1979.9194,1887.5732,25.0,,7.0781,2.1406,12.8906,0.0061166666666666,2614.0,r
3,0.649,8.0,,298.5075,,265.0,0.0,0.0,2.3645,2.332,0.3906,12.0,3.2969,1199.1577,1.034,131.8408,-64.0,,,,37.0189,,,,,136.0,100.0,14.0,151.0,2.0,109.0,0.4219,5.0625,7.9375,-0.2031,81.0,6.4531,12.3438,-7.2031,6.4844,-1692.1387,1818.2983,26.0,,2.5313,6.1563,6.125,0.0061333333333333,368.0,l
4,1.0510000000000002,9.0,,257.5107,,344.0,0.0,0.0,0.2211,0.1289,0.1797,8.0,-2.125,1509.8267,0.7093,147.6395,-111.0,,,,28.5174,,,,,46.0,86.0,12.0,246.0,2.0,120.0,0.2344,1.6875,4.5,0.25,81.0,22.2344,6.6563,1.8594,8.5469,1691.8945,-1553.6499,26.0,,0.7344,13.4531,-22.5469,0.0128333333333333,770.0,l
5,1.271,11.0,,316.6227,,260.0,0.0,0.0,0.1458,0.1445,0.0195,4.0,-0.8281,176.0254,0.9154,137.2032,-71.0,,,,37.7308,,,,,133.0,144.0,78.0,38.0,4.0,115.0,0.0977,1.125,1.0,-2.9531,82.5,0.6875,12.2031,1.5938,14.125,212.0972,171.5088,25.0,,2.3594,24.9063,1.0938,0.0200833333333333,3452.0,r
6,3.728,15.0,1.5106,192.6164,0.7975,258.0,17.0418,301.0,13.0336,8.0156,10.2773,14.0,-13.4844,880.7373,2.8295,82.825,53.0,1.979,12.9097,17.3324,38.0233,3.1151,0.7145,71.9172,40.4509,185.0,8.0,33.0,217.0,43.0,282.0,0.4219,8.5,3.9375,-15.0703,82.75,55.5156,3.0781,6.2188,14.5,1332.2754,706.1768,25.0,0.3987,-8.1563,1.2813,56.6719,0.0610333333333333,5909.0,r
7,3.808,11.0,,225.1407,,205.0,22.9323,0.0,3.6235,1.6641,3.2188,1.0,-5.7188,474.8535,3.2,76.9231,61.0,,,,47.8537,,,,,53.0,77.0,26.0,102.0,2.0,252.0,1.6289,2.375,3.0,0.0,81.5,31.8125,-2.9219,-12.5,-16.0781,1139.2822,680.9692,26.0,,6.0313,38.9063,31.9219,0.0587833333333333,3527.0,l
8,4.340999999999999,12.0,,248.9627,,185.0,23.2365,0.0,13.3482,8.3984,10.375,9.0,-10.1406,1010.1929,3.2108,76.7635,56.0,,,,53.027,,,,,114.0,34.0,40.0,111.0,16.0,197.0,0.5977,3.6875,2.75,-2.0,82.25,37.5625,-2.0156,-1.7188,-6.4375,1108.5205,575.8057,26.0,,-2.4063,11.7813,38.3906,0.0676666666666666,4060.0,l
9,4.351,16.0,1.5566,183.4862,0.8473,258.0,21.1009,400.0,10.1574,4.9961,8.8438,16.0,-23.5625,880.6763,3.0698,78.8991,69.0,3.155,12.0929,15.7898,38.0233,3.2135,0.6595,70.6629,39.6504,160.0,8.0,62.0,188.0,64.0,286.0,1.8047,7.3125,4.1875,-6.3242,82.75,53.5781,7.0313,8.8438,25.3906,1050.415,656.6162,25.0,0.4237,-4.2969,-0.8281,56.5,0.0714166666666666,6532.0,r
