Unnamed: 0,time_sec,step,stride_pace,step_rate,stride_length,contact_time,flight_ratio,power,shock,impact_gs,braking_gs,footstrike_type,pronation_excursion_fs_mp,max_pronation_velocity,grf_vert_peak,contact_ratio,flight_time,stride_angle,kleg,kvert,grf_vert,grf_horiz,swing_force_rate,total_force_rate,vo2,time_max_fs,time_fs_mpv,time_mpv_mp,time_mp_to,time_to_min,time_swing,medial_lateral_gs,braking_gs_amp,impact_gs_amp,vertical_speed,elevation_gain,swing_excursion,yaw_excursion_fs_mp,yaw_excursion_mp_to,yaw_excursion_swing,stance_velocity_max_fs_mp,stance_velocity_max_mp_to,temperature,step_length,pronation_excursion_mp_to,stance_excursion_fs_mp,stance_excursion_mp_to,time_min,timestamp,foot
0,0.1000000000000014,6.0,1.008,184.0491,1.0114,284.0,12.8834,96.0,12.5786,10.6289,6.7266,14.0,-11.4531,690.3076,2.5915,87.1166,42.0,0.9803,13.6104,16.1549,34.5423,2.0617,0.4713,56.9268,30.8839,176.0,12.0,14.0,258.0,2.0,306.0,0.1641,5.75,3.75,-0.5391,-11.5,69.4688,-1.2813,3.0469,10.8906,718.689,760.498,23.5,0.5057,-16.1094,2.1875,69.6719,0.7261,48453.0,l
1,0.3999999999999986,5.0,,178.8376,,294.0,12.2388,0.0,12.308,9.4492,7.8867,16.0,-12.5469,663.208,2.5646,87.6304,41.0,,,,33.3673,,,,,141.0,8.0,44.0,242.0,43.0,290.0,0.2031,2.8125,4.0,-0.0039,-11.25,56.9375,1.1406,-7.4688,-12.0938,718.0786,667.9077,23.0,,-11.2656,-5.5,58.4219,0.6024666666666666,49752.0,r
2,0.7520000000000024,7.0,1.0915,171.9198,0.9813,346.0,0.8596,98.0,8.2691,7.1758,4.1094,7.0,-13.5313,543.6401,2.0347,99.1404,3.0,0.0052,12.6633,18.8034,28.3526,2.2483,0.5278,53.1794,28.4923,120.0,42.0,26.0,278.0,2.0,300.0,0.082,2.8125,3.0625,-2.2148,-12.25,72.9375,-6.2031,-1.5,-10.0,603.4546,668.1519,23.5,0.4907,-13.0469,16.0313,73.2344,0.7369666666666667,49105.0,l
3,1.070999999999998,6.0,,172.6619,,317.0,8.6455,0.0,11.6743,9.2539,7.1172,10.0,-9.125,316.8335,2.3849,91.223,30.0,,,,30.9464,,,,,119.0,22.0,35.0,260.0,62.0,270.0,0.1016,1.25,1.8125,-2.0352,-11.25,66.7188,3.9219,-7.4688,-2.0469,461.9141,600.2808,23.0,,-9.8125,8.7656,67.7031,0.6136499999999999,50423.0,r
4,1.45000000000001,8.0,1.235,176.2115,0.9379,317.0,6.7647,0.0,9.2363,8.2305,4.1914,8.0,-16.0469,525.8789,2.2965,93.0984,23.0,0.317,11.5673,16.1614,30.9464,2.5471,0.5854,58.6953,32.0126,119.0,30.0,30.0,257.0,36.0,296.0,0.0977,2.5625,3.5,-1.875,-12.25,74.9219,-8.0156,9.9531,-4.25,576.9043,690.1855,23.5,0.469,-9.9531,14.3906,75.4531,0.7486,49803.0,l
5,1.7659999999999911,7.0,,177.2526,,327.0,3.2544,0.0,10.541,9.25,5.0547,9.0,-9.0625,568.5425,2.1407,96.6027,11.0,,,,30.0,,,,,121.0,26.0,25.0,276.0,52.0,268.0,0.6016,3.4375,5.1875,-1.7695,-10.5,70.5313,6.5625,-6.5469,4.7969,632.8735,625.2441,23.0,,-8.5313,13.0469,74.3125,0.6252333333333332,51118.0,r
6,2.131000000000008,9.0,1.2951,178.5714,0.8979,268.0,20.2381,0.0,8.1679,7.1016,4.0352,8.0,-11.9844,469.6045,3.0149,79.7619,68.0,2.8922,12.2392,14.9178,36.6045,2.6607,0.5332,63.2446,34.916,126.0,28.0,31.0,209.0,94.0,280.0,0.1172,1.9375,3.75,-1.8477,-12.25,78.0,-8.7031,-1.4844,-9.2188,531.5552,681.0303,23.5,0.4489,-4.7969,14.1875,60.5469,0.75995,50484.0,l
7,2.4429999999999907,8.0,,170.697,,323.0,7.9772,0.0,10.4776,8.918,5.5,10.0,-9.7969,501.2207,2.3529,91.8919,28.0,,,,30.3715,,,,,103.0,23.0,26.0,274.0,73.0,269.0,0.1719,1.6875,3.5,-1.9805,-10.5,75.6875,6.3125,-10.3438,5.8281,531.25,641.1743,23.0,,-10.6094,8.5625,75.1094,0.6365166666666665,51795.0,r
8,2.8030000000000044,10.0,1.4253,170.9402,0.8712,255.0,27.3504,0.0,10.184,9.8398,2.625,13.0,-9.2969,605.2856,3.5059,72.6496,96.0,5.9248,11.936,14.2995,38.4706,2.9322,0.5,65.1989,36.1632,112.0,8.0,24.0,223.0,123.0,278.0,0.1016,0.75,4.875,-2.1367,-11.75,68.2969,-6.0469,1.2813,-14.6094,696.2891,660.3394,23.5,0.4356,-8.9531,2.5938,62.0156,0.77115,51156.0,l
9,3.1459999999999937,9.0,,178.0415,,286.0,15.1335,0.0,11.5159,9.8906,5.8984,13.0,-7.0625,482.4219,2.7133,84.8665,51.0,,,,34.3007,,,,,125.0,16.0,28.0,242.0,78.0,279.0,0.5352,3.9375,6.75,-2.0039,-10.5,71.3594,4.3281,-7.7188,1.625,641.1743,739.1968,23.0,,-7.3281,3.125,70.6406,0.6482333333333332,52498.0,r
