,time_sec,step,stride_pace,step_rate,stride_length,contact_time,flight_ratio,power,shock,impact_gs,braking_gs,footstrike_type,pronation_excursion_fs_mp,max_pronation_velocity,grf_vert_peak,contact_ratio,flight_time,stride_angle,kleg,kvert,grf_vert,grf_horiz,swing_force_rate,total_force_rate,vo2,time_max_fs,time_fs_mpv,time_mpv_mp,time_mp_to,time_to_min,time_swing,medial_lateral_gs,braking_gs_amp,impact_gs_amp,vertical_speed,elevation_gain,swing_excursion,yaw_excursion_fs_mp,yaw_excursion_mp_to,yaw_excursion_swing,stance_velocity_max_fs_mp,stance_velocity_max_mp_to,temperature,step_length,pronation_excursion_mp_to,stance_excursion_fs_mp,stance_excursion_mp_to,time_min,timestamp,foot
43,15.07599999999999,33.0,2.4415,175.9531,1.6602,360.0,0.0,158.0,16.147,13.8242,8.3438,7.0,-11.5781,651.9775,1.7889,105.5718,-19.0,0.1222,5.0097,32.4818,27.25,5.4643,1.3575,89.8321,51.8845,116.0,20.0,42.0,298.0,2.0,290.0,0.0195,4.5625,9.625,-4.8438,35.25,99.1563,-8.3594,-12.4531,-19.2656,1076.2939,901.9775,20.5,0.8301,-19.1563,16.9844,99.3906,0.6527166666666665,52925.0,l
44,15.416999999999973,38.0,1.9354,173.4104,1.3177,266.0,23.1214,199.0,14.0418,11.3398,8.2813,7.0,-18.5313,883.4839,3.203,76.8786,80.0,2.7278,9.8979,14.2338,36.8797,4.0458,0.7413,75.3011,42.6106,109.0,22.0,36.0,208.0,135.0,258.0,0.6523,4.875,8.0625,-2.9531,36.0,95.8906,13.8281,2.4219,24.4063,1078.9795,798.645,20.5,0.6589,-9.9531,18.5781,76.9219,0.7205833333333329,52671.0,r
45,15.757999999999985,34.0,2.3289,173.1602,1.5889,364.0,0.0,164.0,15.978,13.2969,8.8594,7.0,-11.8281,599.4873,1.8077,105.0505,-18.0,0.1146,5.3092,29.5575,26.9505,5.1712,1.2569,85.3422,49.019,115.0,22.0,42.0,300.0,4.0,285.0,0.0898,3.9375,7.75,-4.5391,35.5,97.7656,-8.7188,-12.4844,-19.625,872.3755,886.1694,20.5,0.7944,-20.2656,16.7031,98.0625,0.6640833333333331,53607.0,l
46,16.108999999999973,39.0,1.9313,172.1664,1.3177,270.0,22.4138,196.0,14.9667,12.9609,7.4844,8.0,-16.7188,808.1055,3.163,77.4749,78.0,2.5933,9.6622,13.9856,36.3333,4.0406,0.74,74.6945,42.2235,99.0,22.0,36.0,212.0,131.0,268.0,0.0898,4.8125,9.0625,-2.8477,36.0,102.3281,11.5156,2.125,16.875,1016.7236,782.7759,20.5,0.6589,-12.3281,14.4219,81.8281,0.7321166666666662,53363.0,r
47,16.450999999999983,35.0,2.2049,171.9198,1.5062,374.0,0.0,121.0,16.2013,13.5234,8.9219,7.0,-13.5313,647.9492,1.7326,107.1633,-25.0,0.2332,5.6368,39.2844,26.2299,4.8689,1.1923,81.4744,46.5505,105.0,26.0,38.0,310.0,2.0,287.0,0.4727,4.875,8.0625,-4.3281,35.5,97.75,-8.0156,-14.7813,-20.9844,929.2603,854.3701,20.5,0.7531,-19.6875,17.9531,97.9688,0.6756333333333331,54300.0,l
48,16.805999999999976,40.0,1.9313,170.2128,1.326,264.0,25.0,202.0,14.4594,11.9766,8.1016,7.0,-17.8281,773.5596,3.3409,74.8936,88.0,3.2791,9.9129,13.8982,37.1591,4.0347,0.7014,74.3403,41.9974,99.0,22.0,35.0,207.0,125.0,280.0,0.8867,4.75,8.4375,-2.8125,36.0,92.1406,13.0625,0.4219,23.3281,1032.5317,810.1196,20.5,0.663,-10.2344,17.2344,78.2188,0.7437333333333329,54060.0,r
49,17.14899999999999,36.0,2.0997,169.4915,1.4349,266.0,24.8588,122.0,15.666,13.1797,8.4688,7.0,-14.4375,557.251,3.3233,75.1412,88.0,3.0307,9.2794,13.7546,36.8797,4.4149,0.7591,77.3115,43.8937,100.0,25.0,42.0,199.0,125.0,277.0,0.3633,4.6875,7.75,-3.8047,35.5,101.6406,-8.25,-1.7344,-17.9219,829.2847,954.5288,20.5,0.7174,1.7969,17.5781,85.2031,0.6872666666666665,54998.0,l
50,17.51099999999998,41.0,1.9189,171.9198,1.3218,258.0,26.0745,220.0,15.6161,13.4805,7.8828,7.0,-16.5156,759.5215,3.4109,73.9255,91.0,3.5168,10.3468,14.2921,38.0233,4.0016,0.6961,74.9141,42.3636,99.0,22.0,38.0,198.0,147.0,264.0,0.0078,4.875,9.5,-2.7578,36.25,94.6719,10.9688,2.4844,18.4531,1092.3462,804.6875,20.5,0.6609,-9.4063,16.9063,70.875,0.755483333333333,54765.0,r
51,17.85699999999999,37.0,2.0434,173.913,1.4086,258.0,25.2174,134.0,15.3921,12.7617,8.6055,6.0,-11.8906,603.2104,3.3488,74.7826,87.0,3.0175,10.0234,14.5217,38.0233,4.2783,0.7654,78.0973,44.3952,106.0,29.0,38.0,191.0,114.0,290.0,0.0742,5.125,7.6875,-3.8594,35.75,96.2656,-7.375,1.5781,-18.6094,932.1289,843.6279,20.5,0.7043,-0.8906,20.7188,78.1875,0.6990666666666665,55706.0,l
52,18.208999999999982,42.0,1.9148,172.6619,1.326,272.0,21.6138,212.0,13.7878,12.0313,6.7344,6.0,-16.4531,628.9063,3.1103,78.2734,75.0,2.383,9.633,14.0148,36.0662,4.0059,0.7446,74.4282,42.0535,95.0,26.0,44.0,202.0,145.0,256.0,0.2188,4.6875,8.375,-2.2813,35.75,106.9063,16.0156,2.875,20.6563,959.5337,796.936,20.5,0.663,-11.8594,19.8438,84.6094,0.7671166666666663,55463.0,r
