Unnamed: 0,time_sec,step,stride_pace,step_rate,stride_length,contact_time,flight_ratio,power,shock,impact_gs,braking_gs,footstrike_type,pronation_excursion_fs_mp,max_pronation_velocity,grf_vert_peak,contact_ratio,flight_time,stride_angle,kleg,kvert,grf_vert,grf_horiz,swing_force_rate,total_force_rate,vo2,time_max_fs,time_fs_mpv,time_mpv_mp,time_mp_to,time_to_min,time_swing,medial_lateral_gs,braking_gs_amp,impact_gs_amp,vertical_speed,elevation_gain,swing_excursion,yaw_excursion_fs_mp,yaw_excursion_mp_to,yaw_excursion_swing,stance_velocity_max_fs_mp,stance_velocity_max_mp_to,temperature,step_length,pronation_excursion_mp_to,stance_excursion_fs_mp,stance_excursion_mp_to,time_min,timestamp,foot
0,0.0,10.0,0.7695,210.5263,0.9517,232.0,18.5965,74.0,17.1094,12.4219,11.7656,13.0,-14.7344,954.1016,2.9138,81.4035,53.0,1.6585,19.1117,20.6876,42.2845,1.5649,0.3862,60.1307,32.9287,234.0,10.0,22.0,200.0,20.0,282.0,0.7891,9.5625,3.0625,-3.7813,31.75,78.1406,2.5938,-3.9688,-6.2188,983.3374,959.6558,21.0,0.4759,-4.6094,3.0469,72.8125,0.9389166666666666,71723.0,r
1,0.25,7.0,,195.4397,,248.0,19.2182,0.0,12.246,11.1875,4.9805,8.0,-15.375,794.7388,2.9516,80.7818,59.0,,,,39.5565,,,,,192.0,20.0,20.0,208.0,76.0,252.0,0.2773,3.0,6.25,-0.0039,30.25,72.1563,-6.7969,2.4531,-5.5938,829.6509,817.749,21.5,,-3.6875,14.1563,65.7344,1.1828333333333334,70970.0,l
2,0.5700000000000003,11.0,0.948,201.005,0.9517,245.0,17.7852,116.0,17.2292,15.75,6.9844,10.0,-15.0781,1190.4907,2.8735,82.0771,53.0,1.6585,16.7013,18.86,40.0408,1.9326,0.4619,61.6285,33.8846,202.0,14.0,22.0,209.0,75.0,246.0,0.9219,5.625,9.0,-3.7813,31.75,68.2656,6.0313,-4.0781,12.2656,1335.144,751.8921,21.0,0.4759,-9.0781,10.2188,67.3281,0.9484166666666666,72293.0,r
3,0.8640000000000043,8.0,,200.3339,,245.0,18.0602,0.0,17.9927,15.7305,8.7344,9.0,-13.375,739.1968,2.8898,81.803,54.0,,,,40.0408,,,,,191.0,14.0,32.0,199.0,66.0,266.0,0.2148,7.75,9.6875,-1.7852,30.0,82.2656,-7.7031,5.9063,-11.6406,1010.437,785.8887,21.5,,-0.0469,11.9688,74.125,1.1930666666666667,71584.0,l
4,1.1670000000000016,12.0,1.1376,198.0198,0.9108,252.0,16.8317,127.0,15.2627,13.4414,7.2305,8.0,-16.0313,929.1382,2.8095,83.1683,51.0,1.6047,15.3233,18.3299,38.9286,2.3267,0.5524,64.8062,35.9126,182.0,18.0,32.0,202.0,105.0,229.0,0.9805,5.0625,9.0,-2.2578,31.75,71.9844,8.8906,-2.4219,21.4063,1066.1011,822.4487,21.0,0.4554,-4.7344,15.2656,69.75,0.9583666666666666,72890.0,r
5,1.462999999999994,9.0,,189.5735,,245.0,22.4684,0.0,16.3764,14.3047,7.9727,10.0,-12.9219,813.1714,3.1673,77.4092,71.0,,,,40.0408,,,,,181.0,12.0,32.0,201.0,69.0,273.0,0.8789,4.125,8.3125,-2.707,30.0,76.7969,-7.1875,-0.2031,-17.7813,872.9858,843.8721,21.5,,-0.4688,9.6719,75.2031,1.20305,72183.0,l
6,1.7730000000000032,13.0,1.3012,184.8998,0.8885,264.0,18.5185,175.0,12.4772,10.6953,6.4258,7.0,-12.8281,763.3667,2.9167,81.3559,60.0,2.2762,12.9007,15.958,37.1591,2.6724,0.5746,65.0883,36.0927,152.0,28.0,32.0,204.0,115.0,237.0,0.5078,3.25,6.875,-2.4609,31.75,75.4688,8.9375,-1.1406,19.7813,944.2139,787.0483,21.0,0.4443,-2.7188,16.8438,70.7656,0.9684666666666666,73496.0,r
7,2.0960000000000036,10.0,,181.8182,,257.0,22.1212,0.0,13.1837,10.8828,7.4414,11.0,-12.8281,796.4478,3.1362,77.8788,73.0,,,,38.1712,,,,,159.0,16.0,32.0,209.0,97.0,255.0,0.1875,1.8125,4.1875,-2.6641,30.5,85.0625,-6.7344,-6.3438,-18.8906,898.2544,848.1445,21.5,,2.4375,8.5313,80.0781,1.2136,72816.0,l
8,2.422000000000004,14.0,1.4387,179.1045,0.9852,250.0,25.3731,191.0,14.4083,12.1836,7.6914,10.0,-13.1719,677.7344,3.36,74.6269,85.0,4.115,12.6589,15.4206,39.24,2.9589,0.5569,67.7822,37.812,145.0,24.0,38.0,188.0,127.0,246.0,0.9414,3.625,6.375,-2.9219,31.75,82.3281,7.9531,-6.1875,18.1406,786.0718,843.689,21.0,0.4926,-1.25,10.625,72.5,0.9792833333333332,74145.0,r
9,2.756,11.0,,184.0491,,244.0,25.1534,0.0,18.0155,15.75,8.7461,11.0,-9.3906,678.5889,3.3443,74.8466,82.0,,,,40.2049,,,,,156.0,10.0,26.0,208.0,78.0,290.0,0.0195,3.9375,9.3125,-2.9219,30.25,90.9063,-6.8125,1.8281,-13.5781,1023.2544,831.2988,21.5,,5.25,8.0625,81.5469,1.2246,73476.0,l
