Unnamed: 0,time_sec,step,stride_pace,step_rate,stride_length,contact_time,flight_ratio,power,shock,impact_gs,braking_gs,footstrike_type,pronation_excursion_fs_mp,max_pronation_velocity,grf_vert_peak,contact_ratio,flight_time,stride_angle,kleg,kvert,grf_vert,grf_horiz,swing_force_rate,total_force_rate,vo2,time_max_fs,time_fs_mpv,time_mpv_mp,time_mp_to,time_to_min,time_swing,medial_lateral_gs,braking_gs_amp,impact_gs_amp,vertical_speed,elevation_gain,swing_excursion,yaw_excursion_fs_mp,yaw_excursion_mp_to,yaw_excursion_swing,stance_velocity_max_fs_mp,stance_velocity_max_mp_to,temperature,step_length,pronation_excursion_mp_to,stance_excursion_fs_mp,stance_excursion_mp_to,time_min,timestamp,foot
0,0.0999999999999996,8.0,,177.5148,,267.0,21.0059,0.0,7.7901,6.3945,4.4492,14.0,-9.4688,675.293,3.0637,78.9941,71.0,,,,36.7416,,,,,135.0,11.0,23.0,233.0,88.0,278.0,0.5117,2.75,5.0625,-3.1484,-49.75,60.7813,-1.75,1.2031,-9.2969,711.9141,705.7495,24.5,,-0.8125,1.125,58.4531,0.2208999999999999,19092.0,l
1,0.4499999999999993,9.0,1.1952,186.6252,0.7374,282.0,12.1495,240.0,14.5933,12.7813,7.043,11.0,-3.5,339.5386,2.5603,87.7138,39.0,1.1591,13.1294,16.6987,34.7872,2.4534,0.5756,61.8683,34.0376,149.0,20.0,29.0,233.0,51.0,286.0,0.0313,2.8125,2.125,-0.0039,-49.5,67.7031,3.9844,-2.9063,2.2813,583.9844,697.7539,25.5,0.3687,-5.5469,8.5,70.125,0.1669166666666666,20744.0,r
2,0.7759999999999998,9.0,,184.6154,,300.0,7.6923,0.0,8.2505,7.7188,2.9141,10.0,-10.7031,545.4102,2.3333,92.3077,25.0,,,,32.7,,,,,138.0,18.0,30.0,252.0,56.0,274.0,0.9961,3.0,5.25,-2.7305,-49.75,64.5938,-4.3281,2.8281,-7.0938,595.8252,709.6558,24.5,,0.125,10.375,66.8906,0.2321666666666666,19768.0,l
3,1.0929999999999982,10.0,1.1998,178.3061,0.7374,282.0,16.0714,329.0,12.6517,10.0898,7.6328,15.0,-2.5938,306.0913,2.773,83.8039,54.0,2.2214,12.1466,14.8856,34.7872,2.4632,0.5196,60.2287,32.9912,139.0,14.0,25.0,243.0,55.0,292.0,0.1875,7.25,10.25,-0.0039,-49.25,69.1719,4.5938,-3.5156,3.6875,537.4146,679.8706,25.5,0.3687,-4.2188,0.3125,70.7188,0.1776333333333333,21387.0,r
4,1.4260000000000002,10.0,,182.0941,,303.0,7.9027,0.0,8.9417,7.5977,4.7148,8.0,-10.4688,528.3203,2.3498,91.9575,26.0,,,,32.3762,,,,,135.0,26.0,28.0,249.0,27.0,303.0,0.5742,2.75,4.8125,-2.0625,-50.0,71.5156,-5.7969,0.0,-8.6563,578.4302,738.9526,24.5,,-4.5156,13.6563,72.25,0.243,20418.0,l
5,1.7659999999999982,11.0,1.3408,170.2128,0.8646,277.0,21.3068,386.0,12.8106,11.1563,6.2969,16.0,-5.875,555.9082,3.0903,78.5816,75.0,3.6519,11.1204,13.6035,35.4152,2.7603,0.5072,61.6734,33.9132,113.0,5.0,34.0,238.0,66.0,312.0,0.2305,3.8125,4.8125,-4.2891,-49.25,67.8125,7.0938,-2.2188,6.5938,658.5083,715.0269,25.5,0.4323,-6.25,-3.0625,67.9688,0.1888499999999999,22060.0,r
6,2.085000000000001,11.0,,181.2689,,296.0,10.574,0.0,8.9656,7.6641,4.6523,9.0,-11.0,596.1914,2.473,89.426,35.0,,,,33.1419,,,,,134.0,24.0,21.0,251.0,34.0,304.0,0.5469,2.1875,4.25,-2.0234,-50.0,74.7031,-5.8281,1.9531,-6.0313,659.0576,714.6606,24.5,,2.6719,11.9844,74.0469,0.2539833333333333,21077.0,l
7,2.4709999999999983,12.0,1.2506,165.7459,0.9201,274.0,24.3094,399.0,8.5961,8.0469,3.0234,14.0,-3.3438,301.0864,3.2847,75.6906,88.0,4.7201,11.1793,13.1013,35.8029,2.5685,0.4325,59.0504,32.2392,117.0,2.0,28.0,244.0,2.0,375.0,0.4844,2.0625,9.9375,-2.7109,-49.5,74.0781,2.9688,-1.5313,3.3281,415.8325,678.3447,25.5,0.46,-1.4375,1.4844,74.375,0.2005999999999999,22765.0,r
8,2.747,12.0,,171.6738,,296.0,15.1862,0.0,9.9615,7.1523,6.9336,11.0,-9.9063,736.3892,2.723,84.6924,53.0,,,,33.1419,,,,,111.0,16.0,22.0,258.0,80.0,281.0,0.3047,1.1875,5.0625,-2.1289,-50.0,70.4063,-7.2656,2.4219,-15.5625,812.9272,705.5054,24.5,,3.5781,7.9063,73.1094,0.2650166666666667,21739.0,l
9,3.1949999999999985,13.0,1.2067,166.8985,0.9802,270.0,24.7911,454.0,10.9415,9.8828,4.6953,15.0,-3.4375,518.1274,3.3259,75.1043,89.0,4.5328,11.539,13.3407,36.3333,2.475,0.4207,58.8558,32.115,103.0,2.0,18.0,250.0,101.0,294.0,0.1523,4.3125,10.6875,-3.0703,-49.5,69.5625,2.7969,-1.5781,13.0469,640.5029,667.7856,25.5,0.4901,-4.1875,0.1875,72.75,0.2126666666666666,23489.0,r
