Unnamed: 0,time_sec,step,stride_pace,step_rate,stride_length,contact_time,flight_ratio,power,shock,impact_gs,braking_gs,footstrike_type,pronation_excursion_fs_mp,max_pronation_velocity,grf_vert_peak,contact_ratio,flight_time,stride_angle,kleg,kvert,grf_vert,grf_horiz,swing_force_rate,total_force_rate,vo2,time_max_fs,time_fs_mpv,time_mpv_mp,time_mp_to,time_to_min,time_swing,medial_lateral_gs,braking_gs_amp,impact_gs_amp,vertical_speed,elevation_gain,swing_excursion,yaw_excursion_fs_mp,yaw_excursion_mp_to,yaw_excursion_swing,stance_velocity_max_fs_mp,stance_velocity_max_mp_to,temperature,step_length,pronation_excursion_mp_to,stance_excursion_fs_mp,stance_excursion_mp_to,time_min,timestamp,foot
0,0.0900000000000034,14.0,,178.8376,,237.0,29.2537,0.0,13.5714,9.4766,9.7148,14.0,-7.5938,390.3809,3.6624,70.6408,98.0,,,,41.3924,,,,,147.0,10.0,30.0,197.0,117.0,267.0,0.4766,7.5625,6.1875,0.0,3.75,88.7031,-0.7031,-9.9219,-18.8125,631.5308,705.4443,26.5,,10.9688,1.6563,64.9219,0.5422333333333333,35455.0,l
1,0.3999999999999986,8.0,,174.6725,,232.0,32.3615,0.0,14.4387,10.0898,10.3281,11.0,-12.0,835.6934,3.9224,67.54,111.0,,,,42.2845,,,,,137.0,24.0,16.0,192.0,94.0,305.0,1.3359,3.25,5.0625,-2.4258,5.0,56.9531,0.0156,8.6719,10.6875,923.4619,630.4321,26.0,,-1.375,8.2188,52.9375,0.5330333333333334,35315.0,r
2,0.7610000000000028,15.0,,175.4386,,212.0,38.0117,0.0,14.5953,12.3945,7.707,12.0,-8.1094,697.3267,4.4528,61.9883,130.0,,,,46.2736,,,,,130.0,14.0,19.0,179.0,168.0,258.0,1.4844,2.1875,5.9375,-13.3047,3.75,75.6406,-0.125,-12.2188,-16.625,940.2466,670.7153,26.5,,9.3906,4.3281,51.6094,0.5534166666666667,36126.0,l
3,1.0869999999999926,9.0,,169.7313,,242.0,31.4448,0.0,15.4525,13.6211,7.2969,11.0,-10.7344,919.9219,3.843,68.4583,111.0,,,,40.5372,,,,,137.0,20.0,14.0,208.0,109.0,280.0,0.4336,4.0625,7.25,-2.9648,5.75,63.7031,0.2344,9.0,10.0156,941.7114,644.8364,26.0,,-1.5938,6.9063,59.0156,0.5444833333333333,36002.0,r
4,1.4450000000000005,16.0,,170.9402,,292.0,16.8091,0.0,14.8965,12.1094,8.6758,12.0,-8.0625,727.417,2.8082,83.1909,59.0,,,,33.5959,,,,,116.0,18.0,18.0,256.0,106.0,254.0,0.6016,2.25,7.3125,-14.5039,3.75,74.9531,-0.6094,-7.7813,-18.2813,951.355,609.314,26.5,,7.2969,5.4375,65.1563,0.5648166666666666,36810.0,l
5,1.7940000000000005,10.0,,173.1602,,248.0,28.3237,0.0,15.1448,13.0898,7.6172,11.0,-9.5313,841.8579,3.5887,71.5729,98.0,,,,39.5565,,,,,133.0,22.0,11.0,215.0,111.0,276.0,0.1211,3.0625,7.0625,-2.7813,5.75,65.125,0.9063,7.7813,14.125,922.6074,630.188,26.0,,-0.0469,8.4219,59.9688,0.5562666666666667,36709.0,r
6,2.1470000000000056,17.0,,170.2128,,310.0,11.9318,0.0,15.9609,13.125,9.082,11.0,-7.2813,624.939,2.5484,87.9433,42.0,,,,31.6452,,,,,103.0,18.0,18.0,274.0,98.0,257.0,1.2852,2.5,4.5625,-14.9766,4.0,77.5625,-0.7031,-9.9844,-17.7188,832.8857,596.7407,26.5,,7.0469,8.4063,67.7031,0.5765166666666667,37512.0,l
7,2.486999999999991,11.0,,174.1655,,255.0,25.8721,0.0,14.85,13.3633,6.4766,12.0,-9.1406,863.0371,3.4039,74.0203,89.0,,,,38.4706,,,,,140.0,18.0,16.0,221.0,91.0,282.0,0.6602,2.9375,6.25,-2.4922,5.25,63.5469,1.7813,6.9063,13.75,953.7964,644.4702,26.0,,-0.0781,5.375,63.8125,0.5678166666666666,37402.0,r
8,2.852000000000011,18.0,,172.4138,,384.0,0.0,0.0,15.3496,12.668,8.668,11.0,-6.625,589.5996,1.625,110.3448,-36.0,,,,25.5469,,,,,109.0,16.0,18.0,350.0,10.0,265.0,1.2891,2.5625,5.8125,-15.8555,4.0,80.0781,-1.9688,-23.5156,-21.375,860.4126,590.3931,26.5,,-10.0,6.5938,80.3906,0.5882666666666667,38217.0,l
9,3.175999999999992,12.0,,174.1655,,250.0,27.3256,0.0,14.9048,12.8438,7.5625,13.0,-6.8281,639.2212,3.512,72.5689,94.0,,,,39.24,,,,,142.0,18.0,16.0,216.0,92.0,284.0,0.3867,3.375,8.125,-2.5781,5.25,66.7969,1.9063,6.8438,14.8906,769.3481,636.6577,26.0,,-1.0625,4.0156,63.25,0.5792999999999999,38091.0,r
10,3.548000000000009,19.0,,175.9531,,374.0,0.0,0.0,13.1274,11.207,6.8359,11.0,-5.1719,420.6543,1.6471,109.6774,-33.0,,,,26.2299,,,,,123.0,22.0,10.0,342.0,12.0,259.0,0.7109,7.0,9.5,-15.7461,4.0,77.7969,-1.7344,-21.4844,-22.0938,777.6489,601.6235,26.5,,-9.7031,7.375,78.2969,0.5998666666666668,38913.0,l
11,3.8649999999999913,13.0,,173.4104,,256.0,26.0116,0.0,15.0438,13.1055,7.3867,11.0,-7.4531,756.7749,3.4062,73.9884,90.0,,,,38.3203,,,,,133.0,16.0,12.0,228.0,117.0,262.0,0.1719,3.4375,9.9375,-2.5547,5.0,67.5,2.875,8.4844,20.1094,757.2632,608.1543,26.0,,-1.9375,6.75,65.2969,0.5907833333333332,38780.0,r
12,4.230000000000011,20.0,,172.9107,,382.0,0.0,0.0,14.5127,11.9531,8.2305,11.0,-6.6719,730.1636,1.6335,110.0865,-35.0,,,,25.6806,,,,,114.0,22.0,18.0,342.0,6.0,266.0,0.4453,2.75,6.0625,-15.9805,3.5,84.5156,-1.3125,-19.6094,-18.0938,865.2954,582.2144,26.5,,-7.9219,8.0938,84.75,0.6112333333333334,39595.0,l
13,4.556999999999984,14.0,,173.6614,,260.0,24.6377,0.0,15.2268,13.4258,7.1836,11.0,-7.7188,661.1938,3.3154,75.2533,85.0,,,,37.7308,,,,,127.0,20.0,16.0,224.0,109.0,272.0,0.1953,2.5625,8.125,-1.9609,5.25,71.3125,2.9375,6.3125,18.5781,741.5161,621.2158,26.0,,-1.0781,6.6563,66.875,0.6023166666666665,39472.0,r
14,4.924000000000007,21.0,,175.1825,,378.0,0.0,0.0,13.1915,11.3867,6.6602,12.0,-5.7344,480.5908,1.6243,110.365,-36.0,,,,25.9524,,,,,115.0,22.0,12.0,344.0,6.0,269.0,0.8086,6.6875,9.5625,-15.5352,3.5,78.4844,-2.6406,-23.0938,-24.5313,845.52,592.4072,26.5,,-4.4688,4.9219,78.9063,0.6228,40289.0,l
15,5.24799999999998,15.0,1.4007,173.6614,0.97,260.0,24.6377,383.0,15.0452,12.5195,8.3438,10.0,-10.0469,674.9268,3.3154,75.2533,85.0,4.1792,11.9027,14.4277,37.7308,2.8818,0.5241,64.9821,36.0249,123.0,22.0,19.0,219.0,113.0,272.0,0.1289,2.4375,6.375,-1.7383,5.25,69.125,4.6719,7.2656,23.6875,771.4233,603.3936,26.0,0.485,-1.9531,9.5469,64.9844,0.6138333333333331,40163.0,r
16,5.609000000000002,22.0,3.0563,175.4386,2.1099,313.0,8.4795,0.0,12.6877,10.8516,6.5742,12.0,-5.1875,396.8506,2.3706,91.5205,29.0,0.224,4.594,15.527,31.3419,6.9903,1.4818,103.7569,60.7714,121.0,12.0,26.0,275.0,65.0,269.0,1.4531,2.375,4.5625,-16.2266,3.75,80.2813,-2.5469,-4.0938,-23.9531,696.8994,602.5391,26.5,1.0549,13.2813,5.3281,80.6406,0.6342166666666667,40974.0,l
17,5.938999999999982,16.0,1.3934,175.1825,0.9627,266.0,22.2222,388.0,15.4566,12.25,9.4258,10.0,-7.9063,633.4229,3.1504,77.6642,76.0,3.3683,11.7424,14.4664,36.8797,2.8685,0.5456,64.7216,35.8586,131.0,24.0,17.0,225.0,103.0,268.0,0.0469,2.6875,6.8125,-1.7422,5.5,71.9688,4.4844,2.5625,20.4844,700.0122,597.7783,26.0,0.4814,0.7969,9.4688,67.4844,0.6253499999999997,40854.0,r
18,6.292999999999999,23.0,3.2817,171.4286,2.2732,314.0,10.2857,0.0,15.3754,14.6719,4.5977,12.0,-6.0156,436.2183,2.4586,89.7143,36.0,0.3204,4.1026,14.415,31.242,7.6861,1.5204,107.5983,63.2231,116.0,22.0,17.0,275.0,70.0,268.0,0.0,5.3125,10.6875,-15.7695,4.75,78.9844,-3.125,-6.2188,-28.8281,735.7178,582.8247,26.0,1.1366,10.0156,4.9063,78.4219,0.6456166666666666,41658.0,l
19,6.6239999999999775,17.0,1.4007,172.6619,0.9664,265.0,23.6311,332.0,15.0542,11.8984,9.2227,11.0,-9.0,688.1104,3.2453,76.259,82.0,3.9049,11.5991,14.1639,37.0189,2.8835,0.5265,64.3467,35.6194,123.0,19.0,18.0,228.0,114.0,266.0,0.0039,2.25,5.875,-2.0,5.5,72.7813,3.9844,6.3438,22.4219,734.8633,607.7881,26.0,0.4832,-1.8125,6.7656,70.4688,0.6367666666666664,41539.0,r
20,6.993000000000002,24.0,3.4563,175.6955,2.3859,316.0,7.3314,0.0,14.3471,12.0156,7.8398,12.0,-5.9219,606.0791,2.3228,92.5329,25.0,0.1472,3.6542,15.8755,31.0443,8.2804,1.7415,116.4116,68.8479,121.0,14.0,20.0,282.0,70.0,261.0,1.6445,2.0625,6.875,-15.4102,4.75,87.2188,-3.4688,-5.6563,-26.125,860.3516,615.7227,26.0,1.193,7.5625,4.8906,86.0,0.6572833333333333,42358.0,l
21,7.318999999999978,18.0,1.3971,174.1655,0.9627,270.0,21.5116,276.0,15.3285,13.1836,7.8203,10.0,-8.8438,531.8604,3.1037,78.3745,74.0,3.1937,11.4917,14.2541,36.3333,2.8776,0.5473,64.2613,35.5648,118.0,24.0,16.0,230.0,115.0,265.0,0.0859,1.6875,6.3125,-1.7383,5.5,72.1406,3.7813,5.5469,20.9219,678.772,593.9331,26.0,0.4814,0.6875,8.9219,68.2344,0.6483499999999996,42234.0,r
22,7.676000000000002,25.0,3.5972,173.4104,2.4789,315.0,8.9595,0.0,14.7898,12.6563,7.6523,12.0,-4.4844,435.4858,2.3937,91.0405,31.0,0.2179,3.4597,15.046,31.1429,8.7622,1.7544,118.8228,70.3867,111.0,14.0,24.0,277.0,71.0,271.0,1.75,2.4375,6.5,-15.1602,4.75,84.1719,-2.4688,-6.0781,-26.7969,642.2729,596.9238,26.0,1.2394,15.2031,4.9219,78.7656,0.6686666666666666,43041.0,l
23,8.00799999999997,19.0,1.3971,176.2115,0.9627,268.0,21.1765,224.0,15.1304,12.5039,8.5195,12.0,-8.7813,687.3779,3.0821,78.7078,72.0,3.0237,11.7162,14.5724,36.6045,2.8769,0.5594,64.8933,35.9682,130.0,16.0,22.0,230.0,108.0,262.0,0.3516,2.5625,7.0625,-2.0078,4.75,74.9844,4.75,5.625,22.125,772.3999,602.2339,26.0,0.4814,0.0313,6.2813,71.5,0.6598333333333329,42923.0,r
24,8.368000000000002,26.0,3.7042,175.9531,2.5465,381.0,0.0,0.0,14.3303,12.1406,7.6133,12.0,-6.2813,528.1372,1.5801,111.7302,-40.0,0.3532,1.7085,603.5225,25.748,10.6531,2.4371,141.4731,84.8424,122.0,13.0,18.0,350.0,2.0,263.0,1.5195,2.5,8.875,-15.1914,4.0,85.7344,-3.5469,-23.8438,-27.0313,770.752,592.8345,26.5,1.2732,-2.8438,6.1094,85.9844,0.6801999999999999,43733.0,l
25,8.688999999999968,20.0,1.3898,173.4104,0.9591,262.0,24.2775,172.0,15.6313,12.8594,8.8867,12.0,-8.9219,659.729,3.2824,75.7225,84.0,4.1279,11.8213,14.3378,37.4427,2.8594,0.5202,64.486,35.7083,121.0,14.0,18.0,230.0,127.0,258.0,0.3086,3.0,9.0625,-2.0313,6.0,76.2656,4.375,2.0938,22.5625,694.7021,584.8389,26.0,0.4796,-1.6563,5.7969,67.2188,0.6711833333333329,43604.0,r
26,9.049999999999995,27.0,3.7859,174.4186,2.6056,364.0,0.0,0.0,14.5541,11.5977,8.793,12.0,-5.375,307.1899,1.7802,105.814,-20.0,0.0863,1.9382,32.9267,26.9505,10.5991,2.3017,138.3984,82.8801,116.0,18.0,20.0,326.0,18.0,270.0,1.6563,8.75,9.9375,-15.0898,3.75,83.6094,-2.3438,-18.8125,-24.2813,667.7246,591.9189,26.0,1.3028,2.3594,4.7969,83.7656,0.6915666666666666,44415.0,l
27,9.380999999999968,21.0,1.4115,173.6614,0.9736,276.0,20.0,183.0,13.0753,9.8477,8.6016,10.0,-11.5781,743.5303,3.0072,79.8842,69.0,2.7465,11.1756,14.1047,35.5435,2.9107,0.5613,64.0264,35.4149,119.0,22.0,20.0,234.0,115.0,258.0,0.0781,2.25,4.25,-1.9609,6.0,77.2344,4.7656,2.9688,23.2969,861.4502,606.0181,26.0,0.4868,-1.75,9.0938,70.6563,0.6827166666666662,44296.0,r
28,9.737999999999992,28.0,3.8676,173.4104,2.662,392.0,0.0,0.0,13.7614,11.7969,7.0859,11.0,-5.4531,606.6895,1.5306,113.2948,-46.0,0.4468,1.3609,0.0,25.0255,12.402,2.6341,153.656,92.6177,108.0,18.0,20.0,354.0,2.0,266.0,1.2383,2.375,7.0625,-15.4063,3.75,89.5625,-3.5313,-21.0625,-24.0156,738.7695,565.1855,26.0,1.331,0.8281,7.5313,89.7969,0.7030333333333332,45103.0,l
29,10.071999999999964,22.0,1.4079,177.2526,0.9664,262.0,22.4852,156.0,14.9636,12.6406,8.0078,12.0,-9.5625,768.9819,3.1679,77.4003,76.0,3.3557,12.0158,14.8297,37.4427,2.8978,0.5591,65.8062,36.5508,131.0,14.0,18.0,230.0,119.0,256.0,0.8203,3.3125,8.9375,-2.2266,5.0,73.0938,4.9063,5.8125,29.2188,819.458,576.9043,26.0,0.4832,1.1719,6.0469,70.7656,0.6942333333333328,44987.0,r
