Unnamed: 0,time_sec,step,stride_pace,step_rate,stride_length,contact_time,flight_ratio,power,shock,impact_gs,braking_gs,footstrike_type,pronation_excursion_fs_mp,max_pronation_velocity,grf_vert_peak,contact_ratio,flight_time,stride_angle,kleg,kvert,grf_vert,grf_horiz,swing_force_rate,total_force_rate,vo2,time_max_fs,time_fs_mpv,time_mpv_mp,time_mp_to,time_to_min,time_swing,medial_lateral_gs,braking_gs_amp,impact_gs_amp,vertical_speed,elevation_gain,swing_excursion,yaw_excursion_fs_mp,yaw_excursion_mp_to,yaw_excursion_swing,stance_velocity_max_fs_mp,stance_velocity_max_mp_to,temperature,step_length,pronation_excursion_mp_to,stance_excursion_fs_mp,stance_excursion_mp_to,time_min,timestamp,foot
0,0.0670000000000001,13.0,,165.7459,,317.0,12.4309,0.0,14.1752,3.2695,13.793,16.0,-15.7813,1042.1143,2.5678,87.5691,45.0,,,,30.9464,,,,,95.0,6.0,38.0,273.0,63.0,293.0,0.2734,5.875,1.3125,0.0,47.25,53.2969,0.0,-2.8281,1.0313,1097.5952,542.9077,25.0,,-21.5781,-2.9844,48.2656,0.9127333333333334,64975.0,l
1,0.4000000000000057,15.0,,164.1587,,333.0,8.7671,0.0,6.0966,5.6133,2.3789,13.0,-12.0313,660.8887,2.3904,91.1081,32.0,,,,29.4595,,,,,91.0,14.0,32.0,287.0,74.0,270.0,0.0742,2.25,0.75,0.0,47.75,71.3281,-0.1406,-2.3281,1.6563,707.4585,610.1074,25.5,,-12.4219,3.625,68.1094,1.0824833333333332,64949.0,r
2,0.7910000000000039,14.0,,158.7302,,352.0,6.8783,0.0,13.6853,10.3672,8.9336,11.0,-22.7344,673.2178,2.2955,93.1217,26.0,,,,27.8693,,,,,52.0,3.0,70.0,279.0,31.0,333.0,0.0273,0.875,0.5625,0.0,46.5,62.7813,-3.4688,1.3438,-1.2188,806.7627,542.6636,25.0,,-10.8438,7.4063,55.9063,0.9248,65699.0,l
3,1.1310000000000144,16.0,,160.0,,317.0,15.4667,0.0,5.85,5.0703,2.918,9.0,-11.1094,516.1133,2.7319,84.5333,58.0,,,,30.9464,,,,,46.0,33.0,16.0,268.0,113.0,292.0,0.8555,2.375,2.8125,-7.6797,47.75,78.6406,1.7656,-2.1563,5.1406,665.4053,541.0767,25.5,,-13.1094,12.9063,64.9219,1.094666666666667,65680.0,r
4,1.546999999999997,15.0,,157.0681,,335.0,12.3037,0.0,12.7276,8.6758,9.3125,10.0,-20.1094,628.0518,2.5612,87.6963,47.0,,,,29.2836,,,,,35.0,22.0,60.0,253.0,105.0,293.0,0.8789,4.5,3.6875,-1.1445,46.5,61.0938,-6.4688,-5.7188,-11.0156,916.1987,433.0444,25.0,,-13.2031,10.4063,46.0156,0.9374,66455.0,l
5,1.881,17.0,,161.9433,,310.0,16.2162,0.0,7.1352,6.4648,3.0195,11.0,-5.4063,384.9487,2.7806,83.6707,60.0,,,,31.6452,,,,,67.0,14.0,22.0,274.0,97.0,294.0,1.375,3.375,4.5,-9.1406,47.75,63.0313,3.4531,-2.875,14.2969,706.4209,533.9355,25.5,,-19.6719,7.0313,57.9375,1.1071666666666666,66430.0,r
6,2.311,16.0,,159.3625,,340.0,9.5745,0.0,11.8755,7.8242,8.9336,13.0,-22.0156,677.6733,2.4294,90.3054,36.0,,,,28.8529,,,,,52.0,14.0,60.0,266.0,68.0,308.0,0.7539,4.5,2.8125,-1.6914,46.5,53.2813,-3.6094,4.2344,-8.6719,978.6987,533.1421,25.0,,-25.1406,2.75,57.4219,0.9501333333333334,67219.0,l
7,2.622000000000014,18.0,,157.8947,,326.0,14.2105,0.0,3.6857,3.0703,2.0391,15.0,-2.7344,401.7334,2.6626,85.7895,54.0,,,,30.092,,,,,73.0,2.0,10.0,314.0,39.0,330.0,0.4883,0.5,1.625,-10.0117,47.25,79.5469,0.5938,-6.25,1.875,520.874,564.8804,25.5,,-20.25,0.8594,73.1406,1.1195166666666667,67171.0,r
8,3.064,17.0,,158.3113,,356.0,6.0686,0.0,9.0624,7.0078,5.7461,12.0,-20.125,503.6011,2.2584,93.9314,23.0,,,,27.5562,,,,,40.0,22.0,38.0,296.0,78.0,294.0,0.8242,4.125,2.9375,-1.1484,46.25,70.5469,0.875,-6.2344,1.7969,648.9868,529.541,25.0,,-24.4219,5.4219,63.125,0.9626833333333332,67972.0,l
9,3.382000000000005,19.0,,155.8442,,357.0,7.2727,0.0,8.5129,6.7617,5.1719,5.0,-22.4063,467.3462,2.3137,92.7273,28.0,,,,27.479,,,,,36.0,31.0,84.0,242.0,28.0,347.0,0.4766,1.6875,2.5625,-8.5352,47.25,69.125,11.1094,-6.8906,10.875,660.3394,547.1802,25.5,,-11.4688,24.0313,65.5313,1.132183333333333,67931.0,r
