Unnamed: 0,time_sec,step,stride_pace,step_rate,stride_length,contact_time,flight_ratio,power,shock,impact_gs,braking_gs,footstrike_type,pronation_excursion_fs_mp,max_pronation_velocity,grf_vert_peak,contact_ratio,flight_time,stride_angle,kleg,kvert,grf_vert,grf_horiz,swing_force_rate,total_force_rate,vo2,time_max_fs,time_fs_mpv,time_mpv_mp,time_mp_to,time_to_min,time_swing,medial_lateral_gs,braking_gs_amp,impact_gs_amp,vertical_speed,elevation_gain,swing_excursion,yaw_excursion_fs_mp,yaw_excursion_mp_to,yaw_excursion_swing,stance_velocity_max_fs_mp,stance_velocity_max_mp_to,temperature,step_length,pronation_excursion_mp_to,stance_excursion_fs_mp,stance_excursion_mp_to,time_min,timestamp,foot
0,0.0,9.0,,191.6933,,256.0,18.2109,0.0,20.059,15.75,12.4219,6.0,-20.25,1319.5801,2.8906,81.7891,57.0,,,,38.3203,,,,,144.0,28.0,25.0,203.0,86.0,282.0,0.2891,10.75,7.6875,-1.332,70.0,84.7969,-9.2656,-4.7813,-18.4063,1389.2822,992.1265,24.0,,-8.625,21.2344,75.6094,0.2161,26314.0,l
1,0.2670000000000003,9.0,,187.2075,,244.0,23.75,0.0,11.2747,10.0742,5.0625,8.0,-14.4063,984.7412,3.2541,76.131,76.0,,,,40.2049,,,,,196.0,12.0,26.0,206.0,54.0,274.0,0.2383,2.125,6.875,-3.8711,71.0,80.9375,0.1875,10.7344,15.0625,1152.8931,982.7271,24.5,,-6.4688,14.625,78.2969,0.1373333333333333,26115.0,r
2,0.6259999999999994,10.0,,184.3318,,241.0,25.8462,0.0,12.0824,10.6328,5.7383,4.0,-15.2813,563.7207,3.4025,74.0399,84.0,,,,40.7054,,,,,149.0,26.0,34.0,181.0,107.0,271.0,1.3555,3.6875,7.625,-2.8555,69.75,51.0156,-5.5938,-2.2188,-18.4063,814.5142,645.1416,24.0,,-6.8594,26.2031,48.0938,0.2265333333333333,26940.0,l
3,0.9080000000000004,10.0,,186.0465,,262.0,18.6335,0.0,15.5566,11.2148,10.7813,2.0,-23.75,557.1289,2.9237,81.2403,60.0,,,,37.4427,,,,,139.0,28.0,61.0,173.0,115.0,252.0,0.2734,7.5625,7.9375,-1.5977,71.0,74.3906,8.0313,6.9375,14.6875,875.9766,699.4019,24.5,,-8.0469,33.5938,49.9844,0.1480166666666666,26756.0,r
4,1.2769999999999992,11.0,,183.4862,,252.0,22.9358,0.0,12.0573,9.6953,7.168,4.0,-20.4063,694.458,3.1905,77.0642,75.0,,,,38.9286,,,,,138.0,25.0,38.0,189.0,80.0,298.0,0.7969,5.25,6.6875,-2.2344,69.75,88.4531,-11.875,-1.4844,-29.7813,842.9565,1118.4082,24.0,,-2.625,26.5781,75.0469,0.2373833333333333,27591.0,l
5,1.553,11.0,,179.91,,246.0,26.1261,0.0,8.1729,7.125,4.0039,7.0,-10.5469,413.6963,3.4228,73.7631,87.0,,,,39.878,,,,,147.0,16.0,34.0,196.0,99.0,276.0,1.2656,1.9375,4.125,-3.0547,70.5,81.8438,1.375,6.4688,20.8281,747.0093,967.1021,24.5,,-5.7031,17.4688,70.0313,0.1587666666666666,27401.0,r
6,1.9309999999999992,12.0,,183.2061,,251.0,23.2416,0.0,17.0558,12.7227,11.3594,2.0,-12.5938,599.9756,3.2191,76.6412,76.0,,,,39.0837,,,,,121.0,28.0,38.0,185.0,105.0,291.0,0.7656,8.125,8.1875,-1.4219,69.75,68.8125,-14.5,-2.5469,-29.7813,850.3418,956.9092,24.0,,-6.8906,30.6875,62.5,0.2482833333333333,28245.0,l
7,2.22,12.0,,188.9764,,258.0,18.612,0.0,14.354,9.6211,10.6523,3.0,-17.7031,631.7749,2.9225,81.2598,59.0,,,,38.0233,,,,,149.0,28.0,34.0,196.0,87.0,274.0,0.6094,7.6875,7.0625,-1.6367,70.5,79.5938,8.8594,4.5313,22.4688,914.917,1014.8926,24.5,,-4.3906,28.2656,72.4219,0.1698833333333333,28068.0,r
8,2.5859999999999985,13.0,,181.2689,,252.0,23.8671,0.0,13.1339,11.1836,6.8867,4.0,-16.3281,682.0679,3.254,76.1329,79.0,,,,38.9286,,,,,142.0,21.0,36.0,195.0,80.0,294.0,0.1445,3.6875,7.5,-2.1289,69.75,80.7969,-11.5781,-6.1719,-29.7813,916.4429,1010.8032,24.0,,-2.0313,25.9531,74.3906,0.2592,28900.0,l
9,2.8549999999999995,13.0,,178.8376,,254.0,24.1791,0.0,11.9144,9.957,6.543,3.0,-13.4531,400.6958,3.2835,75.7079,81.0,,,,38.622,,,,,131.0,18.0,42.0,194.0,100.0,283.0,1.1992,5.5,6.0625,-2.5508,71.0,80.8594,6.2344,5.5938,21.6875,798.0957,923.3398,24.5,,-3.0156,28.7344,73.3594,0.1804666666666666,28703.0,r
10,3.2479999999999976,14.0,,179.91,,253.0,24.024,0.0,16.0564,12.2773,10.3477,2.0,-12.4375,525.7568,3.2727,75.8621,80.0,,,,38.7747,,,,,117.0,30.0,36.0,187.0,91.0,307.0,0.5625,7.375,8.0625,-1.75,69.75,82.4688,-12.8594,-0.9063,-29.7813,835.144,994.0186,24.0,,-5.4688,31.7188,69.1719,0.2702333333333333,29562.0,l
11,3.525999999999999,14.0,,179.91,,246.0,26.1261,0.0,13.3491,10.9023,7.7031,3.0,-16.0469,447.3267,3.4228,73.7631,87.0,,,,39.878,,,,,125.0,24.0,52.0,170.0,121.0,276.0,0.7344,6.0625,6.875,-1.8516,71.0,85.2969,8.6719,3.8906,23.5938,776.1841,912.7808,24.5,,-2.8281,28.5469,66.5625,0.19165,29374.0,r
