Unnamed: 0,time_sec,step,stride_pace,step_rate,stride_length,contact_time,flight_ratio,power,shock,impact_gs,braking_gs,footstrike_type,pronation_excursion_fs_mp,max_pronation_velocity,grf_vert_peak,contact_ratio,flight_time,stride_angle,kleg,kvert,grf_vert,grf_horiz,swing_force_rate,total_force_rate,vo2,time_max_fs,time_fs_mpv,time_mpv_mp,time_mp_to,time_to_min,time_swing,medial_lateral_gs,braking_gs_amp,impact_gs_amp,vertical_speed,elevation_gain,swing_excursion,yaw_excursion_fs_mp,yaw_excursion_mp_to,yaw_excursion_swing,stance_velocity_max_fs_mp,stance_velocity_max_mp_to,temperature,step_length,pronation_excursion_mp_to,stance_excursion_fs_mp,stance_excursion_mp_to,time_min,timestamp,foot
0,0.05,2.0,1.1337,159.1512,1.9092,340.0,9.8143,159.0,5.759,4.7109,3.3125,10.0,-15.1406,207.7637,2.4353,90.1857,37.0,0.403,13.4908,16.8356,28.8529,2.0609,0.4845,51.6322,20.4322,55.0,26.0,62.0,252.0,77.0,296.0,0.8633,1.125,3.3125,-11.1953,,75.4844,-2.0781,-6.3594,-7.3906,410.8276,630.4321,,0.9546,6.5,10.0781,68.3594,0.0,0.0,r
1,0.3,2.0,1.3425,158.7302,2.2741,334.0,11.6402,251.0,7.6365,5.207,5.5859,14.0,-10.4531,225.8911,2.5269,88.3598,44.0,0.4785,12.4423,16.3672,29.3713,2.4523,0.5609,56.0065,22.506,52.0,18.0,69.0,247.0,64.0,318.0,0.5273,2.25,1.5625,-1.1797,,92.0313,-1.4531,-0.8594,-11.625,247.6196,593.6279,,1.1371,4.6719,1.0469,78.2031,0.0,1363.0,l
2,0.804,3.0,0.9675,155.4404,1.5695,375.0,2.8497,177.0,8.3816,6.5586,5.2188,9.0,-18.8281,265.2588,2.1173,97.1503,11.0,0.0433,14.8082,19.0329,26.16,1.7561,0.4264,45.9776,17.7513,4.0,40.0,65.0,270.0,58.0,331.0,0.5781,3.0,3.875,-1.0508,,94.7188,0.7031,-17.7813,-9.9844,531.4331,618.5303,,0.7847,13.8594,11.5156,89.3281,0.0125666666666666,754.0,r
3,1.056,3.0,1.1334,157.8947,1.856,352.0,7.3684,275.0,9.5772,8.0781,5.1445,12.0,-17.1875,303.894,2.3182,92.6316,28.0,0.2374,13.44,17.2948,27.8693,2.0623,0.4909,50.8445,20.0587,46.0,2.0,85.0,265.0,30.0,340.0,0.2617,1.4375,0.0625,-2.168,,89.9063,-3.9219,12.5156,-0.0469,610.2905,568.1763,,0.928,9.0938,5.4688,84.1094,0.0126,2119.0,l
4,1.5760000000000003,4.0,0.842,159.1512,1.3147,383.0,0.0,184.0,8.0287,5.8008,5.5508,8.0,-20.4375,265.1978,1.9373,101.5915,-6.0,0.0154,18.8366,24.8934,25.6136,1.5244,0.4045,43.8469,16.7411,18.0,54.0,53.0,276.0,42.0,325.0,0.7227,2.6875,3.4375,-1.0313,,91.25,1.9219,-19.3281,-6.2344,574.3408,552.3071,,0.6573,16.2969,15.5,84.3438,0.0254333333333333,1526.0,r
5,1.816,4.0,1.06,156.658,1.5479,360.0,6.0052,292.0,7.5054,6.3008,4.0781,11.0,-16.0469,356.6284,2.2556,93.9948,23.0,0.1921,13.7874,17.5593,27.25,1.9265,0.459,48.7248,19.0537,42.0,12.0,67.0,281.0,39.0,327.0,0.3633,1.8125,5.0625,-2.0898,,93.8281,-4.6406,3.0,-6.5938,548.0957,567.688,,0.7739,6.7813,6.4844,86.7969,0.0252666666666666,2879.0,l
6,2.33,5.0,1.0082,158.1028,1.263,350.0,7.6517,226.0,6.0637,4.2188,4.3555,9.0,-17.1563,247.1313,2.3371,92.2266,29.0,0.3743,14.0889,17.1997,28.0286,1.8286,0.4366,48.4424,18.9199,29.0,38.0,62.0,250.0,87.0,302.0,0.8594,1.0,2.75,-1.9492,,89.0469,2.8594,-20.5625,-6.4219,454.7119,637.7563,,0.6315,10.75,11.0938,84.2344,0.038,2280.0,r
7,2.582,5.0,0.95,158.1028,1.3095,360.0,5.0132,293.0,9.982,8.0898,5.8477,10.0,-18.5469,333.6792,2.2167,94.8617,19.0,0.155,14.8442,18.2956,27.25,1.722,0.4231,46.8297,18.1553,32.0,8.0,88.0,264.0,58.0,318.0,0.3945,5.75,1.1875,-1.4297,,92.7344,-6.0625,3.0625,-8.2969,586.4258,538.3301,,0.6547,4.6563,8.9844,80.5781,0.0380333333333333,3645.0,l
8,3.0890000000000004,6.0,1.0155,155.8442,1.2076,377.0,2.0779,227.0,6.9274,4.2422,5.4766,8.0,-20.9063,272.8271,2.0849,97.9221,8.0,0.0298,14.7723,19.7134,26.0212,1.8458,0.4537,47.0146,18.2429,2.0,53.0,58.0,266.0,43.0,346.0,0.5391,2.625,2.875,-1.1719,,98.875,3.0,-23.0,-12.0313,468.0786,630.0659,,0.6038,14.0625,13.6406,93.1719,0.05065,3039.0,r
9,3.341,6.0,1.1334,155.4404,1.2728,352.0,8.8083,350.0,6.5603,5.7031,3.2422,11.0,-18.3281,335.3882,2.3864,91.1917,34.0,0.5105,12.9194,16.3151,27.8693,2.0623,0.4695,50.2033,19.7547,34.0,10.0,80.0,262.0,56.0,326.0,0.3867,2.0,5.375,-2.0313,,96.8906,-4.8281,4.6563,-8.6406,504.0283,580.6274,,0.6364,4.5,7.0469,84.7031,0.0506833333333333,4404.0,l
