,time_sec,step,stride_pace,step_rate,stride_length,contact_time,flight_ratio,power,shock,impact_gs,braking_gs,footstrike_type,pronation_excursion_fs_mp,max_pronation_velocity,grf_vert_peak,contact_ratio,flight_time,stride_angle,kleg,kvert,grf_vert,grf_horiz,swing_force_rate,total_force_rate,vo2,time_max_fs,time_fs_mpv,time_mpv_mp,time_mp_to,time_to_min,time_swing,medial_lateral_gs,braking_gs_amp,impact_gs_amp,vertical_speed,elevation_gain,swing_excursion,yaw_excursion_fs_mp,yaw_excursion_mp_to,yaw_excursion_swing,stance_velocity_max_fs_mp,stance_velocity_max_mp_to,temperature,step_length,pronation_excursion_mp_to,stance_excursion_fs_mp,stance_excursion_mp_to,time_min,timestamp,foot
10,3.7030000000000007,8.0,1.3035,168.3029,1.2508,253.0,28.9326,142.0,12.2902,3.5781,11.7578,16.0,-23.0938,544.1284,3.6364,70.9677,103.0,4.7565,12.2226,14.1153,38.7747,2.6744,0.436,62.553,34.4746,114.0,16.0,68.0,169.0,91.0,310.0,0.4688,8.0,3.0,-2.3125,112.0,80.375,-11.1563,-8.2188,-23.7813,622.4365,683.4106,22.5,0.6254,4.4375,-4.4844,71.9844,0.059383333333333344,58259.0,l
11,4.089000000000006,12.0,,170.2128,,261.0,25.8523,0.0,12.0373,1.168,11.9805,16.0,-26.0469,561.8286,3.4023,74.0426,91.0,,,,37.5862,,,,,110.0,14.0,70.0,177.0,91.0,306.0,0.8945,8.5,2.25,-1.7422,113.0,72.8438,12.7188,-0.5313,16.6719,584.1064,634.7046,22.5,,2.0781,-2.8594,66.3125,0.9672500000000002,59035.0,r
12,4.416,9.0,1.5107,171.184,1.2319,251.0,28.2857,176.0,12.5793,2.2148,12.3828,16.0,-22.1094,618.4692,3.5857,71.612,99.0,4.4626,11.9427,14.497,39.0837,3.1123,0.526,67.3127,37.5123,115.0,18.0,62.0,171.0,89.0,313.0,2.2461,9.3125,2.375,-1.8867,111.75,84.4688,-15.1406,-7.3438,-27.0,663.5132,700.8057,22.5,0.616,4.4531,-0.4844,73.6563,0.07126666666666667,58972.0,l
13,4.794000000000004,13.0,,170.4545,,260.0,26.1364,0.0,13.0342,0.9961,12.9961,16.0,-25.2344,509.3994,3.4154,73.8636,92.0,,,,37.7308,,,,,113.0,16.0,71.0,173.0,91.0,304.0,0.1094,9.0,2.3125,-1.6875,113.25,75.0938,13.5469,-3.8594,20.5313,555.9692,669.1895,22.5,,1.7031,-2.5625,67.8438,0.9790000000000002,59740.0,r
14,5.117,10.0,1.7217,170.9402,1.2206,243.0,30.7692,210.0,12.5747,2.6289,12.2969,16.0,-20.4531,606.6284,3.7778,69.2308,108.0,5.3553,11.861,14.8774,40.3704,3.5601,0.577,71.9213,40.4536,119.0,16.0,62.0,165.0,104.0,302.0,1.9805,8.375,2.875,-1.9023,111.75,82.125,-14.4219,-8.4375,-27.0,756.5918,695.6787,22.5,0.6103,3.9688,-3.7031,72.3438,0.08295000000000001,59673.0,l
15,5.498000000000012,14.0,,170.2128,,250.0,28.9773,0.0,12.4665,1.5703,12.3672,16.0,-25.2813,577.2705,3.64,70.922,102.0,,,,39.24,,,,,119.0,16.0,67.0,167.0,97.0,302.0,0.6055,10.0,2.375,-1.8242,113.25,75.6094,15.1094,-3.6094,27.4219,611.9385,676.2085,22.5,,1.1719,-3.1094,68.4375,0.9907333333333336,60444.0,r
16,5.819,11.0,1.6916,171.4286,1.1943,242.0,30.8571,196.0,13.3062,2.6719,13.0352,16.0,-19.4844,609.4971,3.7851,69.1429,108.0,5.4728,12.0368,14.98,40.5372,3.4947,0.5686,71.5749,40.2325,118.0,15.0,60.0,167.0,100.0,308.0,1.8867,8.625,2.875,-1.8828,111.75,83.6406,-14.0313,-8.625,-27.0,694.519,702.3315,22.5,0.5971,5.4531,-3.0469,72.4688,0.09465000000000001,60375.0,l
17,6.20300000000001,15.0,1.6961,172.6619,1.2003,252.0,27.3775,208.0,12.5557,1.3359,12.4844,16.0,-25.4375,509.3994,3.5159,72.518,95.0,4.2187,11.4106,14.6083,38.9286,3.5104,0.6078,71.2049,39.9964,126.0,16.0,70.0,166.0,100.0,290.0,0.5898,7.9375,2.125,-1.9141,112.5,74.1094,14.7813,-4.1875,22.5156,564.7583,663.5742,23.0,0.6001,1.25,-3.0781,67.4531,1.0024833333333336,61149.0,r
18,6.519000000000001,12.0,1.6916,171.9198,1.1943,246.0,29.5129,200.0,13.0352,2.3359,12.8242,16.0,-20.3281,574.2188,3.6748,70.4871,103.0,4.9804,11.7794,14.8122,39.878,3.497,0.5826,71.3444,40.0854,122.0,16.0,63.0,167.0,92.0,308.0,2.0977,8.6875,2.5625,-2.0313,111.75,84.4375,-14.3906,-7.4063,-27.0,666.9922,705.1392,22.5,0.5971,5.625,-4.0156,75.6406,0.10631666666666668,61075.0,l
19,6.89800000000001,16.0,1.6725,172.4138,1.1806,250.0,28.1609,200.0,12.6914,1.2969,12.625,16.0,-23.875,515.9302,3.568,71.8391,98.0,4.5628,11.595,14.6698,39.24,3.4582,0.5899,70.7697,39.7186,131.0,16.0,67.0,167.0,95.0,292.0,0.0859,9.625,1.625,-1.7852,112.5,75.5938,14.2813,-4.5,23.2969,555.0537,675.415,23.0,0.5903,1.5156,-4.4063,68.7031,1.014066666666667,61844.0,r
20,7.2170000000000005,13.0,1.684,170.4545,1.183,248.0,29.5455,197.0,12.6954,2.0352,12.5313,16.0,-20.1094,616.8213,3.6774,70.4545,104.0,5.1254,11.6078,14.5665,39.5565,3.4819,0.5716,70.6326,39.6311,116.0,18.0,61.0,169.0,96.0,308.0,1.8711,9.25,2.4375,-2.0352,111.5,83.7969,-16.3594,-7.3281,-27.0,715.21,676.1475,22.5,0.5915,5.5156,-1.7031,76.2969,0.11795000000000001,61773.0,l
21,7.594000000000015,17.0,1.6528,169.7313,1.1648,252.0,28.6119,187.0,12.9838,1.2266,12.9258,16.0,-24.0,537.4756,3.6111,71.2871,101.0,4.9102,11.4111,14.3036,38.9286,3.417,0.5657,69.5673,38.9512,121.0,16.0,69.0,167.0,93.0,302.0,0.1719,9.0,2.3125,-1.9336,112.5,79.2656,15.9219,-4.1563,25.0781,561.0962,693.6646,23.0,0.5824,1.375,-2.0156,70.4844,1.025666666666667,62540.0,r
22,7.921,14.0,1.6727,171.9198,1.1754,247.0,29.2264,205.0,13.0856,2.0391,12.9258,16.0,-21.2344,618.2251,3.6518,70.7736,102.0,4.9626,11.7673,14.7619,39.7166,3.457,0.5784,70.8962,39.7994,120.0,16.0,65.0,166.0,91.0,310.0,1.8828,8.4375,2.4375,-2.1719,111.75,86.7344,-17.9688,-5.9844,-27.0,664.5508,704.0405,22.5,0.5877,5.25,-1.2031,75.9063,0.12968333333333334,62477.0,l
23,8.301000000000009,18.0,1.6489,171.6738,1.157,251.0,28.0802,180.0,13.4483,1.0625,13.4063,16.0,-22.7813,529.1138,3.5697,71.8169,98.0,4.6555,11.5692,14.5477,39.0837,3.408,0.5794,70.0971,39.2894,126.0,14.0,70.0,167.0,93.0,298.0,0.5078,9.6875,2.5,-1.8438,112.75,78.2656,15.5625,-3.4219,23.4219,559.3262,675.4761,23.0,0.5785,2.2813,-3.7031,69.8906,1.0374500000000002,63247.0,r
24,8.619000000000002,15.0,1.6727,171.6738,1.1754,243.0,30.3725,195.0,13.2222,2.4141,13.0,16.0,-19.5156,591.5527,3.7531,69.5279,106.0,5.3572,12.0296,14.9474,40.3704,3.4548,0.5688,71.2545,40.028,129.0,16.0,64.0,163.0,97.0,299.0,1.2813,8.125,2.5,-1.9023,111.75,84.375,-15.1094,-7.7031,-27.0,695.8618,716.5527,22.5,0.5877,5.4531,-4.0156,75.2969,0.14131666666666667,63175.0,l
25,9.000000000000007,19.0,1.6371,169.9717,1.1491,258.0,26.9122,191.0,13.1507,1.1797,13.0977,16.0,-22.6875,550.2319,3.4729,73.0878,95.0,4.4058,11.1121,14.0775,38.0233,3.3864,0.5738,68.7834,38.4509,119.0,16.0,70.0,172.0,95.0,296.0,0.1211,9.125,2.0625,-1.8203,112.75,79.2031,16.3281,-1.7031,28.6719,578.2471,705.5664,23.0,0.5745,1.9375,-3.125,74.9844,1.0491000000000001,63946.0,r
26,9.318000000000001,16.0,1.6614,169.9717,1.1641,245.0,30.5949,182.0,13.0313,1.8828,12.8945,16.0,-19.3906,630.8594,3.7633,69.4051,108.0,5.6136,11.8526,14.6758,40.0408,3.4316,0.5526,70.3451,39.4476,113.0,18.0,58.0,169.0,90.0,320.0,2.1992,9.4375,2.375,-1.9297,112.0,90.5781,-16.0156,-9.2031,-29.2813,669.0063,706.1768,22.5,0.5821,6.6719,-1.7656,77.5469,0.15296666666666667,63874.0,l
27,9.706000000000003,20.0,1.6371,172.1664,1.1452,252.0,27.5862,193.0,12.1146,0.6406,12.0977,16.0,-21.7031,586.853,3.5317,72.3099,96.0,4.5141,11.5642,14.5554,38.9286,3.3831,0.5819,69.9169,39.1743,125.0,14.0,67.0,171.0,93.0,298.0,0.3281,8.0625,2.125,-1.7773,112.75,81.8438,15.2813,-4.4688,24.8281,606.9946,699.9512,23.0,0.5726,1.25,-2.8125,73.8125,1.0608666666666668,64652.0,r
28,10.024000000000001,17.0,1.6727,171.4286,1.1717,239.0,31.7143,164.0,12.1974,2.0977,12.0156,15.0,-23.2031,613.5864,3.8577,68.2857,111.0,5.8898,12.3085,15.156,41.046,3.4526,0.5551,71.5086,40.1902,117.0,16.0,66.0,157.0,110.0,302.0,1.457,7.0,2.25,-2.3086,112.0,86.2656,-18.5938,-7.9219,-29.2813,641.4795,682.5562,22.5,0.5858,5.0938,0.6094,71.3438,0.16473333333333334,64580.0,l
29,10.402999999999999,21.0,1.641,171.184,1.1491,248.0,29.1429,161.0,12.6981,1.3242,12.6289,16.0,-22.5156,581.0547,3.6532,70.7561,102.0,5.0757,11.7614,14.6388,39.5565,3.3894,0.5652,70.0716,39.2731,121.0,14.0,67.0,167.0,97.0,302.0,0.7813,10.0625,2.3125,-2.1445,112.75,82.125,16.1563,-6.4063,23.4375,606.2012,691.7114,23.0,0.5745,-0.1406,-2.375,70.6875,1.0724833333333335,65349.0,r
30,10.724,18.0,1.6652,170.4545,1.1679,246.0,30.1136,145.0,13.4232,1.8086,13.3008,16.0,-20.0313,655.3345,3.7236,69.8864,106.0,5.3915,11.7942,14.6688,39.878,3.4403,0.5604,70.4525,39.5161,114.0,15.0,60.0,171.0,90.0,318.0,2.0195,8.75,2.75,-2.4063,112.0,86.8594,-16.0,-8.875,-29.2813,740.9668,680.9082,22.5,0.584,5.6719,-2.7344,76.2813,0.1764,65280.0,l
31,11.103999999999992,22.0,1.641,172.4138,1.1452,247.0,29.023,159.0,11.998,1.4492,11.9102,16.0,-21.5938,584.1675,3.6356,70.977,101.0,4.9942,11.8807,14.8117,39.7166,3.3889,0.5715,70.4167,39.4933,129.0,14.0,66.0,167.0,95.0,297.0,0.9102,8.0625,2.0625,-2.0664,112.75,82.2344,14.8906,-4.9688,24.2656,635.8643,692.5659,23.0,0.5726,2.1719,-3.1094,72.5313,1.0841666666666667,66050.0,r
32,11.428,19.0,1.669,173.4104,1.1679,244.0,29.4798,142.0,13.308,1.8438,13.1797,16.0,-21.5781,628.418,3.6721,70.5202,102.0,4.9944,12.0438,15.0642,40.2049,3.4473,0.5829,71.4806,40.1723,128.0,16.0,67.0,161.0,98.0,298.0,1.7383,8.4375,2.6875,-2.2188,111.5,86.2656,-14.9219,-8.0469,-29.2813,730.7129,710.4492,22.5,0.584,5.4531,-4.1719,76.0469,0.18813333333333335,65984.0,l
33,11.800000000000004,23.0,1.6331,169.2525,1.1452,248.0,29.9435,150.0,12.8506,2.6133,12.582,16.0,-24.0313,596.5576,3.7177,69.9577,106.0,5.4979,11.7002,14.4497,39.5565,3.3725,0.5456,69.4138,38.8533,117.0,16.0,63.0,169.0,95.0,308.0,0.832,10.75,2.1875,-2.0313,112.25,78.375,17.5,-4.2031,26.75,645.2637,678.2227,23.0,0.5726,1.5156,-0.9219,69.7969,1.0957666666666668,66746.0,r
34,12.120000000000001,20.0,1.6577,168.0672,1.1641,247.0,30.8123,153.0,13.5202,1.7813,13.4023,16.0,-21.1094,650.9399,3.7814,69.1877,110.0,5.8221,11.6496,14.3897,39.7166,3.4247,0.539,69.5853,38.9627,110.0,16.0,61.0,170.0,101.0,310.0,1.6758,8.625,2.5,-2.3164,111.75,86.8281,-16.0938,-10.5938,-29.2813,697.2656,687.1948,22.5,0.5821,4.6875,-2.7656,75.9063,0.1996666666666667,66676.0,l
35,12.508999999999993,24.0,1.6331,171.6738,1.1452,248.0,28.9398,145.0,11.6532,1.3203,11.5781,16.0,-21.875,571.5332,3.6371,70.9585,101.0,4.9942,11.8055,14.6879,39.5565,3.3725,0.5668,70.0492,39.2588,125.0,14.0,67.0,167.0,97.0,298.0,0.9141,10.0,2.125,-2.0703,112.25,80.5469,15.2813,-5.0625,24.2656,621.3989,678.9551,23.0,0.5726,1.7031,-3.7656,71.7656,1.1075833333333334,67455.0,r
36,12.834000000000001,21.0,1.6614,172.4138,1.1641,245.0,29.5977,163.0,12.9968,1.4297,12.918,16.0,-21.9688,665.9546,3.6816,70.4023,103.0,5.1087,11.955,14.9127,40.0408,3.4316,0.574,70.9862,39.8568,118.0,16.0,64.0,165.0,101.0,304.0,0.543,8.375,2.5625,-2.2031,111.75,86.2344,-17.3438,-8.375,-29.2813,698.6084,677.7954,22.5,0.5821,5.2969,-1.4844,74.7031,0.21156666666666668,67390.0,l
37,13.207999999999991,25.0,1.6292,168.5393,1.1452,257.0,27.809,151.0,11.8504,0.8438,11.8203,16.0,-22.7188,565.1855,3.5409,72.191,99.0,4.7993,11.1271,13.9658,38.1712,3.3689,0.5557,68.3192,38.1547,111.0,14.0,68.0,175.0,89.0,311.0,0.6563,9.75,1.9375,-2.168,112.5,86.1406,16.7656,-4.5781,23.1875,607.0557,689.1479,23.0,0.5726,1.2031,-2.1563,76.0313,1.1192333333333333,68154.0,r
38,13.530000000000001,22.0,1.6652,170.697,1.1679,247.0,29.6296,159.0,12.6035,2.1992,12.4102,16.0,-21.3906,644.9585,3.6923,70.2703,104.0,5.1911,11.7374,14.6407,39.7166,3.4408,0.5671,70.492,39.5414,119.0,18.0,60.0,169.0,93.0,309.0,2.3164,8.5625,2.375,-2.2461,111.75,86.0313,-16.0313,-8.3906,-29.2813,700.1343,706.2378,22.5,0.584,6.6094,-2.3594,77.1719,0.22316666666666668,68086.0,l
39,13.919999999999995,26.0,1.6174,171.184,1.1334,252.0,28.0,152.0,11.2988,1.0898,11.2461,16.0,-21.1094,579.5898,3.5635,71.8973,98.0,4.752,11.5769,14.4523,38.9286,3.3409,0.5661,69.2755,38.765,115.0,14.0,65.0,173.0,99.0,302.0,0.7852,7.75,2.4375,-1.957,112.5,81.25,17.125,-1.5313,26.375,617.8589,685.9741,23.0,0.5667,1.75,-2.4063,74.0,1.1311,68866.0,r
40,14.233,23.0,1.6577,172.4138,1.1604,247.0,29.023,145.0,12.639,1.7617,12.5156,16.0,-21.7344,651.6113,3.6356,70.977,101.0,4.9291,11.8322,14.8117,39.7166,3.4247,0.5774,70.7372,39.6979,123.0,18.0,58.0,171.0,90.0,308.0,2.1211,9.5,2.25,-2.0352,111.75,87.625,-16.0,-7.625,-29.2813,713.3179,717.5903,22.5,0.5802,6.4531,-2.5781,76.9531,0.23488333333333333,68789.0,l
41,14.620999999999988,27.0,1.6213,171.6738,1.1373,250.0,28.3668,145.0,12.1119,1.5547,12.0117,16.0,-22.2969,616.5771,3.592,71.5308,99.0,4.8323,11.7118,14.5932,39.24,3.3483,0.5672,69.6491,39.0034,121.0,14.0,63.0,173.0,95.0,302.0,1.082,8.6875,2.0625,-2.1133,112.5,81.4531,15.6719,-3.0625,25.875,649.5361,685.2417,23.0,0.5686,2.7031,-2.8438,72.4688,1.1427833333333333,69567.0,r
42,14.929,24.0,1.6727,171.4286,1.1717,243.0,30.5714,141.0,12.4887,2.4102,12.2539,16.0,-22.5,624.5117,3.7613,69.4286,107.0,5.4756,12.0195,14.9239,40.3704,3.4548,0.5645,71.1259,39.946,129.0,16.0,62.0,165.0,94.0,302.0,1.1367,8.875,2.4375,-2.2422,111.75,90.0938,-15.2031,-7.625,-29.2813,675.9644,754.9438,22.5,0.5858,7.0,-2.7188,76.375,0.24648333333333333,69485.0,l
43,15.319999999999986,28.0,1.6253,171.6738,1.1412,251.0,28.0802,149.0,11.7098,1.9922,11.5391,16.0,-22.8125,592.4683,3.5697,71.8169,98.0,4.7194,11.638,14.5477,39.0837,3.3572,0.5709,69.6403,38.9978,122.0,16.0,64.0,171.0,95.0,300.0,0.9766,9.5,2.0625,-2.1719,112.5,80.8906,15.5313,-3.1563,25.3594,651.1841,685.1807,23.0,0.5706,3.6875,-2.3594,72.4063,1.1544333333333332,70266.0,r
44,15.629,25.0,1.6652,173.913,1.1641,246.0,28.6957,141.0,12.8023,1.1563,12.75,16.0,-20.9063,703.125,3.6098,71.3043,99.0,4.7214,11.9413,15.0142,39.878,3.4403,0.5908,71.363,40.0973,128.0,17.0,60.0,169.0,96.0,298.0,2.1523,8.9375,2.3125,-2.043,111.75,88.75,-15.9844,-9.0625,-29.3125,759.8267,727.356,22.5,0.5821,6.3438,-2.4063,78.1875,0.25815,70185.0,l
45,16.018999999999984,29.0,1.6253,174.4186,1.1373,250.0,27.3256,155.0,10.7903,2.9648,10.375,15.0,-22.5313,562.6831,3.504,72.6744,94.0,4.3585,11.8266,14.8837,39.24,3.3567,0.5903,70.3751,39.4668,127.0,16.0,64.0,170.0,98.0,293.0,1.1523,9.0625,2.0625,-2.1641,112.5,81.3438,18.0156,-2.5625,28.1719,609.2529,691.6504,23.0,0.5686,1.4375,0.0,72.625,1.1660833333333331,70965.0,r
46,16.706999999999987,30.0,1.6213,173.1602,1.1334,248.0,28.3237,151.0,12.2369,1.0078,12.1953,16.0,-21.6406,549.2554,3.5887,71.5729,98.0,4.752,11.9067,14.8401,39.5565,3.3472,0.5754,70.207,39.3595,127.0,14.0,67.0,167.0,91.0,302.0,0.9492,8.5625,2.125,-2.1602,112.5,82.4844,16.4063,-5.2344,24.4844,591.1865,696.106,23.0,0.5667,1.5313,-0.9844,73.6719,1.1775499999999999,71653.0,r
47,16.999,27.0,1.6652,169.4915,1.1604,247.0,30.226,133.0,14.0124,2.5977,13.7695,16.0,-22.1719,622.3145,3.7328,69.774,107.0,5.5286,11.6873,14.5241,39.7166,3.4408,0.5542,70.1063,39.2952,122.0,18.0,65.0,164.0,99.0,300.0,0.5313,8.5,2.75,-2.4414,111.0,86.9375,-16.2031,-10.9375,-29.3125,672.6685,689.6362,22.5,0.5802,7.7813,-1.8125,76.4531,0.2809833333333333,71555.0,l
48,17.399999999999984,31.0,1.6292,173.6614,1.1373,250.0,27.5362,150.0,12.7207,1.1992,12.6641,16.0,-23.75,614.1357,3.528,72.3589,95.0,4.4513,11.7795,14.8018,39.24,3.3651,0.5874,70.3212,39.4324,127.0,14.0,63.0,173.0,101.0,290.0,1.1367,9.5625,2.125,-2.1563,112.0,80.2969,17.3906,-1.7969,26.75,649.4751,674.1943,23.0,0.5686,3.0,-2.8594,73.6094,1.1890999999999998,72346.0,r
49,17.706999999999997,28.0,1.6577,172.6619,1.1528,247.0,28.8184,114.0,13.4752,0.6992,13.457,16.0,-21.9219,694.5801,3.6275,71.0791,100.0,4.8639,11.8429,14.8369,39.7166,3.4247,0.5818,70.8678,39.7812,113.0,18.0,60.0,169.0,101.0,307.0,1.7383,8.8125,2.25,-2.2031,111.0,89.0,-17.8594,-9.4063,-29.3125,708.4351,697.1436,22.5,0.5764,4.6719,-0.8281,75.5625,0.2927833333333333,72263.0,l
50,18.090999999999987,32.0,1.6174,173.1602,1.1255,253.0,26.8786,145.0,12.7012,2.2734,12.4961,16.0,-19.9063,544.2505,3.4783,73.0159,93.0,4.3112,11.6083,14.6207,38.7747,3.3414,0.5858,69.7132,39.0443,124.0,14.0,68.0,171.0,93.0,298.0,1.0664,9.125,2.1875,-2.0508,112.0,83.9063,15.5313,-3.9219,26.4063,592.5903,690.3076,23.0,0.5627,1.5313,-1.7969,74.0313,1.2006166666666664,73037.0,r
51,18.401999999999997,29.0,1.6652,172.4138,1.1604,245.0,29.5977,123.0,12.6345,2.5664,12.3711,16.0,-22.6094,718.5059,3.6816,70.4023,103.0,5.1252,11.9441,14.9127,40.0408,3.4397,0.5753,71.0584,39.9028,119.0,16.0,58.0,171.0,97.0,307.0,1.8906,8.0,2.9375,-2.1133,111.25,88.0781,-14.9531,-6.8438,-29.3125,791.1987,718.9331,22.5,0.5802,5.9844,-2.6563,75.0,0.3043666666666666,72958.0,l
52,18.783999999999985,33.0,1.6174,171.9198,1.1255,250.0,28.3668,186.0,13.5087,2.0547,13.3516,16.0,-21.7813,634.0942,3.584,71.6332,99.0,4.8828,11.7344,14.6185,39.24,3.3398,0.5658,69.5732,38.955,123.0,14.0,64.0,172.0,98.0,297.0,1.0234,10.3125,2.0625,-1.8086,112.75,83.2188,15.4688,-3.4063,27.6094,670.166,699.5239,23.0,0.5627,1.375,-3.5625,72.75,1.2121666666666664,73730.0,r
53,19.098,30.0,1.6727,174.4186,1.1604,247.0,28.1977,126.0,12.9503,2.0859,12.7813,16.0,-22.6875,661.2549,3.5709,71.8023,97.0,4.5481,11.8747,15.0189,39.7166,3.457,0.6004,71.5576,40.2214,127.0,18.0,60.0,169.0,96.0,298.0,1.957,8.0,2.3125,-2.2539,111.5,86.2188,-16.5781,-7.7813,-29.7344,692.749,697.876,22.5,0.5802,5.6719,-1.0156,75.9375,0.3159666666666666,73654.0,l
54,19.481999999999978,34.0,1.6292,171.6738,1.1334,254.0,27.2206,175.0,12.4625,2.7109,12.1641,16.0,-23.8125,608.8257,3.5039,72.6753,95.0,4.4667,11.4445,14.4188,38.622,3.3673,0.5793,69.4706,38.8895,121.0,14.0,65.0,175.0,91.0,302.0,1.1055,8.8125,2.1875,-1.9141,112.75,83.2969,16.0,-2.5938,22.9219,659.1187,683.1055,23.0,0.5667,3.1563,-2.2344,71.7188,1.2237999999999998,74428.0,r
55,19.785999999999998,31.0,1.669,171.9198,1.1566,248.0,28.9398,136.0,13.0087,1.6602,12.9023,16.0,-20.6875,651.001,3.629,71.0602,101.0,4.9451,11.7125,14.7128,39.5565,3.4495,0.5794,70.7376,39.6981,122.0,18.0,59.0,171.0,94.0,304.0,2.168,8.6875,2.1875,-2.0742,111.5,87.3125,-16.2969,-9.4844,-29.7344,681.0303,683.1055,22.5,0.5783,4.2031,-1.7813,77.5,0.3274333333333333,74342.0,l
