YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
l,583.6251459062864,0.0,1,l,,,,,,,0.6503251625812906,184.52307692307696,0.0,,0.0
r,116.7250291812573,0.033350008337502,1,r,0.0169999999999994,8.0,305.0,6.0,0.0,272.1088,0.9171252292813074,130.84363636363636,0.0,,0.0
r,283.4750708687678,0.6503251625812906,2,r,,,,,,,0.6003001500750375,199.90000000000003,0.0,,0.0
l,333.50008337502106,0.9504752376188094,2,l,0.907,6.0,317.0,5.0,0.0,159.5745,0.7503751875937968,159.92,0.0,,0.0
r,433.550108387527,1.250625312656328,3,r,1.509999999999998,10.0,367.0,2.0,0.0,161.7251,0.8337502084375521,143.928,0.0,,0.0
l,316.8250792062699,1.7008504252126062,3,l,1.658999999999999,7.0,319.0,5.0,0.0,162.1622,0.7503751875937967,159.92000000000002,0.0,,0.0
r,300.1500750375188,2.08437552109388,4,r,2.2520000000000024,11.0,320.0,4.0,0.0,160.2136,0.7337001834250456,163.55454545454552,0.0,,0.0
l,333.500083375021,2.451225612806403,4,l,2.398999999999998,8.0,302.0,4.0,0.0,161.9433,0.750375187593797,159.92,0.0,,0.0
r,333.500083375021,2.8180757045189258,5,r,3.0010000000000012,12.0,300.0,6.0,0.0,160.4278,0.7337001834250461,163.5545454545454,0.0,,0.0
l,316.82507920626966,3.2016008004002,5,l,3.140000000000001,9.0,317.0,5.0,0.0,161.0738,0.750375187593797,159.92,0.0,,0.0
r,316.82507920626966,3.551775887943972,6,r,3.7490000000000023,13.0,315.0,4.0,0.0,164.1587,0.7670501917625474,156.44347826086968,0.0,,0.0
l,300.1500750375188,3.951975987993997,6,l,3.8850000000000016,10.0,315.0,6.0,0.0,161.5074,0.7337001834250456,163.55454545454552,0.0,,0.0
r,316.8250792062705,4.318826079706519,7,r,4.480000000000004,14.0,324.0,3.0,0.0,160.0,0.7337001834250465,163.5545454545453,0.0,,0.0
l,316.82507920626966,4.6856761714190425,7,l,4.628000000000004,11.0,329.0,3.0,0.0,165.5172,0.7503751875937965,159.92000000000007,0.0,,0.0
r,333.50008337502055,5.052526263131566,8,r,5.230000000000004,15.0,335.0,2.0,455.0,163.0435,0.7503751875937965,159.92000000000007,0.0,,0.0
l,333.5000833750214,5.436051359012839,8,l,5.3530000000000015,12.0,303.0,7.0,0.0,163.2653,0.7337001834250465,163.5545454545453,0.0,,0.0
r,333.50008337502055,5.802901450725362,9,r,5.966000000000001,16.0,326.0,3.0,535.0,166.4355,0.7170251792562947,167.35813953488375,0.0,,0.0
