YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
r,283.4750708687678,0.1667500416875104,1,r,0.0999999999999996,6.0,403.0,1.0,79.0,166.8985,0.767050191762548,156.44347826086954,,,
l,266.8000667,0.53360013339,1,l,0.5,7.0,336.0,2.0,43.0,157.4803,0.7503751876038305,159.91999999786162,0.0,0.0,149.0
r,266.8000667000167,0.9338002334500584,2,r,0.819,7.0,321.0,3.0,87.0,157.0681,0.7003501750875438,171.34285714285713,0.0,0.0,149.0
l,266.8000667000165,1.2839753209938305,2,l,1.261999999999999,8.0,324.0,3.0,44.0,158.3113,0.7170251792562947,167.35813953488375,0.0,0.0,149.0
r,300.1500750375188,1.6341504085376022,3,r,1.5829999999999993,8.0,324.0,3.0,96.0,157.8947,0.7503751875937967,159.92000000000002,0.0,0.0,149.0
l,266.8000667000165,2.001000500250125,3,l,2.02,9.0,329.0,3.0,43.0,158.9404,0.750375187593797,159.92,0.0,0.0,149.0
r,283.4750708687679,2.384525596131399,4,r,2.342999999999999,9.0,330.0,3.0,109.0,158.5205,0.750375187593797,159.92,0.0,0.0,149.0
l,283.4750708687674,2.751375687843922,4,l,2.7750000000000004,10.0,321.0,3.0,43.0,157.8947,0.750375187593797,159.92,0.0,0.0,148.0
r,283.4750708687683,3.134900783725196,5,r,3.1,10.0,321.0,3.0,131.0,157.4803,0.750375187593797,159.92,0.0,0.0,148.0
l,283.4750708687679,3.501750875437719,5,l,3.5349999999999984,11.0,322.0,3.0,88.0,159.5745,0.7670501917625474,156.44347826086968,0.0,0.0,148.0
r,283.4750708687674,3.885275971318993,6,r,3.8619999999999983,11.0,321.0,3.0,158.0,161.2903,0.7670501917625479,156.44347826086957,0.0,0.0,148.0
