YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
r,150.0750375187594,0.416875104218776,1,r,0.1000000000000014,8.0,296.0,7.0,0.0,175.1825,0.6003001500750376,199.9,,,
l,183.4250458562614,0.7003501750875438,1,l,0.6689999999999969,11.0,203.0,9.0,0.0,180.7229,0.6503251625812905,184.523076923077,0.0,0.0,124.0
r,200.1000500250125,1.0171752542938135,2,r,0.7850000000000037,9.0,357.0,8.0,0.0,184.3318,0.6670001667500416,179.91000000000005,0.0,0.0,124.0
l,200.10005002501268,1.3506753376688343,2,l,1.3329999999999984,12.0,215.0,7.0,0.0,181.8182,0.6670001667500418,179.90999999999997,0.0,0.0,124.0
r,200.1000500250129,1.684175421043855,3,r,1.436,10.0,284.0,8.0,0.0,181.5431,0.667000166750042,179.9099999999999,0.0,0.0,125.0
l,200.1000500250125,2.017675504418876,3,l,1.992999999999995,13.0,205.0,8.0,0.0,178.8376,0.6670001667500416,179.91000000000005,0.0,0.0,125.0
r,200.1000500250125,2.351175587793897,4,r,2.0970000000000013,11.0,351.0,9.0,75.0,179.91,0.6670001667500416,179.91000000000005,0.0,0.0,125.0
l,200.1000500250125,2.6846756711689177,4,l,2.6639999999999944,14.0,212.0,8.0,0.0,179.6407,0.6670001667500425,179.9099999999998,186.0,0.0,128.0
r,200.1000500250125,3.0181757545439387,5,r,2.764000000000003,12.0,333.0,8.0,51.0,179.3722,0.6503251625812903,184.52307692307704,186.0,0.0,128.0
l,200.100050025012,3.35167583791896,5,l,3.3319999999999936,15.0,215.0,7.0,0.0,184.3318,0.6670001667500411,179.91000000000017,186.0,0.0,128.0
r,216.7750541937638,3.668500917125229,6,r,3.433,13.0,379.0,7.0,62.0,180.4511,0.667000166750042,179.9099999999999,186.0,0.0,130.0
l,200.1000500250125,4.018676004669001,6,l,3.982999999999997,16.0,215.0,8.0,0.0,179.6407,0.667000166750042,179.9099999999999,186.0,0.0,130.0
r,200.10005002501345,4.335501083875271,7,r,4.097999999999999,14.0,379.0,8.0,84.0,177.7778,0.667000166750042,179.9099999999999,186.0,0.0,130.0
l,200.1000500250125,4.685676171419043,7,l,4.650999999999996,17.0,209.0,8.0,0.0,177.5148,0.6670001667500411,179.91000000000017,186.0,0.0,130.0
r,216.7750541937634,5.002501250625313,8,r,4.773000000000003,15.0,282.0,9.0,128.0,183.7672,0.683675170918792,175.52195121951237,186.0,0.0,130.0
l,200.1000500250125,5.3526763381690845,8,l,5.326999999999998,18.0,205.0,10.0,0.0,182.6484,0.6670001667500429,179.90999999999968,186.0,0.0,130.0
r,200.1000500250125,5.686176421544105,9,r,5.426000000000002,16.0,300.0,9.0,140.0,180.9955,0.6503251625812911,184.5230769230768,186.0,0.0,131.0
l,200.1000500250116,6.019676504919127,9,l,5.983999999999995,19.0,213.0,7.0,0.0,174.4186,0.6503251625812894,184.5230769230773,186.0,0.0,131.0
r,216.7750541937634,6.336501584125396,10,r,6.089000000000006,17.0,355.0,10.0,112.0,174.6725,0.667000166750042,179.9099999999999,186.0,0.0,131.0
l,200.1000500250125,6.670001667500417,10,l,6.671999999999997,20.0,219.0,8.0,585.0,179.3722,0.6836751709187929,175.52195121951215,182.0,0.0,132.0
r,216.7750541937634,7.003501750875438,11,r,6.776000000000003,18.0,292.0,9.0,132.0,178.3061,0.683675170918792,175.52195121951237,182.0,0.0,132.0
l,200.1000500250125,7.35367683841921,11,l,7.340999999999994,21.0,217.0,7.0,495.0,178.5714,0.6670001667500411,179.91000000000017,182.0,0.0,132.0
r,200.1000500250125,7.68717692179423,12,r,7.448999999999998,19.0,298.0,9.0,170.0,176.2115,0.667000166750042,179.9099999999999,180.0,0.0,133.0
l,216.7750541937643,8.02067700516925,12,l,8.012999999999991,22.0,207.0,10.0,422.0,174.9271,0.6836751709187929,175.52195121951215,180.0,0.0,133.0
r,216.7750541937643,8.354177088544272,13,r,8.129999999999995,20.0,291.0,10.0,214.0,182.0941,0.7003501750875429,171.34285714285733,180.0,0.0,133.0
l,200.1000500250125,8.704352176088044,13,l,8.698999999999991,23.0,217.0,8.0,354.0,179.3722,0.6836751709187929,175.52195121951215,180.0,0.0,136.0
r,200.1000500250125,9.054527263631815,14,r,8.789000000000001,21.0,295.0,8.0,195.0,171.184,0.6670001667500429,179.90999999999968,180.0,0.0,136.0
l,200.1000500250125,9.388027347006837,14,l,9.367999999999997,24.0,210.0,8.0,289.0,177.5148,0.6670001667500411,179.91000000000017,180.0,0.0,136.0
r,200.1000500250125,9.721527430381858,15,r,9.490000000000002,22.0,295.0,9.0,189.0,182.6484,0.6670001667500411,179.91000000000017,180.0,0.0,140.0
l,200.1000500250125,10.055027513756878,15,l,10.04399999999999,25.0,207.0,9.0,272.0,182.9268,0.6670001667500429,179.90999999999968,180.0,0.0,140.0
r,216.7750541937643,10.3885275971319,16,r,10.147000000000006,23.0,298.0,9.0,158.0,180.4511,0.6670001667500411,179.91000000000017,180.0,0.0,140.0
l,200.1000500250107,10.72202768050692,16,l,10.699999999999989,26.0,215.0,7.0,307.0,180.4511,0.6670001667500411,179.91000000000017,180.0,282.0,142.0
r,200.1000500250107,11.05552776388194,17,r,10.812000000000005,24.0,297.0,9.0,217.0,183.2061,0.6670001667500429,179.90999999999968,180.0,282.0,142.0
l,216.7750541937643,11.389027847256962,17,l,11.364999999999997,27.0,215.0,8.0,0.0,180.7229,0.6670001667500429,179.90999999999968,180.0,282.0,142.0
r,216.77505419376251,11.722527930631983,18,r,12.128000000000007,26.0,288.0,8.0,207.0,179.3722,0.6503251625812894,184.5230769230773,180.0,281.0,144.0
l,200.1000500250107,12.056028014007005,18,l,12.02899999999999,28.0,217.0,7.0,0.0,181.5431,0.6670001667500411,179.91000000000017,180.0,281.0,144.0
r,216.77505419376251,12.372853093213273,19,r,12.797000000000004,27.0,377.0,6.0,190.0,177.7778,0.6670001667500429,179.90999999999968,180.0,281.0,144.0
l,200.1000500250143,12.723028180757046,19,l,12.68999999999999,29.0,217.0,6.0,23.0,176.4706,0.6670001667500411,179.91000000000017,176.0,269.0,144.0
r,216.77505419376251,13.039853259963316,20,r,13.472,28.0,296.0,8.0,169.0,176.7305,0.6670001667500411,179.91000000000017,176.0,269.0,144.0
l,200.1000500250125,13.390028347507087,20,l,13.36999999999999,30.0,211.0,6.0,3.0,179.6407,0.6836751709187929,175.52195121951215,176.0,269.0,144.0
