YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
l,333.5000833750209,0.416875104218776,1,l,0.7049999999999272,512.0,253.0,12.0,129.0,168.0672,0.7170251792562949,167.3581395348837,,,
r,316.8250792062698,0.8170752042688011,1,r,0.5519999999996799,502.0,272.0,16.0,0.0,159.5745,0.7003501750875437,171.34285714285716,203.0,0.0,105.0
l,316.8250792,1.1339002834750709,2,l,1.4189999999999827,513.0,252.0,10.0,121.0,166.8985,0.7337001834250458,163.55454545454546,203.0,0.0,105.0
r,333.5000833750208,1.5174253793563448,2,r,1.3039999999997465,503.0,262.0,9.0,0.0,172.9107,0.7170251792562947,167.35813953488375,203.0,0.0,105.0
l,316.8250792,1.8676004669001167,3,l,2.1380000000000337,514.0,270.0,9.0,136.0,169.9717,0.7003501750875438,171.34285714285713,203.0,0.0,105.0
r,333.500083375021,2.2344505586126395,3,r,1.9979999999997065,504.0,258.0,7.0,0.0,165.2893,0.7170251792562952,167.35813953488363,203.0,0.0,105.0
l,316.8250792000004,2.5679506419876605,4,l,2.844000000000051,515.0,262.0,9.0,149.0,169.7313,0.7003501750875438,171.34285714285713,203.0,0.0,105.0
r,300.15007503751826,2.9514757378689347,4,r,2.7239999999997053,505.0,248.0,7.0,104.0,169.9717,0.7003501750875452,171.3428571428568,203.0,0.0,105.0
l,316.8250792,3.2683008170752044,5,l,3.551000000000045,516.0,260.0,10.0,148.0,165.2893,0.7170251792562947,167.35813953488375,203.0,0.0,105.0
r,333.5000833750197,3.65182591295648,5,r,3.4299999999997226,506.0,256.0,6.0,85.0,167.1309,0.7170251792562929,167.35813953488417,203.0,0.0,105.0
l,316.8250792000004,3.985325996331499,6,l,4.277000000000044,517.0,258.0,8.0,151.0,168.3029,0.7170251792562952,167.35813953488363,203.0,0.0,105.0
r,316.8250792062705,4.368851092212773,6,r,4.147999999999684,507.0,245.0,9.0,96.0,169.9717,0.7170251792562956,167.35813953488355,203.0,0.0,105.0
l,316.8250792,4.702351175587794,7,l,4.990000000000009,518.0,260.0,9.0,151.0,168.7764,0.7170251792562947,167.35813953488375,203.0,0.0,105.0
r,333.50008337502055,5.085876271469068,7,r,4.853999999999701,508.0,241.0,8.0,107.0,166.6667,0.7170251792562947,167.35813953488375,203.0,0.0,105.0
l,316.8250792,5.419376354844089,8,l,5.701000000000136,519.0,270.0,7.0,147.0,170.4545,0.7337001834250456,163.55454545454552,203.0,0.0,105.0
r,333.50008337502055,5.802901450725363,8,r,5.573999999999728,509.0,249.0,7.0,125.0,170.4545,0.7503751875937965,159.92000000000007,164.0,0.0,116.0
l,316.82507920626966,6.153076538269135,9,l,6.405000000000086,520.0,272.0,8.0,159.0,170.2128,0.7003501750875438,171.34285714285713,164.0,0.0,116.0
r,300.1500750375188,6.55327663831916,9,r,6.277999999999793,510.0,259.0,6.0,131.0,167.5978,0.6836751709187929,175.52195121951215,164.0,0.0,116.0
l,316.8250792,6.853426713356678,10,l,7.110000000000127,521.0,272.0,8.0,179.0,169.7313,0.7170251792562947,167.35813953488375,164.0,0.0,116.0
r,316.82507920626966,7.236951809237953,10,r,6.993999999999687,511.0,255.0,6.0,137.0,168.3029,0.7003501750875438,171.34285714285713,164.0,0.0,116.0
l,316.82507920626966,7.570451892612973,11,l,7.817000000000121,522.0,270.0,8.0,195.0,169.0141,0.7003501750875438,171.34285714285713,164.0,0.0,116.0
r,316.8250792062688,7.937301984325496,11,r,7.706999999999766,512.0,267.0,5.0,160.0,169.4915,0.7170251792562938,167.35813953488395,164.0,0.0,116.0
l,316.82507920626966,8.270802067700517,12,l,8.527000000000157,523.0,256.0,12.0,196.0,167.364,0.7170251792562947,167.35813953488375,164.0,0.0,116.0
r,316.8250792062714,8.65432716358179,12,r,8.414999999999736,513.0,273.0,5.0,159.0,171.9198,0.7003501750875465,171.34285714285647,164.0,0.0,116.0
l,316.8250792000009,8.987827246956812,13,l,9.244000000000142,524.0,266.0,10.0,177.0,169.0141,0.7003501750875447,171.3428571428569,164.0,0.0,116.0
r,333.5000833750197,9.354677338669337,13,r,9.112999999999715,514.0,251.0,8.0,175.0,169.0141,0.7170251792562929,167.35813953488417,164.0,0.0,116.0
l,316.8250791999991,9.688177422044356,14,l,9.954000000000178,525.0,260.0,12.0,197.0,168.3029,0.733700183425043,163.55454545454612,164.0,0.0,116.0
r,333.50008337502317,10.07170251792563,14,r,9.822999999999752,515.0,263.0,6.0,186.0,168.0672,0.7170251792562947,167.35813953488375,164.0,0.0,116.0
l,316.8250792062714,10.4218776054694,15,l,10.667000000000144,526.0,252.0,11.0,222.0,171.184,0.7170251792562965,167.35813953488332,164.0,0.0,116.0
r,316.82507920626966,10.788727697181924,15,r,10.536999999999807,516.0,259.0,7.0,180.0,167.1309,0.7337001834250465,163.5545454545453,164.0,0.0,116.0
l,316.82507920626966,11.138902784725696,16,l,11.368000000000166,527.0,272.0,8.0,229.0,170.4545,0.7170251792562947,167.35813953488375,164.0,0.0,116.0
r,316.82507920626966,11.52242788060697,16,r,11.254999999999768,517.0,264.0,6.0,182.0,170.9402,0.7170251792562947,167.35813953488375,164.0,0.0,116.0
l,316.82507920626966,11.85592796398199,17,l,12.07200000000023,528.0,270.0,10.0,222.0,168.7764,0.7170251792562929,167.35813953488417,164.0,0.0,116.0
r,316.82507920626966,12.239453059863266,17,r,11.956999999999766,518.0,268.0,7.0,181.0,169.0141,0.7170251792562947,167.35813953488375,164.0,0.0,116.0
l,333.50008337502504,12.572953143238284,18,l,12.783000000000245,529.0,268.0,10.0,205.0,172.9107,0.7170251792562965,167.35813953488332,164.0,0.0,116.0
r,316.82507920626966,12.95647823911956,18,r,12.666999999999687,519.0,260.0,7.0,203.0,169.4915,0.7003501750875429,171.34285714285733,164.0,0.0,116.0
