YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
l,300.1500750375188,0.1000500250125062,1,l,,,,,,,0.7003501750875438,171.34285714285713,0.0,,0.0
r,366.85009171252295,0.433550108387527,1,r,0.433,16.0,353.0,7.0,0.0,161.7251,0.7170251792562947,167.35813953488375,0.0,,0.0
l,366.8500917125229,0.80040020010005,2,l,0.83,16.0,307.0,15.0,128.0,158.7302,0.7170251792562948,167.35813953488372,0.0,,0.0
r,383.5250958812739,1.1505752876438218,2,r,1.175,17.0,322.0,8.0,0.0,159.787,0.783725195931299,153.11489361702127,0.0,,0.0
l,383.5250958812739,1.5174253793563448,3,l,1.586,17.0,301.0,14.0,131.0,164.1587,0.750375187593797,159.92,0.0,,0.0
r,350.1750875437719,1.9343004835751207,3,r,1.926,18.0,315.0,9.0,0.0,161.7251,0.7170251792562947,167.35813953488375,0.0,,0.0
l,383.5250958812737,2.2678005669501418,4,l,2.3169999999999997,18.0,303.0,13.0,132.0,156.25,0.7337001834250456,163.55454545454552,0.0,,0.0
r,366.8500917125228,2.6513256628314155,4,r,2.6679999999999997,19.0,326.0,9.0,0.0,161.0738,0.7837251959312992,153.1148936170212,0.0,,155.0
l,383.52509588127407,3.0015007503751874,5,l,3.085,19.0,319.0,12.0,135.0,160.4278,0.7503751875937965,159.92000000000007,0.0,,155.0
r,333.50008337502055,3.4350508587627147,5,r,3.413,20.0,327.0,9.0,0.0,160.0,0.7503751875937965,159.92000000000007,0.0,,155.0
l,383.5250958812746,3.751875937968984,6,l,3.833,20.0,315.0,13.0,142.0,158.3113,0.8004002001000505,149.9249999999999,0.0,,153.0
r,350.1750875437723,4.185426046356511,6,r,4.162999999999999,21.0,317.0,9.0,0.0,157.6873,0.7503751875937974,159.9199999999999,0.0,,153.0
l,333.50008337502055,4.552276138069034,7,l,4.590999999999999,21.0,318.0,14.0,95.0,155.4404,0.7670501917625474,156.44347826086968,0.0,,154.0
r,350.17508754377144,4.935801233950309,7,r,4.9239999999999995,22.0,316.0,10.0,0.0,156.25,0.7670501917625474,156.44347826086968,0.0,,154.0
l,350.1750875437723,5.319326329831582,8,l,5.3629999999999995,22.0,320.0,13.0,103.0,154.6392,0.7503751875937974,159.9199999999999,0.0,,154.0
r,350.1750875437723,5.702851425712856,8,r,5.692,23.0,326.0,8.0,0.0,155.8442,0.7670501917625483,156.44347826086948,0.0,,154.0
