YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
l,183.42504585626148,0.0500250125062531,1,l,0.0499999999999998,5.0,217.0,14.0,0.0,180.4511,0.5669501417375354,211.65882352941176,,,
r,116.7250291812573,0.416875104218776,1,r,0.4199999999999999,2.0,548.0,11.0,227.0,163.4877,0.5002501250625313,239.88,,,
l,216.7750541937635,0.6169751542437886,2,l,0.7149999999999999,6.0,234.0,5.0,0.0,181.8182,0.5669501417375354,211.65882352941176,0.0,0.0,109.0
r,233.4500583625145,0.9171252292813072,2,r,1.154,3.0,552.0,10.0,135.0,152.2843,0.6169751542437885,194.49729729729737,0.0,0.0,109.0
l,250.12506253126537,1.183925295981324,3,l,1.375,7.0,221.0,6.0,0.0,181.2689,0.700350175087544,171.34285714285707,0.0,0.0,109.0
r,233.4500583625147,1.5341003835250957,3,r,1.9419999999999995,4.0,276.0,16.0,89.0,238.0952,0.6836751709187929,175.52195121951215,0.0,0.0,109.0
l,216.77505419376288,1.884275471068868,4,l,2.037000000000001,8.0,217.0,7.0,0.0,175.6955,0.6503251625812903,184.52307692307704,0.0,0.0,109.0
r,216.7750541937634,2.2177755544438886,4,r,2.446,5.0,1458.0,12.0,72.0,64.5856,0.6670001667500416,179.91000000000005,0.0,0.0,109.0
l,233.4500583625143,2.5346006336501583,5,l,2.7200000000000006,9.0,225.0,7.0,0.0,175.9531,0.7003501750875438,171.34285714285713,180.0,0.0,109.0
r,233.4500583625143,2.88477572119393,5,r,,,,,,,0.6836751709187925,175.52195121951226,180.0,0.0,109.0
l,233.4500583625143,3.234950808737702,6,l,3.402000000000001,10.0,230.0,5.0,0.0,169.9717,0.667000166750042,179.9099999999999,180.0,0.0,109.0
r,250.1250625312661,3.5684508921127227,6,r,,,,,,,0.6836751709187929,175.52195121951215,180.0,0.0,112.0
