YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
r,283.4750708687676,0.5002501250625313,1,r,0.5,14.0,187.0,11.0,0.0,224.7191,0.7003501750875438,171.34285714285713,0.0,0.0,0.0
l,266.8000667000165,0.8504252126063032,1,l,0.8599999999999994,14.0,266.0,11.0,0.0,168.0672,0.7170251792562947,167.35813953488375,0.0,0.0,0.0
r,300.1500750375188,1.2006003001500751,2,r,1.033999999999999,15.0,234.0,10.0,0.0,164.1587,0.7170251792562945,167.3581395348838,0.0,0.0,0.0
l,266.8000667000167,1.567450391862598,2,l,1.573999999999998,15.0,284.0,10.0,0.0,173.4104,0.6836751709187929,175.52195121951215,0.0,0.0,0.0
r,300.150075037519,1.9176254794063696,3,r,1.7650000000000006,16.0,268.0,9.0,0.0,170.9402,0.6836751709187932,175.5219512195121,0.0,0.0,0.0
l,283.4750708687674,2.251125562781391,3,l,2.2659999999999982,16.0,281.0,11.0,0.0,171.6738,0.7003501750875438,171.34285714285713,0.0,0.0,0.0
r,300.1500750375188,2.6013006503251628,4,r,,,,,,,0.7003501750875438,171.34285714285713,0.0,0.0,0.0
l,283.4750708687674,2.9514757378689347,4,l,2.9649999999999963,17.0,281.0,11.0,0.0,172.4138,0.7003501750875452,171.3428571428568,0.0,0.0,0.0
r,300.1500750375188,3.3016508254127066,5,r,,,,,,,0.6836751709187925,175.52195121951226,0.0,0.0,0.0
l,266.8000667000156,3.65182591295648,5,l,3.660999999999994,18.0,291.0,11.0,0.0,174.4186,0.6836751709187912,175.5219512195126,0.0,0.0,0.0
r,300.15007503751923,3.985325996331499,6,r,3.861000000000004,18.0,286.0,10.0,0.0,171.184,0.7003501750875443,171.342857142857,0.0,0.0,0.0
l,283.4750708687679,4.335501083875271,6,l,4.3489999999999895,19.0,282.0,10.0,0.0,173.4104,0.6836751709187929,175.52195121951215,0.0,0.0,0.0
r,300.1500750375188,4.685676171419043,7,r,4.562000000000005,19.0,272.0,10.0,0.0,173.4104,0.683675170918792,175.52195121951237,0.0,0.0,0.0
l,283.4750708687679,5.019176254794064,7,l,5.04099999999999,20.0,285.0,11.0,0.0,172.9107,0.7003501750875438,171.34285714285713,0.0,0.0,0.0
r,316.82507920626966,5.369351342337835,8,r,5.254000000000005,20.0,292.0,9.0,0.0,172.6619,0.7003501750875438,171.34285714285713,0.0,0.0,0.0
l,283.4750708687679,5.719526429881608,8,l,,,,,,,0.7003501750875438,171.34285714285713,0.0,0.0,0.0
r,300.1500750375188,6.069701517425379,9,r,5.948999999999998,21.0,280.0,9.0,0.0,175.1825,0.7003501750875438,171.34285714285713,0.0,0.0,0.0
l,283.4750708687688,6.419876604969152,9,l,,,,,,,0.7003501750875438,171.34285714285713,0.0,0.0,0.0
r,300.1500750375188,6.770051692512923,10,r,6.633999999999993,22.0,274.0,11.0,377.0,171.184,0.7003501750875438,171.34285714285713,0.0,0.0,0.0
l,283.4750708687679,7.120226780056695,10,l,7.131999999999991,22.0,284.0,11.0,0.0,172.4138,0.7003501750875438,171.34285714285713,0.0,0.0,0.0
r,300.1500750375188,7.470401867600467,11,r,7.335000000000001,23.0,292.0,10.0,337.0,170.9402,0.7003501750875447,171.3428571428569,0.0,0.0,0.0
l,283.475070868767,7.820576955144239,11,l,7.827999999999996,23.0,292.0,12.0,0.0,173.4104,0.683675170918792,175.52195121951237,0.0,0.0,0.0
r,300.1500750375179,8.170752042688012,12,r,8.036999999999999,24.0,284.0,10.0,263.0,171.6738,0.6836751709187912,175.5219512195126,0.0,0.0,0.0
l,283.4750708687679,8.504252126063031,12,l,8.519999999999996,24.0,288.0,12.0,0.0,174.1655,0.6836751709187929,175.52195121951215,0.0,0.0,0.0
r,300.1500750375196,8.854427213606803,13,r,8.736000000000004,25.0,282.0,10.0,183.0,176.2115,0.7003501750875447,171.3428571428569,0.0,0.0,0.0
l,300.1500750375196,9.187927296981824,13,l,9.208999999999987,25.0,291.0,12.0,0.0,172.9107,0.6836751709187912,175.5219512195126,0.0,0.0,0.0
r,300.1500750375161,9.554777388694347,14,r,9.417000000000002,26.0,284.0,9.0,186.0,174.6725,0.6836751709187929,175.52195121951215,0.0,0.0,0.0
l,300.1500750375214,9.871602467900615,14,l,9.902999999999984,26.0,292.0,10.0,0.0,172.4138,0.7003501750875447,171.3428571428569,0.0,0.0,0.0
r,300.1500750375179,10.23845255961314,15,r,10.104,27.0,282.0,10.0,182.0,172.6619,0.7003501750875429,171.34285714285733,0.0,0.0,0.0
l,300.1500750375196,10.57195264298816,15,l,10.59899999999999,27.0,288.0,10.0,0.0,172.9107,0.7003501750875447,171.3428571428569,172.0,0.0,0.0
r,283.4750708687679,10.938802734700683,16,r,10.799,28.0,284.0,8.0,189.0,173.913,0.7003501750875447,171.3428571428569,172.0,0.0,0.0
l,283.4750708687679,11.272302818075705,16,l,11.292999999999983,28.0,382.0,11.0,0.0,172.9107,0.7003501750875429,171.34285714285733,172.0,0.0,0.0
r,300.1500750375179,11.639152909788228,17,r,11.488999999999995,29.0,290.0,9.0,200.0,170.2128,0.6836751709187912,175.5219512195126,172.0,0.0,0.0
l,283.4750708687679,11.972652993163248,17,l,11.98699999999998,29.0,289.0,12.0,0.0,175.6955,0.6836751709187929,175.52195121951215,172.0,0.0,0.0
r,300.1500750375214,12.32282808070702,18,r,12.193999999999996,30.0,274.0,10.0,189.0,173.1602,0.6836751709187947,175.5219512195117,172.0,0.0,0.0
l,283.4750708687679,12.65632816408204,18,l,12.66999999999998,30.0,323.0,11.0,206.0,174.9271,0.6836751709187929,175.52195121951215,172.0,0.0,0.0
r,300.1500750375179,13.006503251625814,19,r,12.886999999999992,31.0,280.0,9.0,149.0,177.7778,0.6836751709187894,175.52195121951306,172.0,0.0,0.0
l,300.1500750375179,13.340003335000834,19,l,13.35599999999998,31.0,320.0,11.0,190.0,172.9107,0.7003501750875447,171.3428571428569,172.0,0.0,0.0
r,300.1500750375214,13.690178422544603,20,r,13.56199999999999,32.0,285.0,10.0,141.0,173.6614,0.7003501750875465,171.34285714285647,172.0,0.0,0.0
l,283.4750708687679,14.040353510088378,20,l,14.049999999999976,32.0,326.0,11.0,184.0,170.9402,0.7003501750875412,171.34285714285778,172.0,0.0,0.0
r,316.82507920626966,14.39052859763215,21,r,14.252999999999991,33.0,288.0,11.0,135.0,171.9198,0.7003501750875429,171.34285714285733,172.0,0.0,0.0
l,283.4750708687679,14.74070368517592,21,l,14.75199999999998,33.0,295.0,11.0,181.0,175.1825,0.6670001667500447,179.9099999999992,172.0,0.0,0.0
r,300.1500750375196,15.090878772719693,22,r,14.950999999999986,34.0,284.0,9.0,134.0,173.1602,0.6836751709187929,175.52195121951215,172.0,0.0,0.0
l,300.1500750375179,15.407703851925964,22,l,,,,,,,0.7170251792562947,167.35813953488375,172.0,0.0,0.0
r,316.82507920626966,15.774553943638486,23,r,15.643999999999984,35.0,290.0,10.0,135.0,171.184,0.7003501750875447,171.3428571428569,172.0,0.0,0.0
l,300.1500750375179,16.12472903118226,23,l,,,,,,,0.7003501750875429,171.34285714285733,172.0,0.0,0.0
r,300.1500750375179,16.47490411872603,24,r,16.344999999999978,36.0,287.0,10.0,128.0,172.6619,0.7170251792562929,167.35813953488417,172.0,0.0,0.0
l,283.4750708687679,16.825079206269802,24,l,16.836999999999982,35.0,292.0,11.0,91.0,170.9402,0.7003501750875429,171.34285714285733,172.0,0.0,0.0
r,300.1500750375214,17.191929297982323,25,r,17.039999999999978,37.0,288.0,10.0,117.0,169.0141,0.6836751709187929,175.52195121951215,172.0,0.0,0.0
l,283.4750708687679,17.525429381357345,25,l,17.538999999999987,36.0,308.0,11.0,90.0,172.6619,0.7003501750875465,171.34285714285647,172.0,0.0,114.0
r,316.8250792062714,17.875604468901116,26,r,17.74999999999998,38.0,286.0,9.0,94.0,174.1655,0.7170251792562965,167.35813953488332,172.0,0.0,114.0
l,283.4750708687643,18.22577955644489,26,l,18.23399999999998,37.0,336.0,10.0,87.0,168.0672,0.70035017508755,171.34285714285562,172.0,0.0,114.0
r,283.4750708687679,18.592629648157413,27,r,18.43899999999997,39.0,327.0,9.0,99.0,172.1664,0.7003501750875465,171.34285714285647,172.0,0.0,114.0
l,300.1500750375143,18.92612973153244,27,l,18.94799999999998,38.0,307.0,15.0,82.0,172.4138,0.7003501750875358,171.3428571428591,172.0,0.0,114.0
r,300.1500750375179,19.29297982324496,28,r,19.13599999999997,40.0,295.0,9.0,104.0,170.2128,0.6836751709187894,175.52195121951306,172.0,0.0,114.0
l,283.4750708687679,19.626479906619977,28,l,19.64399999999999,39.0,298.0,11.0,88.0,174.4186,0.6836751709187929,175.52195121951215,172.0,0.0,114.0
r,300.1500750375143,19.97665499416375,29,r,19.840999999999973,41.0,296.0,10.0,126.0,171.4286,0.6836751709187929,175.52195121951215,172.0,0.0,114.0
l,300.1500750375179,20.31015507753877,29,l,20.332,40.0,322.0,10.0,85.0,173.913,0.70035017508755,171.34285714285562,172.0,0.0,114.0
r,316.8250792062714,20.66033016508254,30,r,20.540999999999976,42.0,296.0,9.0,132.0,176.2115,0.7003501750875429,171.34285714285733,172.0,0.0,114.0
l,283.4750708687643,21.01050525262632,30,l,21.02199999999999,41.0,320.0,11.0,64.0,173.6614,0.7003501750875358,171.3428571428591,172.0,0.0,114.0
r,316.825079206275,21.360680340170084,31,r,,,,,,,0.7003501750875465,171.34285714285647,172.0,0.0,114.0
l,283.4750708687679,21.710855427713856,31,l,21.713,42.0,328.0,13.0,131.0,171.4286,0.7003501750875429,171.34285714285733,172.0,0.0,114.0
r,316.8250792062679,22.06103051525763,32,r,21.91699999999997,44.0,296.0,10.0,170.0,169.7313,0.6836751709187894,175.52195121951306,172.0,0.0,114.0
l,283.4750708687714,22.4112056028014,32,l,22.413,43.0,329.0,11.0,125.0,173.4104,0.6836751709187965,175.52195121951124,172.0,0.0,114.0
r,316.8250792062714,22.74470568617642,33,r,,,,,,,0.7170251792563,167.3581395348825,170.0,0.0,115.0
l,283.4750708687679,23.094880773720195,33,l,23.105000000000004,44.0,320.0,11.0,121.0,172.9107,0.6836751709187929,175.52195121951215,170.0,0.0,115.0
r,300.1500750375143,23.46173086543272,34,r,23.31199999999996,46.0,282.0,11.0,208.0,172.6619,0.6670001667500394,179.91000000000065,170.0,0.0,115.0
l,300.1500750375143,23.77855594463899,34,l,23.799000000000007,45.0,304.0,13.0,125.0,180.1802,0.6670001667500394,179.91000000000065,170.0,0.0,116.0
r,300.1500750375214,24.12873103218276,35,r,24.006999999999955,47.0,300.0,9.0,209.0,175.6955,0.6670001667500394,179.91000000000065,170.0,0.0,116.0
l,300.1500750375179,24.445556111389028,35,l,24.465000000000003,46.0,327.0,13.0,186.0,175.6955,0.7003501750875429,171.34285714285733,170.0,0.0,116.0
r,316.8250792062714,24.7957311989328,36,r,24.68999999999996,48.0,294.0,9.0,224.0,180.4511,0.7003501750875465,171.34285714285647,170.0,0.0,117.0
l,283.4750708687679,25.14590628647657,36,l,25.14800000000001,47.0,316.0,11.0,248.0,175.9531,0.6836751709187929,175.52195121951215,170.0,0.0,117.0
r,300.1500750375179,25.496081374020346,37,r,25.35499999999995,49.0,292.0,10.0,216.0,174.6725,0.6836751709187929,175.52195121951215,170.0,0.0,117.0
