YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
l,303.21032364922,0.1167250291812573,1,l,0.0999999999999996,5.0,607.0,16.0,86.0,123.0769,1.0505252626313155,114.22857142857144,,,
r,313.2392950861393,0.5836251459062864,1,r,0.5,5.0,556.0,16.0,53.0,131.7234,1.0505252626313155,114.22857142857144,200.0,206.0,0.0
l,303.21032364922,1.167250291812573,2,l,1.075000000000001,6.0,587.0,13.0,94.0,129.1712,0.9171252292813072,130.84363636363636,200.0,206.0,0.0
r,313.2392950861393,1.634150408537602,2,r,1.4109999999999996,6.0,588.0,16.0,62.0,125.1303,0.9004502251125563,133.26666666666665,200.0,210.0,0.0
l,303.21032364922,2.08437552109388,3,l,2.0040000000000013,7.0,594.0,10.0,94.0,124.4813,0.9504752376188096,126.25263157894736,200.0,210.0,0.0
r,313.2392950861393,2.5346006336501583,3,r,2.369999999999999,7.0,603.0,9.0,72.0,128.8937,0.9671502417875604,124.07586206896552,202.0,214.0,0.0
l,303.21032364922,3.0348507587126896,4,l,2.9680000000000017,8.0,526.0,9.0,103.0,137.931,0.96715024178756,124.0758620689656,202.0,214.0,0.0
r,313.2392950861393,3.5017508754377187,4,r,3.301,8.0,478.0,10.0,82.0,151.8987,0.9004502251125559,133.2666666666667,202.0,212.0,0.0
l,303.21032364922,4.0020010005002495,5,l,3.838000000000001,9.0,441.0,10.0,129.0,161.2903,0.8337502084375528,143.92799999999988,202.0,212.0,0.0
r,313.2392950861393,4.402201100550275,5,r,4.198,1.0,443.0,16.0,61.0,2.3229,0.8004002001000501,149.92499999999998,202.0,212.0,0.0
l,303.21032364922,4.835751208937802,6,l,4.582000000000001,10.0,368.0,9.0,121.0,167.1309,0.7503751875937965,159.92000000000007,200.0,214.0,0.0
r,313.2392950861393,5.202601300650325,6,r,5.507,11.0,368.0,7.0,105.0,171.4286,0.7337001834250456,163.55454545454552,200.0,214.0,0.0
l,303.21032364922,5.586126396531599,7,l,5.300000000000001,11.0,362.0,6.0,88.0,174.4186,0.7170251792562947,167.35813953488375,202.0,214.0,0.0
r,313.2392950861393,5.93630148407537,7,r,6.207000000000001,12.0,354.0,5.0,110.0,167.364,0.6836751709187929,175.52195121951215,202.0,214.0,0.0
l,341.8500917125232,6.3031515757878935,8,l,5.988000000000003,12.0,344.0,8.0,92.0,169.0141,0.6836751709187938,175.52195121951192,202.0,214.0,0.0
r,313.2392950861393,6.619976654994163,8,r,6.924000000000001,13.0,347.0,4.0,130.0,171.4286,0.7170251792562947,167.35813953488375,202.0,212.0,0.0
l,341.8500917125215,6.986826746706687,9,l,6.698,13.0,342.0,7.0,78.0,169.9717,0.7170251792562938,167.35813953488395,202.0,212.0,0.0
r,341.8500917125232,7.337001834250458,9,r,7.624,14.0,351.0,3.0,136.0,173.1602,0.7170251792562947,167.35813953488375,202.0,212.0,0.0
l,341.8500917125232,7.703851925962981,10,l,7.404,14.0,320.0,7.0,74.0,171.9198,0.7003501750875429,171.34285714285733,200.0,208.0,0.0
r,325.1750875437714,8.054027013506753,10,r,8.317000000000002,15.0,352.0,6.0,139.0,178.3061,0.7003501750875447,171.3428571428569,200.0,208.0,0.0
l,325.1750875437732,8.404202101050524,11,l,8.102,15.0,342.0,5.0,96.0,177.2526,0.7003501750875447,171.3428571428569,200.0,208.0,0.0
r,325.1750875437714,8.754377188594297,11,r,8.99,16.0,359.0,6.0,129.0,174.1655,0.6503251625812911,184.5230769230768,198.0,208.0,0.0
l,341.8500917125232,9.104552276138069,12,l,8.779,16.0,344.0,10.0,92.0,179.1045,0.6836751709187929,175.52195121951215,198.0,208.0,0.0
r,325.1750875437714,9.404702351175589,12,r,9.679,17.0,381.0,5.0,98.0,169.7313,0.7003501750875429,171.34285714285733,198.0,208.0,0.0
l,341.8500917125215,9.788227447056862,13,l,9.448999999999998,17.0,342.0,9.0,74.0,172.4138,0.6670001667500429,179.90999999999968,198.0,210.0,0.0
r,358.5250958812732,10.105052526263131,13,r,10.386,18.0,337.0,6.0,106.0,173.1602,0.7003501750875429,171.34285714285733,198.0,210.0,0.0
l,341.8500917125215,10.455227613806905,14,l,10.145,18.0,324.0,7.0,80.0,164.3836,0.7170251792562929,167.35813953488417,198.0,210.0,0.0
r,358.5250958812732,10.805402701350674,14,r,11.079,19.0,318.0,7.0,108.0,174.4186,0.7003501750875465,171.34285714285647,198.0,210.0,0.0
l,325.1750875437697,11.172252793063198,15,l,10.874999999999996,19.0,320.0,6.0,84.0,176.4706,0.7003501750875429,171.34285714285733,198.0,210.0,0.0
r,341.8500917125197,11.50575287643822,15,r,11.767,20.0,346.0,5.0,111.0,175.1825,0.6836751709187894,175.52195121951306,198.0,210.0,0.0
l,325.1750875437732,11.87260296815074,16,l,11.554999999999996,20.0,327.0,4.0,88.0,174.1655,0.6836751709187912,175.5219512195126,198.0,210.0,0.0
r,341.8500917125215,12.18942804735701,16,r,12.452,21.0,347.0,5.0,89.0,177.2526,0.6836751709187929,175.52195121951215,198.0,210.0,0.0
l,325.1750875437714,12.556278139069532,17,l,12.243999999999996,21.0,341.0,11.0,91.0,177.5148,0.6836751709187947,175.5219512195117,196.0,212.0,0.0
r,358.525095881275,12.873103218275803,17,r,13.129,22.0,355.0,5.0,82.0,177.2526,0.6836751709187929,175.52195121951215,196.0,212.0,0.0
