YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
l,183.42504585626148,0.033350008337502,1,l,0.065,7.0,225.0,13.0,0.0,165.2893,0.7003501750875438,171.34285714285713,0.0,,0.0
r,216.7750541937635,0.400200100050025,1,r,0.417,7.0,244.0,16.0,44.0,171.184,0.7003501750875436,171.34285714285718,0.0,,0.0
l,233.4500583625145,0.7337001834250458,2,l,0.7909999999999999,8.0,225.0,16.0,0.0,176.4706,0.7170251792562947,167.35813953488375,0.0,,0.0
r,233.4500583625145,1.1005502751375686,2,r,1.118,8.0,231.0,16.0,45.0,178.8376,0.7003501750875438,171.34285714285713,0.0,,0.0
l,233.4500583625145,1.4507253626813406,3,l,1.471,9.0,215.0,12.0,0.0,181.2689,0.6670001667500418,179.90999999999997,0.0,,0.0
r,233.4500583625145,1.8009004502251125,3,r,1.789,9.0,229.0,16.0,58.0,177.7778,0.6670001667500418,179.90999999999997,0.0,,0.0
l,233.4500583625143,2.1177255294313824,4,l,2.133,10.0,205.0,16.0,0.0,180.4511,0.6836751709187925,175.52195121951226,0.0,,0.0
r,216.7750541937634,2.4679006169751543,4,r,2.464,10.0,221.0,16.0,56.0,177.7778,0.6670001667500416,179.91000000000003,0.0,,0.0
l,216.7750541937634,2.801400700350175,5,l,2.798,11.0,219.0,14.0,0.0,174.4186,0.6670001667500416,179.91000000000003,0.0,,94.0
r,233.4500583625143,3.134900783725196,5,r,3.139,11.0,211.0,16.0,126.0,173.1602,0.6836751709187929,175.52195121951215,0.0,,94.0
l,216.7750541937634,3.4684008671002164,6,l,3.486,12.0,217.0,16.0,0.0,176.9912,0.6836751709187929,175.52195121951215,0.0,,94.0
r,216.7750541937634,3.818575954643989,6,r,3.832,12.0,209.0,16.0,172.0,180.4511,0.683675170918792,175.52195121951237,0.0,,94.0
l,233.4500583625143,4.152076038019009,7,l,4.164000000000001,13.0,219.0,13.0,0.0,177.2526,0.6836751709187929,175.52195121951215,0.0,,94.0
r,216.7750541937634,4.502251125562781,7,r,4.497,13.0,210.0,16.0,219.0,176.7305,0.667000166750042,179.9099999999999,0.0,,94.0
l,216.7750541937634,4.835751208937802,8,l,4.841,14.0,214.0,14.0,668.0,179.1045,0.683675170918792,175.52195121951237,0.0,,94.0
r,233.4500583625143,5.169251292312823,8,r,5.176,14.0,216.0,16.0,330.0,178.5714,0.6670001667500411,179.91000000000017,0.0,,94.0
l,216.7750541937634,5.519426379856594,9,l,5.511000000000001,15.0,213.0,13.0,673.0,176.2115,0.667000166750042,179.9099999999999,0.0,,94.0
r,233.4500583625152,5.836251459062864,9,r,5.848000000000001,15.0,224.0,16.0,359.0,175.1825,0.6836751709187929,175.52195121951215,0.0,,94.0
l,216.7750541937634,6.186426546606636,10,l,6.192000000000001,16.0,211.0,14.0,681.0,173.4104,0.6836751709187929,175.52195121951215,0.0,,94.0
r,233.4500583625143,6.519926629981657,10,r,6.533,16.0,210.0,16.0,387.0,175.1825,0.7003501750875438,171.34285714285713,0.0,,94.0
l,216.7750541937634,6.870101717525429,11,l,6.884,17.0,213.0,12.0,601.0,176.9912,0.6670001667500411,179.91000000000017,0.0,,94.0
