YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate,Manual_Foot,Manual_Contact_Time,Manual_Start_Time
r,185.0750375187594,0.1667500416875104,1,r,0.1499999999999985,9.0,218.0,10.0,135.0,169.9717,0.6670001667500417,179.91,,,,,,
l,181.04594539973436,0.5502751375687843,1,l,0.5,10.0,229.0,11.0,187.0,167.5978,0.6503251625812906,184.52307692307696,0.0,0.0,95.0,,,
r,201.75004168751028,0.8337502084375521,2,r,0.8560000000000016,10.0,204.0,15.0,143.0,180.4511,0.7337001834250458,163.55454545454546,0.0,0.0,95.0,,,
l,140.05002501250618,1.200600300150075,2,l,1.216000000000001,11.0,207.0,16.0,234.0,177.5148,0.6503251625812907,184.5230769230769,0.0,0.0,95.0,,,
r,201.75004168751028,1.567450391862598,3,r,1.5210000000000008,11.0,202.0,16.0,93.0,174.6725,0.6169751542437885,194.4972972972973,0.0,0.0,95.0,,,
l,156.7250291812571,1.8509254627313656,3,l,1.892000000000003,12.0,209.0,16.0,243.0,177.5148,0.6836751709187927,175.5219512195122,0.0,0.0,95.0,,,
r,218.4250458562616,2.1844255461063864,4,r,2.2079999999999984,12.0,225.0,16.0,50.0,176.7305,0.6836751709187925,175.52195121951226,0.0,0.0,95.0,,,
l,156.7250291812571,2.5346006336501583,4,l,2.567999999999998,13.0,219.0,15.0,226.0,177.5148,0.6836751709187925,175.52195121951226,0.0,0.0,95.0,,,
r,201.7500416875107,2.868100717025179,5,r,2.8869999999999933,13.0,227.0,16.0,45.0,173.913,0.6503251625812907,184.5230769230769,0.0,0.0,95.0,,,
l,173.40003335000893,3.218275804568951,5,l,3.244,14.0,221.0,16.0,206.0,172.6619,0.6670001667500411,179.91000000000017,0.0,0.0,95.0,,,
r,235.1000500250125,3.5184258796064696,6,r,3.576999999999991,14.0,226.0,16.0,65.0,174.1655,0.7003501750875443,171.342857142857,0.0,0.0,95.0,,,
l,190.07503751876013,3.885275971318992,6,l,3.938999999999993,15.0,216.0,13.0,227.0,174.9271,0.7003501750875443,171.342857142857,0.0,0.0,95.0,,,
r,235.1000500250116,4.218776054694014,7,r,4.265999999999991,15.0,224.0,16.0,81.0,173.1602,0.683675170918792,175.52195121951237,0.0,0.0,95.0,,,
l,190.0750375187598,4.585626146406536,7,l,4.624999999999993,16.0,220.0,12.0,238.0,176.4706,0.6836751709187929,175.52195121951215,0.0,0.0,95.0,,,
r,218.4250458562625,4.902451225612806,8,r,4.958999999999989,16.0,224.0,16.0,97.0,173.6614,0.6836751709187929,175.52195121951215,0.0,0.0,95.0,,,
l,206.7500416875098,5.269301317325329,8,l,5.304999999999993,17.0,229.0,13.0,239.0,172.9107,0.6836751709187929,175.52195121951215,0.0,0.0,95.0,,,
r,235.1000500250125,5.586126396531599,9,r,5.649999999999984,17.0,231.0,16.0,104.0,173.913,0.7170251792562947,167.35813953488375,0.0,0.0,95.0,,,
l,223.4250458562607,5.952976488244122,9,l,5.998999999999988,18.0,219.0,13.0,225.0,166.6667,0.7170251792562947,167.35813953488375,0.0,0.0,95.0,,,
r,218.4250458562616,6.3031515757878935,10,r,6.339999999999982,18.0,228.0,16.0,126.0,171.6738,0.7003501750875438,171.34285714285713,0.0,0.0,95.0,,,
l,190.0750375187589,6.670001667500417,10,l,6.718999999999987,19.0,227.0,10.0,212.0,175.4386,0.683675170918792,175.52195121951237,0.0,0.0,95.0,,,
r,218.4250458562616,7.003501750875437,11,r,7.038999999999987,19.0,228.0,15.0,165.0,171.6738,0.6836751709187929,175.52195121951215,0.0,0.0,95.0,,,
l,206.7500416875107,7.353676838419209,11,l,7.402999999999984,20.0,229.0,13.0,206.0,174.1655,0.7003501750875438,171.34285714285713,0.0,0.0,95.0,,,
r,201.7500416875098,7.68717692179423,12,r,7.737999999999985,20.0,227.0,16.0,184.0,175.4386,0.683675170918792,175.52195121951237,0.0,0.0,95.0,,,
l,173.40003335000893,8.054027013506753,12,l,8.091999999999985,21.0,219.0,10.0,186.0,174.4186,0.6670001667500411,179.91000000000017,0.0,0.0,95.0,,,
r,218.4250458562625,8.370852092713022,13,r,8.42199999999999,21.0,222.0,15.0,214.0,174.1655,0.7003501750875465,171.34285714285647,0.0,0.0,95.0,,,
l,190.0750375187607,8.721027180256794,13,l,8.77999999999998,22.0,223.0,12.0,175.0,174.9271,0.7003501750875465,171.34285714285647,0.0,0.0,95.0,,,
r,185.07503751875709,9.071202267800569,14,r,9.110999999999985,22.0,222.0,16.0,238.0,173.6614,0.6836751709187894,175.52195121951306,0.0,0.0,95.0,,,
l,173.4000333500071,9.42137735534434,14,l,9.46599999999998,23.0,216.0,12.0,187.0,173.913,0.6836751709187912,175.5219512195126,0.0,0.0,95.0,,,
r,218.4250458562625,9.754877438719358,15,r,9.801999999999978,23.0,224.0,16.0,231.0,174.6725,0.7003501750875465,171.34285714285647,0.0,0.0,95.0,,,
l,190.0750375187589,10.105052526263131,15,l,10.155999999999976,24.0,213.0,13.0,205.0,171.9198,0.7003501750875429,171.34285714285733,0.0,0.0,95.0,,,
r,201.7500416875089,10.455227613806905,16,r,10.488999999999976,24.0,219.0,15.0,234.0,173.6614,0.6836751709187912,175.5219512195126,0.0,0.0,95.0,,,
l,190.07503751875709,10.805402701350674,16,l,10.853999999999978,25.0,215.0,12.0,242.0,175.1825,0.6836751709187929,175.52195121951215,174.0,0.0,95.0,,,
r,218.4250458562607,11.138902784725696,17,r,11.179999999999978,25.0,223.0,16.0,237.0,171.9198,0.6836751709187929,175.52195121951215,174.0,0.0,95.0,,,
l,190.0750375187589,11.489077872269467,17,l,11.53899999999998,26.0,219.0,13.0,246.0,172.4138,0.7003501750875429,171.34285714285733,174.0,0.0,95.0,,,
r,218.4250458562607,11.822577955644489,18,r,11.87799999999998,26.0,228.0,16.0,225.0,174.6725,0.6836751709187929,175.52195121951215,174.0,0.0,97.0,,,
l,206.7500416875089,12.18942804735701,18,l,12.234999999999983,27.0,221.0,12.0,243.0,174.4186,0.6836751709187929,175.52195121951215,174.0,0.0,97.0,,,
r,218.4250458562607,12.506253126563282,19,r,12.564999999999976,27.0,228.0,14.0,212.0,173.1602,0.7003501750875429,171.34285714285733,174.0,0.0,97.0,,,
l,206.7500416875107,12.873103218275803,19,l,12.92299999999998,28.0,217.0,12.0,260.0,175.4386,0.6836751709187929,175.52195121951215,174.0,0.0,97.0,,,
r,218.4250458562589,13.206603301650825,20,r,13.257999999999974,28.0,225.0,14.0,214.0,174.9271,0.7003501750875429,171.34285714285733,174.0,0.0,97.0,,,
l,206.7500416875125,13.556778389194596,20,l,13.606999999999978,29.0,215.0,15.0,269.0,175.4386,0.6836751709187912,175.5219512195126,174.0,0.0,97.0,,,
r,201.7500416875107,13.906953476738368,21,r,13.943999999999974,29.0,222.0,16.0,185.0,177.7778,0.6670001667500429,179.90999999999968,174.0,0.0,97.0,,,
l,223.4250458562625,14.240453560113387,21,l,14.290999999999976,30.0,215.0,13.0,269.0,174.6725,0.7003501750875465,171.34285714285647,174.0,0.0,97.0,,,
r,218.4250458562607,14.57395364348841,22,r,14.618999999999971,30.0,224.0,16.0,162.0,175.6955,0.6836751709187929,175.52195121951215,172.0,0.0,100.0,,,
l,206.7500416875107,14.940803735200934,22,l,14.977999999999971,31.0,219.0,13.0,258.0,175.4386,0.6670001667500429,179.90999999999968,172.0,0.0,100.0,,,
r,218.4250458562607,15.257628814407203,23,r,15.301999999999971,31.0,224.0,15.0,188.0,175.1825,0.6836751709187929,175.52195121951215,172.0,0.0,100.0,,,
l,223.4250458562589,15.607803901950977,23,l,15.66199999999997,32.0,217.0,12.0,269.0,175.4386,0.7003501750875429,171.34285714285733,172.0,0.0,103.0,,,
r,235.1000500250125,15.941303985325996,24,r,15.986999999999966,32.0,220.0,14.0,206.0,174.6725,0.6670001667500411,179.91000000000017,172.0,0.0,103.0,,,
l,173.4000333500071,16.30815407703852,24,l,16.345999999999968,33.0,218.0,11.0,266.0,177.5148,0.6836751709187929,175.52195121951215,172.0,0.0,103.0,,,
r,235.1000500250107,16.608304152076037,25,r,16.673999999999964,33.0,219.0,16.0,233.0,177.5148,0.6836751709187929,175.52195121951215,172.0,0.0,105.0,,,
l,173.4000333500071,16.991829247957313,25,l,17.02199999999997,34.0,217.0,13.0,260.0,179.6407,0.6503251625812894,184.5230769230773,172.0,0.0,105.0,,,
r,218.4250458562607,17.29197932299483,26,r,17.34999999999996,34.0,227.0,14.0,247.0,178.3061,0.7003501750875429,171.34285714285733,172.0,0.0,105.0,,,
l,206.7500416875107,17.642154410538602,26,l,17.689999999999976,35.0,213.0,12.0,248.0,174.1655,0.6836751709187929,175.52195121951215,174.0,0.0,106.0,,,
r,201.7500416875107,17.992329498082373,27,r,18.02299999999996,35.0,212.0,15.0,249.0,176.2115,0.6670001667500429,179.90999999999968,174.0,0.0,106.0,,,
l,190.07503751875709,18.325829581457395,27,l,18.37899999999997,36.0,217.0,12.0,237.0,175.4386,0.6836751709187929,175.52195121951215,174.0,0.0,106.0,,,
r,201.7500416875107,18.659329664832416,28,r,18.70399999999996,36.0,222.0,14.0,243.0,174.6725,0.7003501750875429,171.34285714285733,172.0,0.0,108.0,,,
l,190.07503751875709,19.009504752376188,28,l,19.06299999999997,37.0,222.0,11.0,240.0,180.1802,0.7003501750875429,171.34285714285733,172.0,0.0,108.0,,,
r,185.0750375187607,19.35967983991996,29,r,19.39099999999996,37.0,216.0,14.0,250.0,180.4511,0.6670001667500394,179.91000000000065,172.0,0.0,108.0,,,
l,156.7250291812571,19.70985492746373,29,l,19.728999999999985,38.0,217.0,12.0,231.0,176.9912,0.6670001667500429,179.90999999999968,172.0,0.0,111.0,,,
r,201.7500416875107,20.02668000667,30,r,20.055999999999955,38.0,225.0,14.0,250.0,176.2115,0.6670001667500429,179.90999999999968,172.0,0.0,111.0,,,
l,156.7250291812571,20.376855094213777,30,l,20.40699999999999,39.0,217.0,13.0,253.0,176.2115,0.6670001667500394,179.91000000000065,172.0,0.0,111.0,,,
r,218.4250458562607,20.69368017342004,31,r,20.73699999999996,39.0,215.0,15.0,235.0,176.7305,0.7003501750875429,171.34285714285733,172.0,0.0,113.0,,,
l,173.4000333500107,21.043855260963813,31,l,21.08799999999998,40.0,217.0,12.0,256.0,177.5148,0.7003501750875465,171.34285714285647,172.0,0.0,113.0,,,
r,185.0750375187607,21.394030348507584,32,r,21.41599999999996,40.0,225.0,14.0,236.0,178.5714,0.6670001667500429,179.90999999999968,172.0,0.0,113.0,,,
l,156.7250291812571,21.74420543605136,32,l,21.764,41.0,214.0,14.0,218.0,177.5148,0.6670001667500394,179.91000000000065,174.0,0.0,116.0,,,
r,201.7500416875071,22.061030515257627,33,r,22.08799999999995,41.0,220.0,15.0,228.0,178.8376,0.6670001667500429,179.90999999999968,174.0,0.0,116.0,,,
l,156.7250291812571,22.4112056028014,33,l,22.44,42.0,219.0,13.0,216.0,178.5714,0.6503251625812894,184.5230769230773,174.0,0.0,116.0,,,
r,201.7500416875107,22.72803068200767,34,r,22.75899999999995,42.0,216.0,13.0,209.0,181.5431,0.6670001667500394,179.91000000000065,174.0,0.0,119.0,,,
l,190.0750375187607,23.061530765382688,34,l,23.11200000000001,43.0,223.0,11.0,218.0,180.4511,0.6836751709187929,175.52195121951215,174.0,0.0,119.0,,,
r,201.7500416875107,23.39503084875771,35,r,23.419999999999952,43.0,218.0,15.0,199.0,176.2115,0.66700016675005,179.90999999999775,174.0,0.0,119.0,,,
l,206.7500416875107,23.74520593630148,35,l,23.777,44.0,223.0,11.0,214.0,177.5148,0.6670001667500429,179.90999999999968,176.0,0.0,122.0,,,
r,218.4250458562571,24.06203101550776,36,r,24.10099999999995,44.0,224.0,14.0,194.0,175.6955,0.6836751709187858,175.52195121951397,176.0,0.0,122.0,,,
l,206.7500416875107,24.412206103051524,36,l,24.453000000000003,45.0,216.0,11.0,201.0,176.9912,0.6670001667500429,179.90999999999968,176.0,0.0,122.0,,,
r,218.4250458562607,24.745706186426546,37,r,24.78399999999995,45.0,221.0,15.0,222.0,178.8376,0.6670001667500429,179.90999999999968,176.0,0.0,126.0,,,
l,190.07503751875709,25.079206269801567,37,l,25.13100000000001,46.0,217.0,11.0,201.0,180.1802,0.7003501750875429,171.34285714285733,176.0,0.0,126.0,,,
r,218.4250458562607,25.41270635317659,38,r,25.45499999999995,46.0,219.0,15.0,224.0,174.9271,0.6836751709187823,175.52195121951488,176.0,0.0,126.0,,,
l,190.0750375187607,25.77955644488911,38,l,25.797000000000025,47.0,225.0,12.0,189.0,172.1664,0.6836751709187929,175.52195121951215,176.0,0.0,129.0,,,
r,218.4250458562643,26.09638152409537,39,r,26.14099999999995,47.0,225.0,16.0,221.0,174.1655,0.6836751709188,175.52195121951033,176.0,0.0,129.0,,,
l,173.4000333500071,26.463231615807903,39,l,26.49400000000001,48.0,217.0,12.0,167.0,178.5714,0.6836751709187929,175.52195121951215,176.0,0.0,129.0,,,
r,235.1000500250143,26.78005669501417,40,r,26.82999999999994,48.0,234.0,13.0,234.0,177.7778,0.70035017508755,171.34285714285562,176.0,0.0,133.0,,,
l,173.4000333500071,27.146906786726696,40,l,27.166000000000025,49.0,230.0,13.0,183.0,178.0415,0.6670001667500358,179.9100000000016,176.0,0.0,133.0,,,
r,201.7500416875071,27.48040687010172,41,r,27.504999999999946,49.0,222.0,13.0,217.0,180.4511,0.6670001667500394,179.91000000000065,176.0,0.0,133.0,,,
l,190.0750375187642,27.81390695347673,41,l,27.840000000000032,50.0,226.0,13.0,181.0,176.4706,0.6670001667500394,179.91000000000065,178.0,0.0,137.0,,,
r,218.4250458562571,28.14740703685176,42,r,28.169999999999945,50.0,232.0,16.0,222.0,175.1825,0.6836751709187894,175.52195121951306,178.0,0.0,137.0,,,
l,190.0750375187642,28.48090712022677,42,l,28.52000000000004,51.0,225.0,14.0,206.0,176.4706,0.70035017508755,171.34285714285562,178.0,0.0,137.0,,,
r,218.4250458562607,28.83108220777055,43,r,28.85499999999994,51.0,239.0,13.0,223.0,177.2526,0.6670001667500429,179.90999999999968,178.0,0.0,139.0,,,
l,173.4000333500107,29.18125729531432,43,l,29.20000000000003,52.0,231.0,13.0,236.0,175.6955,0.6670001667500429,179.90999999999968,178.0,0.0,139.0,,,
r,218.4250458562607,29.498082374520592,44,r,29.53199999999994,52.0,229.0,13.0,221.0,175.9531,0.6836751709187929,175.52195121951215,178.0,0.0,139.0,,,
l,173.4000333500071,29.848257462064364,44,l,29.88300000000004,53.0,232.0,14.0,240.0,175.9531,0.6836751709187965,175.52195121951124,178.0,0.0,142.0,,,
r,218.4250458562643,30.181757545439385,45,r,30.213999999999945,53.0,235.0,12.0,188.0,176.2115,0.6836751709187929,175.52195121951215,178.0,0.0,142.0,,,
l,190.07503751875709,30.53193263298316,45,l,30.56500000000004,54.0,226.0,12.0,277.0,178.0415,0.6836751709187894,175.52195121951306,178.0,0.0,144.0,,,
r,218.4250458562607,30.86543271635818,46,r,30.894999999999943,54.0,220.0,16.0,219.0,178.8376,0.6670001667500394,179.91000000000065,178.0,0.0,144.0,,,
l,173.4000333500107,31.21560780390195,46,l,31.239000000000047,55.0,227.0,12.0,292.0,177.7778,0.6670001667500394,179.91000000000065,178.0,0.0,144.0,,,
r,218.4250458562607,31.532432883108218,47,r,31.56599999999994,55.0,218.0,13.0,211.0,178.3061,0.6836751709187929,175.52195121951215,178.0,0.0,146.0,,,
l,190.0750375187607,31.88260797065199,47,l,31.914000000000044,56.0,221.0,13.0,282.0,178.0415,0.6836751709187965,175.52195121951124,178.0,0.0,146.0,,,
r,218.4250458562607,32.21610805402701,48,r,32.23899999999994,56.0,230.0,14.0,173.0,179.3722,0.4502251125562821,266.5333333333309,178.0,0.0,146.0,,,
l,190.0750375187536,32.566283141570786,48,l,32.58800000000005,57.0,220.0,12.0,275.0,177.5148,0.3168250792062679,378.7578947368444,176.0,0.0,146.0,,,
