YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
l,183.4250458562614,0.2334500583625146,1,l,0.0510000000000019,8.0,857.0,10.0,140.0,127.2534,0.5836251459062864,205.61142857142858,0.0,,0.0
r,350.1750875437718,0.4502251125562781,1,r,0.4179999999999992,8.0,375.0,11.0,0.0,165.7459,0.7337001834250458,163.55454545454546,0.0,,0.0
l,333.5000833750208,0.817075204268801,2,l,0.9940000000000068,9.0,264.0,1.0,152.0,201.6807,0.7337001834250458,163.55454545454546,0.0,,0.0
r,333.5000833750208,1.183925295981324,2,r,1.141999999999996,9.0,359.0,11.0,0.0,161.5074,0.7503751875937967,159.92000000000002,0.0,,0.0
l,333.5000833750208,1.5507753876938468,3,l,1.5890000000000055,10.0,372.0,15.0,158.0,157.8947,0.7503751875937967,159.92000000000002,0.0,,0.0
r,333.500083375021,1.9343004835751207,3,r,1.8850000000000051,10.0,361.0,11.0,0.0,160.8579,0.7337001834250456,163.55454545454552,0.0,,0.0
l,350.1750875437719,2.3011505752876436,4,l,2.349000000000011,11.0,362.0,12.0,246.0,163.2653,0.750375187593797,159.92,0.0,,0.0
r,350.1750875437719,2.6680006670001664,4,r,2.631,11.0,371.0,10.0,0.0,160.6426,0.750375187593797,159.92,0.0,,0.0
l,333.500083375021,3.0515257628814405,5,l,3.0840000000000174,12.0,370.0,12.0,250.0,160.6426,0.7670501917625483,156.44347826086948,0.0,,0.0
r,350.1750875437719,3.4183758545939633,5,r,3.378000000000007,12.0,360.0,13.0,0.0,159.1512,0.7670501917625479,156.44347826086957,0.0,,0.0
l,333.50008337502055,3.818575954643989,6,l,3.8310000000000177,13.0,356.0,14.0,303.0,159.5745,0.7503751875937965,159.92000000000007,0.0,,0.0
r,333.50008337502055,4.185426046356511,6,r,4.132000000000005,13.0,351.0,16.0,0.0,158.3113,0.7503751875937974,159.9199999999999,0.0,,0.0
l,316.82507920626966,4.568951142237785,7,l,4.583000000000013,14.0,378.0,11.0,283.0,159.3625,0.7170251792562947,167.35813953488375,0.0,,0.0
r,316.82507920626966,4.935801233950309,7,r,4.890000000000001,14.0,352.0,14.0,0.0,170.2128,0.683675170918792,175.52195121951237,0.0,,0.0
l,333.50008337502055,5.28597632149408,8,l,5.33600000000002,15.0,372.0,12.0,340.0,165.5172,0.7170251792562947,167.35813953488375,0.0,,0.0
r,333.5000833750214,5.619476404869101,8,r,5.594999999999999,15.0,355.0,13.0,0.0,164.6091,0.7503751875937974,159.9199999999999,0.0,,0.0
l,333.50008337502055,6.003001500750375,9,l,6.061000000000007,16.0,358.0,15.0,360.0,166.4355,0.7337001834250456,163.55454545454552,0.0,,0.0
r,350.17508754377144,6.369851592462898,9,r,6.323999999999998,16.0,371.0,9.0,93.0,159.1512,0.7503751875937965,159.92000000000007,0.0,,0.0
l,350.1750875437723,6.73670168417542,10,l,6.782000000000011,17.0,368.0,11.0,106.0,162.1622,0.7503751875937974,159.9199999999999,0.0,,0.0
r,333.50008337502055,7.1202267800566945,10,r,7.078000000000003,17.0,383.0,9.0,128.0,157.4803,0.7503751875937965,159.92000000000007,0.0,,0.0
l,350.17508754377144,7.487076871769218,11,l,7.522000000000006,18.0,366.0,12.0,108.0,161.0738,0.7670501917625474,156.44347826086968,0.0,,0.0
