YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
l,633.6501584125398,0.2668000667000166,1,l,0.0499999999999971,8.0,345.0,12.0,0.0,143.5407,1.0672002668000669,112.44374999999998,,,
r,316.8250792,0.9671502418,1,r,1.0919999999999987,10.0,312.0,6.0,0.0,155.8442,0.7503751875813571,159.92000000265116,0.0,0.0,0.0
l,333.5000833750208,1.3340003335000834,2,l,1.6409999999999911,10.0,350.0,6.0,9.0,154.2416,0.7170251792499165,167.35813953637245,0.0,0.0,0.0
r,316.8250792062699,1.717525429381357,2,r,1.8619999999999948,11.0,374.0,3.0,0.0,157.8947,0.7337001834250463,163.55454545454535,0.0,0.0,0.0
l,333.5000833700001,2.05102551275,3,l,2.418999999999997,11.0,334.0,11.0,26.0,166.205,0.7837251959376772,153.11489361577517,0.0,0.0,0.0
r,366.8500917125228,2.4512256128064034,3,r,2.622,12.0,335.0,6.0,0.0,157.8947,0.7337001834250456,163.55454545454552,0.0,0.0,0.0
l,333.500083375021,2.834750708687677,4,l,3.140999999999991,12.0,306.0,13.0,35.0,157.2739,0.7337001834250461,163.5545454545454,0.0,0.0,0.0
r,366.8500917125232,3.184925796231449,4,r,3.382000000000005,13.0,338.0,5.0,0.0,165.7459,0.7837251959312992,153.1148936170212,0.0,0.0,0.0
l,316.82507920626966,3.568450892112723,5,l,3.903999999999997,13.0,282.0,13.0,62.0,158.7302,0.7670501917625479,156.44347826086957,0.0,0.0,0.0
r,316.8250792062701,3.968650992162748,5,r,4.106000000000002,14.0,325.0,5.0,0.0,156.658,0.767050191762547,156.44347826086977,0.0,0.0,0.0
l,316.82507920626966,4.335501083875271,6,l,4.660000000000004,14.0,318.0,6.0,84.0,159.5745,0.7337001834250456,163.55454545454552,0.0,0.0,0.0
r,316.82507920626966,4.735701183925295,6,r,4.872000000000007,15.0,331.0,6.0,0.0,159.3625,0.6003001500750376,199.9,0.0,0.0,0.0
l,266.800066700017,5.069201267300317,7,l,5.411999999999999,15.0,320.0,5.0,140.0,153.2567,0.5836251458996831,205.61142857375495,0.0,0.0,0.0
r,300.1500750375196,5.336001334000333,7,r,5.625,16.0,329.0,5.0,0.0,157.0681,0.8837752209438063,135.78113207547153,0.0,0.0,0.0
l,266.8000667000001,5.6528264132,8,l,,,,,,,0.9504752376254136,126.25263157807014,0.0,0.0,0.0
r,333.50008337502055,6.219776554944139,8,r,6.388999999999996,17.0,314.0,6.0,117.0,151.8987,0.8004002001000501,149.92499999999998,0.0,0.0,0.0
l,350.17508754377144,6.603301650825413,9,l,6.976999999999997,17.0,318.0,12.0,166.0,153.8462,0.7837251959312974,153.11489361702158,0.0,0.0,0.0
r,333.50008337502055,7.020176755044189,9,r,7.179000000000002,18.0,342.0,4.0,242.0,154.6392,0.7337001834250456,163.55454545454552,0.0,0.0,0.0
l,350.1750875437732,7.387026846756711,10,l,7.756999999999998,18.0,323.0,7.0,147.0,153.4527,0.7670501917625492,156.4434782608693,0.0,0.0,0.0
r,350.17508754377144,7.753876938469235,10,r,7.954999999999998,19.0,314.0,7.0,246.0,154.6392,0.8004002001000501,149.92499999999998,0.0,0.0,0.0
l,350.17508754377144,8.15407703851926,11,l,,,,,,,0.8004002001000501,149.92499999999998,0.0,0.0,0.0
r,333.5000833750214,8.554277138569285,11,r,8.730999999999995,20.0,305.0,7.0,249.0,154.2416,0.7670501917625465,156.44347826086985,0.0,0.0,0.0
l,333.5000833750214,8.95447723861931,12,l,9.323,20.0,320.0,7.0,148.0,154.6392,0.7670501917625483,156.44347826086948,0.0,0.0,0.0
r,333.5000833750214,9.321327330331831,12,r,9.508999999999986,21.0,313.0,6.0,155.0,152.4778,0.8170752042688001,146.86530612244917,0.0,0.0,0.0
l,333.5000833750197,9.721527430381858,13,l,,,,,,,0.7837251959312983,153.1148936170214,0.0,0.0,0.0
r,316.8250792062732,10.138402534600631,13,r,10.295999999999992,22.0,322.0,4.0,155.0,150.7538,0.7503751875938001,159.91999999999933,0.0,0.0,0.0
l,333.5000833750214,10.505252626313156,14,l,10.889999999999992,22.0,328.0,6.0,123.0,154.6392,0.8004002001000519,149.92499999999967,158.0,0.0,0.0
r,350.1750875437732,10.888777722194432,14,r,11.092,23.0,314.0,5.0,172.0,153.4527,0.8170752042688001,146.86530612244917,158.0,0.0,0.0
l,333.5000833750197,11.305652826413208,15,l,11.66599999999999,23.0,322.0,9.0,117.0,149.2537,0.7837251959313001,153.11489361702107,158.0,0.0,0.0
r,316.8250792062679,11.705852926463232,15,r,11.87399999999998,24.0,328.0,4.0,169.0,154.6392,0.7837251959313001,153.11489361702107,158.0,0.0,0.0
l,333.5000833750179,12.089378022344508,16,l,12.469999999999992,24.0,318.0,7.0,117.0,156.25,0.8004002001000483,149.92500000000032,158.0,0.0,0.0
r,316.8250792062679,12.489578122394532,16,r,12.649999999999975,25.0,333.0,5.0,148.0,151.7067,0.7670501917625465,156.44347826086985,158.0,0.0,0.0
