YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
r,266.8000667000166,0.4669001167250292,1,r,0.2999999999999998,6.0,304.0,5.0,0.0,165.5172,0.6836751709187928,175.52195121951218,,,
l,333.5000833750209,0.767050191762548,1,l,0.8050000000000015,8.0,305.0,5.0,0.0,164.8352,0.7170251792562948,167.35813953488372,0.0,0.0,109.0
r,300.1500750375188,1.150575287643822,2,r,1.0249999999999997,7.0,290.0,5.0,0.0,167.8322,0.7337001834250461,163.5545454545454,0.0,0.0,109.0
l,333.5000833750212,1.4840753710188428,2,l,1.5330000000000013,9.0,309.0,6.0,0.0,169.4915,0.7503751875937967,159.92000000000002,0.0,0.0,109.0
r,283.4750708687674,1.884275471068868,3,r,1.7400000000000002,8.0,298.0,5.0,0.0,166.6667,0.7003501750875434,171.34285714285724,0.0,0.0,109.0
l,300.1500750375188,2.2344505586126395,3,l,2.241000000000001,10.0,296.0,6.0,0.0,166.205,0.7003501750875443,171.342857142857,0.0,0.0,109.0
r,283.4750708687688,2.584625646156411,4,r,2.46,9.0,308.0,5.0,0.0,169.2525,0.7170251792562952,167.35813953488363,210.0,0.0,110.0
l,316.82507920626915,2.934800733700184,4,l,2.963000000000001,11.0,300.0,6.0,0.0,166.205,0.7337001834250452,163.5545454545456,210.0,0.0,110.0
r,300.1500750375188,3.3016508254127066,5,r,3.169,10.0,296.0,5.0,0.0,163.0435,0.7003501750875438,171.34285714285713,210.0,0.0,110.0
l,300.15007503751923,3.668500917125229,5,l,3.6850000000000014,12.0,300.0,6.0,0.0,165.2893,0.7170251792562956,167.35813953488355,210.0,0.0,110.0
r,300.1500750375188,4.00200100050025,6,r,3.905,11.0,296.0,7.0,0.0,167.8322,0.7503751875937965,159.92000000000007,210.0,0.0,110.0
l,316.82507920626966,4.385526096381525,6,l,4.411000000000001,13.0,288.0,5.0,0.0,166.205,0.7170251792562947,167.35813953488375,210.0,0.0,110.0
r,300.1500750375188,4.752376188094047,7,r,4.62,12.0,284.0,6.0,0.0,165.5172,0.7170251792562947,167.35813953488375,210.0,0.0,109.0
l,300.1500750375188,5.102551275637819,7,l,5.133000000000003,14.0,273.0,7.0,296.0,166.205,0.7337001834250456,163.55454545454552,210.0,0.0,109.0
r,283.4750708687679,5.469401367350342,8,r,5.345,13.0,270.0,8.0,234.0,165.2893,0.7337001834250465,163.5545454545453,210.0,0.0,109.0
l,300.1500750375188,5.836251459062865,8,l,5.855,15.0,249.0,11.0,333.0,163.4877,0.7170251792562947,167.35813953488375,198.0,0.0,110.0
r,283.475070868767,6.203101550775388,9,r,6.071000000000001,14.0,268.0,8.0,226.0,164.1587,0.7170251792562947,167.35813953488375,198.0,0.0,110.0
l,300.1500750375188,6.55327663831916,9,l,6.588999999999999,16.0,241.0,12.0,338.0,162.6016,0.7503751875937974,159.9199999999999,176.0,0.0,110.0
r,283.4750708687679,6.920126730031683,10,r,6.8020000000000005,15.0,279.0,7.0,239.0,163.4877,0.7337001834250447,163.5545454545457,176.0,0.0,110.0
l,283.475070868767,7.303651825912957,10,l,7.326999999999998,17.0,263.0,8.0,297.0,165.7459,0.7170251792562938,167.35813953488395,176.0,0.0,110.0
r,283.4750708687688,7.653826913456728,11,r,,,,,,,0.7337001834250465,163.5545454545453,166.0,0.0,109.0
l,300.1500750375196,8.02067700516925,11,l,8.050999999999998,18.0,285.0,7.0,282.0,164.3836,0.7337001834250465,163.5545454545453,166.0,0.0,109.0
r,300.1500750375196,8.387527096881774,12,r,8.263000000000002,17.0,276.0,6.0,178.0,166.205,0.7337001834250465,163.5545454545453,166.0,0.0,109.0
l,283.4750708687661,8.754377188594297,12,l,8.780999999999999,19.0,273.0,7.0,260.0,167.1309,0.7337001834250465,163.5545454545453,166.0,0.0,109.0
r,283.4750708687679,9.12122728030682,13,r,8.985,18.0,270.0,7.0,163.0,166.4355,0.7170251792562947,167.35813953488375,166.0,0.0,109.0
l,300.1500750375179,9.488077372019344,13,l,9.499,20.0,273.0,8.0,234.0,167.1309,0.7170251792562965,167.35813953488332,166.0,0.0,109.0
r,300.1500750375161,9.838252459563115,14,r,9.706000000000005,19.0,282.0,9.0,141.0,163.4877,0.7170251792562947,167.35813953488375,166.0,0.0,112.0
l,300.1500750375161,10.20510255127564,14,l,10.217,21.0,241.0,12.0,200.0,161.7251,0.7170251792562912,167.35813953488457,166.0,0.0,112.0
r,300.1500750375179,10.55527763881941,15,r,10.44,20.0,278.0,8.0,123.0,162.8223,0.7337001834250465,163.5545454545453,166.0,0.0,115.0
