YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
r,216.7750541937635,0.033350008337502,1,r,0.0330000000000012,5.0,546.0,16.0,47.0,141.844,0.6836751709187927,175.5219512195122,0.0,,0.0
l,233.4500583625146,0.3501750875437718,1,l,0.3350000000000008,8.0,266.0,3.0,107.0,171.9198,0.6836751709187928,175.52195121951218,0.0,,0.0
r,216.7750541937636,0.7170251792562947,2,r,0.8790000000000049,6.0,211.0,8.0,57.0,240.0,0.6670001667500416,179.91000000000003,0.0,,0.0
l,250.12506253126588,1.0338502584625646,2,l,1.0330000000000013,9.0,266.0,1.0,111.0,169.9717,0.7003501750875436,171.34285714285718,0.0,,0.0
r,250.1250625312656,1.3840253460063363,3,r,1.3790000000000049,7.0,260.0,16.0,54.0,289.1566,0.6836751709187929,175.52195121951215,0.0,,0.0
l,233.4500583625145,1.7342004335501082,3,l,1.7390000000000043,10.0,271.0,2.0,97.0,172.4138,0.7003501750875438,171.34285714285713,0.0,,0.0
r,250.1250625312656,2.0677005169251292,4,r,2.1870000000000047,9.0,307.0,15.0,47.0,149.6259,0.7003501750875434,171.34285714285724,0.0,,0.0
l,250.1250625312656,2.434550608637652,4,l,2.4350000000000023,11.0,263.0,1.0,95.0,173.1602,0.6836751709187925,175.52195121951226,0.0,,0.0
r,250.1250625312656,2.7680506920126726,5,r,2.9890000000000043,10.0,222.0,9.0,46.0,191.3876,0.7003501750875438,171.34285714285713,0.0,,0.0
l,250.1250625312656,3.1182257795564445,5,l,3.128,12.0,255.0,2.0,83.0,173.913,0.7170251792562947,167.35813953488375,0.0,,0.0
r,250.1250625312656,3.4684008671002164,6,r,3.616,11.0,252.0,6.0,49.0,172.1664,0.6836751709187929,175.52195121951215,0.0,,0.0
l,233.4500583625147,3.8352509588127393,6,l,3.817999999999998,13.0,266.0,2.0,105.0,173.4104,0.6670001667500416,179.91000000000003,0.0,,0.0
r,250.1250625312652,4.152076038019009,7,r,4.313000000000002,12.0,270.0,5.0,144.0,172.1664,0.7003501750875438,171.34285714285713,0.0,,0.0
l,250.1250625312661,4.502251125562781,7,l,4.509999999999991,14.0,257.0,2.0,109.0,172.9107,0.7003501750875438,171.34285714285713,0.0,,0.0
r,233.4500583625143,4.852426213106553,8,r,5.010000000000005,13.0,271.0,4.0,137.0,171.4286,0.7003501750875438,171.34285714285713,0.0,,0.0
l,250.1250625312661,5.202601300650325,8,l,5.203999999999986,15.0,259.0,2.0,155.0,170.2128,0.7003501750875438,171.34285714285713,0.0,,0.0
r,233.4500583625143,5.552776388194097,9,r,5.710000000000008,14.0,274.0,3.0,149.0,174.1655,0.683675170918792,175.52195121951237,0.0,,0.0
l,250.1250625312661,5.9029514757378685,9,l,5.908999999999992,16.0,262.0,2.0,151.0,172.4138,0.7003501750875438,171.34285714285713,0.0,,0.0
r,250.1250625312661,6.236451559112889,10,r,6.399000000000008,15.0,268.0,3.0,154.0,172.6619,0.7003501750875438,171.34285714285713,0.0,,0.0
l,233.4500583625143,6.603301650825412,10,l,6.604999999999997,17.0,260.0,2.0,159.0,171.4286,0.7003501750875438,171.34285714285713,0.0,,0.0
r,250.1250625312661,6.936801734200433,11,r,7.094000000000008,16.0,268.0,3.0,163.0,173.1602,0.7170251792562947,167.35813953488375,0.0,,0.0
l,233.4500583625143,7.303651825912956,11,l,7.305,18.0,255.0,2.0,167.0,170.9402,0.7003501750875429,171.34285714285733,0.0,,0.0
r,233.4500583625152,7.653826913456728,12,r,7.786999999999999,17.0,264.0,2.0,212.0,174.1655,0.6836751709187929,175.52195121951215,0.0,,0.0
l,250.1250625312661,8.004002001000499,12,l,8.006999999999998,19.0,267.0,1.0,206.0,173.1602,0.6836751709187929,175.52195121951215,0.0,,0.0
r,250.1250625312661,8.33750208437552,13,r,8.475999999999999,18.0,264.0,3.0,223.0,171.4286,0.7003501750875429,171.34285714285733,0.0,,0.0
l,250.1250625312661,8.687677171919292,13,l,8.699999999999996,20.0,257.0,2.0,180.0,170.9402,0.7003501750875447,171.3428571428569,0.0,,0.0
r,250.1250625312661,9.037852259463063,14,r,9.176000000000002,19.0,266.0,3.0,234.0,172.6619,0.7003501750875447,171.3428571428569,0.0,,0.0
l,250.1250625312625,9.388027347006837,14,l,9.402,21.0,260.0,2.0,185.0,171.9198,0.6836751709187929,175.52195121951215,0.0,,0.0
r,233.45005836251607,9.738202434550608,15,r,9.870999999999997,20.0,264.0,3.0,155.0,172.1664,0.6836751709187912,175.5219512195126,0.0,,0.0
l,250.12506253126432,10.07170251792563,15,l,10.1,22.0,266.0,1.0,213.0,172.4138,0.7003501750875429,171.34285714285733,0.0,,0.0
r,233.45005836251607,10.4218776054694,16,r,10.568000000000003,21.0,260.0,3.0,161.0,170.2128,0.7003501750875447,171.3428571428569,0.0,,0.0
l,250.12506253126784,10.772052693013173,16,l,10.796000000000006,23.0,265.0,2.0,182.0,172.6619,0.7003501750875429,171.34285714285733,0.0,,0.0
r,233.4500583625143,11.122227780556944,17,r,11.273000000000003,22.0,263.0,3.0,139.0,172.9107,0.7003501750875447,171.3428571428569,0.0,,0.0
l,250.1250625312661,11.472402868100716,17,l,11.491,24.0,261.0,2.0,182.0,172.9107,0.7003501750875447,171.3428571428569,0.0,,0.0
r,233.45005836251607,11.822577955644489,18,r,11.967,23.0,262.0,3.0,142.0,171.184,0.6836751709187929,175.52195121951215,0.0,,0.0
l,250.1250625312661,12.17275304318826,18,l,12.185000000000002,25.0,269.0,1.0,177.0,171.9198,0.6836751709187912,175.5219512195126,0.0,,0.0
r,250.12506253126432,12.506253126563282,19,r,12.668000000000006,24.0,264.0,3.0,149.0,173.1602,0.7003501750875429,171.34285714285733,0.0,,0.0
l,250.12506253126432,12.856428214107051,19,l,12.883000000000004,26.0,260.0,1.0,208.0,169.9717,0.7170251792562965,167.35813953488332,0.0,,0.0
r,250.1250625312661,13.206603301650825,20,r,13.361000000000004,25.0,264.0,3.0,146.0,171.6738,0.7003501750875429,171.34285714285733,0.0,,0.0
l,233.4500583625143,13.573453393363348,20,l,13.589000000000006,27.0,257.0,1.0,210.0,171.9198,0.7003501750875429,171.34285714285733,0.0,,0.0
r,250.1250625312661,13.906953476738368,21,r,14.060000000000002,26.0,261.0,3.0,179.0,171.9198,0.7170251792562947,167.35813953488375,0.0,,0.0
l,250.12506253126432,14.27380356845089,21,l,14.287000000000006,28.0,265.0,2.0,187.0,171.6738,0.7003501750875447,171.3428571428569,0.0,,0.0
r,233.45005836251607,14.623978655994662,22,r,14.75800000000001,27.0,260.0,4.0,178.0,172.6619,0.7003501750875465,171.34285714285647,172.0,,0.0
l,250.12506253126432,14.974153743538436,22,l,14.986000000000011,29.0,265.0,2.0,256.0,170.9402,0.7003501750875429,171.34285714285733,172.0,,0.0
r,233.4500583625107,15.324328831082209,23,r,15.453000000000005,28.0,262.0,3.0,231.0,172.6619,0.7003501750875429,171.34285714285733,172.0,,0.0
l,250.1250625312661,15.674503918625978,23,l,15.68800000000001,30.0,262.0,2.0,237.0,171.9198,0.7003501750875447,171.3428571428569,172.0,,0.0
r,233.4500583625143,16.02467900616975,24,r,16.148000000000003,29.0,258.0,3.0,279.0,170.2128,0.6836751709187929,175.52195121951215,172.0,,0.0
l,250.12506253126432,16.374854093713523,24,l,16.386000000000017,31.0,260.0,2.0,237.0,171.9198,0.7003501750875429,171.34285714285733,172.0,,0.0
r,250.12506253126432,16.708354177088545,25,r,16.853,30.0,263.0,2.0,278.0,171.6738,0.7170251792562929,167.35813953488415,172.0,,0.0
l,250.12506253126432,17.075204268801066,25,l,17.084000000000017,32.0,269.0,2.0,242.0,169.0141,0.7003501750875429,171.34285714285733,172.0,,0.0
r,233.4500583625143,17.425379356344838,26,r,17.552000000000007,31.0,264.0,2.0,284.0,170.9402,0.7003501750875429,171.34285714285733,172.0,,0.0
