YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
r,200.1000500250125,0.3168250792062698,1,r,0.3,2.0,244.0,16.0,848.0,199.005,0.5836251459062864,205.61142857142852,,,
l,216.7750541937635,0.6003001500750375,1,l,0.6,2.0,249.0,16.0,332.0,200.0,0.6003001500750375,199.90000000000003,200.0,206.0,0.0
r,250.12506253126548,0.9004502251125562,2,r,0.9029999999999998,3.0,246.0,15.0,491.0,197.3684,0.6003001500750375,199.90000000000003,200.0,206.0,0.0
l,250.1250625312656,1.200600300150075,2,l,1.2,3.0,251.0,16.0,265.0,197.0443,0.6169751542437891,194.4972972972971,200.0,206.0,0.0
r,266.8000667000167,1.5007503751875937,3,r,1.511,4.0,256.0,13.0,392.0,193.8611,0.6003001500750373,199.90000000000003,200.0,210.0,0.0
l,233.4500583625138,1.817575454393864,3,l,1.809,4.0,248.0,16.0,221.0,194.8052,0.6003001500750371,199.9000000000001,200.0,210.0,0.0
r,266.800066700017,2.101050525262631,4,r,2.13,5.0,254.0,13.0,324.0,198.0198,0.6003001500750376,199.9,200.0,210.0,0.0
l,250.1250625312652,2.417875604468901,4,l,2.4250000000000003,5.0,243.0,16.0,291.0,203.0457,0.6003001500750371,199.9000000000001,200.0,210.0,0.0
r,283.4750708687679,2.7013506753376686,5,r,2.736,6.0,260.0,11.0,232.0,199.005,0.5836251459062876,205.61142857142812,202.0,214.0,0.0
l,233.4500583625147,3.0181757545439383,5,l,3.016,6.0,249.0,16.0,338.0,196.3993,0.6003001500750376,199.9,202.0,214.0,0.0
r,283.475070868767,3.284975821243956,6,r,3.3389999999999995,7.0,260.0,14.0,166.0,204.0816,0.616975154243788,194.49729729729748,202.0,214.0,0.0
l,250.1250625312656,3.618475904618976,6,l,3.627,7.0,260.0,16.0,291.0,201.005,0.600300150075038,199.89999999999984,202.0,212.0,0.0
r,283.475070868767,3.901950975487744,7,r,3.927,8.0,256.0,16.0,116.0,200.3339,0.6169751542437876,194.4972972972976,202.0,212.0,0.0
l,266.8000667000161,4.218776054694014,7,l,4.224,8.0,245.0,16.0,255.0,200.0,0.6003001500750367,199.9000000000003,202.0,212.0,0.0
