YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
r,250.1250625312657,0.033350008337502,1,r,0.0399999999999991,6.0,241.0,10.0,60.0,175.6955,0.6336501584125396,189.37894736842105,,,
l,216.7750541937636,0.3501750875437718,1,l,0.4400000000000013,6.0,277.0,9.0,19.0,169.9717,0.6169751542437886,194.4972972972973,,,
r,216.7750541937636,0.6670001667500416,2,r,0.7230000000000025,7.0,257.0,3.0,75.0,155.0388,0.783725195931299,153.11489361702127,0.0,0.0,0.0
l,266.8000667000167,0.9671502417875604,2,l,1.1459999999999972,7.0,276.0,4.0,28.0,158.5205,0.7337001834250458,163.55454545454546,0.0,0.0,0.0
r,116.7250291812573,1.4507253626813406,3,r,1.4970000000000034,8.0,267.0,1.0,142.0,162.1622,0.7503751875937967,159.92000000000002,0.0,0.0,0.0
l,283.4750708687674,1.7008504252126062,3,l,1.9029999999999987,8.0,282.0,1.0,0.0,163.7108,0.7337001834250458,163.55454545454546,0.0,0.0,0.0
r,133.4000333500085,2.2011005502751373,4,r,2.237000000000002,9.0,268.0,1.0,209.0,167.1309,0.6003001500750376,199.9,0.0,0.0,0.0
l,266.8000667000165,2.434550608637652,4,l,2.6359999999999992,9.0,270.0,4.0,0.0,169.4915,0.7170251792562947,167.35813953488375,0.0,0.0,0.0
r,266.8000667000165,2.801400700350175,5,r,2.955000000000002,10.0,268.0,1.0,267.0,168.5393,0.7170251792562947,167.35813953488375,0.0,0.0,0.0
l,266.800066700017,3.1515757878939468,5,l,3.3439999999999976,10.0,272.0,3.0,0.0,160.6426,0.7503751875937974,159.9199999999999,0.0,0.0,0.0
r,266.8000667000165,3.5184258796064696,6,r,3.667000000000005,11.0,254.0,1.0,325.0,161.7251,0.750375187593797,159.92,0.0,0.0,0.0
l,250.1250625312652,3.901950975487744,6,l,4.0909999999999975,11.0,266.0,7.0,0.0,165.9751,0.683675170918792,175.52195121951237,0.0,0.0,0.0
r,283.4750708687679,4.2688010672002665,7,r,4.409000000000006,12.0,265.0,1.0,384.0,157.0681,0.8337502084375519,143.92800000000005,0.0,0.0,0.0
l,350.1750875437723,4.585626146406536,7,l,4.8139999999999965,12.0,284.0,3.0,0.0,158.7302,0.7837251959312992,153.1148936170212,0.0,0.0,0.0
r,150.0750375187598,5.102551275637818,8,r,5.173000000000005,13.0,259.0,1.0,453.0,163.0435,0.7337001834250456,163.55454545454552,0.0,0.0,0.0
l,233.4500583625143,5.369351342337835,8,l,5.569999999999997,13.0,262.0,5.0,0.0,160.6426,0.7337001834250456,163.55454545454552,0.0,0.0,0.0
r,166.7500416875107,5.836251459062864,9,r,5.9090000000000025,14.0,263.0,2.0,452.0,162.8223,0.7337001834250474,163.55454545454512,0.0,0.0,0.0
l,250.1250625312661,6.103051525762881,9,l,6.317,14.0,266.0,5.0,0.0,160.4278,0.8837752209438063,135.78113207547153,0.0,0.0,0.0
r,166.7500416875089,6.569951642487911,10,r,6.646000000000004,15.0,263.0,1.0,454.0,154.0436,0.7837251959312974,153.11489361702158,0.0,0.0,0.0
l,116.7250291812562,6.986826746706687,10,l,7.064999999999998,15.0,264.0,6.0,0.0,155.8442,0.6336501584125385,189.3789473684214,0.0,0.0,0.0
r,150.0750375187598,7.353676838419209,11,r,7.425000000000004,16.0,267.0,1.0,406.0,161.0738,0.7503751875937974,159.9199999999999,0.0,0.0,0.0
l,250.1250625312652,7.620476905119226,11,l,7.834999999999997,16.0,258.0,6.0,0.0,163.7108,0.7503751875937965,159.92000000000007,0.0,0.0,0.0
r,150.0750375187589,8.104052026013006,12,r,8.170000000000005,17.0,253.0,1.0,357.0,159.3625,0.7503751875937965,159.92000000000007,0.0,0.0,0.0
l,233.4500583625143,8.370852092713022,12,l,8.567999999999998,17.0,256.0,6.0,0.0,157.8947,0.7670501917625483,156.44347826086948,0.0,0.0,0.0
r,150.0750375187589,8.854427213606803,13,r,8.923000000000005,18.0,263.0,1.0,310.0,161.9433,0.7337001834250465,163.5545454545453,0.0,0.0,0.0
l,233.45005836251252,9.13790228447557,13,l,9.327999999999996,18.0,266.0,7.0,0.0,160.6426,0.7170251792562929,167.35813953488417,0.0,0.0,0.0
r,166.7500416875089,9.58812739703185,14,r,9.664000000000009,19.0,260.0,1.0,261.0,159.1512,0.8004002001000501,149.92499999999998,0.0,0.0,0.0
l,266.8000667000161,9.854927463731864,14,l,10.074999999999996,19.0,272.0,7.0,0.0,163.0435,0.7670501917625501,156.4434782608691,0.0,0.0,0.0
r,116.7250291812571,10.3885275971319,15,r,10.418000000000006,20.0,258.0,1.0,214.0,163.9344,0.6836751709187912,175.5219512195126,0.0,0.0,0.0
l,283.4750708687679,10.621977655494414,15,l,10.810999999999993,20.0,270.0,8.0,0.0,173.1602,0.7337001834250447,163.5545454545457,0.0,0.0,0.0
r,183.4250458562607,11.07220276805069,16,r,11.150000000000006,21.0,256.0,1.0,170.0,164.8352,0.6503251625812911,184.5230769230768,0.0,0.0,0.0
l,266.80006670001785,11.355677838919458,16,l,11.50399999999999,21.0,260.0,16.0,0.0,176.7305,0.7503751875937983,159.9199999999997,0.0,0.0,0.0
r,266.8000667000161,11.722527930631982,17,r,11.87800000000001,22.0,270.0,1.0,170.0,161.2903,0.8504252126063019,141.10588235294136,162.0,0.0,0.0
l,250.1250625312625,12.106053026513257,17,l,12.182999999999986,22.0,395.0,14.0,0.0,259.1793,0.733700183425043,163.55454545454612,162.0,0.0,0.0
r,150.0750375187607,12.572953143238284,18,r,12.622000000000009,23.0,265.0,1.0,174.0,164.3836,0.6169751542437893,194.49729729729705,162.0,0.0,0.0
l,250.12506253126784,12.8397532099383,18,l,12.645999999999994,23.0,419.0,1.0,0.0,244.898,0.7503751875937983,159.9199999999997,162.0,0.0,0.0
r,266.80006670001785,13.189928297482073,19,r,13.352000000000007,24.0,267.0,1.0,151.0,161.2903,0.7337001834250465,163.5545454545453,162.0,0.0,0.0
l,233.45005836251607,13.590128397532098,19,l,14.017999999999994,25.0,425.0,13.0,0.0,203.3898,0.7003501750875465,171.34285714285647,160.0,0.0,0.0
r,266.8000667000161,13.92362848090712,20,r,14.096000000000004,25.0,257.0,1.0,155.0,164.3836,0.7503751875937965,159.92000000000007,160.0,0.0,0.0
l,266.8000667000161,14.290478572619644,20,l,14.607999999999995,26.0,430.0,1.0,0.0,163.9344,0.9171252292813056,130.84363636363665,160.0,0.0,0.0
r,266.80006670001785,14.674003668500916,21,r,14.826000000000008,26.0,267.0,1.0,155.0,162.8223,0.8170752042688019,146.86530612244883,160.0,0.0,0.0
l,133.4000333500054,15.20760380190095,21,l,15.339999999999996,27.0,657.0,1.0,0.0,164.1587,0.5836251459062858,205.61142857142883,160.0,0.0,0.0
r,183.4250458562607,15.491078872769718,22,r,15.563000000000002,27.0,262.0,2.0,149.0,162.1622,0.6503251625812911,184.5230769230768,160.0,0.0,0.0
