YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
r,150.0750375187594,0.3668500917125229,1,r,0.3800000000000025,19.0,167.0,6.0,0.0,217.7858,0.5502751375687844,218.0727272727273,,,
l,183.42504585626148,0.6336501584125396,1,l,0.6539999999999964,22.0,178.0,6.0,0.0,203.3898,0.5836251459062864,205.61142857142855,0.0,0.0,127.0
r,200.1000500250124,0.9171252292813074,2,r,0.9309999999999974,20.0,346.0,9.0,0.0,197.0443,0.6003001500750375,199.90000000000003,0.0,0.0,127.0
l,183.4250458562616,1.217275304318826,2,l,1.2439999999999998,23.0,183.0,5.0,0.0,203.7351,0.5836251459062867,205.6114285714285,0.0,0.0,127.0
r,183.4250458562616,1.5174253793563448,3,r,1.5399999999999991,21.0,81.0,10.0,0.0,204.7782,0.6003001500750376,199.9,0.0,0.0,127.0
l,200.1000500250125,1.8009004502251127,3,l,1.8329999999999984,24.0,194.0,3.0,0.0,191.3876,0.6336501584125394,189.3789473684211,0.0,0.0,127.0
r,200.1000500250125,2.1177255294313824,4,r,2.1260000000000048,22.0,92.0,16.0,0.0,212.3894,0.6169751542437885,194.49729729729737,0.0,0.0,127.0
l,183.4250458562616,2.434550608637652,4,l,2.4599999999999937,25.0,189.0,4.0,0.0,196.7213,0.5836251459062867,205.6114285714285,0.0,0.0,127.0
r,200.1000500250129,2.734700683675171,5,r,2.6910000000000025,23.0,80.0,16.0,0.0,152.6718,0.6003001500750376,199.9,0.0,0.0,127.0
l,200.1000500250125,3.0181757545439387,5,l,3.069999999999993,26.0,192.0,4.0,0.0,206.1856,0.6003001500750371,199.90000000000012,0.0,0.0,127.0
r,200.1000500250125,3.3350008337502084,6,r,,,,,,,0.6003001500750376,199.9,0.0,0.0,127.0
l,200.1000500250129,3.618475904618976,6,l,3.652000000000001,27.0,183.0,6.0,0.0,202.3609,0.600300150075038,199.89999999999984,196.0,0.0,128.0
r,183.4250458562616,3.935300983825246,7,r,,,,,,,0.6003001500750385,199.8999999999997,196.0,0.0,128.0
l,183.4250458562625,4.218776054694014,7,l,4.24499999999999,28.0,184.0,4.0,0.0,202.0202,0.6003001500750376,199.9,196.0,0.0,128.0
r,183.4250458562607,4.535601133900284,8,r,,,,,,,0.5836251459062858,205.61142857142883,200.0,0.0,129.0
l,183.4250458562616,4.819076204769051,8,l,4.838999999999999,29.0,191.0,5.0,288.0,201.005,0.6003001500750376,199.9,200.0,0.0,129.0
r,183.4250458562616,5.11922627980657,9,r,,,,,,,0.6003001500750376,199.9,200.0,0.0,129.0
l,183.4250458562616,5.419376354844089,9,l,5.435999999999993,30.0,182.0,6.0,293.0,200.0,0.6003001500750385,199.8999999999997,200.0,0.0,129.0
r,183.4250458562616,5.719526429881608,10,r,,,,,,,0.6003001500750376,199.9,200.0,0.0,129.0
l,183.4250458562607,6.019676504919127,10,l,6.035999999999987,31.0,183.0,6.0,274.0,198.3471,0.6003001500750367,199.9000000000003,200.0,0.0,129.0
r,183.4250458562616,6.319826579956645,11,r,,,,,,,0.6169751542437885,194.49729729729737,200.0,0.0,129.0
l,183.4250458562616,6.619976654994164,11,l,6.640999999999991,32.0,179.0,7.0,268.0,198.6755,0.6169751542437885,194.49729729729737,200.0,265.0,129.0
r,183.4250458562616,6.936801734200434,12,r,,,,,,,0.6003001500750376,199.9,200.0,265.0,129.0
l,183.4250458562616,7.236951809237953,12,l,7.24499999999999,33.0,183.0,7.0,231.0,193.8611,0.6169751542437885,194.49729729729737,200.0,265.0,129.0
r,183.4250458562616,7.537101884275471,13,r,,,,,,,0.6169751542437885,194.49729729729737,100100.0,250.0,129.0
l,183.4250458562616,7.853926963481741,13,l,7.86399999999999,34.0,179.0,7.0,242.0,200.3339,0.6003001500750367,199.9000000000003,100100.0,250.0,129.0
r,183.4250458562607,8.15407703851926,14,r,,,,,,,0.6169751542437893,194.49729729729705,100100.0,250.0,129.0
l,183.4250458562625,8.454227113556778,14,l,8.46299999999998,35.0,183.0,6.0,242.0,194.8052,0.6169751542437911,194.49729729729648,100100.0,250.0,129.0
r,183.4250458562607,8.77105219276305,15,r,,,,,,,0.6169751542437876,194.4972972972976,100100.0,241.0,129.0
l,183.42504585625892,9.071202267800569,15,l,9.07899999999998,36.0,184.0,5.0,226.0,191.3876,0.6169751542437876,194.4972972972976,100100.0,241.0,129.0
r,183.4250458562625,9.388027347006837,16,r,,,,,,,0.6169751542437893,194.49729729729705,100100.0,241.0,129.0
l,183.42504585625892,9.688177422044356,16,l,9.705999999999989,37.0,184.0,6.0,213.0,195.122,0.6169751542437876,194.4972972972976,100100.0,240.0,129.0
r,183.4250458562625,10.005002501250626,17,r,,,,,,,0.6169751542437876,194.4972972972976,100100.0,240.0,129.0
l,183.4250458562625,10.305152576288144,17,l,10.320999999999998,38.0,179.0,7.0,210.0,192.3077,0.6169751542437876,194.4972972972976,100100.0,240.0,129.0
r,183.4250458562625,10.621977655494414,18,r,,,,,,,0.6169751542437911,194.49729729729648,100100.0,240.0,129.0
l,183.4250458562625,10.922127730531932,18,l,10.944999999999991,39.0,187.0,6.0,221.0,192.0,0.6336501584125411,189.3789473684206,100100.0,240.0,129.0
r,200.1000500250107,11.238952809738205,19,r,,,,,,,0.6336501584125376,189.37894736842165,100100.0,240.0,129.0
l,183.42504585625892,11.555777888944473,19,l,11.569999999999991,40.0,184.0,5.0,228.0,187.7934,0.6169751542437876,194.4972972972976,100100.0,240.0,129.0
r,183.4250458562625,11.872602968150742,20,r,,,,,,,0.6169751542437893,194.49729729729705,100100.0,240.0,129.0
l,200.1000500250125,12.17275304318826,20,l,12.209000000000003,41.0,189.0,5.0,218.0,198.0198,0.6336501584125394,189.3789473684211,100100.0,240.0,129.0
r,200.1000500250125,12.489578122394532,21,r,,,,,,,0.6336501584125411,189.3789473684206,100100.0,240.0,129.0
l,183.4250458562625,12.8064032016008,21,l,12.814999999999998,42.0,185.0,6.0,201.0,196.3993,0.6336501584125411,189.3789473684206,9797.0,248.0,130.0
r,183.42504585625892,13.123228280807073,22,r,,,,,,,0.6169751542437876,194.4972972972976,9797.0,248.0,130.0
l,166.7500416875107,13.44005336001334,22,l,13.426000000000002,43.0,180.0,7.0,197.0,188.383,0.6003001500750376,199.9,9797.0,248.0,130.0
r,183.42504585625892,13.74020343505086,23,r,,,,,,,0.6169751542437876,194.4972972972976,9797.0,255.0,130.0
l,183.4250458562625,14.040353510088378,23,l,14.063000000000002,44.0,181.0,7.0,208.0,196.7213,0.6169751542437876,194.4972972972976,9797.0,255.0,130.0
r,183.4250458562607,14.357178589294648,24,r,,,,,,,0.6169751542437876,194.4972972972976,9797.0,255.0,130.0
l,183.4250458562625,14.657328664332166,24,l,14.673000000000002,45.0,184.0,6.0,217.0,198.3471,0.6003001500750376,199.9,9797.0,255.0,130.0
r,166.7500416875107,14.974153743538436,25,r,,,,,,,0.5836251459062893,205.6114285714276,9797.0,255.0,130.0
l,183.4250458562625,15.257628814407203,25,l,15.277999999999992,46.0,185.0,6.0,252.0,195.122,0.6003001500750358,199.90000000000057,9797.0,255.0,130.0
r,183.42504585625892,15.557778889444725,26,r,,,,,,,0.6169751542437876,194.4972972972976,9797.0,253.0,130.0
l,200.100050025016,15.85792896448224,26,l,15.893,47.0,193.0,4.0,238.0,198.0198,0.6169751542437911,194.49729729729648,9797.0,253.0,130.0
r,183.4250458562607,16.174754043688512,27,r,,,,,,,0.6003001500750358,199.90000000000057,9797.0,253.0,130.0
l,183.4250458562607,16.47490411872603,27,l,16.49900000000001,48.0,192.0,5.0,230.0,202.3609,0.6003001500750358,199.90000000000057,9797.0,253.0,130.0
r,200.1000500250143,16.77505419376355,28,r,,,,,,,0.6003001500750393,199.89999999999935,9797.0,249.0,130.0
l,200.1000500250143,17.075204268801066,28,l,17.092,49.0,187.0,6.0,279.0,200.6689,0.6003001500750393,199.89999999999935,9797.0,249.0,130.0
r,200.1000500250107,17.375354343838588,29,r,,,,,,,0.6169751542437858,194.4972972972982,9797.0,249.0,130.0
