YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
r,233.4500583625146,0.400200100050025,1,r,0.3999999999999986,11.0,299.0,4.0,0.0,222.2222,0.6336501584125396,189.37894736842105,,,
l,250.12506253126548,0.7170251792562948,1,l,0.6869999999999994,10.0,253.0,15.0,0.0,180.7229,0.6336501584125395,189.37894736842108,0.0,0.0,0.0
r,250.12506253126588,1.0338502584625646,2,r,0.9399999999999976,12.0,240.0,16.0,0.0,193.8611,0.6503251625812905,184.523076923077,0.0,0.0,0.0
l,266.8000667000167,1.3506753376688343,2,l,1.350999999999999,11.0,266.0,9.0,0.0,180.1802,0.6670001667500418,179.90999999999997,0.0,0.0,0.0
r,250.12506253126588,1.684175421043855,3,r,1.5589999999999975,13.0,275.0,16.0,0.0,176.7305,0.667000166750042,179.9099999999999,0.0,0.0,0.0
l,266.8000667000165,2.017675504418876,3,l,2.0169999999999995,12.0,293.0,7.0,0.0,180.9955,0.6503251625812907,184.5230769230769,0.0,0.0,0.0
r,250.1250625312656,2.351175587793897,4,r,2.2379999999999995,14.0,277.0,16.0,0.0,182.0941,0.6836751709187925,175.52195121951226,0.0,0.0,0.0
l,266.800066700017,2.668000667000167,4,l,2.68,13.0,298.0,7.0,0.0,176.4706,0.7003501750875434,171.34285714285724,0.0,0.0,0.0
r,250.1250625312661,3.0348507587126896,5,r,2.8969999999999985,15.0,282.0,16.0,0.0,178.3061,0.6670001667500425,179.9099999999998,0.0,0.0,0.0
l,266.800066700017,3.36835084208771,5,l,3.359999999999999,14.0,290.0,7.0,0.0,170.9402,0.6836751709187929,175.52195121951215,0.0,0.0,0.0
r,266.8000667000161,3.701850925462732,6,r,3.5700000000000003,16.0,268.0,14.0,0.0,173.6614,0.7170251792562943,167.35813953488386,0.0,0.0,0.0
l,283.4750708687679,4.052026013006503,6,l,4.061999999999999,15.0,301.0,5.0,0.0,169.4915,0.7170251792562947,167.35813953488375,0.0,0.0,0.0
r,250.1250625312652,4.418876104719026,7,r,4.260999999999996,17.0,296.0,8.0,0.0,169.4915,0.7170251792562947,167.35813953488375,0.0,0.0,0.0
l,266.800066700017,4.769051192262798,7,l,4.77,16.0,287.0,6.0,0.0,165.9751,0.7170251792562947,167.35813953488375,0.0,0.0,0.0
r,250.1250625312652,5.135901283975321,8,r,4.968999999999994,18.0,286.0,9.0,0.0,167.8322,0.7170251792562947,167.35813953488375,0.0,0.0,0.0
