YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
r,333.5000833750208,0.1000500250125062,1,r,0.1999999999999993,5.0,309.0,9.0,148.0,175.9531,0.7003501750875438,171.34285714285713,,,
l,333.5000833750208,0.416875104218776,1,l,0.7169999999999987,6.0,284.0,13.0,170.0,172.6619,0.6836751709187927,175.5219512195122,,,
r,266.8000667000166,0.80040020010005,2,r,0.8820000000000014,6.0,334.0,8.0,162.0,170.9402,0.7003501750875437,171.34285714285716,187.0,0.0,73.0
l,366.85009171252295,1.1005502751375686,2,l,1.411999999999999,7.0,330.0,8.0,285.0,170.4545,0.7337001834250458,163.55454545454546,187.0,0.0,73.0
r,333.5000833750208,1.5007503751875937,3,r,1.5839999999999996,7.0,338.0,8.0,176.0,170.4545,0.7003501750875436,171.34285714285718,187.0,0.0,73.0
l,350.1750875437719,1.8342504585626145,3,l,2.116,8.0,330.0,8.0,368.0,173.6614,0.6836751709187929,175.52195121951215,187.0,0.0,73.0
r,333.500083375021,2.2011005502751373,4,r,2.2880000000000003,8.0,333.0,7.0,196.0,172.6619,0.6836751709187929,175.52195121951215,187.0,0.0,73.0
l,350.17508754377144,2.5179256294814074,4,l,2.806999999999995,9.0,344.0,8.0,491.0,172.1664,0.7003501750875434,171.34285714285724,187.0,0.0,73.0
r,350.1750875437719,2.88477572119393,5,r,2.982999999999997,9.0,338.0,7.0,145.0,173.4104,0.7337001834250456,163.55454545454552,187.0,0.0,73.0
l,350.1750875437719,3.218275804568951,5,l,3.503999999999998,10.0,322.0,8.0,615.0,172.6619,0.7003501750875443,171.342857142857,187.0,0.0,73.0
r,300.15007503751923,3.618475904618976,6,r,3.6749999999999936,10.0,336.0,7.0,104.0,172.9107,0.7003501750875434,171.34285714285724,187.0,0.0,73.0
