YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
r,266.8000667000166,0.0500250125062531,1,r,0.0569999999999986,12.0,282.0,13.0,31.0,179.3722,0.7170251792562947,167.35813953488375,0.0,,0.0
l,250.1250625312656,0.3501750875437718,1,l,0.3399999999999998,9.0,265.0,16.0,0.0,157.4803,0.8170752042688011,146.86530612244897,0.0,,0.0
r,233.4500583625145,0.7670501917625479,2,r,0.7259999999999955,13.0,319.0,16.0,33.0,166.4355,0.6670001667500416,179.91000000000003,0.0,,98.0
l,183.4250458562614,1.167250291812573,2,l,1.1020000000000003,10.0,400.0,9.0,0.0,176.9912,0.6503251625812907,184.5230769230769,0.0,,98.0
r,250.1250625312656,1.4340503585125894,3,r,1.4469999999999956,14.0,335.0,14.0,54.0,162.6016,0.750375187593797,159.92,0.0,,98.0
l,233.4500583625143,1.8175754543938636,3,l,1.7800000000000011,11.0,257.0,15.0,0.0,153.8462,0.7670501917625474,156.44347826086968,0.0,,98.0
r,250.1250625312656,2.1844255461063864,4,r,2.184999999999995,15.0,321.0,14.0,89.0,160.2136,0.7670501917625479,156.44347826086957,0.0,,98.0
l,266.800066700017,2.584625646156411,4,l,2.5599999999999987,12.0,290.0,13.0,0.0,158.7302,0.7503751875937974,159.9199999999999,0.0,,98.0
r,283.4750708687679,2.9514757378689342,5,r,2.9339999999999975,16.0,339.0,13.0,124.0,156.658,0.7670501917625479,156.44347826086957,0.0,,98.0
l,283.4750708687674,3.3350008337502084,5,l,3.315999999999999,13.0,266.0,15.0,0.0,155.0388,0.7670501917625474,156.44347826086968,0.0,,98.0
r,300.15007503751923,3.718525929631482,6,r,3.699999999999996,17.0,401.0,14.0,160.0,155.8442,0.750375187593797,159.92,0.0,,98.0
l,283.4750708687679,4.102051025512756,6,l,4.09,14.0,292.0,15.0,0.0,160.0,0.7503751875937974,159.9199999999999,0.0,,98.0
r,300.1500750375188,4.468901117225279,7,r,4.469999999999995,18.0,333.0,15.0,192.0,165.0619,0.7503751875937965,159.92000000000007,0.0,,98.0
l,266.8000667000161,4.852426213106553,7,l,4.840000000000003,15.0,276.0,13.0,0.0,162.1622,0.7503751875937965,159.92000000000007,0.0,,98.0
r,283.4750708687679,5.219276304819076,8,r,5.196999999999996,19.0,449.0,16.0,0.0,159.1512,0.7503751875937974,159.9199999999999,0.0,,98.0
l,300.1500750375188,5.60280140070035,8,l,,,,,,,0.7503751875937974,159.9199999999999,0.0,,98.0
r,300.1500750375188,5.969651492412873,9,r,5.950999999999993,20.0,336.0,13.0,0.0,161.7251,0.7337001834250456,163.55454545454552,0.0,,98.0
l,283.475070868767,6.353176588294147,9,l,6.3380000000000045,17.0,327.0,12.0,658.0,163.0435,0.7170251792562947,167.35813953488375,0.0,,98.0
r,283.4750708687679,6.703351675837919,10,r,6.692999999999991,21.0,397.0,11.0,0.0,160.2136,0.7503751875937965,159.92000000000007,0.0,,98.0
l,300.1500750375188,7.070201767550442,10,l,7.074000000000002,18.0,296.0,13.0,705.0,160.8579,0.7503751875937965,159.92000000000007,0.0,,98.0
r,283.4750708687679,7.453726863431715,11,r,7.441999999999989,22.0,403.0,12.0,0.0,159.5745,0.7503751875937965,159.92000000000007,0.0,,98.0
