YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate,Manual_Foot,Manual_Contact_Time,Manual_Start_Time
r,133.4000333500083,0.033350008337502,1,r,0.0300000000000011,6.0,301.0,15.0,59.0,203.0457,0.6503251625812907,184.5230769230769,,,,r,0.1000500250125063,0.033350008337502
r,133.4000333500082,0.3668500917125229,2,r,0.6210000000000022,7.0,187.0,16.0,165.0,237.6238,0.6003001500750375,199.90000000000003,,,,r,0.0833750208437552,0.383525095881274
r,133.4000333500082,0.6836751709187927,3,r,1.1260000000000048,8.0,197.0,16.0,174.0,175.6955,0.6003001500750378,199.89999999999992,0.0,0.0,0.0,r,0.1000500250125062,0.6836751709187927
r,100.0500250125062,0.9671502417875604,4,r,,,,,,,0.5669501417375353,211.6588235294118,0.0,0.0,0.0,r,0.0667000166750042,0.9671502417875604
r,200.100050025012,1.2839753209938305,5,r,,,,,,,0.516925129231282,232.1419354838711,0.0,0.0,0.0,r,0.1667500416875103,1.2839753209938305
l,200.1000500250125,1.5341003835250957,1,l,1.5300000000000011,5.0,266.0,4.0,0.0,159.5745,0.5669501417375353,211.6588235294118,0.0,0.0,0.0,l,0.1667500416875105,1.534100383525096
r,233.4500583625145,1.8009004502251125,6,r,1.8089999999999973,9.0,258.0,4.0,177.0,166.205,0.6670001667500418,179.90999999999997,0.0,0.0,0.0,r,0.1834250458562614,1.8009004502251127
l,283.4750708687679,2.101050525262631,2,l,2.2819999999999965,6.0,264.0,3.0,0.0,169.2525,0.7337001834250461,163.5545454545454,0.0,0.0,0.0,l,0.2334500583625147,2.1177255294313824
r,300.15007503751826,2.4679006169751543,7,r,2.530999999999999,10.0,270.0,5.0,188.0,167.5978,0.7337001834250456,163.55454545454552,0.0,0.0,0.0,r,0.2501250625312656,2.484575621143905
l,300.1500750375188,2.834750708687677,3,l,2.991,7.0,274.0,4.0,0.0,166.8985,0.7170251792562947,167.35813953488375,0.0,0.0,0.0,l,0.2334500583625143,2.8514257128564284
r,283.4750708687679,3.2016008004002,8,r,3.247,11.0,280.0,7.0,189.0,167.1309,0.7170251792562952,167.35813953488363,0.0,0.0,0.0,r,0.2501250625312656,3.2016008004002003
l,300.1500750375188,3.551775887943972,4,l,3.710000000000001,8.0,274.0,6.0,0.0,170.9402,0.7003501750875438,171.34285714285713,0.0,0.0,0.0,l,0.2668000667000165,3.5517758879439723
r,300.1500750375188,3.918625979656495,9,r,3.9650000000000034,12.0,271.0,6.0,202.0,169.4915,0.7003501750875429,171.34285714285733,0.0,0.0,0.0,r,0.2501250625312652,3.918625979656495
l,316.82507920626966,4.252126063031516,5,l,4.412000000000006,9.0,264.0,6.0,0.0,166.8985,0.7170251792562947,167.35813953488375,0.0,0.0,0.0,l,0.266800066700017,4.252126063031516
r,300.1500750375188,4.618976154744038,10,r,4.673000000000002,13.0,275.0,7.0,216.0,165.2893,0.7170251792562947,167.35813953488375,0.0,0.0,0.0,r,0.2501250625312652,4.618976154744039
l,300.1500750375188,4.96915124228781,6,l,5.131000000000007,10.0,272.0,6.0,0.0,165.5172,0.7170251792562947,167.35813953488375,0.0,0.0,0.0,l,0.266800066700017,4.96915124228781
r,300.1500750375196,5.336001334000333,11,r,5.399000000000008,14.0,283.0,5.0,191.0,165.2893,0.7170251792562956,167.35813953488355,0.0,0.0,0.0,r,0.2501250625312652,5.336001334000334
l,300.1500750375188,5.686176421544105,7,l,5.856000000000002,11.0,263.0,5.0,0.0,164.8352,0.7337001834250456,163.55454545454552,0.0,0.0,0.0,l,0.266800066700017,5.686176421544105
r,300.1500750375188,6.053026513256628,12,r,6.125000000000007,15.0,281.0,6.0,122.0,166.8985,0.7337001834250456,163.55454545454552,0.0,0.0,0.0,r,0.266800066700017,6.053026513256628
l,283.4750708687679,6.419876604969151,8,l,6.584000000000003,12.0,264.0,6.0,0.0,167.8322,0.7337001834250456,163.55454545454552,0.0,0.0,0.0,l,0.2501250625312652,6.419876604969152
r,300.1500750375188,6.786726696681674,13,r,6.844000000000008,16.0,263.0,5.0,170.0,170.4545,0.7670501917625474,156.44347826086968,0.0,0.0,0.0,r,0.266800066700017,6.786726696681674
l,283.4750708687679,7.153576788394196,9,l,7.299000000000007,13.0,272.0,4.0,0.0,170.697,0.6836751709187929,175.52195121951215,0.0,0.0,0.0,l,0.2501250625312661,7.153576788394197
r,250.1250625312652,7.553776888444221,14,r,7.548000000000009,17.0,282.0,5.0,169.0,166.205,0.667000166750042,179.9099999999999,0.0,0.0,0.0,r,0.2668000667000161,7.5037518759379696
l,316.8250792062705,7.837251959312989,10,l,8.00200000000001,14.0,278.0,6.0,0.0,164.8352,0.7170251792562956,167.35813953488355,0.0,0.0,0.0,l,0.2501250625312652,7.853926963481741
r,316.82507920626966,8.220777055194263,15,r,8.27000000000001,18.0,276.0,6.0,197.0,163.4877,0.7170251792562947,167.35813953488375,0.0,0.0,0.0,r,0.2834750708687679,8.204102051025513
l,316.82507920626966,8.554277138569285,11,l,8.730000000000011,15.0,278.0,5.0,0.0,165.0619,0.7503751875937947,159.92000000000044,0.0,0.0,0.0,l,0.2668000667000161,8.554277138569285
r,300.1500750375179,8.937802234450558,16,r,9.004000000000005,19.0,278.0,5.0,225.0,165.7459,0.7337001834250465,163.5545454545453,0.0,0.0,0.0,r,0.2501250625312661,8.937802234450558
l,300.1500750375196,9.30465232616308,12,l,9.457000000000008,16.0,272.0,6.0,0.0,165.7459,0.7170251792562965,167.35813953488332,0.0,0.0,0.0,l,0.2501250625312678,9.30465232616308
r,300.1500750375196,9.671502417875605,17,r,9.728000000000009,20.0,283.0,6.0,225.0,166.6667,0.7003501750875429,171.34285714285733,0.0,0.0,0.0,r,0.2501250625312661,9.671502417875605
l,300.1500750375179,10.021677505419376,13,l,10.181000000000012,17.0,264.0,7.0,0.0,165.9751,0.7337001834250447,163.5545454545457,0.0,0.0,0.0,l,0.2501250625312661,10.038352509588128
r,316.8250792062679,10.371852592963148,18,r,10.448000000000008,21.0,285.0,5.0,226.0,164.3836,0.7337001834250465,163.5545454545453,0.0,0.0,0.0,r,0.2668000667000143,10.37185259296315
l,283.4750708687679,10.75537768884442,14,l,10.90400000000001,18.0,264.0,6.0,0.0,163.9344,0.7170251792562947,167.35813953488375,0.0,0.0,0.0,l,0.2501250625312643,10.755377688844424
r,300.1500750375179,11.105552776388194,19,r,11.178000000000011,22.0,287.0,5.0,224.0,161.2903,0.7337001834250465,163.5545454545453,0.0,0.0,0.0,r,0.2668000667000161,11.105552776388194
l,283.4750708687679,11.472402868100716,15,l,11.63600000000001,19.0,276.0,6.0,0.0,160.2136,0.7337001834250465,163.5545454545453,0.0,0.0,0.0,l,0.2501250625312678,11.472402868100716
r,300.1500750375179,11.83925295981324,20,r,11.922000000000004,23.0,291.0,5.0,191.0,160.0,0.733700183425043,163.55454545454612,0.0,0.0,0.0,r,0.2668000667000161,11.83925295981324
l,300.1500750375196,12.206103051525762,16,l,12.385000000000003,20.0,276.0,5.0,158.0,162.1622,0.7503751875937983,159.9199999999997,0.0,0.0,0.0,l,0.2668000667000161,12.206103051525764
r,316.8250792062732,12.572953143238284,21,r,12.672000000000004,24.0,283.0,5.0,168.0,162.6016,0.7503751875937983,159.9199999999997,168.0,0.0,0.0,r,0.2834750708687679,12.572953143238284
l,300.1500750375179,12.95647823911956,17,l,13.125000000000009,21.0,276.0,5.0,131.0,158.9404,0.7503751875937965,159.92000000000007,168.0,0.0,0.0,l,0.2668000667000161,12.95647823911956
r,300.1500750375179,13.323328330832082,22,r,13.410000000000004,25.0,291.0,5.0,168.0,160.4278,0.7503751875937965,159.92000000000007,168.0,0.0,0.0,r,0.2668000667000161,13.323328330832084
l,300.1500750375196,13.706853426713357,18,l,13.880000000000004,22.0,277.0,6.0,139.0,163.4877,0.7503751875937947,159.92000000000044,168.0,0.0,0.0,l,0.2501250625312678,13.706853426713357
r,316.82507920626966,14.073703518425878,23,r,14.158,26.0,293.0,5.0,145.0,165.5172,0.7337001834250465,163.5545454545453,168.0,0.0,0.0,r,0.2668000667000161,14.07370351842588
l,300.1500750375196,14.457228614307152,19,l,14.613999999999995,23.0,276.0,4.0,147.0,164.6091,0.7337001834250465,163.5545454545453,168.0,0.0,0.0,l,0.2501250625312678,14.457228614307152
r,316.82507920626966,14.807403701850925,24,r,,,,,,,0.7337001834250447,163.5545454545457,166.0,0.0,0.0,r,0.2834750708687643,14.807403701850928
l,300.1500750375196,15.190928797732198,20,l,15.342999999999996,24.0,272.0,7.0,144.0,167.8322,0.7170251792562947,167.35813953488375,166.0,0.0,0.0,l,0.2668000667000161,15.1909287977322
r,333.50008337502317,15.54110388527597,25,r,15.610999999999995,28.0,285.0,5.0,125.0,164.8352,0.7170251792562965,167.35813953488332,166.0,0.0,0.0,r,0.2834750708687679,15.541103885275971
l,300.1500750375196,15.907953976988493,21,l,16.058,25.0,274.0,7.0,157.0,164.3836,0.7170251792562947,167.35813953488375,166.0,0.0,0.0,l,0.2668000667000161,15.907953976988496
r,333.5000833750214,16.258129064532266,26,r,16.339,29.0,290.0,5.0,125.0,164.3836,0.7170251792677327,167.35813953221404,166.0,0.0,0.0,r,0.2668000667000179,16.274804068701016
l,350.17508754377144,16.624979156244788,22,l,16.788000000000004,26.0,280.0,6.0,140.0,163.2653,0.7337001834250465,163.5545454545453,166.0,0.0,0.0,l,0.2501250625312643,16.64165416041354
r,333.5000833635817,16.9751542438,27,r,17.068999999999996,30.0,290.0,5.0,132.0,163.0435,0.7837251959198603,153.114893619256,166.0,0.0,0.0,r,0.2668000667000179,16.991829247957313
l,300.1500750375179,17.358679339669834,23,l,17.522999999999996,27.0,278.0,6.0,126.0,165.2893,0.7503751875937965,159.92000000000007,166.0,0.0,0.0,l,0.2501250625312643,17.375354343838588
r,266.8000667000214,17.75887943971986,28,r,17.805,31.0,294.0,4.0,140.0,167.1309,0.7170251792562929,167.35813953488417,164.0,0.0,0.0,r,0.2834750708687679,17.72552943138236
l,283.4750708687679,18.10905452726363,24,l,18.249,28.0,282.0,6.0,132.0,161.9433,0.7170251792562965,167.35813953488332,164.0,0.0,0.0,l,0.2668000667000179,18.09237952309488
r,283.4750708687679,18.475904618976152,29,r,18.523,32.0,294.0,4.0,119.0,165.2893,0.7003501750875465,171.34285714285647,164.0,0.0,0.0,r,0.300150075037525,18.44255461063865
l,283.4750708687643,18.826079706519927,25,l,18.989999999999995,29.0,277.0,4.0,167.0,166.205,0.733700183425043,163.55454545454612,164.0,0.0,0.0,l,0.2501250625312643,18.826079706519927
r,283.4750708687643,19.1762547940637,30,r,19.248999999999995,33.0,284.0,5.0,137.0,159.1512,0.7670501917625465,156.44347826086985,164.0,0.0,0.0,r,0.2834750708687714,19.15957978989495
l,266.80006670001785,19.55977988994497,26,l,19.712,30.0,274.0,6.0,200.0,159.3625,0.7503751875937965,159.92000000000007,164.0,0.0,0.0,l,0.2834750708687714,19.52642988160747
r,250.12506253126432,19.943304985826245,31,r,20.003,34.0,284.0,5.0,152.0,163.4877,0.7337001834250465,163.5545454545453,164.0,0.0,0.0,r,0.2668000667000179,19.909954977488745
l,250.12506253126784,20.310155077538766,27,l,20.465,31.0,271.0,5.0,208.0,165.7459,0.7337001834250465,163.5545454545453,164.0,0.0,0.0,l,0.2668000667000214,20.276805069201263
r,300.1500750375179,20.67700516925129,32,r,20.736999999999995,35.0,284.0,5.0,146.0,164.3836,0.7337001834250394,163.5545454545469,162.0,0.0,0.0,r,0.2501250625312678,20.66033016508254
l,250.12506253126784,21.043855260963813,28,l,21.189,32.0,272.0,5.0,205.0,161.5074,0.7337001834250465,163.5545454545453,162.0,0.0,0.0,l,0.2501250625312678,21.027180256795063
r,266.80006670001785,21.41070535267633,33,r,21.46699999999999,36.0,282.0,6.0,132.0,164.8352,0.7170251792563,167.3581395348825,162.0,0.0,0.0,r,0.2668000667000072,21.37735534433884
l,300.1500750375179,21.77755544438886,29,l,21.931999999999995,33.0,252.0,7.0,209.0,170.4545,0.733700183425043,163.55454545454612,162.0,0.0,0.0,l,0.2501250625312678,21.76088044022011
r,283.4750708687679,22.12773053193263,34,r,22.195,37.0,288.0,5.0,148.0,165.2893,0.7337001834250501,163.55454545454452,162.0,0.0,0.0,r,0.2668000667000179,22.11105552776388
l,233.4500583625178,22.511255627813902,30,l,22.636,34.0,266.0,6.0,222.0,164.1587,0.7170251792562965,167.35813953488332,162.0,0.0,0.0,l,0.2501250625312607,22.47790561947641
r,283.4750708687643,22.86143071535768,35,r,22.920999999999992,38.0,283.0,6.0,167.0,168.5393,0.7837251959312965,153.11489361702175,162.0,0.0,0.0,r,0.2668000667000179,22.844755711188927
l,250.12506253126784,23.2282808070702,31,l,23.367,35.0,262.0,7.0,230.0,167.8322,0.7170251792562894,167.358139534885,162.0,0.0,0.0,l,0.2501250625312714,23.21160580290145
r,216.7750541937607,23.645155911288978,36,r,23.633,39.0,285.0,5.0,167.0,166.205,0.7170251792562929,167.35813953488417,162.0,0.0,0.0,r,0.2668000667000143,23.561780890445224
l,250.12506253126784,23.94530598632649,32,l,24.082,36.0,261.0,8.0,246.0,168.5393,0.7170251792563,167.3581395348825,162.0,0.0,0.0,l,0.2501250625312678,23.928630982157745
r,216.7750541937643,24.36218109054527,37,r,24.355,40.0,279.0,5.0,183.0,167.5978,0.6503251625812929,184.52307692307627,162.0,0.0,0.0,r,0.2668000667000108,24.27880606970152
l,250.12506253126784,24.66233116558279,33,l,24.794,37.0,262.0,7.0,202.0,163.2653,0.7170251792562965,167.35813953488332,162.0,0.0,0.0,l,0.2501250625312643,24.64565616141404
r,266.8000667000143,25.012506253126563,38,r,25.071,41.0,286.0,6.0,165.0,165.0619,0.733700183425043,163.55454545454612,162.0,0.0,0.0,r,0.2668000667000143,24.995831248957813
