YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
r,250.1250625312657,0.033350008337502,1,r,0.0300000000000011,7.0,296.0,9.0,75.0,152.6718,0.7003501750875438,171.34285714285713,,,
l,266.8000667000167,0.416875104218776,1,l,0.3999999999999986,5.0,324.0,11.0,0.0,151.1335,0.6836751709187927,175.5219512195122,,,
r,333.5000833750208,0.7337001834250458,2,r,0.8159999999999954,8.0,304.0,9.0,75.0,155.4404,0.783725195931299,153.11489361702127,0.0,0.0,0.0
l,333.5000833750208,1.1005502751375686,2,l,1.1939999999999955,6.0,308.0,6.0,0.0,152.0913,0.7837251959312994,153.1148936170212,0.0,0.0,0.0
r,316.82507920626966,1.5174253793563448,3,r,1.588000000000001,9.0,300.0,7.0,73.0,156.25,0.7337001834250456,163.55454545454552,0.0,0.0,0.0
l,300.15007503751826,1.884275471068868,3,l,1.982999999999997,7.0,278.0,8.0,0.0,157.8947,0.7670501917625474,156.44347826086968,0.0,0.0,0.0
r,316.8250792062701,2.2511255627813904,4,r,2.3560000000000016,10.0,290.0,3.0,73.0,156.25,0.7670501917625479,156.44347826086957,0.0,0.0,0.0
l,300.1500750375188,2.6513256628314155,4,l,2.742999999999995,8.0,361.0,10.0,0.0,156.8627,0.750375187593797,159.92,0.0,0.0,0.0
r,316.8250792062701,3.0181757545439383,5,r,3.1240000000000023,11.0,292.0,6.0,72.0,156.25,0.7837251959312992,153.1148936170212,0.0,0.0,0.0
l,316.82507920626966,3.4017008504252124,5,l,3.507999999999996,9.0,356.0,8.0,0.0,155.4404,0.7670501917625479,156.44347826086957,0.0,0.0,0.0
r,300.15007503751826,3.8019009504752375,6,r,3.892000000000003,12.0,296.0,3.0,81.0,155.8442,0.750375187593797,159.92,0.0,0.0,0.0
