YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
l,183.4250458562614,0.383525095881274,1,l,0.3999999999999986,6.0,273.0,7.0,0.0,169.7313,0.6003001500750376,199.9,,,
r,183.42504585626148,0.6670001667500417,1,r,0.6939999999999991,7.0,209.0,16.0,0.0,188.383,0.6336501584125397,189.37894736842105,8080.0,0.0,144.0
l,183.4250458562613,0.9838252459563116,2,l,1.1069999999999958,7.0,203.0,16.0,0.0,188.6792,0.6169751542437886,194.4972972972973,8080.0,0.0,144.0
r,200.1000500250125,1.3006503251625814,2,r,1.3309999999999995,8.0,233.0,16.0,0.0,186.6252,0.6336501584125396,189.37894736842105,8080.0,0.0,144.0
l,216.7750541937638,1.6008004002001002,3,l,1.742999999999995,8.0,243.0,10.0,0.0,189.5735,0.6670001667500416,179.91000000000005,160.0,289.0,144.0
r,216.7750541937636,1.934300483575121,3,r,1.9739999999999969,9.0,236.0,14.0,0.0,186.0465,0.6670001667500418,179.90999999999997,160.0,289.0,144.0
l,200.1000500250125,2.2678005669501418,4,l,2.3759999999999977,9.0,231.0,12.0,0.0,184.6154,0.6336501584125398,189.378947368421,160.0,289.0,144.0
r,216.7750541937634,2.6013006503251628,4,r,2.618999999999996,10.0,242.0,16.0,0.0,183.7672,0.6336501584125394,189.3789473684211,188.0,246.0,143.0
l,216.7750541937634,2.9014507253626816,5,l,3.025999999999996,10.0,235.0,11.0,0.0,182.6484,0.6670001667500416,179.91000000000005,188.0,246.0,143.0
r,233.4500583625147,3.234950808737702,5,r,3.2719999999999985,11.0,232.0,12.0,0.0,182.0941,0.6503251625812907,184.5230769230769,188.0,246.0,143.0
l,200.1000500250129,3.568450892112723,6,l,3.683,11.0,237.0,11.0,0.0,182.3708,0.6336501584125398,189.378947368421,188.0,224.0,143.0
r,233.4500583625147,3.885275971318993,6,r,3.930999999999997,12.0,242.0,14.0,0.0,183.7672,0.6503251625812916,184.52307692307664,188.0,224.0,143.0
l,233.4500583625143,4.202101050525263,7,l,4.341000000000001,12.0,230.0,11.0,0.0,181.2689,0.6503251625812903,184.52307692307704,188.0,224.0,143.0
r,233.4500583625134,4.535601133900284,7,r,4.584,13.0,242.0,12.0,0.0,184.8998,0.6503251625812903,184.52307692307704,188.0,228.0,144.0
l,216.7750541937634,4.852426213106553,8,l,5.003,13.0,237.0,9.0,0.0,183.2061,0.667000166750042,179.9099999999999,188.0,228.0,144.0
r,233.4500583625143,5.185926296481575,8,r,5.232999999999997,14.0,238.0,13.0,0.0,180.4511,0.6670001667500411,179.91000000000017,188.0,228.0,144.0
l,216.7750541937634,5.519426379856595,9,l,5.658000000000001,14.0,246.0,9.0,101.0,183.4862,0.6670001667500411,179.91000000000017,184.0,229.0,144.0
r,233.4500583625143,5.852926463231616,9,r,5.897999999999996,15.0,244.0,9.0,0.0,183.2061,0.6503251625812911,184.5230769230768,184.0,229.0,144.0
l,216.7750541937643,6.186426546606636,10,l,6.312000000000005,15.0,239.0,10.0,97.0,180.7229,0.650325162581292,184.52307692307653,184.0,229.0,144.0
r,233.4500583625143,6.503251625812907,10,r,6.552999999999997,16.0,242.0,12.0,0.0,179.91,0.6670001667500411,179.91000000000017,180.0,224.0,145.0
l,216.7750541937625,6.836751709187928,11,l,6.975999999999999,16.0,235.0,9.0,134.0,179.91,0.6503251625812894,184.5230769230773,180.0,224.0,145.0
r,233.4500583625152,7.170251792562948,11,r,7.219999999999999,17.0,246.0,9.0,117.0,180.4511,0.667000166750042,179.9099999999999,180.0,224.0,145.0
l,233.4500583625152,7.487076871769218,12,l,7.643000000000001,17.0,233.0,9.0,166.0,179.6407,0.667000166750042,179.9099999999999,180.0,224.0,145.0
r,233.4500583625143,7.83725195931299,12,r,7.884999999999998,18.0,248.0,10.0,117.0,179.91,0.6670001667500411,179.91000000000017,180.0,223.0,146.0
l,233.4500583625143,8.15407703851926,13,l,8.311,18.0,239.0,10.0,199.0,179.3722,0.6836751709187929,175.52195121951215,180.0,223.0,146.0
r,216.7750541937643,8.504252126063031,13,r,8.552000000000003,19.0,236.0,9.0,121.0,179.91,0.6670001667500429,179.90999999999968,180.0,222.0,147.0
l,216.7750541937625,8.837752209438053,14,l,8.980000000000004,19.0,237.0,9.0,210.0,181.2689,0.6670001667500411,179.91000000000017,180.0,222.0,147.0
r,233.4500583625143,9.171252292813074,14,r,9.219,20.0,236.0,11.0,124.0,181.5431,0.6670001667500411,179.91000000000017,180.0,222.0,147.0
l,216.7750541937643,9.504752376188094,15,l,9.642000000000005,20.0,232.0,9.0,203.0,180.7229,0.6503251625812894,184.5230769230773,178.0,222.0,148.0
r,233.4500583625143,9.838252459563115,15,r,,,,,,,0.6503251625812911,184.5230769230768,178.0,222.0,148.0
l,233.45005836251607,10.155077538769383,16,l,10.306000000000004,21.0,241.0,8.0,195.0,178.3061,0.6670001667500429,179.90999999999968,178.0,222.0,148.0
r,250.12506253126432,10.488577622144406,16,r,10.545000000000003,22.0,244.0,10.0,116.0,179.3722,0.6836751709187912,175.5219512195126,178.0,222.0,148.0
l,233.4500583625143,10.822077705519426,17,l,10.979,22.0,244.0,7.0,196.0,181.8182,0.6670001667500411,179.91000000000017,178.0,226.0,149.0
r,233.45005836251607,11.172252793063198,17,r,11.214000000000002,23.0,248.0,8.0,102.0,178.3061,0.6503251625812911,184.5230769230768,178.0,226.0,149.0
l,233.45005836251607,11.489077872269467,18,l,,,,,,,0.6670001667500429,179.90999999999968,178.0,226.0,149.0
