YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
r,366.85009171252295,0.0833750208437552,1,r,0.0999999999999996,3.0,342.0,16.0,0.0,159.787,0.8004002001000501,149.92499999999998,,,
l,433.550108387527,0.4502251125562782,1,l,0.4499999999999993,2.0,294.0,16.0,0.0,157.0681,1.4840753710188428,80.85842696629213,,,
r,767.050191762548,0.8837752209438052,2,r,0.8509999999999973,4.0,338.0,5.0,0.0,156.25,1.4173753543438388,84.66352941176469,0.0,0.0,0.0
l,283.4760000048788,1.934300483575121,2,l,1.984,4.0,318.0,8.0,0.0,160.0,0.7503751875937967,159.92000000000002,0.0,0.0,105.0
r,300.1600000023559,2.301150575287644,3,r,2.384999999999996,6.0,365.0,3.0,170.0,160.8579,0.7670501917625479,156.44347826086957,0.0,0.0,105.0
l,283.47600000108207,2.6846756711689177,3,l,2.734,5.0,420.0,13.0,0.0,155.0388,0.7670501917625483,156.44347826086948,0.0,0.0,105.0
r,300.15999999980806,3.068200767050192,4,r,3.1309999999999985,7.0,342.0,1.0,114.0,161.0738,0.7337001834250461,163.5545454545454,0.0,0.0,105.0
l,283.4759999985339,3.451725862931466,4,l,3.508000000000001,6.0,339.0,13.0,0.0,160.6426,0.750375187593797,159.92,0.0,0.0,105.0
r,300.1600000047624,3.801900950475238,5,r,3.876,8.0,321.0,1.0,141.0,163.9344,0.7670501917625474,156.44347826086968,0.0,0.0,106.0
l,283.4760000047369,4.202101050525263,5,l,4.255000000000001,7.0,328.0,15.0,0.0,160.0,0.7670501917625474,156.44347826086968,0.0,0.0,106.0
r,300.1600000022151,4.568951142237785,6,r,4.607999999999999,9.0,274.0,1.0,248.0,161.9433,0.7503751875937974,159.9199999999999,0.0,0.0,106.0
l,350.1750875437723,4.96915124228781,6,l,5.005000000000001,8.0,301.0,12.0,0.0,163.9344,0.7503751875937974,159.9199999999999,0.0,0.0,106.0
r,300.1500750375188,5.319326329831583,7,r,5.348999999999998,10.0,254.0,7.0,261.0,162.6016,0.7670501917625474,156.44347826086968,0.0,0.0,106.0
l,283.4750708687679,5.719526429881608,7,l,5.737,9.0,271.0,12.0,0.0,159.5745,0.7337001834250456,163.55454545454552,0.0,0.0,107.0
r,266.800066700017,6.08637652159413,8,r,6.086999999999998,11.0,260.0,2.0,268.0,166.8985,0.7337001834250465,163.5545454545453,0.0,0.0,107.0
l,283.4750708687679,6.453226613306653,8,l,6.4890000000000025,10.0,424.0,1.0,0.0,164.8352,0.7337001834250456,163.55454545454552,0.0,0.0,107.0
r,266.8000667000161,6.820076705019177,9,r,6.805999999999999,12.0,256.0,2.0,274.0,161.2903,0.7337001834250456,163.55454545454552,0.0,0.0,108.0
l,283.4750708687679,7.186926796731699,9,l,7.217,11.0,416.0,1.0,0.0,162.1622,0.7337001834250465,163.5545454545453,0.0,0.0,108.0
r,266.800066700017,7.553776888444222,10,r,7.549999999999999,13.0,252.0,4.0,276.0,160.8579,0.7337001834250465,163.5545454545453,0.0,0.0,111.0
l,283.4750708687679,7.9206269801567455,10,l,7.956999999999999,12.0,430.0,1.0,0.0,162.6016,0.7670501917625483,156.44347826086948,0.0,0.0,111.0
r,283.4750708687679,8.287477071869269,11,r,8.296000000000001,14.0,252.0,2.0,258.0,162.3816,0.7503751875937947,159.92000000000044,0.0,0.0,111.0
l,266.8000667000161,8.687677171919294,11,l,8.694999999999999,13.0,422.0,1.0,0.0,160.8579,0.7337001834250465,163.5545454545453,160.0,0.0,113.0
r,266.8000667000161,9.037852259463063,12,r,9.034999999999998,15.0,247.0,3.0,261.0,159.1512,0.7503751875937983,159.9199999999997,160.0,0.0,113.0
l,266.8000667000161,9.42137735534434,12,l,9.441,14.0,418.0,1.0,0.0,162.1622,0.733700183425043,163.55454545454612,160.0,0.0,113.0
r,266.8000667000161,9.788227447056862,13,r,9.789,16.0,252.0,1.0,243.0,161.2903,0.7503751875937965,159.92000000000007,160.0,0.0,113.0
l,283.4750708687679,10.155077538769383,13,l,10.181,15.0,407.0,1.0,0.0,160.8579,0.7670501917625483,156.44347826086948,160.0,0.0,113.0
r,250.1250625312661,10.538602634650658,14,r,10.533000000000005,17.0,246.0,2.0,138.0,159.3625,0.7503751875937983,159.9199999999997,160.0,0.0,113.0
l,266.80006670001785,10.922127730531932,14,l,10.926999999999998,16.0,419.0,1.0,0.0,159.5745,0.7503751875937983,159.9199999999997,160.0,0.0,113.0
r,266.8000667000161,11.288977822244457,15,r,11.286000000000003,18.0,253.0,2.0,114.0,160.0,0.7503751875937947,159.92000000000044,160.0,0.0,113.0
l,266.8000667000161,11.67250291812573,15,l,11.679,17.0,425.0,1.0,0.0,160.8579,0.7503751875937965,159.92000000000007,160.0,0.0,113.0
r,266.80006670001785,12.039353009838251,16,r,12.036000000000003,19.0,244.0,4.0,100.0,160.8579,0.7503751875937983,159.9199999999997,160.0,0.0,113.0
l,283.4750708687679,12.422878105719526,16,l,,,,,,,0.7503751875937983,159.9199999999997,160.0,0.0,113.0
r,266.8000667000161,12.78972819743205,17,r,12.782000000000004,20.0,250.0,3.0,106.0,156.4537,0.7503751875937965,159.92000000000007,160.0,0.0,113.0
l,266.8000667000161,13.173253293313325,17,l,13.17,19.0,424.0,1.0,236.0,161.0738,0.7503751875937947,159.92000000000044,160.0,0.0,113.0
r,250.1250625312661,13.540103385025846,18,r,13.549,21.0,248.0,3.0,108.0,167.5978,0.7337001834250465,163.5545454545453,160.0,0.0,113.0
l,266.8000667000161,13.92362848090712,18,l,13.915,20.0,426.0,1.0,236.0,159.787,0.7337001834250465,163.5545454545453,160.0,0.0,113.0
r,266.8000667000161,14.273803568450893,19,r,14.265000000000002,22.0,250.0,6.0,109.0,161.7251,0.7337001834250483,163.5545454545449,160.0,0.0,113.0
l,266.80006670001785,14.657328664332166,19,l,14.666000000000002,21.0,422.0,1.0,234.0,161.7251,0.7337001834250465,163.5545454545453,160.0,0.0,113.0
r,266.8000667000143,15.00750375187594,20,r,15.007000000000003,23.0,250.0,4.0,106.0,161.9433,0.733700183425043,163.55454545454612,160.0,0.0,113.0
l,266.8000667000161,15.391028847757212,20,l,15.408000000000005,22.0,416.0,1.0,235.0,163.0435,0.7503751875937965,159.92000000000007,160.0,0.0,113.0
r,266.80006670001785,15.741203935300984,21,r,15.748,24.0,254.0,2.0,113.0,162.6016,0.7503751875937965,159.92000000000007,160.0,0.0,113.0
l,266.80006670001785,16.14140403535101,21,l,16.144000000000005,23.0,406.0,9.0,308.0,160.4278,0.7337001834250465,163.5545454545453,160.0,0.0,113.0
r,266.80006670001785,16.49157912289478,22,r,16.485999999999997,25.0,242.0,4.0,138.0,156.4537,0.7503751875937965,159.92000000000007,160.0,0.0,113.0
l,283.4750708687679,16.875104218776055,22,l,16.892000000000003,24.0,428.0,1.0,295.0,162.1622,0.7503751875937965,159.92000000000007,160.0,0.0,113.0
r,266.80006670001785,17.241954310488577,23,r,17.253,26.0,242.0,4.0,172.0,162.6016,0.7503751875937965,159.92000000000007,160.0,0.0,113.0
l,266.80006670001785,17.625479406369852,23,l,17.632000000000005,25.0,420.0,1.0,274.0,160.0,0.7670501917625465,156.44347826086985,160.0,0.0,113.0
r,266.80006670001785,17.992329498082373,24,r,17.991,27.0,246.0,2.0,168.0,153.4527,0.7503751875938001,159.91999999999933,160.0,0.0,113.0
l,266.80006670001785,18.3925295981324,24,l,18.382,26.0,422.0,1.0,269.0,157.4803,0.7337001834250465,163.5545454545453,160.0,0.0,113.0
r,266.8000667000143,18.742704685676173,25,r,18.773,28.0,252.0,3.0,166.0,163.0435,0.7670501917625465,156.44347826086985,160.0,0.0,115.0
l,283.4750708687679,19.126229781557445,25,l,19.144000000000005,27.0,429.0,1.0,296.0,161.7251,0.7670501917625501,156.4434782608691,160.0,0.0,115.0
r,266.8000667000143,19.50975487743872,26,r,19.509,29.0,256.0,3.0,175.0,157.6873,0.7503751875938001,159.91999999999933,160.0,0.0,116.0
l,283.4750708687679,19.893279973319995,26,l,19.886000000000003,28.0,437.0,1.0,326.0,157.8947,0.7503751875937965,159.92000000000007,160.0,0.0,116.0
r,266.8000667000108,20.26013006503252,27,r,20.270000000000003,30.0,248.0,4.0,187.0,163.4877,0.7503751875938001,159.91999999999933,160.0,0.0,116.0
l,266.80006670001785,20.64365516091379,27,l,20.646,29.0,427.0,1.0,357.0,159.5745,0.7503751875937965,159.92000000000007,160.0,0.0,117.0
r,266.8000667000143,21.01050525262632,28,r,21.004,31.0,248.0,3.0,176.0,161.2903,0.7337001834250394,163.5545454545469,160.0,0.0,117.0
l,266.8000667000214,21.394030348507588,28,l,21.398000000000003,30.0,424.0,1.0,345.0,161.5074,0.7503751875937965,159.92000000000007,160.0,0.0,117.0
r,266.80006670001785,21.74420543605136,29,r,21.748,32.0,254.0,2.0,200.0,158.5205,0.7503751875938001,159.91999999999933,160.0,0.0,118.0
l,266.8000667000143,22.144405536101385,29,l,22.141,31.0,428.0,1.0,341.0,160.0,0.7503751875937965,159.92000000000007,160.0,0.0,118.0
r,266.8000667000108,22.49458062364516,30,r,22.505000000000003,33.0,254.0,4.0,187.0,156.25,0.750375187593793,159.92000000000084,160.0,0.0,118.0
l,266.80006670001785,22.89478072369518,30,l,22.891,32.0,424.0,1.0,355.0,158.7302,0.7337001834250465,163.5545454545453,160.0,0.0,119.0
r,266.80006670001785,23.244955811238952,31,r,23.273000000000003,34.0,256.0,2.0,166.0,166.4355,0.7670501917625501,156.4434782608691,160.0,0.0,119.0
l,283.4750708687679,23.628480907120228,31,l,23.64699999999999,33.0,428.0,1.0,368.0,161.2903,0.767050191762543,156.4434782608706,160.0,0.0,120.0
r,266.80006670001785,24.012006003001503,32,r,23.994,35.0,246.0,4.0,166.0,156.658,0.733700183425043,163.55454545454612,160.0,0.0,120.0
l,266.8000667000214,24.39553109888277,32,l,24.39099999999999,34.0,437.0,9.0,368.0,160.0,0.7337001834250501,163.55454545454452,160.0,0.0,120.0
r,266.80006670001785,24.745706186426546,33,r,24.760000000000005,36.0,258.0,4.0,197.0,167.1309,0.7503751875938001,159.91999999999933,160.0,0.0,121.0
l,283.4750708687679,25.12923128230782,33,l,25.14099999999999,35.0,428.0,1.0,333.0,161.2903,0.7670501917625501,156.4434782608691,160.0,0.0,121.0
r,266.8000667000143,25.496081374020346,34,r,25.47800000000001,37.0,252.0,3.0,192.0,163.2653,0.733700183425043,163.55454545454612,160.0,0.0,121.0
l,266.8000667000143,25.89628147407037,34,l,25.884999999999984,36.0,422.0,1.0,311.0,163.0435,0.7170251792562929,167.35813953488417,160.0,0.0,123.0
r,266.80006670001785,26.22978155744539,35,r,26.213000000000008,38.0,265.0,2.0,185.0,162.1622,0.7503751875937965,159.92000000000007,160.0,0.0,123.0
l,283.4750708687679,26.613306653326664,35,l,26.62099999999998,37.0,427.0,1.0,291.0,163.9344,0.7503751875937965,159.92000000000007,160.0,0.0,123.0
r,266.80006670001785,26.980156745039185,36,r,26.953000000000003,39.0,268.0,2.0,224.0,165.0619,0.7170251792562965,167.35813953488332,160.0,0.0,123.0
l,266.8000667000214,27.36368184092046,36,l,27.35299999999998,38.0,411.0,1.0,305.0,162.1622,0.7170251792563,167.3581395348825,160.0,0.0,123.0
r,283.4750708687679,27.69718192429548,37,r,27.68,40.0,270.0,3.0,202.0,159.1512,0.7503751875938001,159.91999999999933,160.0,0.0,123.0
l,300.1500750375143,28.08070702017676,37,l,28.092999999999986,39.0,421.0,1.0,261.0,162.6016,0.7503751875938001,159.91999999999933,160.0,0.0,123.0
r,283.4750708687679,28.44755711188928,38,r,28.434,41.0,264.0,3.0,190.0,163.4877,0.7170251792562894,167.358139534885,160.0,0.0,123.0
l,283.4750708687643,28.83108220777056,38,l,28.83099999999998,40.0,433.0,1.0,327.0,162.1622,0.7337001834250394,163.5545454545469,160.0,0.0,123.0
r,300.1500750375179,29.16458229114557,39,r,29.168,42.0,258.0,3.0,177.0,160.2136,0.7503751875938001,159.91999999999933,160.0,0.0,123.0
l,283.4750708687679,29.5647823911956,39,l,29.570999999999977,41.0,408.0,1.0,391.0,161.2903,0.733700183425043,163.55454545454612,160.0,0.0,123.0
r,283.4750708687679,29.91495747873937,40,r,29.91699999999999,43.0,256.0,3.0,182.0,165.7459,0.7503751875937965,159.92000000000007,160.0,0.0,123.0
l,283.4750708687679,30.298482574620643,40,l,30.314999999999976,42.0,433.0,1.0,374.0,161.9433,0.7503751875938001,159.91999999999933,160.0,0.0,123.0
r,266.80006670001785,30.665332666333168,41,r,30.641,44.0,256.0,2.0,149.0,157.4803,0.733700183425043,163.55454545454612,160.0,0.0,123.0
l,283.4750708687679,31.048857762214443,41,l,31.055999999999976,43.0,428.0,1.0,415.0,164.3836,0.7337001834250465,163.5545454545453,160.0,0.0,123.0
r,266.80006670001785,31.39903284975821,42,r,31.403,45.0,268.0,2.0,145.0,162.8223,0.7503751875938001,159.91999999999933,160.0,0.0,123.0
l,283.4750708687679,31.78255794563949,42,l,31.785999999999973,44.0,418.0,1.0,447.0,161.7251,0.7503751875937965,159.92000000000007,162.0,0.0,123.0
r,266.8000667000143,32.14940803735201,43,r,32.14,46.0,262.0,1.0,144.0,165.7459,0.733700183425043,163.55454545454612,162.0,0.0,123.0
l,283.4750708687679,32.532933133233286,43,l,32.52799999999997,45.0,420.0,1.0,444.0,161.2903,0.733700183425043,163.55454545454612,162.0,0.0,123.0
r,283.4750708687679,32.88310822077705,44,r,32.864,47.0,258.0,3.0,101.0,165.5172,0.7503751875937965,159.92000000000007,162.0,0.0,123.0
l,300.1500750375214,33.26663331665833,44,l,33.27199999999997,46.0,438.0,1.0,456.0,162.6016,0.7170251792562965,167.35813953488332,162.0,0.0,123.0
r,250.12506253126784,33.63348340837085,45,r,33.589,48.0,258.0,2.0,122.0,162.1622,0.7170251792562965,167.35813953488332,162.0,0.0,123.0
l,283.4750708687679,33.983658495914625,45,l,34.00999999999997,47.0,416.0,1.0,436.0,161.7251,0.733700183425043,163.55454545454612,162.0,0.0,123.0
r,266.8000667000143,34.35050858762715,46,r,34.329,49.0,262.0,1.0,153.0,163.2653,0.7337001834250501,163.55454545454452,162.0,0.0,123.0
