YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
l,216.7750541937635,0.5002501250625313,1,l,0.2,1.0,320.0,9.0,1452.0,169.2525,0.6503251625812907,184.5230769230769,0.0,0.0,0.0
r,233.4500583625144,0.8170752042688011,1,r,0.7249999999999996,8.0,318.0,8.0,0.0,163.4877,0.7170251792562948,167.35813953488372,0.0,0.0,0.0
l,250.1250625312656,1.150575287643822,2,l,0.909,2.0,303.0,7.0,892.0,165.2893,0.7170251792562947,167.35813953488375,0.0,0.0,0.0
r,250.1250625312656,1.534100383525096,2,r,1.4590000000000014,9.0,337.0,9.0,0.0,160.8579,0.7170251792562949,167.3581395348837,0.0,0.0,0.0
l,283.4750708687679,1.8676004669001167,3,l,1.635,3.0,325.0,6.0,664.0,162.8223,0.7337001834250461,163.5545454545454,0.0,0.0,0.0
r,300.1500750375188,2.251125562781391,3,r,2.205,10.0,247.0,12.0,0.0,163.7108,0.7337001834250456,163.55454545454552,0.0,0.0,0.0
l,283.4750708687674,2.6013006503251628,4,l,2.372,4.0,348.0,8.0,570.0,162.6016,0.7337001834250456,163.55454545454552,0.0,0.0,0.0
r,250.1250625312656,2.9848257462064365,4,r,2.937999999999999,11.0,248.0,8.0,0.0,161.2903,0.7337001834250461,163.5545454545454,0.0,0.0,0.0
l,283.4750708687674,3.3350008337502084,5,l,3.11,5.0,337.0,5.0,558.0,162.1622,0.7337001834250456,163.55454545454552,0.0,0.0,0.0
r,266.8000667000165,3.7185259296314825,5,r,3.682000000000002,12.0,339.0,8.0,0.0,161.5074,0.7670501917625483,156.44347826086948,0.0,0.0,0.0
l,283.4750708687679,4.068701017175254,6,l,3.85,6.0,317.0,12.0,515.0,161.0738,0.7337001834250465,163.5545454545453,0.0,0.0,0.0
r,250.1250625312652,4.485576121394031,6,r,4.425000000000001,13.0,335.0,6.0,0.0,163.4877,0.7170251792562947,167.35813953488375,0.0,0.0,0.0
l,300.1500750375188,4.8024012006003005,7,l,4.595,7.0,340.0,7.0,513.0,161.0738,0.7337001834250456,163.55454545454552,0.0,0.0,0.0
r,266.8000667000161,5.2026013006503256,7,r,5.1590000000000025,14.0,333.0,8.0,635.0,161.9433,0.7503751875937965,159.92000000000007,0.0,0.0,0.0
l,316.82507920626966,5.536101384025346,8,l,5.340000000000001,8.0,350.0,5.0,519.0,164.3836,0.7170251792562947,167.35813953488375,0.0,0.0,0.0
r,266.800066700017,5.952976488244122,8,r,5.899999999999999,15.0,330.0,7.0,682.0,163.9344,0.7170251792562947,167.35813953488375,0.0,0.0,0.0
l,316.8250792062705,6.253126563281641,9,l,6.069999999999999,9.0,322.0,9.0,522.0,161.0738,0.7837251959312992,153.1148936170212,0.0,0.0,0.0
r,266.800066700017,6.670001667500417,9,r,6.631999999999998,16.0,335.0,7.0,673.0,166.4355,0.7503751875937974,159.9199999999999,0.0,0.0,0.0
l,300.1500750375188,7.03685175921294,10,l,6.815,10.0,348.0,5.0,560.0,168.7764,0.6836751709187929,175.52195121951215,0.0,0.0,0.0
r,283.4750708687679,7.420376855094214,10,r,7.352999999999998,17.0,337.0,7.0,611.0,164.3836,0.7170251792562938,167.35813953488395,0.0,0.0,0.0
l,333.5000833750197,7.720526930131733,11,l,7.525999999999999,11.0,335.0,6.0,588.0,163.2653,0.7670501917625483,156.44347826086948,0.0,0.0,0.0
r,283.4750708687679,8.137402034350508,11,r,8.082999999999998,18.0,337.0,6.0,559.0,162.3816,0.7170251792562947,167.35813953488375,0.0,0.0,0.0
l,300.1500750375179,8.487577121894281,12,l,8.261,12.0,336.0,5.0,604.0,163.4877,0.7170251792562947,167.35813953488375,0.0,0.0,0.0
r,300.1500750375196,8.854427213606803,12,r,8.822,19.0,337.0,7.0,458.0,169.0141,0.7337001834250465,163.5545454545453,0.0,0.0,81.0
l,316.82507920626966,9.204602301150576,13,l,8.995,13.0,321.0,10.0,604.0,163.9344,0.7503751875937965,159.92000000000007,0.0,0.0,81.0
r,300.1500750375179,9.58812739703185,13,r,9.531999999999996,20.0,332.0,7.0,397.0,158.1028,0.7337001834250465,163.5545454545453,162.0,0.0,81.0
l,300.1500750375179,9.954977488744372,14,l,9.727,14.0,339.0,5.0,624.0,163.9344,0.7337001834250483,163.5545454545449,162.0,0.0,81.0
r,283.4750708687679,10.321827580456896,14,r,10.290999999999997,21.0,349.0,6.0,284.0,162.6016,0.7337001834250447,163.5545454545457,162.0,0.0,81.0
l,283.4750708687625,10.68867767216942,15,l,10.458999999999998,15.0,347.0,5.0,640.0,166.205,0.7003501750875412,171.34285714285778,162.0,0.0,81.0
r,300.1500750375196,11.05552776388194,15,r,11.028999999999993,22.0,347.0,11.0,197.0,168.3029,0.7337001834250483,163.5545454545449,162.0,0.0,81.0
l,333.5000833750214,11.389027847256962,16,l,11.181,16.0,352.0,5.0,640.0,160.4278,0.7503751875937965,159.92000000000007,162.0,0.0,81.0
r,316.8250792062679,11.789227947306989,16,r,11.741999999999994,23.0,341.0,8.0,180.0,163.4877,0.733700183425043,163.55454545454612,162.0,0.0,81.0
l,316.82507920626966,12.139403034850758,17,l,11.928999999999998,17.0,360.0,5.0,670.0,166.205,0.7337001834250447,163.5545454545457,162.0,0.0,81.0
r,283.4750708687679,12.522928130732032,17,r,12.475999999999996,24.0,330.0,8.0,161.0,164.6091,0.7503751875937983,159.9199999999997,162.0,0.0,81.0
l,300.1500750375214,12.873103218275803,18,l,12.650999999999998,18.0,412.0,4.0,667.0,164.3836,0.7170251792562965,167.35813953488332,162.0,0.0,81.0
r,266.8000667000161,13.27330331832583,18,r,13.204999999999997,25.0,337.0,7.0,167.0,169.4915,0.7170251792562947,167.35813953488375,162.0,0.0,81.0
l,316.82507920626966,13.5901283975321,19,l,13.380999999999998,19.0,336.0,6.0,584.0,164.8352,0.7503751875937965,159.92000000000007,162.0,0.0,81.0
r,283.4750708687679,13.990328497582125,19,r,,,,,,,0.7003501750875429,171.34285714285733,162.0,0.0,81.0
l,283.4750708687679,14.340503585125896,20,l,14.108999999999998,20.0,332.0,6.0,617.0,170.4545,0.7003501750875429,171.34285714285733,162.0,0.0,81.0
r,300.1500750375196,14.690678672669668,20,r,14.629999999999995,27.0,331.0,8.0,113.0,169.2525,0.7170251792562965,167.35813953488332,162.0,0.0,81.0
l,300.1500750375214,15.04085376021344,21,l,14.813,21.0,326.0,8.0,628.0,167.1309,0.7170251792562965,167.35813953488332,162.0,0.0,81.0
r,300.1500750375179,15.407703851925964,21,r,15.338999999999992,28.0,335.0,6.0,119.0,169.0141,0.7003501750875412,171.34285714285778,162.0,0.0,81.0
l,300.1500750375196,15.757878939469736,22,l,15.531,22.0,348.0,6.0,653.0,168.5393,0.7003501750875447,171.3428571428569,162.0,0.0,81.0
r,316.8250792062714,16.108054027013505,22,r,16.048999999999992,29.0,342.0,6.0,205.0,167.364,0.7170251792562965,167.35813953488332,162.0,0.0,81.0
l,300.1500750375179,16.45822911455728,23,l,16.243000000000002,23.0,344.0,6.0,673.0,171.4286,0.733700183425043,163.55454545454612,162.0,0.0,81.0
r,300.1500750375179,16.825079206269802,23,r,16.76599999999999,30.0,341.0,7.0,196.0,165.5172,0.7170251792562965,167.35813953488332,164.0,0.0,81.0
l,300.1500750375214,17.191929297982323,24,l,16.943,24.0,376.0,7.0,677.0,168.7764,0.6836751709187929,175.52195121951215,164.0,0.0,81.0
r,300.1500750375179,17.5421043855261,24,r,17.49099999999999,31.0,351.0,8.0,160.0,169.0141,0.7170251792562929,167.35813953488417,164.0,0.0,82.0
l,316.8250792062714,17.875604468901116,25,l,18.372,26.0,337.0,10.0,683.0,165.7459,0.7003501750875465,171.34285714285647,164.0,0.0,82.0
r,316.8250792062714,18.25912956478239,25,r,18.20099999999999,32.0,328.0,8.0,133.0,166.4355,0.7170251792562965,167.35813953488332,164.0,0.0,82.0
l,316.8250792062679,18.575954643988663,26,l,,,,,,,0.7503751875937965,159.92000000000007,164.0,0.0,85.0
r,266.80006670001785,18.976154744038688,26,r,18.922,33.0,331.0,9.0,130.0,170.2128,0.7170251792562929,167.35813953488417,164.0,0.0,85.0
l,283.4750708687679,19.32632983158246,27,l,19.096,27.0,332.0,6.0,785.0,169.0141,0.7003501750875394,171.3428571428582,164.0,0.0,85.0
r,300.1500750375179,19.69317992329498,27,r,19.626999999999992,34.0,332.0,8.0,130.0,165.2893,0.7337001834250465,163.5545454545453,164.0,0.0,85.0
l,316.8250792062821,20.02668000667,28,l,19.806,28.0,344.0,7.0,764.0,167.5978,0.7337001834250501,163.55454545454452,164.0,0.0,85.0
r,283.4750708687679,20.426880106720027,28,r,20.35299999999999,35.0,327.0,8.0,124.0,167.8322,0.7003501750875429,171.34285714285733,164.0,0.0,85.0
l,300.1500750375179,20.76038019009505,29,l,20.522,29.0,342.0,8.0,759.0,163.9344,0.733700183425043,163.55454545454612,166.0,0.0,85.0
r,283.4750708687608,21.12723028180757,29,r,21.06799999999999,36.0,327.0,7.0,127.0,168.0672,0.7170251792562965,167.35813953488332,166.0,0.0,85.0
l,283.4750708687714,21.49408037352009,30,l,21.254,30.0,322.0,9.0,733.0,169.4915,0.70035017508755,171.34285714285562,166.0,0.0,85.0
r,300.1500750375179,21.844255461063867,30,r,21.782,37.0,326.0,9.0,90.0,166.8985,0.7337001834250536,163.55454545454373,166.0,0.0,86.0
l,300.1500750375179,22.19443054860764,31,l,21.962,31.0,318.0,9.0,695.0,166.205,0.7170251792562894,167.358139534885,166.0,0.0,86.0
r,283.4750708687608,22.57795564448892,31,r,22.501,38.0,325.0,6.0,91.0,165.7459,0.7003501750875358,171.3428571428591,166.0,0.0,86.0
l,300.1500750375179,22.91145572786393,32,l,22.684,32.0,339.0,6.0,713.0,167.5978,0.7337001834250465,163.5545454545453,166.0,0.0,86.0
r,300.1500750375143,23.278305819576456,32,r,23.225,39.0,343.0,7.0,97.0,169.2525,0.7170251792562929,167.35813953488417,166.0,0.0,86.0
l,300.15007503751076,23.645155911288978,33,l,23.4,33.0,323.0,8.0,687.0,167.8322,0.7003501750875429,171.34285714285733,166.0,0.0,89.0
r,316.8250792062714,23.99533099883275,33,r,23.934,40.0,340.0,9.0,142.0,170.697,0.7170251792562965,167.35813953488332,166.0,0.0,89.0
l,316.8250792062714,24.34550608637652,34,l,24.115,34.0,330.0,8.0,667.0,168.0672,0.7003501750875465,171.34285714285647,166.0,0.0,89.0
r,300.1500750375179,24.712356178089045,34,r,,,,,,,0.7003501750875429,171.34285714285733,166.0,0.0,89.0
l,300.1500750375179,25.045856261464067,35,l,24.829,35.0,332.0,5.0,652.0,171.9198,0.7503751875937965,159.92000000000007,166.0,0.0,89.0
r,300.1500750375143,25.41270635317659,35,r,25.363000000000003,42.0,336.0,8.0,183.0,167.8322,0.7503751875937965,159.92000000000007,166.0,0.0,89.0
