YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
l,316.8250792062698,0.0500250125062531,1,l,0.0700000000000002,7.0,285.0,16.0,0.0,174.9271,0.6003001500750375,199.90000000000003,,,
r,333.5000833750208,0.2834750708687677,1,r,0.3000000000000007,6.0,284.0,12.0,0.0,174.1655,0.7170251792562947,167.35813953488375,,,
l,300.1500750375188,0.6503251625812906,2,l,0.7560000000000002,8.0,284.0,16.0,0.0,167.1309,0.5336001334000334,224.88749999999996,0.0,0.0,70.0
r,183.4250458562616,1.0005002501250624,2,r,0.9890000000000008,7.0,299.0,13.0,0.0,175.6955,0.6836751709187927,175.5219512195122,0.0,0.0,70.0
l,433.550108387527,1.183925295981324,3,l,1.4740000000000002,9.0,292.0,16.0,0.0,173.913,0.850425212606303,141.1058823529412,0.0,0.0,70.0
r,300.1500750375185,1.684175421043855,3,r,1.672000000000004,8.0,316.0,12.0,0.0,171.9198,0.7003501750875438,171.34285714285713,0.0,0.0,76.0
l,300.1500750375188,2.034350508587627,4,l,2.164,10.0,306.0,16.0,0.0,186.6252,0.6670001667500416,179.91000000000005,0.0,0.0,76.0
r,316.82507920626966,2.384525596131399,4,r,2.370000000000001,9.0,306.0,13.0,0.0,181.8182,0.6503251625812907,184.5230769230769,0.0,0.0,76.0
l,350.1750875437719,2.7013506753376686,5,l,2.8070000000000004,11.0,300.0,16.0,0.0,169.9717,0.6670001667500416,179.91000000000005,0.0,0.0,76.0
r,333.50008337502055,3.0348507587126896,5,r,3.030000000000001,10.0,304.0,14.0,0.0,171.9198,0.6670001667500416,179.91000000000005,0.0,0.0,76.0
l,316.82507920626966,3.36835084208771,6,l,3.5129999999999963,12.0,312.0,10.0,0.0,173.4104,0.6836751709187929,175.52195121951215,0.0,0.0,76.0
r,333.500083375021,3.701850925462731,6,r,3.7280000000000015,11.0,322.0,13.0,0.0,171.184,0.6836751709187925,175.52195121951226,60.0,0.0,76.0
l,333.50008337502055,4.052026013006503,7,l,4.205,13.0,316.0,9.0,0.0,173.4104,0.7003501750875438,171.34285714285713,60.0,0.0,76.0
r,366.8500917125232,4.385526096381524,7,r,4.429000000000002,12.0,292.0,12.0,0.0,170.2128,0.7170251792562947,167.35813953488375,60.0,0.0,76.0
l,316.82507920626966,4.752376188094047,8,l,4.897,14.0,291.0,12.0,677.0,171.9198,0.683675170918792,175.52195121951237,60.0,0.0,79.0
r,300.1500750375188,5.102551275637818,8,r,5.134,13.0,301.0,11.0,289.0,178.3061,0.6836751709187929,175.52195121951215,60.0,0.0,79.0
l,300.1500750375188,5.436051359012839,9,l,5.594999999999997,15.0,275.0,12.0,684.0,180.4511,0.7003501750875438,171.34285714285713,60.0,0.0,79.0
r,316.82507920626966,5.786226446556611,9,r,5.806999999999999,14.0,298.0,11.0,296.0,179.91,0.6836751709187929,175.52195121951215,0.0,0.0,83.0
l,283.4750708687679,6.136401534100383,10,l,6.26,16.0,290.0,12.0,689.0,180.1802,0.667000166750042,179.9099999999999,0.0,0.0,83.0
