YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
l,150.0750375187594,0.1334000333500083,1,l,0.0730000000000004,6.0,344.0,16.0,0.0,160.4278,0.7003501750875438,171.34285714285713,0.0,,0.0
r,216.7750541937635,0.433550108387527,1,r,0.4059999999999988,9.0,351.0,10.0,0.0,155.0388,0.7670501917625479,156.44347826086957,0.0,,0.0
l,216.7750541937634,0.8337502084375521,2,l,0.8210000000000015,7.0,394.0,10.0,0.0,147.2393,0.7337001834250458,163.55454545454546,0.0,,0.0
r,350.1750875437719,1.200600300150075,2,r,1.1799999999999995,10.0,381.0,7.0,0.0,154.6392,0.7670501917625479,156.44347826086957,0.0,,0.0
l,250.1250625312656,1.567450391862598,3,l,1.6360000000000028,8.0,436.0,6.0,0.0,147.7833,0.7837251959312987,153.11489361702132,0.0,,0.0
r,266.8000667000167,1.9676504919126228,3,r,1.956000000000003,11.0,340.0,7.0,0.0,152.6718,0.8004002001000499,149.92500000000004,0.0,,0.0
l,233.4500583625143,2.3511755877938967,4,l,2.4480000000000004,9.0,402.0,11.0,0.0,154.8387,0.817075204268801,146.865306122449,0.0,,0.0
r,233.4500583625147,2.7680506920126726,4,r,2.7420000000000044,12.0,473.0,6.0,0.0,146.6993,0.8170752042688014,146.8653061224489,0.0,,0.0
l,216.7750541937638,3.1682507920626977,5,l,3.2230000000000025,10.0,348.0,12.0,0.0,155.0388,0.7837251959312992,153.1148936170212,0.0,,0.0
r,250.1250625312652,3.585125896281474,5,r,3.5600000000000094,13.0,425.0,6.0,0.0,152.2843,0.750375187593797,159.92,0.0,,0.0
l,216.7750541937634,3.951975987993997,6,l,3.997000000000003,11.0,406.0,10.0,0.0,156.25,0.7503751875937965,159.92000000000007,0.0,,0.0
r,283.475070868767,4.335501083875271,6,r,4.348000000000006,14.0,333.0,14.0,0.0,156.25,0.8004002001000501,149.92499999999998,0.0,,0.0
l,333.5000833750214,4.702351175587793,7,l,4.765000000000004,12.0,351.0,11.0,0.0,152.4778,0.7670501917625483,156.44347826086948,0.0,,0.0
r,266.8000667000161,5.135901283975321,7,r,5.116000000000007,15.0,351.0,12.0,0.0,155.4404,0.7503751875937965,159.92000000000007,0.0,,0.0
l,300.1500750375188,5.469401367350342,8,l,5.552000000000003,13.0,412.0,11.0,0.0,153.4527,0.7670501917625474,156.44347826086968,0.0,,0.0
r,266.800066700017,5.886276471569118,8,r,5.888000000000012,16.0,345.0,12.0,0.0,154.2416,0.7837251959312992,153.1148936170212,0.0,,0.0
l,266.800066700017,6.236451559112889,9,l,6.334000000000003,14.0,366.0,11.0,39.0,155.8442,0.8004002001000501,149.92499999999998,0.0,,0.0
r,316.82507920626966,6.670001667500417,9,r,6.666000000000011,17.0,375.0,5.0,308.0,155.0388,0.8004002001000501,149.92499999999998,0.0,,0.0
l,300.1500750375188,7.036851759212939,10,l,7.104000000000003,15.0,370.0,10.0,41.0,155.642,0.7837251959312992,153.1148936170212,0.0,,0.0
r,266.8000667000161,7.470401867600467,10,r,7.440000000000012,18.0,375.0,5.0,310.0,154.2416,0.7503751875937965,159.92000000000007,0.0,,0.0
l,250.1250625312661,7.820576955144238,11,l,7.875,16.0,420.0,14.0,43.0,153.4527,0.7670501917625483,156.44347826086948,0.0,,0.0
r,283.4750708687679,8.220777055194263,11,r,8.21800000000001,19.0,383.0,6.0,264.0,153.4527,0.7837251959312983,153.1148936170214,0.0,,0.0
l,333.5000833750197,8.587627146906787,12,l,8.657,17.0,433.0,12.0,44.0,148.6989,0.7670501917625501,156.4434782608691,0.0,,0.0
r,266.80006670001785,9.004502251125562,12,r,9.000000000000014,20.0,355.0,7.0,192.0,153.8462,0.7837251959313001,153.11489361702107,0.0,,0.0
l,233.45005836251252,9.354677338669337,13,l,9.464,18.0,418.0,10.0,45.0,156.25,0.8170752042688001,146.86530612244917,0.0,,0.0
r,283.4750708687679,9.788227447056862,13,r,9.780000000000015,21.0,389.0,6.0,89.0,153.0612,0.8004002001000501,149.92499999999998,0.0,,0.0
l,250.1250625312625,10.171752542938137,14,l,10.232,19.0,414.0,10.0,45.0,154.6392,0.8004002001000465,149.92500000000067,0.0,,0.0
r,283.4750708687661,10.588627647156912,14,r,10.564000000000014,22.0,381.0,6.0,90.0,150.0,0.7837251959312983,153.1148936170214,0.0,,0.0
l,250.12506253126784,10.972152743038183,15,l,,,,,,,0.7503751875937983,159.9199999999997,0.0,,0.0
r,266.8000667000161,11.37235284308821,15,r,11.364000000000011,23.0,379.0,7.0,94.0,155.0388,0.7670501917625483,156.44347826086948,0.0,,0.0
l,300.1500750375179,11.722527930631982,16,l,11.797000000000004,21.0,414.0,11.0,50.0,155.8442,0.8004002001000501,149.92499999999998,0.0,,0.0
r,283.4750708687679,12.139403034850758,16,r,12.138000000000012,24.0,375.0,5.0,77.0,157.0681,0.7837251959312983,153.1148936170214,0.0,,0.0
l,216.7750541937643,12.522928130732032,17,l,,,,,,,0.7670501917625483,156.44347826086948,142.0,,0.0
r,266.8000667000161,12.923128230782057,17,r,12.902000000000015,25.0,387.0,6.0,74.0,151.5152,0.7837251959313001,153.11489361702107,142.0,,0.0
l,266.8000667000161,13.28997832249458,18,l,13.359000000000002,23.0,417.0,10.0,47.0,156.8627,0.7837251959312983,153.1148936170214,142.0,,0.0
r,316.8250792062679,13.706853426713357,18,r,,,,,,,0.7837251959312983,153.1148936170214,142.0,,0.0
l,250.1250625312661,14.073703518425878,19,l,14.124000000000002,24.0,434.0,11.0,45.0,149.6259,0.8004002001000501,149.92499999999998,142.0,,0.0
r,250.12506253126432,14.490578622644655,19,r,14.46400000000002,27.0,375.0,6.0,43.0,151.1335,0.7837251959312965,153.11489361702175,142.0,,0.0
l,233.45005836251607,14.874103718525928,20,l,14.926000000000002,25.0,435.0,13.0,42.0,150.1877,0.7670501917625483,156.44347826086948,144.0,,0.0
r,266.80006670001785,15.274303818575952,20,r,15.258000000000017,28.0,385.0,5.0,0.0,151.8987,0.7837251959313001,153.11489361702107,144.0,,0.0
l,216.77505419376251,15.641153910288477,21,l,,,,,,,0.7837251959313001,153.11489361702107,148.0,,96.0
r,266.80006670001785,16.05802901450725,21,r,16.048000000000016,29.0,389.0,5.0,0.0,152.2843,0.7670501917625501,156.4434782608691,148.0,,96.0
l,233.4500583625143,16.424879106219777,22,l,,,,,,,0.7837251959312965,153.11489361702175,148.0,,96.0
r,283.4750708687679,16.825079206269802,22,r,16.83600000000002,30.0,391.0,5.0,0.0,153.8462,0.8004002001000501,149.92499999999998,148.0,,97.0
l,300.1500750375214,17.208604302151073,23,l,17.303000000000004,28.0,424.0,12.0,38.0,147.2393,0.8004002001000501,149.92499999999998,148.0,,97.0
r,300.1500750375179,17.625479406369852,23,r,17.616000000000014,31.0,383.0,8.0,31.0,149.6259,0.8004002001000536,149.92499999999933,150.0,,98.0
l,216.7750541937643,18.009004502251123,24,l,18.117999999999995,29.0,419.0,12.0,37.0,153.8462,0.7670501917625501,156.4434782608691,150.0,,98.0
r,283.4750708687643,18.425879606469906,24,r,18.418000000000013,32.0,359.0,8.0,27.0,148.5149,0.783725195931293,153.11489361702246,150.0,,98.0
l,316.8250792062679,18.776054694013673,25,l,18.897999999999996,30.0,424.0,11.0,35.0,149.0683,0.9004502251125537,133.26666666666705,150.0,,99.0
r,283.4750708687679,19.2096048024012,25,r,19.22600000000002,33.0,399.0,6.0,24.0,152.6718,0.8170752042688001,146.86530612244917,150.0,,99.0
l,166.7500416875071,19.676504919126227,26,l,19.702999999999996,31.0,418.0,9.0,35.0,155.8442,0.7170251792562965,167.35813953488332,150.0,,99.0
r,266.80006670001785,20.02668000667,26,r,20.012000000000015,34.0,415.0,6.0,0.0,149.4396,0.7837251959313001,153.11489361702107,150.0,,99.0
l,250.12506253126432,20.393530098382524,27,l,20.473,32.0,427.0,12.0,37.0,152.8662,0.8004002001000536,149.92499999999933,150.0,,99.0
r,283.4750708687679,20.8104052026013,27,r,20.815000000000012,35.0,397.0,6.0,84.0,154.8387,0.8004002001000501,149.92499999999998,152.0,,101.0
l,283.4750708687643,21.193930298482577,28,l,21.257999999999996,33.0,418.0,12.0,37.0,150.3759,0.783725195931293,153.11489361702246,152.0,,101.0
r,266.80006670001785,21.61080540270135,28,r,21.59000000000001,36.0,385.0,6.0,155.0,152.4778,0.7670501917625501,156.4434782608691,156.0,,103.0
