YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
l,160.0750375187594,0.0667000166750041,1,l,0.0300000000000011,8.0,224.0,9.0,0.0,188.9764,0.5502751375687844,218.0727272727273,,,
r,204.8641781208217,0.16675004168,355,r,,,,,,,244.8057362014416,0.4901845923302077,,,
r,190.0750375187594,0.3835250958812739,1,r,0.3699999999999992,6.0,201.0,16.0,80.0,193.2367,0.5502751375687844,218.0727272727273,,,
l,193.4250458562614,0.6169751542437886,2,l,0.6650000000000027,9.0,216.0,4.0,0.0,192.6164,0.6836751709187926,175.52195121951223,0.0,0.0,119.0
r,190.0750375187594,0.9338002334500584,2,r,0.9909999999999995,7.0,223.0,4.0,97.0,181.8182,0.7170251792562947,167.35813953488375,0.0,0.0,119.0
l,176.7500416875105,1.3006503251625812,3,l,1.2880000000000038,10.0,206.0,5.0,0.0,171.6738,0.6503251625812909,184.52307692307684,0.0,0.0,119.0
r,173.4000333500082,1.650825412706353,3,r,1.6509999999999998,8.0,201.0,5.0,127.0,177.7778,0.6670001667500418,179.90999999999997,0.0,0.0,119.0
l,226.7750541937634,1.950975487743872,4,l,1.9870000000000017,11.0,222.0,3.0,0.0,180.4511,0.6836751709187929,175.52195121951215,0.0,0.0,119.0
r,190.0750375187594,2.317825579456395,4,r,2.3260000000000005,9.0,207.0,6.0,145.0,175.9531,0.6670001667500416,179.91000000000005,0.0,0.0,119.0
l,176.7500416875098,2.634650658662665,5,l,2.652000000000001,12.0,208.0,1.0,0.0,177.2526,0.6670001667500411,179.91000000000017,0.0,0.0,119.0
r,206.75004168751028,2.9848257462064365,5,r,3.008000000000001,10.0,234.0,3.0,162.0,176.4706,0.6836751709187925,175.52195121951226,0.0,0.0,119.0
l,193.4250458562616,3.301650825412706,6,l,3.3290000000000006,13.0,224.0,1.0,0.0,175.1825,0.7003501750875434,171.34285714285724,0.0,0.0,119.0
r,206.75004168751028,3.668500917125229,6,r,3.6880000000000015,11.0,215.0,2.0,157.0,174.9271,0.7003501750875438,171.34285714285713,15.0,0.0,119.0
l,193.4250458562616,4.0020010005002495,7,l,4.014000000000003,14.0,218.0,1.0,0.0,173.1602,0.6836751709187929,175.52195121951215,15.0,0.0,119.0
r,190.0750375187589,4.368851092212773,7,r,4.374000000000006,12.0,221.0,6.0,178.0,173.6614,0.667000166750042,179.9099999999999,15.0,0.0,119.0
l,193.4250458562616,4.6856761714190425,8,l,4.707000000000001,15.0,221.0,1.0,0.0,173.913,0.7003501750875438,171.34285714285713,15.0,0.0,119.0
r,206.7500416875098,5.035851258962815,8,r,5.065000000000005,13.0,215.0,1.0,207.0,173.4104,0.7170251792562947,167.35813953488375,15.0,0.0,119.0
l,210.1000500250125,5.386026346506586,9,l,5.397000000000002,16.0,226.0,1.0,166.0,171.184,0.6836751709187929,175.52195121951215,15.0,0.0,119.0
r,206.7500416875098,5.7528764382191095,9,r,5.757000000000005,14.0,226.0,5.0,217.0,171.9198,0.6670001667500411,179.91000000000017,15.0,0.0,119.0
l,210.1000500250125,6.069701517425379,10,l,6.0980000000000025,17.0,226.0,1.0,154.0,174.6725,0.7003501750875438,171.34285714285713,15.0,0.0,119.0
r,223.4250458562616,6.419876604969151,10,r,6.455000000000005,15.0,233.0,1.0,228.0,174.4186,0.7170251792562947,167.35813953488375,15.0,0.0,119.0
l,210.1000500250125,6.770051692512923,11,l,6.785000000000004,18.0,224.0,1.0,180.0,170.2128,0.7003501750875438,171.34285714285713,15.0,0.0,120.0
r,206.7500416875107,7.136901784225445,11,r,7.143000000000004,16.0,233.0,1.0,213.0,170.2128,0.7003501750875438,171.34285714285713,15.0,0.0,120.0
l,193.4250458562607,7.470401867600467,12,l,7.490000000000002,19.0,232.0,1.0,167.0,174.6725,0.7003501750875429,171.34285714285733,15.0,0.0,120.0
r,206.7500416875098,7.837251959312989,12,r,7.848000000000006,17.0,231.0,2.0,200.0,178.5714,0.683675170918792,175.52195121951237,75.0,343.0,119.0
l,193.4250458562625,8.17075204268801,13,l,8.177000000000003,20.0,225.0,1.0,160.0,171.4286,0.7003501750875447,171.3428571428569,75.0,343.0,119.0
r,206.7500416875107,8.520927130231781,13,r,8.520000000000003,18.0,240.0,2.0,191.0,168.0672,0.7170251792562947,167.35813953488375,75.0,343.0,118.0
l,193.4250458562607,8.871102217775555,14,l,8.877000000000002,21.0,225.0,1.0,165.0,171.6738,0.6670001667500411,179.91000000000017,75.0,343.0,118.0
r,206.7500416875125,9.237952309488076,14,r,9.234000000000004,19.0,232.0,2.0,209.0,172.9107,0.7003501750875447,171.3428571428569,75.0,343.0,118.0
l,226.7750541937625,9.538102384525596,15,l,9.576,22.0,232.0,1.0,178.0,174.1655,0.7003501750875447,171.3428571428569,87.0,299.0,119.0
r,190.0750375187589,9.93830248457562,15,r,9.928000000000004,20.0,233.0,2.0,231.0,174.4186,0.6503251625812911,184.5230769230768,87.0,299.0,119.0
l,210.1000500250107,10.23845255961314,16,l,10.265,23.0,228.0,1.0,171.0,171.6738,0.7170251792562912,167.35813953488457,87.0,299.0,119.0
r,240.1000500250125,10.588627647156912,16,r,10.616000000000009,21.0,231.0,1.0,223.0,169.9717,0.7503751875937965,159.92000000000007,88.0,243.0,121.0
l,210.1000500250143,10.955477738869432,17,l,10.964000000000002,24.0,229.0,1.0,194.0,172.9107,0.6836751709187947,175.5219512195117,88.0,243.0,121.0
r,190.0750375187589,11.339002834750708,17,r,11.322000000000006,22.0,235.0,1.0,221.0,173.1602,0.6670001667500411,179.91000000000017,88.0,243.0,121.0
l,193.4250458562625,11.639152909788226,18,l,11.658,25.0,233.0,1.0,196.0,174.6725,0.7003501750875465,171.34285714285647,88.0,229.0,121.0
r,190.0750375187589,12.00600300150075,18,r,12.015000000000004,23.0,231.0,1.0,211.0,172.9107,0.7003501750875447,171.3428571428569,88.0,229.0,121.0
l,193.4250458562589,12.339503084875773,19,l,12.345,26.0,232.0,1.0,183.0,175.1825,0.6836751709187912,175.5219512195126,88.0,229.0,121.0
r,206.7500416875089,12.706353176588294,19,r,12.709000000000009,24.0,236.0,1.0,242.0,176.4706,0.6670001667500411,179.91000000000017,87.0,231.0,125.0
l,193.4250458562607,13.023178255794564,20,l,13.029999999999994,27.0,230.0,1.0,191.0,173.6614,0.6836751709187929,175.52195121951215,87.0,231.0,125.0
r,206.7500416875107,13.373353343338335,20,r,13.389000000000006,25.0,233.0,1.0,249.0,175.4386,0.7170251792562947,167.35813953488375,87.0,231.0,125.0
l,210.1000500250107,13.706853426713357,21,l,13.72099999999999,28.0,230.0,1.0,193.0,171.6738,0.6836751709187912,175.5219512195126,87.0,229.0,128.0
r,190.07503751875709,14.09037852259463,21,r,14.073000000000008,26.0,231.0,2.0,251.0,170.4545,0.6836751709187947,175.5219512195117,87.0,229.0,128.0
l,226.7750541937643,14.390528597632148,22,l,14.419999999999996,29.0,231.0,1.0,188.0,174.9271,0.7170251792562965,167.35813953488332,87.0,229.0,128.0
r,190.07503751875709,14.774053693513425,22,r,14.777000000000008,27.0,229.0,2.0,232.0,177.7778,0.6836751709187912,175.5219512195126,86.0,231.0,131.0
l,193.4250458562589,15.107553776888444,23,l,15.105999999999996,30.0,225.0,1.0,176.0,172.6619,0.6836751709187912,175.5219512195126,86.0,231.0,131.0
r,223.4250458562607,15.457728864432216,23,r,15.452000000000004,28.0,234.0,1.0,196.0,169.0141,0.7003501750875429,171.34285714285733,86.0,231.0,131.0
l,210.1000500250125,15.791228947807236,24,l,15.800999999999988,31.0,234.0,1.0,184.0,172.6619,0.7003501750875447,171.3428571428569,86.0,232.0,134.0
r,206.7500416875107,16.15807903951976,24,r,16.162000000000006,29.0,232.0,1.0,210.0,174.9271,0.6836751709187929,175.52195121951215,86.0,232.0,134.0
l,193.4250458562607,16.49157912289478,25,l,16.495999999999988,32.0,220.0,2.0,173.0,173.1602,0.7003501750875429,171.34285714285733,86.0,232.0,134.0
r,206.7500416875107,16.841754210438552,25,r,16.848000000000006,30.0,227.0,1.0,224.0,171.4286,0.6836751709187929,175.52195121951215,86.0,232.0,137.0
l,193.4250458562607,17.191929297982323,26,l,17.188999999999986,33.0,228.0,1.0,181.0,169.7313,0.7003501750875429,171.34285714285733,86.0,232.0,137.0
r,223.4250458562607,17.525429381357345,26,r,17.54800000000001,31.0,235.0,1.0,238.0,172.6619,0.7170251792562965,167.35813953488332,87.0,231.0,140.0
l,193.4250458562607,17.892279473069866,27,l,17.895999999999987,34.0,225.0,1.0,181.0,174.9271,0.6836751709187929,175.52195121951215,87.0,231.0,140.0
r,206.7500416875071,18.24245456061364,27,r,18.24300000000001,32.0,225.0,2.0,216.0,172.4138,0.7003501750875429,171.34285714285733,87.0,231.0,140.0
l,193.4250458562607,18.57595464398866,28,l,18.581999999999987,35.0,227.0,1.0,208.0,174.6725,0.6836751709187894,175.52195121951306,87.0,232.0,142.0
r,190.07503751875709,18.942804735701184,28,r,18.93900000000001,33.0,224.0,2.0,220.0,178.5714,0.6670001667500394,179.91000000000065,87.0,232.0,142.0
l,193.4250458562678,19.25962981490745,29,l,19.268999999999984,36.0,228.0,1.0,239.0,173.1602,0.7003501750875465,171.34285714285647,87.0,232.0,142.0
r,223.4250458562607,19.609804902451224,29,r,19.611000000000008,34.0,223.0,1.0,214.0,172.4138,0.7170251792562965,167.35813953488332,87.0,232.0,145.0
l,193.4250458562643,19.959979989994995,30,l,19.96199999999997,37.0,226.0,2.0,237.0,174.6725,0.6836751709187929,175.52195121951215,87.0,232.0,145.0
r,206.7500416875107,20.32683008170752,30,r,20.30700000000001,35.0,237.0,3.0,229.0,172.1664,0.6169751542437893,194.49729729729705,87.0,232.0,145.0
l,193.4250458562607,20.643655160913788,31,l,20.64899999999997,38.0,238.0,1.0,240.0,174.1655,0.7170251792562965,167.35813953488332,87.0,232.0,147.0
r,206.7500416875107,20.94380523595131,31,r,21.00400000000001,36.0,233.0,1.0,264.0,173.913,0.7670501917625465,156.44347826086985,87.0,232.0,147.0
l,176.7500416875107,21.360680340170084,32,l,21.337999999999973,39.0,228.0,1.0,226.0,170.4545,0.6836751709187965,175.52195121951124,87.0,232.0,147.0
r,190.0750375187607,21.710855427713856,32,r,21.69400000000001,37.0,230.0,1.0,258.0,170.4545,0.6836751709187929,175.52195121951215,87.0,232.0,148.0
l,193.4250458562536,22.04435551108888,33,l,22.041999999999973,40.0,229.0,1.0,225.0,175.1825,0.6836751709187894,175.52195121951306,87.0,232.0,148.0
r,206.7500416875107,22.39453059863265,33,r,22.398000000000007,38.0,236.0,1.0,248.0,178.0415,0.6670001667500394,179.91000000000065,87.0,232.0,148.0
l,193.4250458562607,22.72803068200767,34,l,22.72699999999997,41.0,230.0,1.0,238.0,175.6955,0.7003501750875429,171.34285714285733,87.0,232.0,149.0
r,223.4250458562643,23.061530765382688,34,r,23.072000000000006,39.0,227.0,2.0,233.0,172.4138,0.7170251792562965,167.35813953488332,87.0,232.0,149.0
l,176.7500416875107,23.428380857095213,35,l,23.409999999999968,42.0,232.0,1.0,252.0,173.1602,0.6503251625812894,184.5230769230773,87.0,232.0,149.0
r,190.0750375187607,23.778555944638985,35,r,23.768000000000004,40.0,221.0,2.0,232.0,172.6619,0.7003501750875429,171.34285714285733,87.0,231.0,149.0
l,226.7750541937643,24.078706019676503,36,l,24.10299999999997,43.0,230.0,1.0,238.0,172.1664,0.7337001834250465,163.5545454545453,87.0,231.0,149.0
r,190.0750375187607,24.478906119726528,36,r,24.463,41.0,221.0,1.0,225.0,173.4104,0.6836751709187929,175.52195121951215,87.0,231.0,149.0
l,193.4250458562607,24.81240620310155,37,l,,,,,,,0.6503251625812894,184.5230769230773,86.0,233.0,149.0
r,206.7500416875107,25.16258129064532,37,r,25.155,42.0,230.0,1.0,229.0,174.4186,0.6503251625812894,184.5230769230773,86.0,233.0,149.0
l,226.7750541937643,25.46273136568284,38,l,25.489999999999966,45.0,229.0,1.0,268.0,173.6614,0.7003501750875465,171.34285714285647,86.0,233.0,149.0
r,240.1000500250143,25.81290645322661,38,r,25.843,43.0,236.0,1.0,212.0,171.9198,0.7503751875938001,159.91999999999933,86.0,233.0,149.0
l,226.7750541937607,26.163081540770385,39,l,26.18099999999996,46.0,230.0,1.0,300.0,173.6614,0.6836751709187858,175.52195121951397,86.0,233.0,149.0
r,190.07503751875709,26.56328164082041,39,r,26.541,44.0,227.0,2.0,180.0,173.913,0.6503251625812894,184.5230769230773,86.0,233.0,150.0
l,226.7750541937643,26.84675671168917,40,l,26.871999999999964,47.0,232.0,1.0,301.0,172.1664,0.7337001834250501,163.55454545454452,86.0,233.0,150.0
r,223.4250458562607,27.2136068034017,40,r,27.231,45.0,227.0,1.0,174.0,173.6614,0.7170251792562929,167.35813953488417,86.0,233.0,150.0
l,193.4250458562643,27.58045689511422,41,l,27.568999999999967,48.0,232.0,1.0,292.0,173.6614,0.6836751709187929,175.52195121951215,86.0,233.0,151.0
r,206.7500416875107,27.930631982657992,41,r,27.922,46.0,227.0,1.0,178.0,173.913,0.6836751709187929,175.52195121951215,86.0,233.0,151.0
l,210.1000500250143,28.264132066033017,42,l,28.25999999999996,49.0,233.0,1.0,271.0,173.4104,0.7003501750875465,171.34285714285647,86.0,233.0,151.0
r,223.4250458562643,28.614307153576785,42,r,28.61199999999999,47.0,232.0,2.0,208.0,172.9107,0.7003501750875465,171.34285714285647,86.0,233.0,152.0
l,176.7500416875071,28.96448224112056,43,l,28.951999999999963,50.0,225.0,1.0,264.0,175.1825,0.6503251625812894,184.5230769230773,86.0,233.0,152.0
r,190.07503751875709,29.31465732866433,43,r,29.305999999999987,48.0,225.0,3.0,206.0,176.9912,0.6836751709187929,175.52195121951215,86.0,233.0,152.0
l,226.7750541937607,29.61480740370185,44,l,29.63699999999996,51.0,229.0,1.0,247.0,174.6725,0.7170251792562929,167.35813953488417,87.0,230.0,153.0
r,206.7500416875071,29.998332499583125,44,r,29.983999999999984,49.0,237.0,1.0,205.0,173.1602,0.6503251625812858,184.5230769230783,87.0,230.0,153.0
l,193.4250458562643,30.331832582958143,45,l,30.323999999999955,52.0,222.0,1.0,224.0,171.6738,0.6836751709187858,175.52195121951397,87.0,230.0,153.0
r,206.7500416875071,30.64865766216441,45,r,30.676999999999985,50.0,233.0,2.0,227.0,171.9198,0.7503751875938001,159.91999999999933,87.0,231.0,153.0
l,210.1000500250178,31.01550775387693,46,l,31.02299999999996,53.0,230.0,1.0,209.0,172.1664,0.6836751709188,175.52195121951033,87.0,231.0,153.0
r,190.0750375187607,31.39903284975821,46,r,31.374999999999982,51.0,228.0,1.0,220.0,173.913,0.6836751709187929,175.52195121951215,87.0,231.0,153.0
l,210.1000500250143,31.69918292479573,47,l,31.719999999999963,54.0,220.0,1.0,182.0,175.1825,0.7003501750875429,171.34285714285733,87.0,231.0,154.0
r,206.7500416875071,32.082708020677,47,r,32.06499999999998,52.0,228.0,1.0,222.0,172.4138,0.6670001667500429,179.90999999999968,87.0,231.0,154.0
l,210.1000500250143,32.39953309988327,48,l,32.40499999999996,55.0,228.0,1.0,176.0,172.4138,0.7337001834250501,163.55454545454452,87.0,231.0,154.0
r,240.1000500250143,32.749708187427046,48,r,32.76099999999998,53.0,231.0,1.0,221.0,172.9107,0.7003501750875429,171.34285714285733,87.0,231.0,155.0
l,176.7500416875071,33.13323328330832,49,l,33.100999999999964,56.0,226.0,1.0,174.0,169.7313,0.6836751709187894,175.52195121951306,87.0,231.0,155.0
r,223.4250458562607,33.45005836251459,49,r,33.45499999999997,54.0,229.0,1.0,224.0,170.697,0.733700183425043,163.55454545454612,87.0,231.0,155.0
l,193.4250458562607,33.81690845422711,50,l,33.807999999999964,57.0,230.0,1.0,176.0,175.6955,0.6503251625812894,184.5230769230773,86.0,233.0,156.0
r,190.0750375187607,34.18375854593963,50,r,34.15799999999997,55.0,225.0,1.0,208.0,173.4104,0.7003501750875429,171.34285714285733,86.0,233.0,156.0
l,243.4500583625143,34.4672336168084,51,l,34.490999999999964,58.0,234.0,1.0,168.0,172.1664,0.7337001834250501,163.55454545454452,86.0,233.0,156.0
r,173.4000333500142,34.884108721027175,51,r,34.84999999999998,56.0,229.0,2.0,205.0,170.9402,0.6503251625812965,184.52307692307528,86.0,234.0,156.0
l,193.4250458562607,35.20093380023345,52,l,35.18799999999997,59.0,226.0,1.0,173.0,176.2115,0.6836751709187894,175.52195121951306,86.0,234.0,156.0
r,223.4250458562607,35.53443388360847,52,r,35.55199999999998,57.0,235.0,4.0,245.0,179.1045,0.6836751709187894,175.52195121951306,87.0,231.0,157.0
l,193.4250458562607,35.88460897115224,53,l,35.868999999999964,60.0,223.0,1.0,177.0,169.9717,0.7170251792562965,167.35813953488332,87.0,231.0,157.0
r,240.1000500250214,36.21810905452726,53,r,36.22199999999998,58.0,245.0,1.0,230.0,169.4915,0.733700183425043,163.55454545454612,87.0,231.0,157.0
l,176.7500416875071,36.601634150408536,54,l,36.57499999999997,61.0,230.0,1.0,198.0,176.7305,0.6836751709187894,175.52195121951306,87.0,231.0,158.0
r,206.7500416875142,36.951809237952304,54,r,36.92999999999998,59.0,233.0,2.0,240.0,176.2115,0.6503251625812965,184.52307692307528,87.0,231.0,158.0
l,176.7500416875142,37.285309321327325,55,l,37.25399999999996,62.0,232.0,1.0,231.0,176.2115,0.6503251625812965,184.52307692307528,87.0,231.0,158.0
r,223.4250458562607,37.6021344005336,55,r,37.610999999999976,60.0,237.0,2.0,248.0,178.5714,0.6836751709187894,175.52195121951306,87.0,232.0,158.0
l,210.1000500250072,37.93563448390862,56,l,37.93499999999997,63.0,234.0,1.0,235.0,175.6955,0.7170251792562894,167.358139534885,87.0,232.0,158.0
r,223.4250458562607,38.28580957145239,56,r,38.28299999999997,61.0,226.0,2.0,251.0,172.4138,0.7170251792562965,167.35813953488332,87.0,232.0,158.0
l,176.7500416875142,38.65265966316491,57,l,38.61799999999996,64.0,230.0,1.0,235.0,172.1664,0.6836751709187965,175.52195121951124,86.0,234.0,159.0
r,190.0750375187607,39.002834750708686,57,r,38.97899999999997,62.0,229.0,1.0,252.0,174.4186,0.6670001667500429,179.90999999999968,86.0,234.0,159.0
l,193.4250458562607,39.33633483408371,58,l,39.31499999999996,65.0,226.0,1.0,232.0,171.4286,0.7003501750875429,171.34285714285733,86.0,234.0,159.0
r,223.4250458562607,39.66983491745873,58,r,39.66699999999997,63.0,233.0,1.0,247.0,168.7764,0.7003501750875429,171.34285714285733,86.0,234.0,160.0
l,210.1000500250143,40.03668500917125,59,l,40.014999999999965,66.0,230.0,1.0,253.0,172.1664,0.6836751709187894,175.52195121951306,86.0,234.0,160.0
r,223.4250458562607,40.37018509254627,59,r,40.37799999999997,64.0,233.0,1.0,254.0,176.4706,0.7170251792562965,167.35813953488332,86.0,234.0,160.0
l,193.4250458562607,40.72036018009004,60,l,40.71199999999997,67.0,220.0,1.0,250.0,173.1602,0.7003501750875429,171.34285714285733,86.0,234.0,160.0
r,206.7500416875142,41.08721027180257,60,r,41.05799999999997,65.0,234.0,1.0,214.0,169.4915,0.7003501750875429,171.34285714285733,86.0,234.0,160.0
l,193.4250458562678,41.42071035517758,61,l,41.404999999999966,68.0,224.0,1.0,248.0,172.6619,0.6670001667500429,179.90999999999968,86.0,234.0,160.0
r,206.7500416875071,41.78756044689011,61,r,41.76599999999998,66.0,226.0,2.0,201.0,173.913,0.6836751709187894,175.52195121951306,86.0,234.0,161.0
l,226.7750541937678,42.087710521927626,62,l,42.099999999999966,69.0,230.0,1.0,208.0,173.6614,0.7003501750875429,171.34285714285733,86.0,234.0,161.0
