YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate,Manual_Foot,Manual_Contact_Time,Manual_Start_Time
r,183.42504585626148,0.033350008337502,1,r,0.0500000000000007,5.0,225.0,15.0,0.0,188.383,0.5336001334000334,224.88749999999996,,,,,,
l,150.0750375187594,0.3168250792062698,1,l,0.3100000000000023,6.0,203.0,13.0,0.0,205.8319,0.5336001334000333,224.8875,,,,,,
r,166.7500416875104,0.5669501417375354,2,r,0.6869999999999994,6.0,243.0,13.0,94.0,171.9198,0.5169251292312823,232.14193548387095,0.0,0.0,0.0,,,
l,166.7500416875104,0.8504252126063031,2,l,0.8930000000000007,7.0,238.0,13.0,0.0,179.3722,0.5669501417375352,211.65882352941185,0.0,0.0,0.0,,,
r,233.4500583625147,1.0838752709688178,3,r,1.3849999999999998,7.0,249.0,13.0,88.0,169.9717,0.6503251625812905,184.523076923077,0.0,0.0,0.0,,,
l,200.10005002501268,1.4173753543438383,3,l,1.5620000000000047,8.0,256.0,14.0,0.0,171.184,0.6670001667500418,179.90999999999997,0.0,0.0,0.0,,,
r,233.4500583625145,1.7342004335501082,4,r,2.091,8.0,255.0,13.0,112.0,171.6738,0.7003501750875438,171.34285714285713,0.0,0.0,0.0,,,
l,216.7750541937638,2.08437552109388,4,l,2.263000000000005,9.0,264.0,14.0,0.0,169.2525,0.7003501750875438,171.34285714285713,0.0,0.0,0.0,,,
r,233.4500583625143,2.434550608637652,5,r,2.789999999999999,9.0,261.0,13.0,163.0,165.7459,0.6836751709187925,175.52195121951226,0.0,0.0,0.0,,,
l,233.4500583625143,2.784725696181424,5,l,2.9720000000000084,10.0,274.0,12.0,0.0,169.2525,0.7003501750875438,171.34285714285713,0.0,0.0,0.0,,,
r,266.8000667000165,3.1182257795564445,6,r,3.514,10.0,260.0,13.0,201.0,167.1309,0.7170251792562947,167.35813953488375,0.0,0.0,0.0,,,
l,250.1250625312656,3.485075871268968,6,l,3.681000000000005,11.0,272.0,13.0,0.0,167.1309,0.7170251792562943,167.35813953488386,0.0,0.0,0.0,,,
r,266.8000667000165,3.8352509588127393,7,r,4.231999999999999,11.0,260.0,12.0,246.0,169.0141,0.7003501750875452,171.3428571428568,0.0,0.0,0.0,,,
l,266.800066700017,4.202101050525262,7,l,4.399000000000008,12.0,268.0,13.0,0.0,169.2525,0.7170251792562947,167.35813953488375,0.0,0.0,0.0,,,
r,283.4750708687661,4.535601133900284,8,r,4.941999999999998,12.0,259.0,13.0,341.0,167.5978,0.7170251792562938,167.35813953488395,0.0,0.0,0.0,,,
l,250.1250625312661,4.919126229781557,8,l,5.108000000000011,13.0,270.0,13.0,425.0,166.8985,0.7003501750875438,171.34285714285713,0.0,0.0,0.0,,,
r,283.475070868767,5.252626313156578,9,r,5.658,13.0,257.0,13.0,340.0,167.8322,0.7003501750875438,171.34285714285713,0.0,0.0,0.0,,,
l,266.800066700017,5.619476404869101,9,l,5.827000000000005,14.0,272.0,13.0,421.0,168.5393,0.7170251792562947,167.35813953488375,0.0,0.0,0.0,,,
r,283.475070868767,5.952976488244122,10,r,6.372999999999999,14.0,257.0,13.0,350.0,169.4915,0.7337001834250456,163.55454545454552,0.0,0.0,0.0,,,
l,266.800066700017,6.336501584125395,10,l,6.539000000000009,15.0,270.0,13.0,422.0,167.364,0.7170251792562947,167.35813953488375,0.0,0.0,0.0,,,
r,266.8000667000161,6.686676671669168,11,r,7.080999999999998,15.0,249.0,13.0,361.0,168.0672,0.7170251792562947,167.35813953488375,0.0,0.0,0.0,,,
l,250.1250625312661,7.05352676338169,11,l,7.256,16.0,260.0,16.0,423.0,170.2128,0.7337001834250456,163.55454545454552,0.0,0.0,0.0,,,
r,266.8000667000161,7.403701850925462,12,r,7.795,16.0,252.0,12.0,349.0,164.8352,0.7003501750875438,171.34285714285713,0.0,0.0,0.0,,,
l,250.125062531267,7.787226946806736,12,l,7.9609999999999985,17.0,259.0,13.0,389.0,165.2893,0.7003501750875438,171.34285714285713,0.0,0.0,0.0,,,
r,266.8000667000161,8.104052026013006,13,r,8.522999999999998,17.0,248.0,12.0,332.0,168.0672,0.7337001834250447,163.5545454545457,0.0,0.0,0.0,,,
l,250.1250625312661,8.48757712189428,13,l,8.686999999999998,18.0,264.0,13.0,352.0,167.8322,0.7337001834250465,163.5545454545453,0.0,0.0,0.0,,,
r,266.80006670001785,8.837752209438051,14,r,9.237,18.0,247.0,15.0,295.0,164.8352,0.7170251792562965,167.35813953488332,0.0,0.0,0.0,,,
l,233.4500583625143,9.221277305319326,14,l,9.401999999999994,19.0,260.0,13.0,312.0,164.6091,0.7003501750875412,171.34285714285778,0.0,0.0,0.0,,,
r,266.8000667000161,9.554777388694347,15,r,9.965000000000002,19.0,257.0,13.0,249.0,163.9344,0.7503751875937965,159.92000000000007,168.0,0.0,0.0,,,
l,250.1250625312696,9.921627480406867,15,l,10.130999999999991,20.0,262.0,15.0,262.0,165.2893,0.7337001834250483,163.5545454545449,168.0,0.0,0.0,,,
r,233.4500583625143,10.305152576288144,16,r,10.697,20.0,251.0,14.0,170.0,165.7459,0.7170251792562965,167.35813953488332,168.0,0.0,0.0,,,
l,250.1250625312661,10.655327663831915,16,l,10.856999999999992,21.0,258.0,16.0,168.0,164.6091,0.7337001834250465,163.5545454545453,168.0,0.0,0.0,,,
r,250.12506253126432,11.02217775554444,17,r,11.421,21.0,251.0,13.0,169.0,162.6016,0.733700183425043,163.55454545454612,168.0,0.0,0.0,,,
l,250.12506253126432,11.389027847256962,17,l,11.586000000000006,22.0,256.0,14.0,170.0,163.4877,0.7337001834250465,163.5545454545453,168.0,0.0,0.0,,,
r,250.1250625312661,11.755877938969483,18,r,12.158999999999995,22.0,253.0,16.0,173.0,165.5172,0.7170251792562947,167.35813953488375,168.0,0.0,0.0,,,
l,233.4500583625107,12.122728030682008,18,l,12.32,23.0,264.0,16.0,165.0,165.0619,0.733700183425043,163.55454545454612,168.0,0.0,0.0,,,
r,266.80006670001785,12.472903118225778,19,r,12.884,23.0,249.0,13.0,177.0,163.4877,0.7337001834250465,163.5545454545453,168.0,0.0,0.0,,,
l,250.12506253126432,12.856428214107051,19,l,13.047000000000004,24.0,260.0,14.0,159.0,163.2653,0.7170251792562965,167.35813953488332,168.0,0.0,0.0,,,
r,250.1250625312661,13.206603301650825,20,r,13.617999999999997,24.0,255.0,12.0,159.0,165.2893,0.7337001834250465,163.5545454545453,168.0,0.0,0.0,,,
l,250.1250625312661,13.573453393363348,20,l,13.782000000000018,25.0,268.0,13.0,159.0,165.7459,0.7337001834250447,163.5545454545457,166.0,0.0,0.0,,,
r,250.12506253126432,13.940303485075871,21,r,14.344,25.0,254.0,13.0,136.0,161.2903,0.7337001834250447,163.5545454545457,166.0,0.0,0.0,,,
l,250.12506253126784,14.307153576788393,21,l,14.506000000000022,26.0,272.0,13.0,175.0,162.8223,0.7337001834250465,163.5545454545453,166.0,0.0,0.0,,,
r,250.1250625312661,14.674003668500916,22,r,15.088,26.0,254.0,12.0,142.0,165.2893,0.7170251792562947,167.35813953488375,166.0,0.0,0.0,,,
l,250.12506253126432,15.04085376021344,22,l,15.243000000000016,27.0,268.0,15.0,169.0,164.8352,0.7503751875937965,159.92000000000007,166.0,0.0,0.0,,,
r,266.80006670001785,15.39102884775721,23,r,15.813999999999998,27.0,252.0,13.0,137.0,165.7459,0.7337001834250447,163.5545454545457,166.0,0.0,0.0,,,
l,250.1250625312661,15.791228947807236,23,l,15.971000000000023,28.0,262.0,16.0,177.0,165.0619,0.7337001834250447,163.5545454545457,166.0,0.0,0.0,,,
r,266.80006670001785,16.124729031182255,24,r,16.537999999999997,28.0,255.0,12.0,130.0,165.2893,0.7337001834250465,163.5545454545453,166.0,0.0,0.0,,,
l,233.4500583625143,16.52492913123228,24,l,16.69800000000003,29.0,262.0,14.0,174.0,164.3836,0.7170251792562965,167.35813953488332,166.0,0.0,0.0,,,
r,250.12506253126784,16.858429214607302,25,r,17.264000000000003,29.0,251.0,13.0,154.0,163.4877,0.7170251792562965,167.35813953488332,166.0,0.0,0.0,,,
l,250.12506253126432,17.241954310488577,25,l,17.42800000000002,30.0,252.0,12.0,172.0,165.0619,0.7337001834250465,163.5545454545453,166.0,0.0,0.0,,,
r,266.8000667000143,17.5754543938636,26,r,17.997999999999998,30.0,263.0,13.0,145.0,162.1622,0.783725195931293,153.11489361702246,164.0,0.0,0.0,,,
l,266.80006670001785,17.975654493913623,26,l,18.15500000000004,31.0,266.0,16.0,147.0,161.5074,0.7337001834250465,163.5545454545453,164.0,0.0,0.0,,,
r,216.7750541937678,18.35917958979489,27,r,18.738,31.0,255.0,12.0,138.0,165.7459,0.70035017508755,171.34285714285562,164.0,0.0,0.0,,,
l,250.1250625312607,18.70935467733867,27,l,18.89800000000003,32.0,260.0,11.0,205.0,165.2893,0.7170251792562929,167.35813953488417,164.0,0.0,0.0,,,
r,266.8000667000143,19.05952976488244,28,r,19.462,32.0,251.0,14.0,146.0,164.8352,0.733700183425043,163.55454545454612,164.0,0.0,0.0,,,
l,250.12506253126432,19.426379856594963,28,l,19.62400000000003,33.0,262.0,13.0,223.0,164.1587,0.7337001834250465,163.5545454545453,164.0,0.0,0.0,,,
r,250.12506253126784,19.793229948307484,29,r,20.19,33.0,251.0,12.0,156.0,164.1587,0.7337001834250465,163.5545454545453,164.0,0.0,0.0,,,
l,250.12506253126784,20.16008004002001,29,l,20.35500000000004,34.0,270.0,14.0,198.0,163.9344,0.7337001834250465,163.5545454545453,164.0,0.0,0.0,,,
r,250.12506253126784,20.52693013173253,30,r,20.921,34.0,262.0,14.0,171.0,165.7459,0.7503751875937965,159.92000000000007,164.0,0.0,0.0,,,
l,266.8000667000143,20.893780223445056,30,l,21.08700000000004,35.0,262.0,16.0,212.0,168.3029,0.733700183425043,163.55454545454612,164.0,0.0,0.0,,,
r,216.7750541937643,21.277305319326327,31,r,21.645,35.0,250.0,14.0,172.0,164.8352,0.7503751875937965,159.92000000000007,164.0,0.0,0.0,,,
l,283.4750708687679,21.6274804068701,31,l,21.80000000000004,36.0,262.0,12.0,202.0,164.1587,0.7170251792562965,167.35813953488332,164.0,0.0,0.0,,,
r,216.7750541937643,22.027680506920124,32,r,22.373,36.0,252.0,13.0,174.0,164.8352,0.6670001667500429,179.90999999999968,164.0,0.0,0.0,,,
l,250.12506253126432,22.344505586126395,32,l,22.53100000000004,37.0,264.0,12.0,199.0,164.3836,0.7337001834250465,163.5545454545453,164.0,0.0,0.0,,,
r,266.80006670001785,22.694680673670167,33,r,23.101,37.0,260.0,13.0,148.0,164.8352,0.7337001834250465,163.5545454545453,164.0,0.0,0.0,,,
l,233.4500583625178,23.07820576955144,33,l,23.261000000000045,38.0,266.0,14.0,204.0,162.8223,0.7337001834250465,163.5545454545453,164.0,0.0,0.0,,,
r,250.12506253126784,23.428380857095213,34,r,23.829,38.0,258.0,14.0,152.0,166.6667,0.7337001834250465,163.5545454545453,164.0,0.0,0.0,,,
l,250.12506253126784,23.81190595297649,34,l,23.99800000000005,39.0,270.0,14.0,230.0,168.5393,0.733700183425043,163.55454545454612,164.0,0.0,0.0,,,
r,266.80006670001785,24.16208104052026,35,r,24.549,39.0,263.0,13.0,152.0,165.7459,0.7170251792563,167.3581395348825,164.0,0.0,0.0,,,
l,250.12506253126784,24.54560613640153,35,l,24.710000000000043,40.0,264.0,12.0,180.0,164.6091,0.70035017508755,171.34285714285562,164.0,0.0,0.0,,,
r,250.12506253126432,24.87910621977656,36,r,25.273,40.0,267.0,13.0,217.0,166.205,0.7337001834250394,163.5545454545469,164.0,0.0,0.0,,,
l,250.12506253126432,25.24595631148908,36,l,25.439000000000057,41.0,262.0,14.0,134.0,166.4355,0.7337001834250394,163.5545454545469,164.0,0.0,0.0,,,
r,266.80006670001785,25.6128064032016,37,r,25.995,41.0,265.0,13.0,217.0,165.5172,0.7170251792562965,167.35813953488332,164.0,0.0,0.0,,,
l,266.80006670001785,25.97965649491412,37,l,26.160000000000046,42.0,260.0,14.0,179.0,166.6667,0.7170251792562965,167.35813953488332,164.0,0.0,0.0,,,
r,266.8000667000143,26.329831582457896,38,r,26.72,42.0,255.0,14.0,248.0,166.205,0.7170251792562929,167.35813953488417,164.0,0.0,0.0,,,
l,250.12506253126432,26.696681674170417,38,l,26.880000000000045,43.0,270.0,12.0,174.0,165.9751,0.7170251792562929,167.35813953488417,164.0,0.0,0.0,,,
r,266.80006670001785,27.04685676171419,39,r,27.442,43.0,257.0,14.0,301.0,166.6667,0.7337001834250465,163.5545454545453,164.0,0.0,0.0,,,
l,266.80006670001785,27.41370685342671,39,l,27.603000000000044,44.0,259.0,16.0,192.0,166.6667,0.7337001834250501,163.55454545454452,164.0,0.0,0.0,,,
r,250.12506253126432,27.780556945139235,40,r,28.162,44.0,268.0,12.0,305.0,165.2893,0.7170251792562929,167.35813953488417,164.0,0.0,0.0,,,
l,250.12506253126432,28.14740703685176,40,l,28.323000000000043,45.0,258.0,16.0,210.0,165.9751,0.7170251792562929,167.35813953488417,164.0,0.0,0.0,,,
r,266.8000667000143,28.497582124395528,41,r,28.888,45.0,260.0,12.0,309.0,166.205,0.7170251792562965,167.35813953488332,164.0,0.0,0.0,,,
l,250.12506253126784,28.864432216108053,41,l,29.04600000000004,46.0,272.0,12.0,205.0,164.6091,0.7337001834250465,163.5545454545453,164.0,0.0,0.0,,,
r,266.8000667000143,29.214607303651825,42,r,29.61,46.0,263.0,12.0,318.0,165.7459,0.7337001834250465,163.5545454545453,164.0,0.0,0.0,,,
l,233.4500583625107,29.5981323995331,42,l,29.77500000000004,47.0,260.0,14.0,212.0,168.0672,0.733700183425043,163.55454545454612,164.0,0.0,0.0,,,
r,250.1250625312607,29.94830748707687,43,r,30.334000000000003,47.0,265.0,13.0,326.0,164.3836,0.7170251792562929,167.35813953488417,164.0,0.0,0.0,,,
l,233.4500583625143,30.331832582958143,43,l,30.48900000000004,48.0,258.0,15.0,213.0,164.1587,0.7170251792562965,167.35813953488332,164.0,0.0,0.0,,,
r,266.8000667000214,30.665332666333164,44,r,31.064,48.0,261.0,13.0,256.0,165.2893,0.7170251792562965,167.35813953488332,164.0,0.0,0.0,,,
l,250.12506253126432,31.04885776221444,44,l,31.22000000000005,49.0,270.0,12.0,240.0,164.6091,0.7170251792562894,167.358139534885,164.0,0.0,0.0,,,
r,266.8000667000143,31.38235784558946,45,r,31.79,49.0,259.0,13.0,247.0,165.0619,0.733700183425043,163.55454545454612,164.0,0.0,0.0,,,
l,250.12506253127495,31.76588294147073,45,l,31.949000000000066,50.0,270.0,16.0,191.0,164.8352,0.7503751875938036,159.91999999999857,164.0,0.0,0.0,,,
r,266.8000667000214,32.1160580290145,46,r,32.517,50.0,259.0,13.0,193.0,168.0672,0.7337001834250501,163.55454545454452,164.0,0.0,0.0,,,
l,233.4500583625143,32.51625812906453,46,l,32.677000000000056,51.0,268.0,13.0,175.0,164.6091,0.7170251792562894,167.358139534885,164.0,0.0,96.0,,,
r,266.8000667000143,32.84975821243955,47,r,33.231,51.0,276.0,11.0,140.0,165.2893,0.7170251792562894,167.358139534885,164.0,0.0,96.0,,,
l,250.12506253126784,33.23328330832082,47,l,33.40600000000007,52.0,272.0,13.0,177.0,167.5978,0.7337001834250501,163.55454545454452,164.0,0.0,96.0,,,
r,266.8000667000214,33.56678339169584,48,r,33.957,52.0,265.0,14.0,141.0,165.7459,0.7337001834250501,163.55454545454452,164.0,0.0,96.0,,,
l,250.12506253126784,33.96698349174587,48,l,34.122000000000064,53.0,264.0,13.0,165.0,165.9751,0.7170251792562965,167.35813953488332,164.0,0.0,96.0,,,
r,266.8000667000143,34.30048357512089,49,r,34.681000000000004,53.0,256.0,12.0,150.0,165.7459,0.733700183425043,163.55454545454612,164.0,0.0,96.0,,,
l,233.4500583625143,34.68400867100217,49,l,34.84500000000006,54.0,272.0,12.0,174.0,165.5172,0.7003501750875429,171.34285714285733,164.0,0.0,96.0,,,
r,250.12506253126784,35.034183758545936,50,r,35.405,54.0,252.0,13.0,147.0,163.0435,0.7170251792562965,167.35813953488332,164.0,0.0,96.0,,,
l,250.1250625312607,35.38435884608971,50,l,35.57000000000006,55.0,264.0,13.0,178.0,166.205,0.733700183425043,163.55454545454612,164.0,0.0,96.0,,,
r,250.12506253126784,35.75120893780223,51,r,36.141,55.0,256.0,16.0,129.0,164.8352,0.7170251792562965,167.35813953488332,164.0,0.0,96.0,,,
l,233.4500583625143,36.118059029514754,51,l,36.29200000000005,56.0,262.0,15.0,199.0,161.5074,0.7337001834250572,163.55454545454293,164.0,0.0,96.0,,,
r,250.1250625312607,36.46823411705853,52,r,36.869,56.0,259.0,13.0,163.0,163.9344,0.8004002001000501,149.92499999999998,164.0,0.0,96.0,,,
l,233.4500583625072,36.85175921293981,52,l,37.03500000000006,57.0,259.0,16.0,168.0,166.205,0.7337001834250358,163.55454545454768,166.0,0.0,96.0,,,
r,200.1000500250143,37.26863431715858,53,r,37.601,57.0,263.0,12.0,204.0,165.9751,0.7170251792562894,167.358139534885,166.0,0.0,96.0,,,
l,283.4750708687679,37.58545939636485,53,l,37.757000000000055,58.0,268.0,14.0,169.0,164.6091,0.733700183425043,163.55454545454612,164.0,0.0,96.0,,,
r,216.7750541937749,37.98565949641487,54,r,38.324,58.0,257.0,13.0,217.0,165.2893,0.6836751709188036,175.52195121950942,164.0,0.0,96.0,,,
l,233.4500583625072,38.31915957978989,54,l,38.48600000000007,59.0,258.0,16.0,172.0,165.5172,0.7170251792562965,167.35813953488332,164.0,0.0,96.0,,,
r,266.8000667000072,38.66933466733367,55,r,39.05,59.0,259.0,12.0,223.0,166.205,0.7337001834250358,163.55454545454768,164.0,0.0,96.0,,,
l,250.12506253126784,39.036184759046186,55,l,39.21100000000006,60.0,268.0,14.0,160.0,165.2893,0.7337001834250572,163.55454545454293,164.0,0.0,96.0,,,
r,250.12506253126784,39.40303485075871,56,r,39.772,60.0,263.0,13.0,270.0,165.2893,0.7170251792563036,167.35813953488167,164.0,0.0,96.0,,,
l,250.1250625312536,39.76988494247124,56,l,39.93700000000006,61.0,264.0,13.0,159.0,166.8985,0.7170251792562823,167.35813953488665,164.0,0.0,96.0,,,
r,266.8000667000072,40.12006003001501,57,r,40.498,61.0,261.0,14.0,310.0,166.205,0.7170251792562894,167.358139534885,164.0,0.0,96.0,,,
l,250.12506253127495,40.486910121727526,57,l,40.656000000000056,62.0,272.0,12.0,150.0,163.4877,0.7337001834250501,163.55454545454452,164.0,0.0,96.0,,,
r,266.8000667000214,40.8370852092713,58,r,41.22,62.0,266.0,13.0,311.0,164.8352,0.7670501917625501,156.4434782608691,164.0,0.0,97.0,,,
l,250.1250625312607,41.220610305152576,58,l,41.39000000000005,63.0,270.0,12.0,158.0,167.364,0.733700183425043,163.55454545454612,164.0,0.0,97.0,,,
r,233.4500583625143,41.60413540103385,59,r,41.948,63.0,256.0,14.0,323.0,167.1309,0.733700183425043,163.55454545454612,164.0,0.0,98.0,,,
