YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
r,250.1250625312657,0.400200100050025,1,r,0.3500000000000014,11.0,427.0,13.0,0.0,175.1825,0.6836751709187927,175.5219512195122,,,
l,266.8000667000167,0.7170251792562948,1,l,0.7419999999999973,14.0,412.0,14.0,0.0,161.7251,0.7003501750875435,171.3428571428572,0.0,0.0,133.0
r,266.8000667000165,1.0838752709688178,2,r,1.0350000000000037,12.0,322.0,11.0,0.0,175.1825,0.7003501750875438,171.34285714285713,0.0,0.0,133.0
l,250.12506253126588,1.4173753543438383,2,l,1.4839999999999949,15.0,464.0,16.0,0.0,163.4877,0.7337001834250463,163.55454545454535,0.0,0.0,133.0
r,266.8000667000167,1.7842254460563616,3,r,1.7199999999999989,13.0,81.0,11.0,0.0,176.2115,0.7337001834250458,163.55454545454546,0.0,0.0,133.0
l,233.4500583625143,2.1510755377688846,3,l,2.2179999999999893,16.0,412.0,16.0,0.0,170.4545,0.7170251792562956,167.35813953488355,0.0,0.0,133.0
r,233.4500583625147,2.5179256294814074,4,r,2.400999999999996,14.0,260.0,11.0,0.0,175.6955,0.7337001834250456,163.55454545454552,166.0,0.0,132.0
l,233.4500583625143,2.86810071702518,4,l,2.921999999999997,17.0,482.0,16.0,0.0,138.5681,0.7337001834250452,163.5545454545456,166.0,0.0,132.0
r,233.4500583625147,3.251625812906453,5,r,3.083999999999996,15.0,170.0,16.0,156.0,162.6016,0.7170251792562952,167.35813953488363,166.0,0.0,132.0
l,233.4500583625147,3.6018009004502254,5,l,,,,,,,0.7170251792562947,167.35813953488375,166.0,0.0,132.0
r,233.4500583625147,3.968650992162748,6,r,,,,,,,0.7337001834250461,163.5545454545454,166.0,0.0,132.0
l,233.4500583625143,4.31882607970652,6,l,,,,,,,0.7503751875937965,159.92000000000007,166.0,0.0,132.0
r,216.7750541937634,4.702351175587794,7,r,,,,,,,0.7337001834250456,163.55454545454552,83.0,0.0,132.0
l,200.1000500250125,5.069201267300317,7,l,,,,,,,0.7337001834250465,163.5545454545453,83.0,0.0,132.0
r,233.4500583625143,5.43605135901284,8,r,5.522999999999996,17.0,278.0,8.0,165.0,173.1602,0.7337001834250456,163.55454545454552,83.0,0.0,132.0
l,216.7750541937643,5.802901450725363,8,l,,,,,,,0.7337001834250456,163.55454545454552,166.0,0.0,132.0
r,233.4500583625152,6.1697515424378855,9,r,6.215999999999994,18.0,240.0,5.0,104.0,168.7764,0.7670501917625483,156.44347826086948,166.0,0.0,132.0
l,233.4500583625143,6.536601634150409,9,l,,,,,,,0.7503751875937965,159.92000000000007,166.0,0.0,132.0
r,200.1000500250125,6.936801734200434,10,r,6.9269999999999925,19.0,230.0,5.0,198.0,171.6738,0.7170251792562938,167.35813953488395,166.0,0.0,132.0
l,216.7750541937643,7.286976821744205,10,l,,,,,,,0.7337001834250456,163.55454545454552,166.0,0.0,132.0
r,233.4500583625152,7.653826913456728,11,r,7.625999999999998,20.0,207.0,9.0,193.0,160.4278,0.7503751875937983,159.9199999999997,166.0,0.0,133.0
