YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate,Manual_Foot,Manual_Contact_Time,Manual_Start_Time
r,316.8250792062698,0.4669001167250292,1,r,0.3999999999999986,5.0,294.0,16.0,0.0,178.8376,0.6670001667500417,179.91,,,,,,
l,316.8250792062698,0.8170752042688011,1,l,0.7520000000000024,7.0,346.0,7.0,98.0,171.9198,0.6670001667500417,179.91,0.0,0.0,0.0,,,
r,316.8250792049292,1.1339002834750709,2,r,1.070999999999998,6.0,317.0,10.0,0.0,172.6619,0.6670001667500418,179.90999999999997,0.0,0.0,0.0,,,
l,316.8250792062699,1.4840753710188428,2,l,1.45000000000001,8.0,317.0,8.0,0.0,176.2115,0.6670001667500418,179.90999999999997,0.0,0.0,0.0,,,
r,316.82507920488723,1.8009004502251127,3,r,1.7659999999999911,7.0,327.0,9.0,0.0,177.2526,0.7003501750875438,171.34285714285713,0.0,0.0,0.0,,,
l,333.50008337502055,2.1510755377688846,3,l,2.131000000000008,9.0,268.0,8.0,0.0,178.5714,0.6836751709187925,175.52195121951226,0.0,0.0,0.0,,,
r,316.82507920626966,2.5012506253126565,4,r,2.4429999999999907,8.0,323.0,10.0,0.0,170.697,0.7003501750875438,171.34285714285713,0.0,0.0,0.0,,,
l,300.1500750375188,2.834750708687677,4,l,2.8030000000000044,10.0,255.0,13.0,0.0,170.9402,0.6836751709187929,175.52195121951215,0.0,0.0,0.0,,,
r,283.4750708687674,3.2016008004002003,5,r,3.1459999999999937,9.0,286.0,13.0,0.0,178.0415,0.6670001667500416,179.91000000000005,0.0,0.0,0.0,,,
l,316.8250792062701,3.51842587960647,5,l,3.5050000000000097,11.0,300.0,10.0,0.0,176.2115,0.6836751709187929,175.52195121951215,0.0,0.0,0.0,,,
r,300.15007503751826,3.868600967150242,6,r,3.819999999999993,10.0,304.0,10.0,0.0,172.1664,0.6836751709187925,175.52195121951226,0.0,0.0,0.0,,,
l,316.82507920626966,4.202101050525263,6,l,4.186000000000007,12.0,308.0,9.0,0.0,170.4545,0.6836751709187929,175.52195121951215,0.0,0.0,0.0,,,
r,316.82507920626966,4.552276138069034,7,r,4.516999999999996,11.0,304.0,10.0,0.0,172.6619,0.7003501750875438,171.34285714285713,0.0,0.0,0.0,,,
l,333.50008337502055,4.885776221444056,7,l,4.890000000000008,13.0,292.0,12.0,0.0,169.4915,0.7337001834250456,163.55454545454552,0.0,0.0,0.0,,,
r,316.82507920626966,5.252626313156578,8,r,5.211999999999996,12.0,307.0,11.0,0.0,163.9344,0.7503751875937974,159.9199999999999,0.0,0.0,0.0,,,
l,316.82507920626966,5.6194764048691015,8,l,5.598000000000013,14.0,274.0,9.0,0.0,159.5745,0.7503751875937965,159.92000000000007,0.0,0.0,0.0,,,
r,283.475070868767,6.003001500750376,9,r,,,,,,,0.7503751875937965,159.92000000000007,0.0,0.0,0.0,,,
