YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
l,216.7750541937635,0.0,1,l,0.3889999999999993,8.0,199.0,11.0,0.0,187.5,0.6670001667500416,179.91000000000003,0.0,,0.0
r,216.7750541937635,0.3668500917125229,1,r,0.6509999999999998,8.0,225.0,9.0,0.0,178.8376,0.6336501584125395,189.37894736842108,0.0,,0.0
l,200.1000500250125,0.6670001667500416,2,l,1.029,9.0,211.0,10.0,0.0,183.7672,0.6336501584125396,189.37894736842105,0.0,,103.0
r,216.7750541937636,1.0005002501250624,2,r,1.3219999999999992,9.0,215.0,10.0,0.0,186.6252,0.6336501584125396,189.37894736842105,0.0,,103.0
l,200.1000500250125,1.3006503251625812,3,l,1.6820000000000022,10.0,213.0,12.0,0.0,180.7229,0.6503251625812909,184.52307692307684,0.0,,103.0
r,216.7750541937636,1.634150408537602,3,r,1.964999999999998,10.0,217.0,8.0,152.0,183.2061,0.6503251625812907,184.5230769230769,0.0,,104.0
l,216.7750541937634,1.950975487743872,4,l,2.346,11.0,207.0,12.0,0.0,182.9268,0.6670001667500416,179.91000000000003,0.0,,104.0
r,216.7750541937634,2.2844755711188927,4,r,2.619999999999999,11.0,218.0,8.0,234.0,184.3318,0.6336501584125394,189.3789473684211,0.0,,104.0
l,183.4250458562611,2.6179756544939137,5,l,3.0020000000000024,12.0,203.0,11.0,0.0,187.7934,0.6336501584125394,189.3789473684211,0.0,,105.0
r,233.4500583625147,2.918125729531432,5,r,3.2710000000000026,12.0,210.0,9.0,325.0,187.7934,0.667000166750042,179.9099999999999,0.0,,105.0
l,200.1000500250125,3.251625812906453,6,l,3.641000000000002,13.0,199.0,11.0,0.0,184.0491,0.6503251625812911,184.5230769230768,0.0,,105.0
r,216.7750541937634,3.585125896281474,6,r,3.910000000000002,13.0,210.0,9.0,428.0,183.7672,0.6336501584125398,189.378947368421,0.0,,105.0
l,183.4250458562607,3.901950975487744,7,l,4.293000000000003,14.0,195.0,13.0,0.0,185.4714,0.6503251625812903,184.52307692307704,0.0,,105.0
r,216.7750541937634,4.218776054694014,7,r,4.563000000000004,14.0,210.0,10.0,546.0,187.2075,0.6670001667500411,179.91000000000017,0.0,,105.0
l,200.1000500250125,4.552276138069034,8,l,4.940000000000001,15.0,203.0,11.0,91.0,184.0491,0.6503251625812903,184.52307692307704,0.0,,105.0
r,200.1000500250125,4.885776221444055,8,r,5.204000000000002,15.0,212.0,10.0,667.0,185.4714,0.6503251625812903,184.52307692307704,0.0,,105.0
l,200.1000500250125,5.202601300650325,9,l,5.592000000000002,16.0,207.0,12.0,116.0,187.2075,0.6503251625812911,184.5230769230768,0.0,,105.0
r,216.7750541937643,5.536101384025345,9,r,5.851000000000001,16.0,218.0,9.0,683.0,187.2075,0.6336501584125402,189.37894736842085,0.0,,105.0
l,200.1000500250125,5.852926463231616,10,l,6.2330000000000005,17.0,204.0,12.0,131.0,187.5,0.6336501584125394,189.3789473684211,0.0,,105.0
r,216.7750541937634,6.1697515424378855,10,r,6.491999999999999,17.0,212.0,10.0,700.0,187.7934,0.6503251625812903,184.52307692307704,0.0,,105.0
l,200.1000500250125,6.486576621644155,11,l,6.873000000000001,18.0,203.0,13.0,146.0,188.9764,0.6336501584125394,189.3789473684211,0.0,,105.0
