YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate,Manual_Foot,Manual_Contact_Time,Manual_Start_Time
l,216.7750541937635,0.0500250125062531,1,l,0.0499999999999971,9.0,239.0,10.0,0.0,174.4186,1.0171752542938135,117.97377049180328,,,,,,
l,233.4500583625147,0.7170251792562948,2,l,0.7379999999999924,10.0,259.0,10.0,0.0,174.1655,0.7003501750875435,171.3428571428572,0.0,0.0,0.0,,,
r,233.4500583625147,1.0672002668000666,1,r,0.8719999999999999,7.0,231.0,11.0,0.0,180.4511,0.6836751709187929,175.52195121951215,0.0,0.0,0.0,,,
l,233.4500583625149,1.4173753543438383,3,l,1.4269999999999925,11.0,267.0,8.0,0.0,175.9531,0.6670001667500418,179.90999999999997,0.0,0.0,0.0,,,
r,250.1250625312656,1.7508754377188596,2,r,1.536999999999999,8.0,252.0,8.0,0.0,172.6619,0.6836751709187925,175.52195121951226,0.0,0.0,0.0,,,
l,250.1250625312656,2.08437552109388,4,l,2.108999999999988,12.0,266.0,8.0,0.0,176.9912,0.7003501750875438,171.34285714285713,0.0,0.0,0.0,,,
r,250.1250625312656,2.434550608637652,3,r,2.232,9.0,262.0,9.0,0.0,177.7778,0.6836751709187929,175.52195121951215,0.0,0.0,0.0,,,
l,233.4500583625147,2.784725696181424,5,l,2.786999999999992,13.0,259.0,9.0,0.0,176.2115,0.667000166750042,179.9099999999999,0.0,0.0,0.0,,,
r,250.1250625312652,3.118225779556445,4,r,2.9069999999999965,10.0,262.0,8.0,0.0,176.4706,0.667000166750042,179.9099999999999,0.0,0.0,0.0,,,
l,250.1250625312661,3.451725862931466,6,l,3.4679999999999893,14.0,271.0,7.0,0.0,175.4386,0.6836751709187925,175.52195121951226,0.0,0.0,0.0,,,
r,250.1250625312652,3.785225946306487,5,r,3.586999999999996,11.0,246.0,11.0,0.0,176.2115,0.6836751709135127,175.52195122086775,0.0,0.0,0.0,,,
l,250.1250625297411,4.1354010338502585,7,l,4.151999999999987,15.0,260.0,9.0,0.0,177.5148,0.6836751709187929,175.52195121951215,0.0,0.0,0.0,,,
r,250.1250625300004,4.46890111722,6,r,4.267999999999994,12.0,250.0,10.0,0.0,177.2526,0.6836751709240723,175.52195121815677,0.0,0.0,0.0,,,
l,250.1250625312652,4.819076204769051,8,l,4.827999999999982,16.0,261.0,9.0,0.0,177.2526,0.6836751709209485,175.52195121895875,0.0,0.0,0.0,,,
r,250.1250625312661,5.152576288144072,7,r,4.944999999999993,13.0,248.0,10.0,0.0,175.6955,0.667000166750042,179.9099999999999,0.0,0.0,0.0,,,
l,233.4500583603587,5.50275137569,9,l,5.504999999999981,17.0,255.0,10.0,0.0,178.5714,0.6670001667478855,179.9100000005816,0.0,0.0,0.0,,,
r,266.8000667000161,5.819576454894114,8,r,5.627999999999993,14.0,248.0,10.0,0.0,176.7305,0.6836751709187929,175.52195121951215,0.0,0.0,0.0,,,
l,233.4500583625152,6.1697515424378855,10,l,6.176999999999985,18.0,252.0,9.0,0.0,180.1802,0.6836751709187929,175.52195121951215,0.0,0.0,0.0,,,
r,266.8000667000161,6.503251625812907,9,r,6.306999999999988,15.0,250.0,11.0,0.0,178.3061,0.683675170918792,175.52195121951237,0.0,0.0,0.0,,,
l,233.4500583625143,6.853426713356678,11,l,6.842999999999982,19.0,272.0,8.0,0.0,180.9955,0.6670001667500411,179.91000000000017,0.0,0.0,0.0,,,
r,250.1250625312661,7.186926796731699,10,r,6.97999999999999,16.0,251.0,10.0,0.0,177.2526,0.6670001667483012,179.91000000046947,0.0,0.0,0.0,,,
l,233.4500583625152,7.52042688010672,12,l,7.505999999999979,20.0,259.0,10.0,0.0,179.1045,0.650325162581292,184.52307692307653,0.0,0.0,0.0,,,
r,250.1250625300004,7.85392696348,11,r,8.31199999999999,18.0,240.0,13.0,0.0,178.8376,0.6503251625830311,184.5230769225831,0.0,0.0,0.0,,,
l,250.12506253126432,8.170752042688012,13,l,8.17599999999998,21.0,260.0,10.0,0.0,178.0415,0.6503251625719884,184.52307692571637,0.0,0.0,0.0,,,
r,250.1250625312661,8.504252126063031,12,r,8.98299999999999,19.0,250.0,12.0,0.0,177.7778,0.6503251625669684,184.52307692714072,0.0,0.0,0.0,,,
l,250.1250625299995,8.82107720526,14,l,8.84999999999998,22.0,264.0,9.0,0.0,179.91,0.6670001667399994,179.9100000027087,0.0,0.0,0.0,,,
r,250.1250625299995,9.15457728863,13,r,,,,,,,0.6670001667400012,179.91000000270822,0.0,0.0,0.0,,,
l,250.1250625300013,9.488077372,15,l,9.516999999999982,23.0,271.0,9.0,0.0,182.9268,0.6836751709381375,175.52195121454577,0.0,0.0,0.0,,,
r,250.1250625299995,9.82157745537,14,r,9.657999999999989,20.0,260.0,11.0,0.0,181.5431,0.6836751709431557,175.52195121325744,0.0,0.0,0.0,,,
l,250.1250625312625,10.171752542938137,16,l,10.17299999999998,24.0,258.0,10.0,267.0,181.2689,0.6670001667500411,179.91000000000017,0.0,0.0,0.0,,,
r,266.8000667000161,10.505252626313156,15,r,10.989999999999988,22.0,242.0,11.0,0.0,182.6484,0.6670001667500411,179.91000000000017,176.0,0.0,0.0,,,
l,250.1250625312661,10.838752709688178,17,l,10.83499999999998,25.0,271.0,8.0,238.0,179.91,0.6670001667500429,179.90999999999968,176.0,0.0,0.0,,,
r,250.1250625312661,11.172252793063198,16,r,11.646999999999984,23.0,254.0,9.0,0.0,180.4511,0.6503251625812911,184.5230769230768,176.0,0.0,0.0,,,
l,250.1250625312625,11.50575287643822,18,l,11.50199999999998,26.0,313.0,9.0,238.0,181.8182,0.6670001667500394,179.91000000000065,178.0,0.0,0.0,,,
r,266.8000667000196,11.822577955644489,17,r,12.311999999999983,24.0,256.0,9.0,0.0,182.6484,0.6670001667500429,179.90999999999968,178.0,0.0,0.0,,,
l,233.45005836251607,12.17275304318826,19,l,12.161999999999985,27.0,312.0,10.0,203.0,180.1802,0.6503251625812911,184.5230769230768,178.0,0.0,0.0,,,
