YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate,Manual_Foot,Manual_Contact_Time,Manual_Start_Time
r,316.8250792062698,0.033350008337502,1,r,0.0300000000000011,5.0,348.0,12.0,214.0,146.5201,0.750375187593797,159.92,,,,,,
l,300.1500750375187,0.4502251125562781,1,l,0.4500000000000028,8.0,342.0,16.0,0.0,179.3722,0.7003501750875436,171.34285714285718,,,,,,
r,316.82507920626966,0.783725195931299,2,r,0.8490000000000002,6.0,320.0,16.0,319.0,163.4877,0.7337001834250458,163.55454545454546,0.0,0.0,0.0,,,
l,300.1500750375188,1.1505752876438218,2,l,1.1189999999999998,9.0,122.0,10.0,0.0,339.9433,0.7337001834250463,163.55454545454535,0.0,0.0,0.0,,,
r,333.5000833750208,1.5174253793563448,3,r,1.5829999999999984,7.0,328.0,16.0,291.0,157.8947,0.750375187593797,159.92,0.0,0.0,0.0,,,
l,300.15007503751826,1.884275471068868,3,l,,,,,,,0.750375187593797,159.92,0.0,0.0,0.0,,,
r,316.82507920626966,2.2678005669501418,4,r,2.343,8.0,304.0,10.0,267.0,156.658,0.7670501917625479,156.44347826086957,0.0,0.0,0.0,,,
l,333.5000833750201,2.634650658662665,4,l,2.721000000000004,11.0,347.0,5.0,0.0,246.4066,0.7670501917625474,156.44347826086968,0.0,0.0,0.0,,,
r,333.50008337502055,3.0348507587126896,5,r,3.108999999999998,9.0,300.0,9.0,297.0,154.6392,0.7670501917625479,156.44347826086957,0.0,0.0,0.0,,,
l,333.500083375021,3.4017008504252124,5,l,3.208000000000005,12.0,641.0,16.0,0.0,118.1102,0.7837251959312987,153.11489361702132,0.0,0.0,0.0,,,
r,333.500083375021,3.8019009504752375,6,r,3.884999999999998,10.0,276.0,8.0,287.0,154.2416,0.7670501917625479,156.44347826086957,0.0,0.0,0.0,,,
l,333.50008337502055,4.185426046356511,6,l,4.224000000000004,13.0,395.0,5.0,0.0,155.4404,0.7670501917625492,156.4434782608693,0.0,0.0,0.0,,,
r,333.50008337502055,4.568951142237785,7,r,4.663000000000004,11.0,324.0,8.0,344.0,156.25,0.7670501917625474,156.44347826086968,0.0,0.0,0.0,,,
l,333.5000833750197,4.95247623811906,7,l,4.996000000000009,14.0,423.0,3.0,0.0,147.7833,0.7837251959312974,153.11489361702158,0.0,0.0,0.0,,,
r,316.8250792062705,5.336001334000333,8,r,,,,,,,0.8004002001000501,149.92499999999998,0.0,0.0,0.0,,,
l,333.5000833750214,5.736201434050358,8,l,5.808000000000007,15.0,421.0,3.0,0.0,165.9751,0.7503751875937974,159.9199999999999,0.0,0.0,0.0,,,
r,333.5000833750214,6.136401534100383,9,r,6.221000000000004,13.0,297.0,7.0,318.0,160.0,0.7170251792562947,167.35813953488375,0.0,0.0,0.0,,,
l,350.17508754377144,6.486576621644155,9,l,6.531000000000006,16.0,478.0,8.0,287.0,158.1028,0.7837251959312992,153.1148936170212,0.0,0.0,0.0,,,
r,350.1750875437723,6.8534267133566775,10,r,6.9709999999999965,14.0,295.0,6.0,220.0,155.2393,0.817075204268801,146.865306122449,0.0,0.0,0.0,,,
l,333.50008337502055,7.270301817575454,10,l,7.290000000000006,17.0,485.0,7.0,248.0,151.5152,0.7670501917625483,156.44347826086948,0.0,0.0,0.0,,,
r,316.8250792062705,7.6705019176254785,11,r,7.744,15.0,324.0,6.0,218.0,152.6718,0.7670501917625492,156.4434782608693,0.0,0.0,74.0,,,
l,333.5000833750197,8.037352009338003,11,l,8.082000000000008,18.0,403.0,8.0,209.0,147.7833,0.7837251959312983,153.1148936170214,0.0,0.0,74.0,,,
r,333.5000833750197,8.437552109388028,12,r,8.530000000000001,16.0,316.0,5.0,221.0,149.2537,0.7837251959312983,153.1148936170214,0.0,0.0,74.0,,,
l,350.17508754377144,8.821077205269301,12,l,8.894000000000005,19.0,478.0,3.0,198.0,144.7527,0.8004002001000519,149.92499999999967,156.0,0.0,74.0,,,
r,333.5000833750214,9.221277305319326,13,r,9.333999999999996,17.0,330.0,5.0,198.0,159.1512,0.7837251959312983,153.1148936170214,156.0,0.0,74.0,,,
l,333.5000833750179,9.621477405369353,13,l,,,,,,,0.7670501917625465,156.44347826086985,158.0,0.0,74.0,,,
r,333.5000833750214,10.005002501250624,14,r,10.087999999999994,18.0,327.0,5.0,175.0,153.8462,0.8004002001000501,149.92499999999998,158.0,0.0,74.0,,,
l,350.17508754377144,10.3885275971319,14,l,,,,,,,0.7837251959312983,153.1148936170214,158.0,0.0,74.0,,,
r,316.82507920626966,10.805402701350674,15,r,10.867999999999997,19.0,332.0,6.0,126.0,152.4778,0.7837251959313001,153.11489361702107,156.0,0.0,74.0,,,
l,350.1750875437697,11.172252793063198,15,l,11.234000000000009,22.0,501.0,16.0,188.0,156.8627,0.7837251959312983,153.1148936170214,156.0,0.0,74.0,,,
r,316.82507920626966,11.589127897281974,16,r,11.654999999999994,20.0,320.0,6.0,129.0,151.8987,0.7503751875937983,159.9199999999997,156.0,0.0,74.0,,,
l,333.5000833750197,11.955977988994496,16,l,,,,,,,0.7670501917625483,156.44347826086948,156.0,0.0,74.0,,,
r,366.8500917125215,12.339503084875773,17,r,12.444999999999991,21.0,330.0,6.0,127.0,154.2416,0.8004002001000465,149.9250000000007,156.0,0.0,74.0,,,
l,350.17508754377144,12.723028180757044,17,l,12.781000000000011,24.0,490.0,16.0,129.0,153.8462,0.7837251959313001,153.11489361702107,154.0,0.0,74.0,,,
r,316.8250792062714,13.13990328497582,18,r,13.223,22.0,300.0,4.0,132.0,155.8442,0.7503751875937983,159.9199999999997,154.0,0.0,74.0,,,
l,350.17508754377144,13.506753376688344,18,l,13.561000000000014,25.0,480.0,3.0,117.0,153.0612,0.7837251959313001,153.11489361702107,154.0,0.0,74.0,,,
r,350.1750875437697,13.890278472569618,19,r,13.993000000000002,23.0,342.0,5.0,136.0,153.4527,0.7170251792562947,167.35813953488375,154.0,0.0,74.0,,,
l,366.8500917125215,14.290478572619644,19,l,14.345000000000011,26.0,481.0,2.0,214.0,151.1335,0.7837251959312947,153.1148936170221,154.0,0.0,74.0,,,
r,416.875104218775,14.607303651825912,20,r,14.775,24.0,344.0,5.0,137.0,155.8442,0.8004002001000501,149.92499999999998,154.0,0.0,74.0,,,
l,350.1750875437732,15.07420376855094,20,l,15.13900000000001,27.0,439.0,1.0,221.0,158.9404,0.7670501917625501,156.4434782608691,154.0,0.0,74.0,,,
r,383.5250958812732,15.407703851925962,21,r,,,,,,,0.8170752042688001,146.86530612244917,154.0,0.0,74.0,,,
l,350.1750875437732,15.84125396031349,21,l,15.894000000000004,28.0,482.0,1.0,222.0,154.6392,0.7670501917625483,156.44347826086948,154.0,0.0,80.0,,,
r,333.5000833750214,16.224779056194762,22,r,,,,,,,0.7837251959313001,153.11489361702107,154.0,0.0,80.0,,,
