YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
r,300.1500750375188,0.4835751208937802,1,r,0.1999999999999993,11.0,302.0,7.0,119.0,150.3759,0.7670501917625483,156.44347826086948,,,
l,300.1500750375186,0.8671002167750542,1,l,0.7670000000000012,7.0,307.0,6.0,0.0,154.6392,0.767050191762548,156.44347826086954,0.0,0.0,0.0
r,316.8250792062694,1.2506253126563285,2,r,0.9979999999999992,12.0,305.0,6.0,113.0,153.8462,0.8004002001000499,149.92500000000004,0.0,0.0,0.0
l,283.4750708687674,1.6341504085376022,2,l,1.5429999999999993,8.0,320.0,7.0,0.0,154.2416,0.783725195931299,153.11489361702127,0.0,0.0,0.0
r,300.1500750375188,2.0510255127563783,3,r,1.7780000000000005,13.0,310.0,6.0,99.0,156.25,0.7670501917625479,156.44347826086957,0.0,0.0,0.0
l,283.4750708687679,2.417875604468901,3,l,2.321,9.0,306.0,6.0,0.0,157.0681,0.7670501917625479,156.44347826086957,0.0,0.0,0.0
r,283.4750708687679,2.818075704518926,4,r,2.546000000000001,14.0,306.0,7.0,85.0,156.8627,0.7670501917625479,156.44347826086957,0.0,0.0,0.0
l,283.4750708687679,3.184925796231449,4,l,3.084999999999999,10.0,318.0,6.0,0.0,156.25,0.7837251959312992,153.1148936170212,0.0,0.0,0.0
r,283.4750708687679,3.585125896281474,5,r,3.3110000000000017,15.0,306.0,7.0,92.0,154.6392,0.7837251959312987,153.11489361702132,0.0,0.0,0.0
l,266.8000667000165,3.968650992162748,5,l,3.853,11.0,307.0,7.0,0.0,156.0468,0.7337001834250461,163.5545454545454,0.0,0.0,0.0
r,266.800066700017,4.368851092212773,6,r,4.0870000000000015,16.0,304.0,7.0,102.0,155.8442,0.7503751875937974,159.9199999999999,0.0,0.0,0.0
l,300.1500750375188,4.702351175587794,6,l,4.621999999999998,12.0,298.0,7.0,0.0,152.2843,0.8337502084375519,143.92800000000005,0.0,0.0,0.0
r,283.4750708687679,5.11922627980657,7,r,4.857000000000001,17.0,303.0,6.0,106.0,154.6392,0.7837251959312992,153.1148936170212,0.0,0.0,0.0
l,250.1250625312652,5.536101384025346,7,l,5.409999999999998,13.0,310.0,5.0,163.0,153.0612,0.7337001834250456,163.55454545454552,0.0,0.0,0.0
r,283.475070868767,5.902951475737869,8,r,5.633000000000001,18.0,305.0,7.0,105.0,151.8987,0.7837251959312983,153.1148936170214,0.0,0.0,0.0
l,300.1500750375196,6.269801567450392,8,l,6.193999999999997,14.0,316.0,6.0,161.0,152.2843,0.817075204268801,146.865306122449,0.0,0.0,0.0
r,283.4750708687679,6.686676671669168,9,r,6.422999999999998,19.0,306.0,7.0,105.0,154.2416,0.7837251959312992,153.1148936170212,0.0,0.0,0.0
l,266.800066700017,7.086876771719193,9,l,6.9819999999999975,15.0,309.0,6.0,162.0,154.4402,0.7670501917625483,156.44347826086948,0.0,0.0,0.0
r,283.4750708687679,7.470401867600467,10,r,7.2010000000000005,20.0,308.0,6.0,103.0,152.6718,0.7837251959312983,153.1148936170214,0.0,0.0,0.0
l,266.800066700017,7.853926963481741,10,l,7.758999999999999,16.0,310.0,6.0,159.0,153.0612,0.7837251959312992,153.1148936170212,0.0,0.0,0.0
r,300.1500750375196,8.254127063531765,11,r,7.987000000000002,21.0,310.0,6.0,111.0,153.4527,0.7837251959312983,153.1148936170214,0.0,0.0,0.0
l,266.8000667000161,8.63765215941304,11,l,8.542999999999997,17.0,314.0,6.0,155.0,151.8987,0.7837251959313001,153.11489361702107,0.0,0.0,0.0
r,283.4750708687679,9.037852259463063,12,r,8.769000000000002,22.0,312.0,7.0,115.0,151.1335,0.7837251959313001,153.11489361702107,0.0,0.0,0.0
l,266.8000667000161,9.42137735534434,12,l,9.332999999999997,18.0,318.0,6.0,153.0,152.8662,0.7837251959313001,153.11489361702107,0.0,0.0,0.0
r,283.4750708687679,9.821577455394364,13,r,9.563,23.0,318.0,6.0,119.0,152.0913,0.8004002001000501,149.92499999999998,0.0,0.0,0.0
l,283.4750708687661,10.20510255127564,13,l,10.117999999999997,19.0,319.0,6.0,149.0,150.0,0.7837251959312947,153.1148936170221,0.0,0.0,0.0
r,283.4750708687679,10.621977655494414,14,r,10.352,24.0,312.0,7.0,121.0,151.8987,0.8004002001000501,149.92499999999998,154.0,0.0,0.0
l,283.4750708687696,10.988827747206935,14,l,10.917999999999996,20.0,320.0,6.0,147.0,152.6718,0.8170752042688054,146.8653061224482,154.0,0.0,0.0
r,266.80006670001785,11.422377855594464,15,r,11.142,25.0,318.0,7.0,120.0,151.5152,0.7837251959313001,153.11489361702107,154.0,0.0,0.0
l,266.8000667000161,11.80590295147574,15,l,11.703999999999995,21.0,316.0,7.0,145.0,152.0913,0.767050191762543,156.4434782608706,154.0,0.0,0.0
r,266.8000667000161,12.206103051525764,16,r,11.934,26.0,312.0,6.0,122.0,153.8462,0.8004002001000501,149.92499999999998,154.0,0.0,0.0
l,283.4750708687679,12.572953143238284,16,l,12.492999999999997,22.0,315.0,6.0,147.0,153.8462,0.8170752042688036,146.86530612244852,154.0,0.0,0.0
r,266.8000667000161,13.006503251625814,17,r,12.714,27.0,301.0,7.0,123.0,153.8462,0.7670501917625465,156.44347826086985,154.0,0.0,0.0
l,250.12506253126432,13.390028347507087,17,l,13.272999999999998,23.0,321.0,6.0,147.0,152.6718,0.7670501917625483,156.44347826086948,154.0,0.0,0.0
r,283.4750708687679,13.77355344338836,18,r,13.494,28.0,311.0,6.0,124.0,151.5152,0.7670501917625483,156.44347826086948,154.0,0.0,0.0
l,266.8000667000161,14.157078539269635,18,l,14.058999999999996,24.0,320.0,5.0,148.0,153.8462,0.7837251959312983,153.1148936170214,154.0,0.0,0.0
r,300.1500750375196,14.540603635150909,19,r,14.286,29.0,315.0,6.0,126.0,154.2416,0.8004002001000519,149.92499999999967,152.0,0.0,0.0
l,283.4750708687679,14.940803735200934,19,l,14.838999999999997,25.0,322.0,6.0,151.0,154.6392,0.7670501917625483,156.44347826086948,152.0,0.0,0.0
r,300.1500750375179,15.34100383525096,20,r,15.064,30.0,314.0,6.0,128.0,153.8462,0.7670501917625447,156.44347826087022,152.0,0.0,0.0
l,300.1500750375196,15.707853926963482,20,l,15.615,26.0,323.0,6.0,150.0,152.8662,0.7670501917625483,156.44347826086948,152.0,0.0,110.0
r,300.1500750375214,16.108054027013505,21,r,15.844,31.0,316.0,6.0,128.0,153.8462,0.7837251959313001,153.11489361702107,152.0,0.0,110.0
l,316.8250792062679,16.47490411872603,21,l,16.4,27.0,316.0,6.0,153.0,154.2416,0.7837251959313001,153.11489361702107,152.0,0.0,110.0
r,300.1500750375179,16.891779222944805,22,r,16.624000000000002,32.0,324.0,6.0,128.0,154.0436,0.7837251959313001,153.11489361702107,152.0,0.0,110.0
l,316.8250792062679,17.25862931465733,22,l,17.177999999999997,28.0,328.0,6.0,152.0,152.6718,0.7837251959312965,153.11489361702175,152.0,0.0,110.0
r,300.1500750375179,17.675504418876105,23,r,17.403000000000002,33.0,326.0,6.0,128.0,152.6718,0.7837251959313036,153.11489361702036,152.0,0.0,110.0
l,300.1500750375214,18.042354510588627,23,l,17.964,29.0,314.0,6.0,152.0,152.8662,0.7837251959313001,153.11489361702107,152.0,0.0,110.0
r,300.1500750375143,18.45922961480741,24,r,18.189000000000004,34.0,312.0,5.0,128.0,154.2416,0.8004002001000465,149.9250000000007,152.0,0.0,110.0
l,300.1500750375179,18.826079706519927,24,l,18.749,30.0,323.0,6.0,150.0,153.4527,0.8004002001000501,149.92499999999998,152.0,0.0,111.0
r,283.4750708687679,19.259629814907456,25,r,18.967,35.0,312.0,6.0,126.0,152.6718,0.7837251959312965,153.11489361702175,152.0,0.0,111.0
l,283.4750708687679,19.626479906619977,25,l,19.531,31.0,314.0,7.0,150.0,151.8987,0.7670501917625465,156.44347826086985,152.0,0.0,111.0
r,283.4750708687679,20.043355010838752,26,r,19.753000000000004,36.0,319.0,6.0,126.0,152.6718,0.7503751875937965,159.92000000000007,152.0,0.0,111.0
l,283.4750708687679,20.393530098382524,26,l,20.321000000000005,32.0,324.0,5.0,149.0,155.0388,0.7837251959313001,153.11489361702107,152.0,0.0,111.0
r,300.1500750375214,20.79373019843255,27,r,20.539000000000005,37.0,317.0,5.0,124.0,153.0612,0.8004002001000501,149.92499999999998,152.0,0.0,111.0
l,283.4750708687679,21.177255294313824,27,l,21.09500000000001,33.0,329.0,6.0,147.0,151.3241,0.7837251959313001,153.11489361702107,152.0,0.0,111.0
r,283.4750708687679,21.5941303985326,28,r,21.323000000000004,38.0,319.0,6.0,124.0,152.6718,0.7837251959313001,153.11489361702107,152.0,0.0,112.0
l,300.1500750375179,21.960980490245124,28,l,21.888000000000005,34.0,321.0,7.0,147.0,152.6718,0.7837251959312965,153.11489361702175,152.0,0.0,112.0
