YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
l,166.7500416875104,0.400200100050025,1,l,0.1999999999999993,5.0,279.0,8.0,0.0,166.6667,0.6503251625812905,184.523076923077,,,
r,116.7250291812573,0.750375187593797,1,r,0.6750000000000007,8.0,285.0,6.0,0.0,168.0672,0.6336501584125394,189.3789473684211,0.0,0.0,0.0
l,183.4250458562616,1.0505252626313155,2,l,0.9199999999999982,6.0,283.0,7.0,0.0,170.9402,0.6836751709187929,175.52195121951215,0.0,0.0,0.0
r,216.7750541937638,1.3840253460063363,2,r,1.3889999999999991,9.0,280.0,6.0,0.0,168.7764,0.7003501750875438,171.34285714285713,0.0,0.0,0.0
l,200.1000500250125,1.7342004335501084,3,l,1.622,7.0,300.0,5.0,0.0,167.5978,0.7003501750875436,171.34285714285718,0.0,0.0,0.0
r,216.7750541937638,2.08437552109388,3,r,2.1,10.0,296.0,7.0,0.0,166.4355,0.6836751709187929,175.52195121951215,0.0,0.0,0.0
l,216.7750541937638,2.434550608637652,4,l,2.338000000000001,8.0,304.0,5.0,0.0,166.6667,0.7003501750875438,171.34285714285713,0.0,0.0,0.0
r,250.1250625312656,2.768050692012673,4,r,2.821,11.0,308.0,6.0,0.0,166.8985,0.7170251792562947,167.35813953488375,0.0,0.0,0.0
l,233.4500583625143,3.134900783725196,5,l,3.058,9.0,300.0,5.0,0.0,168.5393,0.7170251792562952,167.35813953488363,0.0,0.0,0.0
r,266.800066700017,3.485075871268968,5,r,3.540000000000001,12.0,295.0,10.0,0.0,170.4545,0.7170251792562952,167.35813953488363,0.0,0.0,0.0
l,233.4500583625147,3.851925962981491,6,l,3.770000000000003,10.0,297.0,5.0,0.0,168.0672,0.7170251792562943,167.35813953488386,0.0,0.0,0.0
r,250.1250625312652,4.202101050525263,6,r,4.2440000000000015,13.0,312.0,6.0,0.0,162.8223,0.7170251792562947,167.35813953488375,0.0,0.0,0.0
l,216.7750541937643,4.568951142237785,7,l,4.484000000000002,11.0,291.0,7.0,0.0,166.4355,0.7170251792562947,167.35813953488375,0.0,0.0,0.0
r,266.800066700017,4.919126229781558,7,r,4.981000000000002,14.0,294.0,10.0,491.0,170.2128,0.7337001834250456,163.55454545454552,0.0,0.0,0.0
l,233.4500583625152,5.28597632149408,8,l,5.205000000000002,12.0,294.0,5.0,388.0,167.1309,0.7170251792562956,167.35813953488355,0.0,0.0,0.0
r,233.4500583625143,5.652826413206603,8,r,5.686,15.0,300.0,7.0,500.0,169.0141,0.7170251792562947,167.35813953488375,0.0,0.0,0.0
l,233.4500583625143,6.003001500750376,9,l,5.923000000000005,13.0,290.0,5.0,397.0,171.9198,0.7170251792562947,167.35813953488375,0.0,0.0,0.0
r,250.1250625312661,6.369851592462898,9,r,6.396000000000001,16.0,288.0,10.0,455.0,166.8985,0.7170251792562947,167.35813953488375,0.0,0.0,0.0
l,216.7750541937634,6.72002668000667,10,l,6.621000000000006,14.0,302.0,5.0,392.0,164.8352,0.7337001834250456,163.55454545454552,0.0,0.0,0.0
r,216.7750541937643,7.086876771719193,10,r,7.114999999999998,17.0,309.0,7.0,435.0,166.205,0.7170251792562956,167.35813953488355,0.0,0.0,0.0
l,216.7750541937634,7.453726863431716,11,l,7.349000000000004,15.0,302.0,5.0,390.0,165.7459,0.7003501750875438,171.34285714285713,0.0,0.0,0.0
r,233.4500583625143,7.803901950975488,11,r,7.837,18.0,302.0,6.0,398.0,165.5172,0.7003501750875429,171.34285714285733,0.0,0.0,0.0
l,233.4500583625143,8.15407703851926,12,l,8.073000000000004,16.0,304.0,5.0,394.0,168.5393,0.7337001834250465,163.5545454545453,0.0,0.0,0.0
r,250.1250625312661,8.504252126063031,12,r,8.562000000000001,19.0,290.0,8.0,355.0,168.3029,0.7503751875937965,159.92000000000007,0.0,0.0,0.0
l,216.77505419376251,8.887777221944306,13,l,8.785000000000007,17.0,297.0,5.0,391.0,165.0619,0.7170251792562929,167.35813953488417,0.0,0.0,0.0
r,200.1000500250125,9.254627313656828,13,r,9.275000000000002,20.0,311.0,6.0,306.0,167.1309,0.7003501750875447,171.3428571428569,0.0,0.0,0.0
l,216.7750541937643,9.6048024012006,14,l,9.512000000000004,18.0,315.0,3.0,392.0,166.4355,0.7170251792562965,167.35813953488332,0.0,0.0,0.0
r,233.45005836251607,9.954977488744372,14,r,9.993000000000002,21.0,306.0,6.0,242.0,163.2653,0.7337001834250483,163.5545454545449,0.0,0.0,0.0
