YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
l,66.7000166750041,0.0,1,l,0.2980000000000018,6.0,187.0,15.0,0.0,239.521,0.3001500750375187,399.80000000000007,0.0,,0.0
r,233.4500583625146,0.033350008337502,1,r,0.0300000000000011,6.0,284.0,7.0,136.0,186.0465,0.5502751375687844,218.07272727272726,0.0,,0.0
l,200.1000500250124,0.3001500750375187,2,l,0.7989999999999995,7.0,193.0,14.0,0.0,205.1282,0.5502751375687844,218.07272727272726,0.0,,0.0
r,183.4250458562614,0.5836251459062864,2,r,0.6749999999999972,7.0,183.0,12.0,123.0,229.8851,0.5336001334000333,224.88750000000002,0.0,,0.0
l,183.42504585626148,0.8504252126063031,3,l,,,,,,,0.5836251459062863,205.6114285714286,0.0,,0.0
r,216.7750541937634,1.1172252793063198,3,r,1.1970000000000027,8.0,205.0,11.0,117.0,195.7586,0.6003001500750373,199.90000000000003,0.0,,0.0
l,216.7750541937636,1.4340503585125894,4,l,1.3840000000000074,8.0,217.0,12.0,0.0,194.4895,0.6169751542437885,194.49729729729734,0.0,,0.0
r,266.800066700017,1.717525429381357,4,r,1.8100000000000025,9.0,250.0,10.0,108.0,191.0828,0.6336501584125396,189.37894736842105,0.0,,0.0
l,250.1250625312656,2.051025512756378,5,l,2.0010000000000048,9.0,252.0,12.0,0.0,191.6933,0.6003001500750376,199.9,0.0,,0.0
r,266.800066700017,2.3511755877938967,5,r,2.4380000000000024,10.0,257.0,9.0,100.0,192.0,0.6169751542437885,194.49729729729734,0.0,,0.0
l,266.8000667000165,2.6513256628314155,6,l,2.6270000000000024,10.0,255.0,11.0,0.0,193.2367,0.6336501584125398,189.378947368421,0.0,,0.0
r,250.1250625312656,2.968150742037685,6,r,3.0629999999999953,11.0,252.0,9.0,148.0,193.2367,0.6336501584125398,189.378947368421,0.0,,0.0
l,250.1250625312656,3.2849758212439553,7,l,3.2479999999999976,11.0,239.0,12.0,0.0,192.6164,0.6169751542437889,194.4972972972972,0.0,,0.0
r,250.1250625312656,3.601800900450225,7,r,3.6839999999999975,12.0,234.0,12.0,157.0,192.926,0.6003001500750371,199.90000000000012,0.0,,0.0
l,250.1250625312652,3.901950975487744,8,l,3.870999999999995,12.0,240.0,11.0,0.0,196.0784,0.6336501584125394,189.3789473684211,0.0,,0.0
r,250.1250625312661,4.202101050525262,8,r,4.305999999999997,13.0,223.0,12.0,168.0,194.4895,0.6336501584125402,189.37894736842085,0.0,,0.0
l,250.1250625312652,4.5356011339002835,9,l,4.482999999999997,13.0,245.0,12.0,207.0,192.0,0.6169751542437885,194.49729729729734,0.0,,0.0
r,250.1250625312652,4.835751208937802,9,r,4.922999999999995,14.0,232.0,11.0,174.0,188.383,0.6336501584125394,189.3789473684211,0.0,,0.0
l,266.8000667000161,5.152576288144072,10,l,5.107999999999997,14.0,240.0,13.0,246.0,188.9764,0.6169751542437885,194.49729729729734,0.0,,0.0
r,250.1250625312652,5.469401367350342,10,r,5.559999999999995,15.0,236.0,10.0,207.0,195.4397,0.6169751542437885,194.49729729729734,0.0,,0.0
l,266.8000667000161,5.76955144238786,11,l,5.742999999999995,15.0,246.0,13.0,307.0,195.4397,0.6169751542437885,194.49729729729734,0.0,,0.0
r,250.1250625312652,6.08637652159413,11,r,6.173999999999992,16.0,242.0,10.0,206.0,196.3993,0.6169751542437885,194.49729729729734,0.0,,0.0
l,233.4500583625143,6.386526596631649,12,l,6.356999999999992,16.0,231.0,11.0,254.0,197.6936,0.6169751542437885,194.49729729729734,0.0,,0.0
r,250.1250625312652,6.703351675837919,12,r,6.784999999999997,17.0,238.0,11.0,213.0,194.4895,0.6003001500750376,199.9,0.0,,0.0
l,233.4500583625143,7.003501750875437,13,l,6.963999999999999,17.0,238.0,11.0,201.0,194.1748,0.6169751542437885,194.49729729729734,0.0,,0.0
r,266.8000667000161,7.303651825912956,13,r,7.401999999999994,18.0,240.0,11.0,218.0,193.5484,0.6336501584125402,189.37894736842085,0.0,,0.0
l,266.800066700017,7.620476905119226,14,l,7.581999999999994,18.0,251.0,11.0,205.0,191.3876,0.6169751542437893,194.49729729729705,0.0,,0.0
r,250.1250625312652,7.937301984325496,14,r,8.021999999999991,19.0,233.0,11.0,180.0,193.8611,0.6003001500750367,199.9000000000003,0.0,,0.0
l,250.12506253126432,8.237452059363015,15,l,8.208999999999989,19.0,253.0,9.0,230.0,195.7586,0.6169751542437876,194.49729729729762,0.0,,0.0
r,266.8000667000161,8.537602134400533,15,r,8.640999999999991,20.0,252.0,10.0,176.0,194.8052,0.6336501584125394,189.3789473684211,0.0,,0.0
l,250.1250625312661,8.854427213606803,16,l,8.821999999999989,20.0,236.0,12.0,252.0,194.1748,0.6336501584125394,189.3789473684211,0.0,,0.0
r,250.12506253126784,9.171252292813072,16,r,9.25699999999999,21.0,240.0,11.0,172.0,186.6252,0.6336501584125394,189.3789473684211,0.0,,0.0
l,250.1250625312661,9.488077372019342,17,l,9.43999999999999,21.0,233.0,12.0,238.0,184.8998,0.6503251625812894,184.5230769230773,0.0,,0.0
r,250.1250625312661,9.804902451225612,17,r,9.899999999999991,22.0,231.0,10.0,180.0,186.6252,0.6336501584125394,189.3789473684211,188.0,,0.0
l,233.45005836251607,10.138402534600631,18,l,10.088999999999992,22.0,230.0,12.0,210.0,187.7934,0.6336501584125411,189.3789473684206,188.0,,0.0
r,266.8000667000161,10.438552609638151,18,r,10.542999999999992,23.0,248.0,9.0,184.0,188.9764,0.6336501584125394,189.3789473684211,188.0,,0.0
l,250.12506253126784,10.772052693013173,19,l,10.727999999999994,23.0,241.0,11.0,162.0,188.0878,0.6336501584125394,189.3789473684211,188.0,,0.0
r,266.80006670001785,11.07220276805069,19,r,11.177999999999995,24.0,248.0,10.0,186.0,187.2075,0.6503251625812911,184.5230769230768,188.0,,0.0
l,250.1250625312661,11.405702851425712,20,l,11.366,24.0,251.0,10.0,168.0,186.3354,0.6503251625812929,184.52307692307627,188.0,,0.0
r,266.8000667000161,11.722527930631982,20,r,11.819000000000004,25.0,246.0,10.0,177.0,186.0465,0.6503251625812911,184.5230769230768,188.0,,0.0
l,250.12506253126432,12.056028014007005,21,l,12.009999999999998,25.0,251.0,10.0,175.0,187.2075,0.6503251625812894,184.5230769230773,188.0,,0.0
r,266.8000667000161,12.372853093213273,21,r,12.464,26.0,250.0,10.0,170.0,185.7585,0.6336501584125394,189.3789473684211,188.0,,0.0
l,250.1250625312661,12.706353176588294,22,l,12.651000000000003,26.0,249.0,10.0,176.0,186.6252,0.6336501584125394,189.3789473684211,188.0,,0.0
r,250.1250625312661,13.006503251625812,22,r,13.110000000000008,27.0,248.0,9.0,192.0,189.5735,0.6503251625812911,184.5230769230768,188.0,,0.0
l,250.12506253126432,13.340003335000834,23,l,13.294000000000004,27.0,247.0,10.0,223.0,188.6792,0.6336501584125376,189.37894736842165,188.0,,0.0
r,250.12506253126432,13.656828414207103,23,r,13.743000000000002,28.0,242.0,11.0,230.0,190.1743,0.6336501584125411,189.3789473684206,188.0,,0.0
l,233.45005836251607,13.973653493413371,24,l,13.930000000000009,28.0,239.0,11.0,273.0,189.5735,0.6336501584125411,189.3789473684206,188.0,,0.0
r,250.12506253126432,14.290478572619644,24,r,14.373999999999995,29.0,238.0,10.0,267.0,187.7934,0.6336501584125376,189.37894736842165,188.0,,0.0
