YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
l,250.1250625312656,0.0500250125062531,1,l,0.0319999999999964,17.0,320.0,5.0,0.0,157.0681,0.6670001667500416,179.91000000000003,0.0,,0.0
r,333.5000833750208,0.3335000833750208,1,r,0.3320000000000007,22.0,343.0,9.0,0.0,159.1512,0.750375187593797,159.92,0.0,,0.0
l,316.8250792062699,0.7170251792562947,2,l,0.7959999999999994,18.0,346.0,10.0,0.0,152.6718,0.7670501917625479,156.44347826086957,0.0,,0.0
r,350.17508754377167,1.0838752709688178,2,r,1.0859999999999983,23.0,345.0,4.0,0.0,154.2416,0.8004002001000499,149.92500000000004,0.0,,0.0
l,333.500083375021,1.4840753710188426,3,l,1.5820000000000007,19.0,326.0,13.0,0.0,151.1335,0.8004002001000501,149.92499999999998,0.0,,0.0
r,333.500083375021,1.8842754710688676,3,r,1.8639999999999972,24.0,328.0,6.0,0.0,144.2308,0.817075204268801,146.865306122449,0.0,,0.0
l,333.500083375021,2.2844755711188927,4,l,2.3759999999999977,20.0,340.0,9.0,0.0,148.3313,0.8004002001000501,149.92499999999998,0.0,,0.0
r,333.500083375021,2.7013506753376686,4,r,2.695999999999998,25.0,335.0,7.0,0.0,159.1512,0.7337001834250461,163.5545454545454,0.0,,0.0
l,316.82507920626966,3.0848757712189427,5,l,3.184999999999995,21.0,324.0,12.0,0.0,160.0,0.7670501917625479,156.44347826086957,0.0,,0.0
r,350.17508754377144,3.4350508587627147,5,r,3.4499999999999957,26.0,312.0,5.0,54.0,154.4402,0.7670501917625474,156.44347826086968,0.0,,0.0
l,333.50008337502055,3.8519259629814906,6,l,3.934999999999995,22.0,338.0,9.0,0.0,153.0612,0.7837251959312992,153.1148936170212,0.0,,0.0
r,350.1750875437723,4.202101050525262,6,r,4.226999999999997,27.0,314.0,6.0,72.0,152.2843,0.817075204268801,146.865306122449,0.0,,0.0
l,316.82507920626966,4.63565115891279,7,l,4.718999999999994,23.0,308.0,12.0,0.0,150.7538,0.7837251959312983,153.1148936170214,0.0,,0.0
r,333.5000833750214,5.019176254794063,7,r,5.015000000000001,28.0,335.0,6.0,81.0,152.6718,0.7837251959312992,153.1148936170212,0.0,,0.0
l,333.5000833750214,5.419376354844088,8,l,5.5149999999999935,24.0,335.0,11.0,0.0,153.6492,0.7837251959312992,153.1148936170212,0.0,,0.0
r,350.1750875437723,5.802901450725362,8,r,5.801000000000002,29.0,335.0,4.0,75.0,150.7538,0.8004002001000501,149.92499999999998,0.0,,0.0
l,333.50008337502055,6.203101550775387,9,l,6.295999999999992,25.0,329.0,11.0,0.0,146.6993,0.8337502084375519,143.92800000000003,0.0,,0.0
r,333.50008337502055,6.603301650825412,9,r,6.597000000000001,30.0,333.0,4.0,61.0,148.5149,0.817075204268801,146.865306122449,0.0,,0.0
l,316.82507920626966,7.036851759212939,10,l,7.113999999999997,26.0,332.0,11.0,76.0,147.7833,0.8004002001000501,149.92499999999998,0.0,,0.0
r,333.50008337502055,7.420376855094213,10,r,,,,,,,0.8004002001000501,149.92499999999998,0.0,,0.0
l,316.8250792062705,7.837251959312989,11,l,7.925999999999995,27.0,338.0,10.0,100.0,147.9655,0.8004002001000492,149.92500000000015,0.0,,0.0
r,350.17508754377144,8.220777055194263,11,r,8.214999999999996,32.0,333.0,6.0,111.0,145.808,0.8170752042688001,146.86530612244917,0.0,,0.0
l,333.5000833750214,8.637652159413038,12,l,8.736999999999995,28.0,342.0,11.0,101.0,151.1335,0.7837251959313019,153.11489361702073,0.0,,0.0
r,350.1750875437732,9.037852259463063,12,r,9.038000000000004,33.0,332.0,8.0,98.0,158.1028,0.7670501917625483,156.44347826086948,0.0,,0.0
l,333.5000833750179,9.42137735534434,13,l,9.530999999999992,29.0,324.0,12.0,102.0,153.8462,0.7837251959312965,153.11489361702175,0.0,,0.0
r,333.5000833750197,9.804902451225612,13,r,,,,,,,0.8004002001000501,149.92499999999998,0.0,,0.0
l,333.5000833750214,10.205102551275637,14,l,10.310999999999993,30.0,336.0,9.0,104.0,154.2416,0.8170752042688036,146.86530612244852,0.0,,0.0
r,333.5000833750214,10.605302651325662,14,r,10.599000000000004,35.0,333.0,4.0,95.0,153.4527,0.7837251959313001,153.11489361702107,150.0,,0.0
l,316.8250792062679,11.02217775554444,15,l,11.088999999999992,31.0,337.0,11.0,119.0,146.5201,0.7837251959312947,153.1148936170221,150.0,,0.0
r,350.1750875437697,11.389027847256962,15,r,11.381000000000007,36.0,341.0,6.0,90.0,148.5149,0.8004002001000483,149.92500000000032,150.0,,0.0
l,333.50008337502317,11.805902951475735,16,l,11.907999999999994,32.0,340.0,10.0,138.0,152.6718,0.8004002001000536,149.92499999999933,152.0,,141.0
r,350.1750875437732,12.18942804735701,16,r,12.189,37.0,335.0,5.0,112.0,151.5152,0.8004002001000501,149.92499999999998,152.0,,141.0
l,316.8250792062679,12.606303151575789,17,l,12.693999999999988,33.0,338.0,9.0,148.0,152.6718,0.8004002001000465,149.92500000000067,150.0,,141.0
r,350.1750875437732,12.98982824745706,17,r,12.981000000000002,38.0,345.0,6.0,156.0,155.4404,0.7670501917625483,156.44347826086948,150.0,,141.0
l,333.50008337502504,13.406703351675835,18,l,13.479999999999997,34.0,347.0,11.0,155.0,156.658,0.7503751875937983,159.9199999999997,150.0,,141.0
r,333.5000833750214,13.756878439219609,18,r,13.753,39.0,328.0,8.0,147.0,152.6718,0.8004002001000519,149.92499999999967,150.0,,141.0
l,316.82507920626966,14.157078539269634,19,l,14.245999999999997,35.0,329.0,7.0,138.0,149.4396,0.8004002001000501,149.92499999999998,150.0,,141.0
r,350.1750875437697,14.55727863931966,19,r,14.539,40.0,342.0,6.0,141.0,153.4527,0.7837251959312947,153.1148936170221,150.0,,141.0
