YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
r,283.4750708687676,0.0500250125062531,1,r,0.0500000000000007,7.0,288.0,6.0,0.0,183.2061,0.6336501584125396,189.37894736842105,,,
l,250.1250625312656,0.3668500917125229,1,l,0.3299999999999983,11.0,271.0,6.0,165.0,184.3318,0.6670001667500417,179.91,,,
r,283.4750708687676,0.6836751709187927,2,r,0.7050000000000001,8.0,308.0,5.0,0.0,182.3708,0.6503251625812905,184.52307692307696,0.0,0.0,0.0
l,250.12506253126588,1.0338502584625646,2,l,0.9810000000000016,12.0,276.0,8.0,274.0,179.6407,0.6503251625812905,184.52307692307696,0.0,0.0,0.0
r,300.1500750375188,1.3340003335000832,3,r,1.3629999999999995,9.0,312.0,8.0,0.0,174.9271,0.6836751709187929,175.52195121951215,0.0,0.0,0.0
l,266.800066700017,1.684175421043855,3,l,1.649000000000001,13.0,289.0,6.0,274.0,178.3061,0.6670001667500416,179.91000000000005,0.0,0.0,0.0
r,300.1500750375188,2.017675504418876,4,r,2.0489999999999995,10.0,286.0,9.0,0.0,182.0941,0.6670001667500416,179.91000000000005,0.0,0.0,0.0
l,300.1500750375188,2.3511755877938967,4,l,2.3220000000000027,14.0,297.0,9.0,283.0,175.9531,0.6836751709187929,175.52195121951215,0.0,0.0,0.0
r,300.1500750375188,2.6846756711689177,5,r,2.708,11.0,294.0,6.0,0.0,183.2061,0.6670001667500425,179.9099999999998,0.0,0.0,0.0
l,266.8000667000165,3.0348507587126896,5,l,3.003999999999998,15.0,268.0,10.0,260.0,185.1852,0.6503251625812903,184.52307692307704,0.0,0.0,0.0
r,283.4750708687674,3.35167583791896,6,r,3.3629999999999995,12.0,288.0,7.0,0.0,177.2526,0.6503251625812894,184.5230769230773,0.0,0.0,0.0
l,266.800066700017,3.68517592129398,6,l,3.652000000000001,16.0,284.0,6.0,212.0,179.91,0.6503251625812911,184.5230769230768,0.0,0.0,0.0
r,283.4750708687679,4.0020010005002495,7,r,4.039999999999999,13.0,282.0,8.0,0.0,177.7778,0.667000166750042,179.9099999999999,0.0,0.0,0.0
l,283.475070868767,4.335501083875271,7,l,4.319000000000003,17.0,292.0,6.0,218.0,177.5148,0.683675170918792,175.52195121951237,0.0,0.0,0.0
r,300.1500750375188,4.669001167250292,8,r,4.714999999999996,14.0,296.0,7.0,402.0,178.3061,0.6670001667500411,179.91000000000017,0.0,0.0,0.0
l,283.4750708687679,5.019176254794063,8,l,4.994999999999997,18.0,306.0,6.0,234.0,179.1045,0.667000166750042,179.9099999999999,0.0,0.0,0.0
r,316.8250792062705,5.336001334000333,9,r,5.387999999999998,15.0,291.0,7.0,329.0,173.6614,0.7003501750875438,171.34285714285713,0.0,0.0,0.0
l,283.4750708687679,5.686176421544105,9,l,5.664999999999999,19.0,296.0,6.0,219.0,175.1825,0.7003501750875438,171.34285714285713,0.0,0.0,0.0
r,283.4750708687679,6.0363515090878765,10,r,6.078999999999997,16.0,293.0,8.0,355.0,175.4386,0.667000166750042,179.9099999999999,0.0,0.0,0.0
l,283.4750708687679,6.386526596631649,10,l,6.349999999999994,20.0,299.0,7.0,115.0,175.4386,0.6836751709187929,175.52195121951215,0.0,0.0,0.0
r,316.82507920626966,6.703351675837919,11,r,6.762999999999998,17.0,294.0,8.0,407.0,173.6614,0.7003501750875438,171.34285714285713,0.0,0.0,0.0
l,283.475070868767,7.070201767550442,11,l,7.033999999999992,21.0,292.0,7.0,106.0,175.4386,0.683675170918792,175.52195121951237,0.0,0.0,0.0
r,300.1500750375188,7.403701850925462,12,r,7.453999999999997,18.0,298.0,8.0,333.0,177.7778,0.683675170918792,175.52195121951237,0.0,0.0,0.0
l,283.4750708687688,7.753876938469234,12,l,7.717999999999989,22.0,288.0,8.0,83.0,177.5148,0.667000166750042,179.9099999999999,178.0,0.0,0.0
r,300.1500750375196,8.087377021844254,13,r,,,,,,,0.6670001667500429,179.90999999999968,178.0,0.0,0.0
l,266.8000667000161,8.420877105219276,13,l,8.393999999999991,23.0,310.0,7.0,69.0,174.9271,0.6836751709187929,175.52195121951215,178.0,0.0,0.0
r,300.1500750375179,8.754377188594297,14,r,8.808,20.0,296.0,8.0,226.0,176.2115,0.6670001667500429,179.90999999999968,180.0,0.0,0.0
l,266.8000667000143,9.104552276138069,14,l,9.079999999999991,24.0,287.0,8.0,61.0,177.7778,0.6836751709187929,175.52195121951215,180.0,0.0,0.0
r,300.1500750375161,9.42137735534434,15,r,9.489,21.0,294.0,8.0,180.0,174.6725,0.6836751709187912,175.5219512195126,180.0,0.0,0.0
l,266.8000667000161,9.788227447056862,15,l,,,,,,,0.6670001667500429,179.90999999999968,178.0,0.0,0.0
r,316.8250792062679,10.105052526263131,16,r,10.176000000000002,22.0,294.0,10.0,129.0,177.2526,0.7003501750875429,171.34285714285733,178.0,0.0,0.0
l,300.1500750375161,10.455227613806905,16,l,10.44299999999999,26.0,290.0,9.0,42.0,176.4706,0.6836751709187912,175.5219512195126,178.0,0.0,0.0
r,300.1500750375196,10.805402701350674,17,r,10.853000000000002,23.0,293.0,9.0,131.0,177.2526,0.6670001667500411,179.91000000000017,178.0,0.0,0.0
l,283.4750708687679,11.138902784725696,17,l,11.12299999999999,27.0,288.0,10.0,44.0,178.8376,0.6836751709187929,175.52195121951215,178.0,0.0,0.0
r,300.1500750375196,11.472402868100716,18,r,11.53,24.0,294.0,8.0,151.0,178.0415,0.6670001667500429,179.90999999999968,178.0,0.0,0.0
l,283.4750708687679,11.822577955644489,18,l,11.79399999999999,28.0,289.0,10.0,45.0,175.4386,0.6670001667500411,179.91000000000017,178.0,0.0,0.0
r,300.1500750375179,12.139403034850758,19,r,12.203999999999995,25.0,292.0,8.0,142.0,175.1825,0.6836751709187929,175.52195121951215,178.0,0.0,0.0
l,300.1500750375179,12.48957812239453,19,l,12.477999999999987,29.0,314.0,9.0,45.0,175.4386,0.6836751709187947,175.5219512195117,178.0,0.0,0.0
r,300.1500750375179,12.823078205769551,20,r,12.889,26.0,290.0,8.0,175.0,176.2115,0.7003501750875429,171.34285714285733,176.0,0.0,0.0
l,300.1500750375161,13.173253293313325,20,l,13.161999999999985,30.0,294.0,11.0,46.0,176.9912,0.6836751709187912,175.5219512195126,176.0,0.0,0.0
r,283.4750708687679,13.523428380857094,21,r,13.57,27.0,288.0,9.0,183.0,174.6725,0.6836751709187929,175.52195121951215,176.0,0.0,0.0
l,300.1500750375179,13.856928464232116,21,l,13.839999999999982,31.0,295.0,8.0,47.0,174.1655,0.6836751709187929,175.52195121951215,176.0,0.0,0.0
r,283.4750708687679,14.207103551775887,22,r,14.257,28.0,293.0,9.0,203.0,177.7778,0.6670001667500411,179.91000000000017,176.0,0.0,0.0
l,300.1500750375196,14.540603635150909,22,l,14.528999999999982,32.0,307.0,9.0,48.0,176.9912,0.6836751709187912,175.5219512195126,174.0,0.0,0.0
r,300.1500750375196,14.874103718525928,23,r,14.932000000000002,29.0,290.0,9.0,236.0,177.7778,0.7003501750875429,171.34285714285733,174.0,0.0,0.0
l,283.4750708687679,15.2242788060697,23,l,15.20699999999998,33.0,278.0,7.0,47.0,178.0415,0.6836751709187929,175.52195121951215,174.0,0.0,0.0
r,283.4750708687679,15.574453893613471,24,r,15.607,30.0,292.0,8.0,238.0,179.91,0.6670001667500411,179.91000000000017,174.0,0.0,0.0
l,266.8000667000161,15.907953976988493,24,l,15.88099999999998,34.0,278.0,10.0,46.0,178.5714,0.6670001667500411,179.91000000000017,174.0,0.0,0.0
r,300.1500750375214,16.241454060363512,25,r,16.274,31.0,286.0,9.0,239.0,180.1802,0.6503251625812929,184.52307692307627,174.0,0.0,0.0
l,266.80006670001785,16.574954143738534,25,l,16.552999999999976,35.0,289.0,7.0,44.0,179.91,0.6670001667500429,179.90999999999968,174.0,0.0,0.0
r,300.1500750375179,16.891779222944805,26,r,16.94,32.0,288.0,8.0,221.0,179.3722,0.6670001667500394,179.91000000000065,174.0,0.0,0.0
l,283.4750708687679,17.241954310488577,26,l,17.219999999999978,36.0,290.0,10.0,42.0,180.1802,0.6670001667500429,179.90999999999968,174.0,0.0,0.0
r,300.1500750375214,17.558779389694845,27,r,17.608999999999998,33.0,292.0,8.0,214.0,178.3061,0.6670001667500429,179.90999999999968,174.0,0.0,114.0
l,283.4750708687643,17.90895447723862,27,l,17.88599999999998,37.0,290.0,10.0,42.0,179.3722,0.6670001667500394,179.91000000000065,174.0,0.0,114.0
r,300.1500750375214,18.225779556444888,28,r,18.282,34.0,288.0,9.0,180.0,177.7778,0.6836751709187929,175.52195121951215,174.0,0.0,114.0
