YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate,Manual_Foot,Manual_Contact_Time,Manual_Start_Time
l,350.17508754377144,11.122227780556944,16,l,11.237000000000007,21.0,334.0,16.0,126.0,150.7538,0.7670501917625483,156.44347826086948,160.0,0.0,0.0,,,
r,350.1750875437697,11.50575287643822,16,r,11.64,21.0,338.0,16.0,251.0,154.0436,0.8004002001000483,149.92500000000032,160.0,0.0,0.0,,,
l,366.8500917125232,11.889277972319492,17,l,12.033000000000008,22.0,337.0,16.0,121.0,155.8442,0.7837251959312983,153.1148936170214,160.0,0.0,0.0,,,
r,350.17508754377144,12.30615307653827,17,r,12.419000000000004,22.0,306.0,16.0,237.0,153.0612,0.7837251959312983,153.1148936170214,160.0,0.0,0.0,,,
l,366.8500917125232,12.67300316825079,18,l,12.803000000000011,23.0,320.0,16.0,120.0,152.0913,0.7837251959313001,153.11489361702107,160.0,0.0,0.0,,,
r,316.8250792062679,13.089878272469567,18,r,13.203000000000005,23.0,326.0,16.0,233.0,151.1335,0.7670501917625483,156.44347826086948,160.0,0.0,0.0,,,
l,333.5000833750197,13.45672836418209,19,l,13.592000000000006,24.0,335.0,16.0,120.0,152.6718,0.8004002001000501,149.92499999999998,160.0,0.0,0.0,,,
r,350.17508754377144,13.856928464232116,19,r,13.997,24.0,316.0,16.0,239.0,155.4404,0.7837251959312983,153.1148936170214,160.0,0.0,0.0,,,
l,350.17508754377144,14.25712856428214,20,l,14.378000000000007,25.0,342.0,16.0,222.0,152.2843,0.7503751875937947,159.92000000000044,160.0,0.0,0.0,,,
r,333.5000833750214,14.640653660163414,20,r,14.769000000000004,25.0,309.0,16.0,247.0,152.2843,0.7837251959312983,153.1148936170214,160.0,0.0,0.0,,,
l,366.850091712525,15.007503751875936,21,l,15.166000000000013,26.0,314.0,16.0,211.0,153.0612,0.8004002001000519,149.92499999999967,160.0,0.0,0.0,,,
r,333.5000833750214,15.424378856094712,21,r,15.557000000000002,26.0,324.0,16.0,250.0,152.4778,0.8004002001000501,149.92499999999998,160.0,0.0,0.0,,,
l,333.5000833750214,15.807903951975987,22,l,15.95000000000001,27.0,330.0,15.0,196.0,153.4527,0.8004002001000501,149.92499999999998,158.0,0.0,0.0,,,
r,333.5000833750214,16.224779056194762,22,r,16.344,27.0,322.0,16.0,171.0,152.2843,0.7670501917625501,156.4434782608691,158.0,0.0,0.0,,,
l,333.5000833750214,16.608304152076037,23,l,,,,,,,0.7670501917625465,156.44347826086985,156.0,0.0,0.0,,,
r,350.17508754377144,16.991829247957313,23,r,17.132000000000005,28.0,328.0,16.0,145.0,149.6259,0.8004002001000501,149.92499999999998,156.0,0.0,0.0,,,
l,350.17508754377144,17.375354343838584,24,l,17.53000000000001,29.0,331.0,16.0,210.0,154.2416,0.8170752042688001,146.86530612244917,156.0,0.0,0.0,,,
r,316.8250792062679,17.792229448057363,24,r,17.933999999999997,29.0,321.0,16.0,189.0,155.4404,0.8004002001000465,149.9250000000007,156.0,0.0,0.0,,,
l,333.50008337502504,18.192429548107384,25,l,18.308000000000007,30.0,333.0,16.0,211.0,150.3759,0.7837251959313001,153.11489361702107,156.0,0.0,0.0,,,
r,333.5000833750214,18.59262964815741,25,r,18.706000000000003,30.0,320.0,16.0,192.0,150.1877,0.7837251959313001,153.11489361702107,156.0,0.0,0.0,,,
l,333.5000833750214,18.976154744038684,26,l,19.10600000000001,31.0,328.0,16.0,209.0,150.0,0.8004002001000465,149.9250000000007,156.0,0.0,0.0,,,
r,333.5000833750214,19.37635484408871,26,r,19.505000000000003,31.0,308.0,16.0,190.0,150.0,0.8004002001000501,149.92499999999998,156.0,0.0,0.0,,,
l,316.82507920627853,19.77655494413873,27,l,19.90600000000001,32.0,342.0,16.0,237.0,152.4778,0.8004002001000536,149.92499999999933,154.0,0.0,0.0,,,
r,316.8250792062714,20.17675504418876,27,r,20.305,32.0,308.0,16.0,179.0,154.2416,0.7837251959313001,153.11489361702107,154.0,0.0,0.0,,,
l,333.50008337502504,20.576955144238784,28,l,,,,,,,0.7837251959313001,153.11489361702107,154.0,0.0,0.0,,,
r,316.8250792062679,20.96048024012006,28,r,21.083,33.0,306.0,16.0,177.0,154.2416,0.7837251959313001,153.11489361702107,154.0,0.0,0.0,,,
l,300.1500750375143,21.360680340170084,29,l,21.46100000000001,34.0,332.0,16.0,165.0,151.1335,0.7670501917625465,156.44347826086985,154.0,0.0,0.0,,,
r,316.8250792062679,21.74420543605136,29,r,21.861000000000004,34.0,329.0,16.0,176.0,150.9434,0.7837251959312965,153.11489361702175,152.0,0.0,0.0,,,
l,350.1750875437679,22.12773053193263,30,l,22.25500000000001,35.0,343.0,16.0,169.0,152.6718,0.7837251959313001,153.11489361702107,152.0,0.0,0.0,,,
r,350.17508754377144,22.527930631982656,30,r,22.656,35.0,326.0,16.0,187.0,152.6718,0.7670501917625536,156.4434782608684,152.0,0.0,0.0,,,
l,350.17508754377144,22.91145572786393,31,l,23.041000000000004,36.0,325.0,16.0,170.0,150.3759,0.8004002001000501,149.92499999999998,152.0,0.0,0.0,,,
r,366.8500917125179,23.29498082374521,31,r,23.442,36.0,294.0,16.0,152.0,151.5152,0.8004002001000465,149.9250000000007,152.0,0.0,0.0,,,
l,333.5000833750214,23.71185592796398,32,l,23.83900000000001,37.0,329.0,16.0,145.0,150.7538,0.7837251959313001,153.11489361702107,152.0,0.0,0.0,,,
r,316.8250792062679,24.095381023845256,32,r,24.234,37.0,313.0,16.0,109.0,150.0,0.8004002001000465,149.9250000000007,152.0,0.0,0.0,,,
l,316.8250792062679,24.49558112389528,33,l,24.635000000000005,38.0,345.0,16.0,145.0,158.9404,0.8004002001000465,149.9250000000007,152.0,0.0,0.0,,,
r,333.5000833750214,24.895781223945303,33,r,25.034,38.0,340.0,16.0,123.0,152.4778,0.8004002001000572,149.92499999999865,152.0,0.0,0.0,,,
l,333.5000833750214,25.295981323995328,34,l,25.39,39.0,348.0,16.0,144.0,146.1632,0.7670501917625536,156.4434782608684,152.0,0.0,0.0,,,
r,350.17508754377144,25.69618142404536,34,r,25.821,39.0,336.0,16.0,136.0,148.1481,0.783725195931293,153.11489361702246,152.0,0.0,0.0,,,
l,366.8500917125179,26.06303151575788,35,l,26.21100000000001,40.0,345.0,16.0,152.0,148.8834,0.8337502084375465,143.92800000000096,152.0,0.0,0.0,,,
r,333.5000833750214,26.479906619976653,35,r,26.631,40.0,350.0,16.0,161.0,153.4527,0.8170752042688001,146.86530612244917,152.0,0.0,0.0,,,
l,366.8500917125286,26.896781724195428,36,l,27.017000000000003,41.0,356.0,16.0,150.0,153.6492,0.7837251959313001,153.11489361702107,152.0,0.0,0.0,,,
r,366.8500917125215,27.296981824245453,36,r,27.413,41.0,340.0,16.0,155.0,153.8462,0.7670501917625501,156.4434782608691,152.0,0.0,0.0,,,
l,366.8500917125215,27.680506920126728,37,l,27.798,42.0,332.0,16.0,182.0,155.4404,0.7503751875937965,159.92000000000007,152.0,0.0,0.0,,,
r,366.8500917125215,28.064032016008003,37,r,,,,,,,0.7837251959312965,153.11489361702175,152.0,0.0,0.0,,,
l,366.850091712525,28.430882107720524,38,l,,,,,,,0.7837251959313001,153.11489361702107,152.0,0.0,0.0,,,
r,333.5000833750214,28.8477572119393,38,r,28.937,43.0,338.0,16.0,176.0,158.3113,0.7670501917625501,156.4434782608691,152.0,0.0,0.0,,,
l,366.8500917125179,29.214607303651825,39,l,29.312000000000005,44.0,349.0,15.0,237.0,161.9433,0.7670501917625465,156.44347826086985,152.0,0.0,0.0,,,
r,333.5000833750214,29.61480740370185,39,r,29.695,44.0,344.0,16.0,171.0,161.2903,0.7503751875938001,159.91999999999933,150.0,0.0,0.0,,,
l,350.17508754377144,29.98165749541437,40,l,,,,,,,0.7503751875937965,159.92000000000007,150.0,0.0,0.0,,,
r,350.1750875437679,30.36518259129565,40,r,30.439,45.0,356.0,16.0,199.0,161.2903,0.6336501584125358,189.3789473684222,150.0,0.0,0.0,,,
l,400.2001000500286,30.732032683008168,41,l,30.801,46.0,345.0,16.0,248.0,156.0468,0.6836751709187929,175.52195121951215,150.0,0.0,0.0,,,
r,466.90011672502504,30.998832749708185,41,r,31.183,46.0,337.0,16.0,180.0,150.9434,0.8671002167750537,138.39230769230775,150.0,0.0,0.0,,,
l,433.5501083875286,31.41570785392696,42,l,31.570000000000007,47.0,342.0,16.0,260.0,149.0683,0.8337502084375501,143.92800000000034,150.0,0.0,0.0,,,
r,333.5000833750179,31.86593296648324,42,r,31.97799999999999,47.0,328.0,16.0,167.0,151.1335,0.7837251959313001,153.11489361702107,150.0,0.0,0.0,,,
l,350.175087543775,32.24945806236451,43,l,32.37500000000001,48.0,338.0,16.0,221.0,153.6492,0.8004002001000501,149.92499999999998,150.0,0.0,0.0,,,
r,333.5000833750214,32.64965816241454,43,r,32.77199999999999,48.0,324.0,16.0,144.0,156.25,0.8004002001000501,149.92499999999998,150.0,0.0,96.0,,,
l,316.8250792062821,33.04985826246456,44,l,,,,,,,0.7837251959313036,153.11489361702036,150.0,0.0,96.0,,,
r,316.8250792062679,33.45005836251459,44,r,33.53999999999999,49.0,336.0,16.0,138.0,151.5152,0.7503751875937965,159.92000000000007,150.0,0.0,96.0,,,
l,333.5000833750214,33.833583458395864,45,l,33.932,50.0,346.0,16.0,180.0,151.8987,0.767050191762543,156.4434782608706,152.0,0.0,96.0,,,
r,350.1750875437679,34.200433550108386,45,r,34.331999999999994,50.0,333.0,16.0,117.0,154.6392,0.8004002001000572,149.92499999999865,152.0,0.0,96.0,,,
l,350.175087543775,34.60063365015841,46,l,34.72200000000001,51.0,333.0,16.0,203.0,155.0388,0.8004002001000501,149.92499999999998,152.0,0.0,96.0,,,
r,350.1750875437608,35.00083375020844,46,r,35.108,51.0,320.0,16.0,101.0,154.0436,0.767050191762543,156.4434782608706,152.0,0.0,96.0,,,
l,333.5000833750214,35.40103385025846,47,l,35.49600000000001,52.0,343.0,15.0,146.0,153.4527,0.7503751875937965,159.92000000000007,152.0,0.0,96.0,,,
r,350.1750875437679,35.767883941970986,47,r,35.88699999999999,52.0,326.0,16.0,103.0,153.4527,0.7837251959312965,153.11489361702175,154.0,0.0,96.0,,,
l,350.175087543775,36.151409037852254,48,l,36.278000000000006,53.0,340.0,16.0,139.0,152.8662,0.7837251959313036,153.11489361702036,154.0,0.0,96.0,,,
r,350.175087543775,36.55160913790228,48,r,36.66899999999999,53.0,316.0,16.0,87.0,150.0,0.7837251959312965,153.11489361702175,154.0,0.0,96.0,,,
l,333.5000833750214,36.93513423378356,49,l,37.063,54.0,346.0,16.0,136.0,153.0612,0.8170752042687965,146.8653061224498,154.0,0.0,96.0,,,
r,333.5000833750214,37.33533433383358,49,r,37.469,54.0,316.0,16.0,95.0,156.25,0.7837251959313036,153.11489361702036,154.0,0.0,96.0,,,
l,333.5000833750214,37.752209438052354,50,l,37.847,55.0,335.0,16.0,159.0,155.0388,0.767050191762543,156.4434782608706,154.0,0.0,96.0,,,
r,350.1750875437679,38.11905952976488,50,r,38.23699999999999,55.0,305.0,16.0,109.0,154.2416,0.7837251959312965,153.11489361702175,154.0,0.0,96.0,,,
l,316.825079206275,38.5192596298149,51,l,38.62099999999999,56.0,327.0,16.0,192.0,155.0388,0.7670501917625572,156.4434782608677,154.0,0.0,96.0,,,
r,316.8250792062679,38.90278472569618,51,r,39.01499999999999,56.0,338.0,16.0,108.0,155.642,0.7837251959313036,153.11489361702036,154.0,0.0,96.0,,,
l,350.1750875437679,39.286309821577454,52,l,39.39499999999998,57.0,351.0,16.0,195.0,155.4404,0.767050191762543,156.4434782608706,154.0,0.0,96.0,,,
r,366.8500917125143,39.68650992162748,52,r,39.78599999999998,57.0,348.0,16.0,109.0,156.658,0.7503751875937894,159.9200000000016,154.0,0.0,96.0,,,
l,383.525095881275,40.05336001334,53,l,40.16699999999998,58.0,334.0,16.0,200.0,158.1028,0.7837251959313036,153.11489361702036,154.0,0.0,96.0,,,
r,366.8500917125286,40.43688510922127,53,r,40.55199999999999,58.0,334.0,16.0,123.0,157.4803,0.7670501917625501,156.4434782608691,154.0,0.0,96.0,,,
l,333.5000833750214,40.8370852092713,54,l,40.92599999999999,59.0,325.0,14.0,166.0,155.8442,0.7337001834250358,163.55454545454768,154.0,0.0,96.0,,,
r,350.175087543775,41.20393530098382,54,r,41.31399999999997,59.0,316.0,16.0,126.0,153.0612,0.7670501917625501,156.4434782608691,154.0,0.0,96.0,,,
l,350.1750875437821,41.57078539269634,55,l,41.69599999999997,60.0,341.0,16.0,162.0,151.8987,0.7837251959313107,153.114893617019,154.0,0.0,96.0,,,
r,333.5000833750214,41.97098549274637,55,r,42.09799999999998,60.0,306.0,16.0,128.0,153.8462,0.7670501917625501,156.4434782608691,154.0,0.0,96.0,,,
l,350.1750875437679,42.35451058862765,56,l,42.48599999999999,61.0,337.0,16.0,162.0,154.8387,0.8004002001000501,149.92499999999998,154.0,0.0,96.0,,,
r,333.5000833750143,42.73803568450892,56,r,42.877999999999965,61.0,321.0,16.0,114.0,154.6392,0.7837251959312965,153.11489361702175,154.0,0.0,96.0,,,
l,333.5000833750143,43.1549107887277,57,l,43.26099999999998,62.0,339.0,16.0,203.0,156.25,0.767050191762543,156.4434782608706,154.0,0.0,96.0,,,
r,333.5000833750214,43.52176088044022,57,r,43.65399999999996,62.0,338.0,16.0,185.0,157.0681,0.7837251959313036,153.11489361702036,154.0,0.0,96.0,,,
l,350.175087543775,43.92196098049024,58,l,44.02899999999998,63.0,336.0,16.0,170.0,155.4404,0.7503751875937965,159.92000000000007,154.0,0.0,96.0,,,
r,350.1750875437679,44.30548607637152,58,r,44.41799999999996,63.0,317.0,16.0,168.0,156.658,0.7503751875937894,159.9200000000016,154.0,0.0,96.0,,,
l,350.175087543775,44.67233616808404,59,l,44.80099999999997,64.0,329.0,16.0,142.0,160.0,0.7670501917625501,156.4434782608691,154.0,0.0,96.0,,,
r,350.175087543775,45.05586126396531,59,r,45.18399999999995,64.0,305.0,16.0,166.0,157.2739,0.7670501917625501,156.4434782608691,154.0,0.0,96.0,,,
l,350.175087543775,45.43938635984659,60,l,45.55099999999997,65.0,351.0,15.0,157.0,156.0468,0.7670501917625501,156.4434782608691,154.0,0.0,96.0,,,
r,333.5000833750214,45.82291145572786,60,r,45.94699999999995,65.0,338.0,16.0,167.0,155.8442,0.7670501917625501,156.4434782608691,154.0,0.0,97.0,,,
l,350.1750875437679,46.20643655160914,61,l,46.31999999999998,66.0,316.0,16.0,129.0,154.2416,0.7503751875937894,159.9200000000016,154.0,0.0,97.0,,,
r,333.5000833750143,46.58996164749041,61,r,46.71699999999995,66.0,322.0,16.0,154.0,156.25,0.7837251959312965,153.11489361702175,154.0,0.0,97.0,,,
l,350.175087543775,46.95681173920293,62,l,47.09799999999997,67.0,311.0,16.0,161.0,153.8462,0.8004002001000501,149.92499999999998,154.0,0.0,97.0,,,
r,316.8250792062679,47.37368684342171,62,r,47.48499999999995,67.0,316.0,16.0,152.0,154.6392,0.7837251959312965,153.11489361702175,154.0,0.0,97.0,,,
l,316.825079206275,47.75721193930298,63,l,47.87799999999996,68.0,333.0,16.0,170.0,155.8442,0.7837251959313036,153.11489361702036,154.0,0.0,98.0,,,
r,333.5000833750214,48.157412039353005,63,r,48.26099999999993,68.0,334.0,16.0,167.0,152.2843,0.7337001834250501,163.55454545454452,154.0,0.0,98.0,,,
l,350.175087543775,48.54093713523428,64,l,48.64799999999995,69.0,339.0,16.0,174.0,151.5152,0.7670501917625501,156.4434782608691,154.0,0.0,98.0,,,
r,366.8500917125215,48.891112222778055,64,r,49.04899999999994,69.0,317.0,16.0,221.0,153.2567,0.8170752042687965,146.8653061224498,154.0,0.0,98.0,,,
l,333.5000833750214,49.30798732699683,65,l,49.43999999999997,70.0,335.0,16.0,135.0,154.0436,0.8004002001000501,149.92499999999998,154.0,0.0,98.0,,,
r,333.5000833750214,49.70818742704685,65,r,49.83199999999994,70.0,348.0,16.0,227.0,153.8462,0.7837251959313107,153.114893617019,154.0,0.0,98.0,,,
l,333.5000833750214,50.10838752709688,66,l,50.218999999999966,71.0,344.0,16.0,143.0,153.8462,0.767050191762543,156.4434782608706,154.0,0.0,98.0,,,
r,350.1750875437608,50.49191262297816,66,r,50.611999999999945,71.0,350.0,16.0,229.0,149.6259,0.7837251959312894,153.11489361702314,154.0,0.0,98.0,,,
l,350.175087543775,50.87543771885942,67,l,50.99899999999995,72.0,348.0,16.0,141.0,153.0612,0.8004002001000501,149.92499999999998,154.0,0.0,99.0,,,
r,350.1750875437679,51.27563781890945,67,r,51.41399999999994,72.0,328.0,16.0,233.0,159.1512,0.7837251959312965,153.11489361702175,154.0,0.0,99.0,,,
l,350.175087543775,51.67583791895947,68,l,51.78299999999996,73.0,323.0,16.0,130.0,155.8442,0.7670501917625501,156.4434782608691,154.0,0.0,99.0,,,
r,333.5000833750214,52.05936301484075,68,r,52.16799999999994,73.0,320.0,16.0,232.0,151.5152,0.7503751875938036,159.91999999999857,154.0,0.0,99.0,,,
l,350.175087543775,52.44288811072202,69,l,52.55299999999994,74.0,345.0,16.0,129.0,151.1335,0.7670501917625501,156.4434782608691,154.0,0.0,99.0,,,
r,350.1750875437679,52.80973820243455,69,r,52.95999999999994,74.0,337.0,16.0,229.0,152.0913,0.8004002001000501,149.92499999999998,154.0,0.0,100.0,,,
l,350.1750875437679,53.209938302484574,70,l,53.34699999999995,75.0,339.0,16.0,102.0,151.8987,0.8170752042687965,146.8653061224498,154.0,0.0,100.0,,,
r,350.1750875437679,53.6101384025346,70,r,53.748999999999945,75.0,334.0,16.0,266.0,153.4527,0.800400200100043,149.92500000000132,154.0,0.0,101.0,,,
l,333.5000833750214,54.02701350675337,71,l,54.13699999999996,76.0,338.0,15.0,174.0,151.1335,0.7670501917625501,156.4434782608691,154.0,0.0,101.0,,,
r,350.175087543775,54.410538602634645,71,r,54.53099999999994,76.0,332.0,16.0,264.0,149.6259,0.7837251959313036,153.11489361702036,154.0,0.0,101.0,,,
l,350.175087543775,54.79406369851592,72,l,54.93099999999997,77.0,328.0,16.0,169.0,152.4778,0.8170752042687965,146.8653061224498,154.0,0.0,101.0,,,
r,333.5000833750214,55.19426379856595,72,r,55.33299999999995,77.0,324.0,16.0,207.0,154.2416,0.8004002001000501,149.92499999999998,154.0,0.0,101.0,,,
l,316.825079206275,55.61113890278472,73,l,55.71799999999996,78.0,344.0,16.0,164.0,153.4527,0.7837251959313036,153.11489361702036,154.0,0.0,101.0,,,
r,350.1750875437679,55.994663998666,73,r,56.11099999999994,78.0,321.0,16.0,129.0,154.2416,0.7837251959312965,153.11489361702175,154.0,0.0,101.0,,,
l,350.1750875437821,56.39486409871602,74,l,56.49999999999996,79.0,350.0,16.0,152.0,156.25,0.7670501917625501,156.4434782608691,154.0,0.0,101.0,,,
r,350.175087543775,56.778389194597295,74,r,56.88899999999993,79.0,329.0,16.0,133.0,153.6492,0.7503751875937965,159.92000000000007,154.0,0.0,101.0,,,
l,350.1750875437679,57.16191429047857,75,l,57.26799999999996,80.0,341.0,16.0,162.0,153.0612,0.7837251959312965,153.11489361702175,154.0,0.0,101.0,,,
r,366.8500917125215,57.52876438219109,75,r,57.66999999999994,80.0,332.0,16.0,128.0,152.6718,0.8004002001000501,149.92499999999998,154.0,0.0,101.0,,,
l,350.175087543775,57.94563948640987,76,l,58.05199999999995,81.0,337.0,16.0,159.0,150.0,0.7670501917625501,156.4434782608691,154.0,0.0,101.0,,,
r,350.175087543775,58.32916458229114,76,r,58.45599999999994,81.0,336.0,16.0,128.0,151.8987,0.8004002001000501,149.92499999999998,154.0,0.0,101.0,r,0.3335000833750143,58.3124895781224
l,366.8500917125215,58.71268967817242,77,l,58.85199999999995,82.0,355.0,16.0,164.0,150.7538,0.8004002001000501,149.92499999999998,152.0,0.0,101.0,l,0.3501750875437679,58.69601467400367
r,350.175087543775,59.12956478239119,77,r,59.245999999999945,82.0,346.0,16.0,130.0,150.0,0.7837251959312965,153.11489361702175,152.0,0.0,101.0,r,0.350175087543775,59.09621477405369
l,366.8500917125215,59.51308987827247,78,l,59.64799999999995,83.0,353.0,16.0,173.0,151.1335,0.8004002001000501,149.92499999999998,152.0,0.0,102.0,l,0.3501750875437679,59.49641487410372
r,350.1750875437679,59.91328997832249,78,r,60.04599999999996,83.0,331.0,16.0,95.0,151.3241,0.8004002001000501,149.92499999999998,152.0,0.0,102.0,r,0.3501750875437679,59.879939969985
l,366.8500917125215,60.31349007837252,79,l,60.441999999999965,84.0,341.0,16.0,95.0,151.3241,0.8004002001000501,149.92499999999998,152.0,0.0,102.0,l,0.3668500917125215,60.28014007003502
r,350.1750875437821,60.71369017842254,79,r,60.83899999999995,84.0,340.0,16.0,83.0,151.1335,0.8004002001000501,149.92499999999998,152.0,0.0,102.0,r,0.3501750875437679,60.680340170085046
l,333.5000833750214,61.11389027847257,80,l,61.23499999999996,85.0,340.0,16.0,114.0,151.8987,0.767050191762543,156.4434782608706,152.0,0.0,102.0,l,0.3335000833750214,61.08054027013507
r,333.5000833750214,61.51409037852259,80,r,61.63299999999996,85.0,332.0,16.0,87.0,152.6718,0.8004002001000501,149.92499999999998,152.0,0.0,102.0,r,0.3335000833750214,61.480740370185096
l,350.175087543775,61.88094047023511,81,l,,,,,,,0.8170752042688108,146.86530612244724,152.0,0.0,102.0,l,0.3501750875437679,61.86426546606637
r,333.5000833750214,62.31449057862264,81,r,62.41899999999995,86.0,340.0,16.0,120.0,152.6718,0.7670501917625501,156.4434782608691,152.0,0.0,102.0,,,
l,350.1750875437679,62.69801567450392,82,l,62.81099999999997,87.0,348.0,16.0,122.0,154.2416,0.7837251959312894,153.11489361702314,152.0,0.0,102.0,,,
r,366.8500917125215,63.08154077038519,82,r,63.20499999999996,87.0,323.0,16.0,116.0,152.0913,0.7837251959312965,153.11489361702175,152.0,0.0,102.0,,,
l,350.175087543775,63.48174087043521,83,l,63.58899999999996,88.0,327.0,16.0,111.0,150.7538,0.7837251959313036,153.11489361702036,152.0,0.0,102.0,,,
r,333.5000833750285,63.865265966316485,83,r,63.99399999999997,88.0,308.0,16.0,118.0,154.2416,0.8004002001000572,149.92499999999865,152.0,0.0,103.0,,,
