YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
r,216.7750541937635,0.1667500416875104,1,r,0.1499999999999985,7.0,290.0,14.0,130.0,180.4511,0.6503251625812906,184.52307692307696,,,
l,233.4500583625146,0.5002501250625312,1,l,0.4699999999999988,4.0,262.0,13.0,0.0,179.3722,0.6336501584125397,189.37894736842105,192.0,0.0,129.0
r,216.7750541937636,0.817075204268801,2,r,0.8149999999999977,8.0,215.0,13.0,142.0,181.5431,0.6670001667500416,179.91000000000005,192.0,0.0,129.0
l,250.12506253126537,1.1339002834750709,2,l,1.1389999999999991,5.0,277.0,8.0,0.0,172.9107,0.6670001667500416,179.91000000000005,192.0,0.0,129.0
r,266.8000667000165,1.4840753710188426,3,r,1.475999999999999,9.0,280.0,8.0,231.0,179.1045,0.6670001667500416,179.91000000000005,192.0,0.0,129.0
l,266.8000667000163,1.8009004502251125,3,l,1.8329999999999984,6.0,284.0,7.0,0.0,183.4862,0.6836751709187927,175.5219512195122,192.0,0.0,129.0
r,250.1250625312656,2.151075537768884,4,r,2.145999999999997,10.0,286.0,7.0,201.0,187.5,0.6503251625812907,184.5230769230769,192.0,0.0,129.0
l,266.8000667000165,2.484575621143905,4,l,2.4869999999999983,7.0,306.0,7.0,0.0,183.2061,0.6336501584125394,189.3789473684211,192.0,0.0,129.0
r,250.1250625312656,2.801400700350175,5,r,2.785999999999998,11.0,260.0,8.0,171.0,184.3318,0.6336501584125398,189.378947368421,192.0,0.0,130.0
l,283.4750708687679,3.1182257795564445,5,l,3.1419999999999995,8.0,323.0,6.0,0.0,184.6154,0.6503251625812907,184.5230769230769,192.0,0.0,130.0
r,283.4750708687674,3.4350508587627147,6,r,3.4369999999999976,12.0,299.0,8.0,141.0,183.2061,0.6503251625812903,184.52307692307704,192.0,0.0,130.0
l,266.800066700017,3.7685509421377352,6,l,3.791999999999998,9.0,316.0,6.0,0.0,183.4862,0.6503251625812903,184.52307692307704,192.0,0.0,130.0
r,300.1500750375188,4.085376021344005,7,r,4.091999999999999,13.0,307.0,9.0,142.0,182.6484,0.6503251625812911,184.5230769230768,192.0,0.0,130.0
l,283.4750708687679,4.4188761047190255,7,l,4.4460000000000015,10.0,318.0,6.0,0.0,183.7672,0.6503251625812911,184.5230769230768,192.0,0.0,130.0
r,283.475070868767,4.735701183925296,8,r,4.748999999999999,14.0,301.0,8.0,146.0,184.8998,0.6503251625812903,184.52307692307704,192.0,0.0,130.0
l,300.1500750375188,5.069201267300317,8,l,5.099000000000004,11.0,314.0,6.0,0.0,184.6154,0.6503251625812903,184.52307692307704,192.0,0.0,130.0
r,283.4750708687679,5.386026346506586,9,r,5.398,15.0,302.0,7.0,142.0,185.4714,0.6503251625812903,184.52307692307704,192.0,0.0,130.0
l,300.1500750375188,5.719526429881607,9,l,5.749000000000002,12.0,328.0,6.0,289.0,187.2075,0.6336501584125402,189.37894736842085,192.0,0.0,131.0
r,300.1500750375188,6.0363515090878765,10,r,6.044999999999998,16.0,303.0,9.0,135.0,185.4714,0.6336501584125402,189.37894736842085,192.0,0.0,131.0
l,283.475070868767,6.353176588294147,10,l,6.390000000000008,13.0,312.0,7.0,273.0,188.6792,0.6336501584125402,189.37894736842085,192.0,0.0,131.0
r,300.1500750375188,6.670001667500417,11,r,6.691999999999997,17.0,315.0,9.0,52.0,186.6252,0.6670001667500411,179.91000000000017,172.0,0.0,132.0
l,300.1500750375179,6.986826746706687,11,l,7.0260000000000105,14.0,312.0,8.0,280.0,181.8182,0.6836751709187912,175.5219512195126,172.0,0.0,132.0
r,283.4750708687679,7.337001834250458,12,r,7.334999999999994,18.0,314.0,8.0,53.0,181.5431,0.6503251625812911,184.5230769230768,172.0,0.0,132.0
l,266.8000667000161,7.6705019176254785,12,l,7.686000000000011,15.0,317.0,6.0,290.0,179.91,0.6503251625812903,184.52307692307704,166.0,299.0,134.0
r,283.4750708687679,7.987326996831749,13,r,7.995999999999995,19.0,312.0,8.0,54.0,182.6484,0.6670001667500411,179.91000000000017,166.0,299.0,134.0
