YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
l,333.5000833750209,0.033350008337502,1,l,0.067,16.0,354.0,16.0,0.0,152.6718,0.7170251792562948,167.35813953488372,0.0,,0.0
r,400.200100050025,0.3835250958812739,1,r,0.364,16.0,405.0,8.0,0.0,158.7302,0.750375187593797,159.92,0.0,,0.0
l,383.5250958812739,0.7503751875937968,2,l,0.853,17.0,380.0,10.0,0.0,158.1028,0.7337001834250457,163.5545454545455,0.0,,0.0
r,366.8500917125228,1.1339002834750709,2,r,1.12,17.0,375.0,10.0,0.0,164.6091,0.7337001834250458,163.55454545454546,0.0,,0.0
l,366.85009171252295,1.4840753710188426,3,l,1.612,18.0,356.0,12.0,0.0,163.9344,0.7337001834250461,163.5545454545454,0.0,,0.0
r,366.8500917125228,1.8676004669001167,3,r,1.849,18.0,391.0,7.0,0.0,161.2903,0.750375187593797,159.92,0.0,,0.0
l,383.5250958812737,2.2177755544438886,4,l,2.3440000000000003,19.0,400.0,11.0,0.0,159.1512,0.7670501917625479,156.44347826086957,0.0,,0.0
r,366.8500917125228,2.6179756544939137,4,r,2.593,19.0,355.0,9.0,0.0,156.4537,0.7337001834250456,163.55454545454552,0.0,,0.0
l,383.5250958812737,2.9848257462064365,5,l,3.0980000000000003,20.0,360.0,11.0,0.0,161.2903,0.750375187593797,159.92,0.0,,0.0
r,383.52509588127407,3.3516758379189593,5,r,3.36,20.0,373.0,10.0,0.0,161.7251,0.7503751875937965,159.92000000000007,0.0,,0.0
l,383.52509588127407,3.7352009338002334,6,l,3.842,21.0,362.0,13.0,0.0,159.1512,0.7503751875937965,159.92000000000007,0.0,,0.0
r,383.52509588127407,4.102051025512756,6,r,4.102,21.0,341.0,11.0,0.0,158.9404,0.7670501917625483,156.44347826086948,0.0,,0.0
l,383.52509588127407,4.48557612139403,7,l,4.596,22.0,366.0,10.0,0.0,160.4278,0.7170251792562947,167.35813953488375,0.0,,0.0
r,366.8500917125232,4.869101217275304,7,r,4.856999999999999,22.0,363.0,9.0,0.0,163.4877,0.7170251792562947,167.35813953488375,0.0,,80.0
l,400.200100050025,5.202601300650325,8,l,5.344,23.0,346.0,15.0,0.0,161.2903,0.7837251959312992,153.1148936170212,0.0,,80.0
r,383.52509588127407,5.586126396531599,8,r,5.590999999999999,23.0,346.0,10.0,0.0,159.787,0.7503751875937965,159.92000000000007,0.0,,80.0
l,366.8500917125232,5.986326496581624,9,l,6.088,24.0,400.0,13.0,0.0,160.8579,0.7337001834250456,163.55454545454552,0.0,,80.0
r,400.200100050025,6.336501584125395,9,r,6.342,24.0,371.0,10.0,465.0,158.3113,0.7670501917625483,156.44347826086948,0.0,,80.0
l,383.52509588127407,6.7200266800066695,10,l,6.8340000000000005,25.0,358.0,13.0,0.0,157.8947,0.7670501917625483,156.44347826086948,0.0,,83.0
r,383.52509588127407,7.103551775887944,10,r,7.099999999999999,25.0,377.0,10.0,428.0,162.3816,0.7503751875937965,159.92000000000007,0.0,,83.0
l,383.5250958812732,7.487076871769218,11,l,7.594,26.0,374.0,13.0,136.0,162.1622,0.7337001834250456,163.55454545454552,0.0,,83.0
r,383.525095881275,7.85392696348174,11,r,7.839,26.0,380.0,10.0,314.0,160.8579,0.7337001834250465,163.5545454545453,0.0,,84.0
l,383.5250958812732,8.220777055194263,12,l,8.334000000000001,27.0,364.0,11.0,136.0,161.2903,0.7503751875937965,159.92000000000007,0.0,,84.0
r,383.5250958812732,8.587627146906787,12,r,8.584999999999999,27.0,371.0,10.0,241.0,159.3625,0.7503751875937965,159.92000000000007,0.0,,87.0
l,383.5250958812768,8.97115224278806,13,l,9.078,28.0,376.0,12.0,109.0,158.7302,0.7503751875937965,159.92000000000007,0.0,,87.0
r,383.5250958812732,9.338002334500583,13,r,9.338,28.0,372.0,10.0,343.0,160.8579,0.7670501917625483,156.44347826086948,0.0,,87.0
