YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
r,216.7750541937635,0.1167250291812573,1,r,0.1299999999999999,5.0,221.0,11.0,0.0,181.8182,0.6169751542437886,194.4972972972973,,,
l,200.1000500250125,0.416875104218776,1,l,0.4000000000000003,4.0,240.0,8.0,0.0,239.0438,0.6169751542437887,194.49729729729728,,,
r,283.4750708687676,0.7337001834250458,2,r,0.7899999999999991,6.0,276.0,16.0,0.0,172.1664,0.6836751709187925,175.52195121951226,0.0,0.0,0.0
l,316.82507920626966,1.0338502584625646,2,l,0.9019999999999992,5.0,207.0,16.0,0.0,184.3318,0.7670501917625479,156.44347826086957,0.0,0.0,0.0
r,283.4750708687679,1.4173753543438383,3,r,1.4869999999999992,7.0,287.0,16.0,0.0,160.0,0.783725195931299,153.11489361702127,0.0,0.0,0.0
l,300.1500750375185,1.8009004502251125,3,l,1.552999999999999,6.0,306.0,16.0,0.0,156.8627,0.7670501917625481,156.44347826086954,0.0,0.0,0.0
r,283.4750708687679,2.2011005502751373,4,r,2.236999999999999,8.0,273.0,16.0,0.0,159.5745,0.750375187593797,159.92,0.0,0.0,0.0
l,283.4750708687674,2.5679506419876605,4,l,2.318,7.0,296.0,16.0,0.0,157.0681,0.7503751875937965,159.92000000000007,0.0,0.0,0.0
r,283.4750708687679,2.9514757378689342,5,r,2.989,9.0,291.0,16.0,0.0,159.787,0.7337001834250456,163.55454545454552,0.0,0.0,0.0
l,300.1500750375188,3.318325829581457,5,l,3.081999999999999,8.0,278.0,16.0,0.0,162.1622,0.7337001834250461,163.5545454545454,0.0,0.0,0.0
r,283.4750708687683,3.68517592129398,6,r,3.7399999999999993,10.0,293.0,14.0,0.0,157.4803,0.7503751875937974,159.9199999999999,0.0,0.0,0.0
l,316.82507920626966,4.052026013006503,6,l,3.821999999999999,9.0,284.0,16.0,0.0,161.5074,0.7670501917625474,156.44347826086968,0.0,0.0,0.0
r,300.1500750375188,4.435551108887777,7,r,4.502,11.0,297.0,15.0,0.0,161.2903,0.7670501917625474,156.44347826086968,0.0,0.0,0.0
l,300.1500750375188,4.8190762047690505,7,l,4.565,10.0,298.0,16.0,0.0,157.8947,0.7503751875937974,159.9199999999999,0.0,0.0,0.0
r,283.4750708687679,5.202601300650325,8,r,5.246,12.0,287.0,16.0,0.0,160.4278,0.7503751875937974,159.9199999999999,0.0,0.0,0.0
l,300.1500750375188,5.569451392362848,8,l,5.324999999999999,11.0,288.0,16.0,0.0,160.2136,0.7337001834250456,163.55454545454552,0.0,0.0,0.0
r,283.475070868767,5.952976488244122,9,r,5.993999999999999,13.0,297.0,16.0,180.0,158.5205,0.7337001834250456,163.55454545454552,0.0,0.0,0.0
l,316.82507920626966,6.3031515757878935,9,l,6.074,12.0,306.0,16.0,119.0,158.3113,0.7670501917625483,156.44347826086948,0.0,0.0,0.0
r,283.4750708687679,6.686676671669168,10,r,6.750999999999999,14.0,287.0,15.0,183.0,161.5074,0.7503751875937965,159.92000000000007,0.0,0.0,0.0
