YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
l,333.5000833750208,0.0833750208437552,1,l,0.101,13.0,324.0,14.0,118.0,144.0576,0.750375187593797,159.92,0.0,,0.0
r,433.55010838752713,0.4502251125562781,1,r,0.498,11.0,405.0,6.0,0.0,148.8834,0.8004002001000499,149.92500000000004,0.0,,0.0
l,433.550108387527,0.8337502084375521,2,l,0.934,14.0,374.0,10.0,83.0,151.5152,0.7670501917625479,156.44347826086957,0.0,,0.0
r,400.200100050025,1.250625312656328,2,r,1.304,12.0,369.0,7.0,0.0,152.2843,0.783725195931299,153.11489361702127,0.0,,0.0
l,450.2251125562779,1.6008004002001,3,l,1.726,15.0,346.0,11.0,87.0,149.6259,0.8004002001000499,149.92500000000004,0.0,,0.0
r,433.5501083875273,2.034350508587627,3,r,2.092,13.0,379.0,8.0,0.0,150.0,0.817075204268801,146.865306122449,0.0,,0.0
l,483.5751208937804,2.40120060030015,4,l,2.528,16.0,393.0,8.0,63.0,150.0,0.7670501917625479,156.44347826086957,0.0,,0.0
r,416.8751042187759,2.851425712856428,4,r,2.8920000000000003,14.0,383.0,9.0,0.0,150.7538,0.7837251959312992,153.1148936170212,0.0,,0.0
l,483.5751208937804,3.1682507920626977,5,l,3.3280000000000003,17.0,364.0,9.0,74.0,152.4778,0.8504252126063037,141.10588235294108,0.0,,0.0
r,416.8751042187759,3.635150908787727,5,r,3.688,15.0,389.0,7.0,0.0,151.8987,0.8004002001000501,149.92499999999998,0.0,,0.0
l,433.5501083875268,4.018676004669001,6,l,4.115,18.0,378.0,10.0,104.0,150.3759,0.7337001834250456,163.55454545454552,0.0,,0.0
r,416.8751042187759,4.435551108887777,6,r,4.478,16.0,421.0,7.0,0.0,151.8987,0.7670501917625474,156.44347826086968,0.0,,0.0
l,483.5751208937804,4.752376188094047,7,l,4.912999999999999,19.0,371.0,9.0,104.0,150.9434,0.8504252126063028,141.10588235294125,0.0,,0.0
r,433.5501083875268,5.202601300650325,7,r,5.268,17.0,385.0,8.0,0.0,150.7538,0.817075204268801,146.865306122449,0.0,,0.0
l,433.5501083875268,5.60280140070035,8,l,5.707999999999999,20.0,366.0,9.0,108.0,152.2843,0.8004002001000501,149.92499999999998,0.0,,0.0
r,416.8751042187759,6.019676504919126,8,r,6.063999999999999,18.0,397.0,7.0,0.0,148.5149,0.817075204268801,146.865306122449,0.0,,0.0
l,416.8751042187759,6.4032016008004,9,l,6.496,21.0,380.0,9.0,115.0,147.4201,0.817075204268801,146.865306122449,0.0,,0.0
r,416.8751042187759,6.836751709187927,9,r,6.871999999999999,19.0,403.0,6.0,203.0,148.8834,0.8004002001000501,149.92499999999998,0.0,,0.0
l,416.8751042187759,7.220276805069201,10,l,7.31,22.0,369.0,9.0,117.0,146.1632,0.7837251959312983,153.1148936170214,0.0,,0.0
r,416.8751042187759,7.637151909287977,10,r,7.678,20.0,385.0,7.0,203.0,146.6993,0.800400200100051,149.92499999999984,0.0,,0.0
l,450.22511255627865,8.004002001000499,11,l,8.131,23.0,368.0,9.0,120.0,150.0,0.8337502084375519,143.92800000000003,0.0,,0.0
