YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate,Manual_Foot,Manual_Contact_Time,Manual_Start_Time
r,260.1500750375196,14.774053693513425,20,r,14.829999999999998,20.0,291.0,8.0,264.0,152.8662,0.7837251959312947,153.1148936170221,152.0,0.0,0.0,,,
l,273.5000833750214,15.140903785225944,20,l,15.137000000000008,23.0,276.0,11.0,189.0,157.8947,0.8004002001000519,149.92499999999967,152.0,0.0,0.0,,,
r,260.1500750375196,15.55777888944472,21,r,15.614999999999997,21.0,284.0,8.0,223.0,153.4527,0.7837251959313001,153.11489361702107,152.0,0.0,0.0,,,
l,273.5000833750197,15.941303985325996,21,l,15.897000000000006,24.0,284.0,10.0,189.0,146.6993,0.7503751875937947,159.92000000000044,152.0,0.0,0.0,,,
r,260.1500750375179,16.34150408537602,22,r,16.397,22.0,266.0,11.0,195.0,156.658,0.7837251959313001,153.11489361702107,152.0,0.0,0.0,,,
l,290.17508754377144,16.69167917291979,22,l,16.71500000000001,25.0,287.0,8.0,44.0,150.3759,0.8170752042688036,146.86530612244852,152.0,0.0,0.0,,,
r,276.8250792062679,17.12522928130732,23,r,17.162999999999997,23.0,303.0,9.0,183.0,143.3692,0.8170752042688001,146.86530612244917,152.0,0.0,0.0,,,
l,273.5000833750179,17.508754377188595,23,l,17.513000000000012,26.0,309.0,7.0,53.0,151.1335,0.8004002001000501,149.92499999999998,150.0,0.0,0.0,,,
r,260.1500750375214,17.94230448557612,24,r,18.0,24.0,298.0,7.0,180.0,149.6259,0.7837251959313001,153.11489361702107,150.0,0.0,0.0,,,
l,290.17508754377144,18.309154577288645,24,l,18.307000000000023,27.0,298.0,9.0,59.0,151.5152,0.8004002001000465,149.9250000000007,150.0,0.0,0.0,,,
r,260.1500750375179,18.72602968150742,25,r,18.802,25.0,278.0,10.0,178.0,149.4396,0.8004002001000501,149.92499999999998,150.0,0.0,0.0,,,
l,290.17508754377144,19.10955477738869,25,l,19.099000000000025,28.0,300.0,9.0,73.0,151.5152,0.7837251959313001,153.11489361702107,150.0,0.0,0.0,,,
r,276.8250792062643,19.52642988160747,26,r,19.605,26.0,301.0,8.0,202.0,155.8442,0.7670501917625465,156.44347826086985,150.0,0.0,0.0,,,
l,306.8500917125286,19.89327997331999,26,l,19.891000000000027,29.0,292.0,8.0,53.0,151.1335,0.8004002001000501,149.92499999999998,150.0,0.0,0.0,,,
r,276.8250792062714,20.293480073370016,27,r,20.375,27.0,286.0,10.0,163.0,148.5149,0.8170752042688001,146.86530612244917,150.0,0.0,0.0,,,
l,273.5000833750214,20.69368017342004,27,l,20.68500000000004,30.0,286.0,8.0,24.0,153.0612,0.8004002001000501,149.92499999999998,150.0,0.0,0.0,,,
r,276.8250792062714,21.110555277638817,28,r,21.183,28.0,308.0,7.0,136.0,152.4778,0.7837251959313036,153.11489361702036,150.0,0.0,0.0,,,
l,273.50008337502504,21.49408037352009,28,l,21.46900000000003,31.0,282.0,9.0,0.0,154.6392,0.7837251959313001,153.11489361702107,150.0,0.0,0.0,,,
r,276.8250792062679,21.89428047357012,29,r,21.97,29.0,283.0,11.0,148.0,156.658,0.8004002001000465,149.9250000000007,150.0,0.0,0.0,,,
l,256.8250792062679,22.27780556945139,29,l,,,,,,,0.7670501917625394,156.4434782608713,150.0,0.0,0.0,,,
r,276.825079206275,22.694680673670167,30,r,22.736,30.0,310.0,9.0,167.0,156.658,0.7503751875937965,159.92000000000007,150.0,0.0,0.0,,,
l,323.5250958812786,23.04485576121393,30,l,22.997000000000035,33.0,294.0,9.0,151.0,149.6259,0.7503751875938001,159.91999999999933,150.0,0.0,0.0,,,
r,293.5000833750214,23.445055861263963,31,r,23.502,31.0,300.0,10.0,169.0,152.2843,0.7837251959313001,153.11489361702107,150.0,0.0,0.0,,,
l,306.8500917125286,23.79523094880773,31,l,23.79900000000004,34.0,300.0,8.0,151.0,148.8834,0.8504252126063072,141.1058823529405,150.0,0.0,0.0,,,
r,293.5000833750214,24.228781057195263,32,r,,,,,,,0.7837251959313001,153.11489361702107,150.0,0.0,0.0,,,
l,306.8500917125286,24.64565616141404,32,l,24.60500000000004,35.0,293.0,8.0,147.0,148.8834,0.7670501917625501,156.4434782608691,150.0,0.0,0.0,,,
r,293.5000833750179,25.012506253126563,33,r,25.091000000000008,33.0,300.0,9.0,129.0,145.6311,0.8170752042688001,146.86530612244917,150.0,0.0,0.0,,,
l,273.5000833750179,25.41270635317659,33,l,25.41100000000005,36.0,293.0,8.0,131.0,149.6259,0.8004002001000465,149.9250000000007,150.0,0.0,0.0,,,
r,276.8250792062679,25.829581457395363,34,r,25.915000000000006,34.0,294.0,8.0,70.0,152.0913,0.8004002001000501,149.92499999999998,150.0,0.0,0.0,,,
l,273.5000833750214,26.213106553276635,34,l,26.21300000000005,37.0,297.0,8.0,122.0,149.2537,0.8170752042688036,146.86530612244852,150.0,0.0,0.0,,,
r,276.8250792062679,26.629981657495417,35,r,26.704000000000008,35.0,290.0,10.0,136.0,148.8834,0.8170752042688001,146.86530612244917,150.0,0.0,0.0,,,
l,273.5000833750214,27.03018175754544,35,l,27.01700000000006,38.0,288.0,8.0,140.0,144.4043,0.8004002001000501,149.92499999999998,150.0,0.0,0.0,,,
r,276.8250792062714,27.447056861764217,36,r,27.51000000000001,36.0,298.0,8.0,132.0,149.4396,0.8170752042688001,146.86530612244917,150.0,0.0,0.0,,,
l,273.5000833750214,27.83058195764549,36,l,27.84800000000005,39.0,306.0,8.0,145.0,150.3759,0.8170752042688001,146.86530612244917,150.0,0.0,0.0,,,
r,276.8250792062714,28.264132066033017,37,r,28.31300000000001,37.0,300.0,7.0,131.0,145.2785,0.8004002001000501,149.92499999999998,150.0,0.0,0.0,,,
l,306.8500917125215,28.64765716191429,37,l,28.646000000000065,40.0,292.0,8.0,142.0,151.5152,0.8004002001000501,149.92499999999998,150.0,0.0,0.0,,,
r,293.5000833750214,29.064532266133064,38,r,29.13900000000001,38.0,294.0,11.0,122.0,150.3759,0.8170752042688036,146.86530612244852,150.0,0.0,0.0,,,
l,290.17508754377144,29.44805736201434,38,l,29.438000000000063,41.0,304.0,8.0,117.0,151.8987,0.8004002001000501,149.92499999999998,150.0,0.0,0.0,,,
r,260.1500750375179,29.881607470401867,39,r,29.93700000000001,39.0,297.0,8.0,122.0,152.0913,0.767050191762543,156.4434782608706,150.0,0.0,0.0,,,
l,290.17508754377144,30.24845756211439,39,l,30.22800000000008,42.0,300.0,7.0,111.0,150.3759,0.7837251959313001,153.11489361702107,150.0,0.0,0.0,,,
r,293.50008337502504,30.64865766216441,40,r,30.726000000000013,40.0,294.0,9.0,138.0,150.3759,0.8004002001000536,149.92499999999933,150.0,0.0,0.0,,,
l,290.17508754377144,31.03218275804569,40,l,31.02600000000007,43.0,290.0,8.0,156.0,150.3759,0.8004002001000501,149.92499999999998,150.0,0.0,0.0,,,
r,293.50008337502504,31.449057862264464,41,r,31.52400000000003,41.0,298.0,11.0,191.0,154.0436,0.8004002001000465,149.9250000000007,150.0,0.0,0.0,,,
l,273.5000833750179,31.83258295814574,41,l,31.82400000000008,44.0,310.0,9.0,155.0,152.6718,0.8004002001000465,149.9250000000007,150.0,0.0,0.0,,,
r,260.1500750375214,32.24945806236451,42,r,32.303000000000026,42.0,293.0,10.0,226.0,149.6259,0.7837251959313036,153.11489361702036,150.0,0.0,0.0,,,
l,306.8500917125215,32.632983158245786,42,l,32.61000000000009,45.0,306.0,7.0,180.0,148.8834,0.8004002001000572,149.92499999999865,150.0,0.0,96.0,,,
r,293.5000833750285,33.033183258295814,43,r,33.10500000000003,43.0,288.0,11.0,198.0,150.0,0.8004002001000501,149.92499999999998,150.0,0.0,96.0,,,
l,290.1750875437679,33.43338335834584,43,l,33.41600000000009,46.0,312.0,8.0,190.0,151.5152,0.800400200100043,149.92500000000132,150.0,0.0,96.0,,,
r,293.5000833750214,33.833583458395864,44,r,33.90500000000003,44.0,298.0,10.0,194.0,154.0436,0.8004002001000501,149.92499999999998,150.0,0.0,102.0,,,
l,290.175087543775,34.233783558445886,44,l,34.208000000000105,47.0,300.0,9.0,186.0,151.5152,0.7837251959313036,153.11489361702036,150.0,0.0,102.0,,,
r,276.8250792062679,34.633983658495914,45,r,34.68400000000004,45.0,303.0,11.0,214.0,147.0588,0.8004002001000501,149.92499999999998,150.0,0.0,105.0,,,
l,290.1750875437679,35.01750875437719,45,l,35.00000000000011,48.0,308.0,8.0,190.0,150.0,0.7837251959312965,153.11489361702175,150.0,0.0,105.0,,,
r,276.8250792062679,35.434383858595965,46,r,35.50000000000004,46.0,288.0,10.0,201.0,150.3759,0.8004002001000501,149.92499999999998,150.0,0.0,105.0,,,
l,306.8500917125215,35.801233950308486,46,l,35.800000000000104,49.0,310.0,7.0,194.0,150.0,0.8170752042688036,146.86530612244852,150.0,0.0,109.0,,,
r,276.8250792062679,36.234784058696015,47,r,36.298000000000044,47.0,301.0,8.0,202.0,150.1877,0.7837251959312965,153.11489361702175,150.0,0.0,109.0,,,
l,290.1750875437679,36.61830915457729,47,l,36.60000000000012,50.0,306.0,9.0,213.0,149.2537,0.7837251959312965,153.11489361702175,150.0,0.0,113.0,,,
r,310.175087543775,37.01850925462731,48,r,37.09700000000004,48.0,296.0,10.0,198.0,150.7538,0.8170752042688108,146.86530612244724,150.0,0.0,113.0,,,
l,306.8500917125215,37.402034350508586,48,l,37.40400000000012,51.0,296.0,7.0,187.0,151.1335,0.8170752042688036,146.86530612244852,150.0,0.0,113.0,,,
r,293.5000833750143,37.83558445889612,49,r,37.89300000000004,49.0,304.0,9.0,175.0,150.9434,0.800400200100043,149.92500000000132,150.0,0.0,113.0,,,
l,273.5000833750072,38.21910955477739,49,l,38.19800000000013,52.0,300.0,7.0,193.0,150.0,0.7837251959312965,153.11489361702175,150.0,0.0,113.0,,,
r,276.8250792062679,38.635984658996165,50,r,38.688000000000045,50.0,302.0,9.0,142.0,149.6259,0.8004002001000501,149.92499999999998,150.0,0.0,115.0,,,
l,306.8500917125215,39.002834750708686,50,l,38.998000000000125,53.0,299.0,8.0,167.0,148.5149,0.8170752042687965,146.8653061224498,150.0,0.0,115.0,,,
r,276.8250792062679,39.436384859096215,51,r,39.49000000000005,51.0,306.0,7.0,138.0,148.5149,0.8004002001000501,149.92499999999998,150.0,0.0,115.0,,,
l,290.175087543775,39.81990995497748,51,l,39.80600000000013,54.0,303.0,8.0,138.0,150.0,0.8004002001000501,149.92499999999998,150.0,0.0,115.0,,,
r,276.8250792062679,40.236785059196265,52,r,40.29800000000006,52.0,287.0,12.0,144.0,150.9434,0.7837251959312965,153.11489361702175,150.0,0.0,115.0,,,
l,290.175087543775,40.62031015507753,52,l,,,,,,,0.8004002001000501,149.92499999999998,150.0,0.0,117.0,,,
r,293.5000833750214,41.02051025512756,53,r,41.09300000000006,53.0,292.0,11.0,116.0,149.6259,0.8170752042688036,146.86530612244852,150.0,0.0,117.0,,,
l,290.175087543775,41.42071035517758,53,l,41.40400000000013,56.0,301.0,8.0,133.0,149.2537,0.8004002001000501,149.92499999999998,150.0,0.0,117.0,,,
r,276.8250792062679,41.837585459396365,54,r,41.89500000000007,54.0,284.0,9.0,137.0,148.6989,0.8170752042687965,146.8653061224498,150.0,0.0,117.0,,,
l,290.175087543775,42.22111055527763,54,l,42.20800000000013,57.0,302.0,9.0,130.0,151.1335,0.8004002001000501,149.92499999999998,150.0,0.0,117.0,,,
r,276.8250792062679,42.65466066366516,55,r,42.702000000000055,55.0,299.0,10.0,143.0,151.5152,0.8004002001000501,149.92499999999998,150.0,0.0,121.0,,,
l,290.175087543775,43.02151075537768,55,l,43.00200000000015,58.0,310.0,9.0,97.0,153.8462,0.7837251959313036,153.11489361702036,150.0,0.0,121.0,,,
r,276.8250792062679,43.45506086376521,56,r,43.49400000000007,56.0,312.0,10.0,146.0,150.7538,0.7837251959313107,153.114893617019,150.0,0.0,121.0,,,
l,306.8500917125215,43.80523595130899,56,l,43.78200000000013,59.0,303.0,10.0,78.0,153.8462,0.8004002001000501,149.92499999999998,150.0,0.0,125.0,,,
r,276.8250792062608,44.23878605969652,57,r,44.29000000000008,57.0,309.0,9.0,150.0,153.2567,0.7837251959312894,153.11489361702314,150.0,0.0,125.0,,,
l,290.1750875437679,44.60563615140904,57,l,44.56200000000013,60.0,297.0,9.0,69.0,149.2537,0.767050191762543,156.4434782608706,150.0,0.0,131.0,,,
r,276.8250792062679,45.02251125562781,58,r,45.073000000000064,58.0,299.0,11.0,149.0,153.0612,0.7837251959312965,153.11489361702175,150.0,0.0,131.0,,,
l,306.8500917125286,45.37268634317158,58,l,45.366000000000135,61.0,305.0,9.0,65.0,151.1335,0.8170752042688036,146.86530612244852,150.0,0.0,131.0,,,
r,276.8250792062679,45.80623645155911,59,r,45.85700000000007,59.0,304.0,9.0,122.0,148.8834,0.8170752042688036,146.86530612244852,150.0,0.0,135.0,,,
l,290.175087543775,46.18976154744038,59,l,46.16000000000015,62.0,308.0,8.0,82.0,149.2537,0.7837251959312965,153.11489361702175,150.0,0.0,135.0,,,
r,276.8250792062679,46.62331165582791,60,r,46.66300000000007,60.0,301.0,12.0,155.0,152.0913,0.7670501917625501,156.4434782608691,150.0,0.0,138.0,,,
l,306.8500917125286,46.97348674337168,60,l,,,,,,,0.8004002001000501,149.92499999999998,150.0,0.0,138.0,,,
r,276.8250792062679,47.39036184759046,61,r,47.45200000000007,61.0,302.0,9.0,154.0,149.2537,0.8004002001000501,149.92499999999998,150.0,0.0,138.0,,,
l,290.1750875437821,47.77388694347173,61,l,47.75800000000015,64.0,304.0,8.0,101.0,149.2537,0.7837251959313107,153.114893617019,150.0,0.0,142.0,,,
r,293.5000833750143,48.19076204769051,62,r,48.25600000000007,62.0,312.0,9.0,138.0,150.1877,0.8170752042687965,146.8653061224498,150.0,0.0,142.0,,,
l,306.8500917125215,48.55761213940304,62,l,48.56200000000015,65.0,304.0,8.0,100.0,154.2416,0.8004002001000501,149.92499999999998,150.0,0.0,146.0,,,
r,260.1500750375214,49.00783725195931,63,r,49.05500000000008,63.0,307.0,9.0,140.0,151.5152,0.7670501917625501,156.4434782608691,150.0,0.0,146.0,,,
l,306.8500917125143,49.35801233950309,63,l,49.34000000000014,66.0,299.0,10.0,113.0,149.6259,0.7837251959312894,153.11489361702314,150.0,0.0,146.0,,,
r,293.5000833750214,49.77488744372186,64,r,49.84700000000008,64.0,308.0,11.0,141.0,153.4527,0.7837251959313036,153.11489361702036,150.0,0.0,149.0,,,
l,306.8500917125215,50.14173753543438,64,l,50.14200000000015,67.0,310.0,7.0,127.0,149.6259,0.8004002001000501,149.92499999999998,150.0,0.0,149.0,,,
r,293.5000833750143,50.55861263965316,65,r,50.62900000000008,65.0,306.0,10.0,190.0,149.0683,0.8337502084375501,143.92800000000034,150.0,0.0,153.0,,,
l,306.8500917125215,50.94213773553443,65,l,50.94400000000015,68.0,306.0,9.0,138.0,153.4527,0.8170752042688036,146.86530612244852,150.0,0.0,153.0,,,
r,260.1500750375143,51.39236284809071,66,r,51.43400000000007,66.0,301.0,9.0,193.0,151.1335,0.767050191762543,156.4434782608706,150.0,0.0,153.0,,,
l,290.1750875437679,51.759212939803234,66,l,51.72600000000013,69.0,300.0,8.0,152.0,150.0,0.7837251959312965,153.11489361702175,150.0,0.0,157.0,,,
r,293.5000833750214,52.159413039853256,67,r,52.22800000000008,67.0,304.0,12.0,282.0,150.3759,0.8004002001000501,149.92499999999998,150.0,0.0,157.0,,,
l,290.1750875437821,52.54293813573453,67,l,52.52600000000015,70.0,300.0,9.0,135.0,150.0,0.7837251959312965,153.11489361702175,150.0,0.0,161.0,,,
r,293.5000833750214,52.959813239953306,68,r,53.02600000000008,68.0,317.0,10.0,341.0,150.5646,0.8004002001000572,149.92499999999865,150.0,0.0,161.0,,,
l,306.8500917125357,53.32666333166583,68,l,53.32600000000016,71.0,320.0,8.0,122.0,151.1335,0.8337502084375501,143.92800000000034,150.0,0.0,161.0,,,
r,293.5000833750143,53.76021344005336,69,r,53.82300000000008,69.0,316.0,9.0,347.0,151.8987,0.7837251959312894,153.11489361702314,150.0,0.0,164.0,,,
l,290.175087543775,54.16041354010338,69,l,54.12000000000016,72.0,304.0,9.0,125.0,150.0,0.7670501917625501,156.4434782608691,150.0,0.0,164.0,,,
r,310.175087543775,54.54393863598465,70,r,54.613000000000085,70.0,320.0,10.0,342.0,150.9434,0.8004002001000501,149.92499999999998,150.0,0.0,168.0,,,
l,306.8500917125286,54.92746373186593,70,l,54.920000000000165,73.0,302.0,9.0,118.0,150.0,0.8004002001000501,149.92499999999998,150.0,0.0,168.0,,,
r,293.5000833750285,55.3443388360847,71,r,55.40800000000009,71.0,311.0,9.0,334.0,149.2537,0.8004002001000501,149.92499999999998,150.0,0.0,168.0,,,
l,306.8500917125215,55.72786393196598,71,l,,,,,,,0.8004002001000501,149.92499999999998,150.0,0.0,171.0,,,
r,293.5000833750214,56.14473903618475,72,r,56.21200000000009,72.0,314.0,9.0,329.0,151.1335,0.7837251959313036,153.11489361702036,150.0,0.0,171.0,,,
l,306.8500917125215,56.52826413206603,72,l,56.51900000000017,75.0,306.0,8.0,151.0,151.8987,0.8004002001000501,149.92499999999998,150.0,0.0,172.0,,,
r,310.1750875437679,56.928464232116056,73,r,57.0060000000001,73.0,308.0,10.0,312.0,148.6989,0.8170752042687965,146.8653061224498,150.0,0.0,172.0,,,
l,306.8500917125215,57.32866433216608,73,l,57.309000000000175,76.0,300.0,9.0,149.0,152.0913,0.8170752042688036,146.86530612244852,150.0,0.0,172.0,,,
r,293.5000833750214,57.74553943638485,74,r,57.81300000000009,74.0,300.0,10.0,230.0,153.8462,0.7837251959313107,153.114893617019,150.0,0.0,173.0,,,
l,273.5000833750214,58.14573953643488,74,l,58.09800000000018,77.0,312.0,7.0,139.0,151.3241,0.7670501917625501,156.4434782608691,150.0,0.0,173.0,,,
r,276.8250792062537,58.52926463231616,75,r,58.59300000000009,75.0,290.0,12.0,179.0,149.6259,0.800400200100043,149.92500000000132,150.0,0.0,174.0,,,
l,306.8500917125215,58.91278972819743,75,l,58.89100000000017,78.0,306.0,9.0,164.0,149.8127,0.7837251959312965,153.11489361702175,150.0,0.0,174.0,,,
r,293.5000833750214,59.329664832416206,76,r,59.395000000000095,76.0,305.0,10.0,85.0,150.9434,0.8004002001000501,149.92499999999998,150.0,0.0,174.0,,,
l,306.8500917125215,59.69651492412873,76,l,59.69200000000017,79.0,318.0,8.0,165.0,150.5646,0.8170752042688036,146.86530612244852,150.0,0.0,174.0,,,
r,293.5000833750214,60.13006503251626,77,r,60.1900000000001,77.0,312.0,10.0,80.0,151.1335,0.7837251959312965,153.11489361702175,150.0,0.0,174.0,,,
l,306.8500917125215,60.51359012839753,77,l,60.48900000000017,80.0,310.0,8.0,156.0,153.8462,0.7837251959312965,153.11489361702175,150.0,0.0,175.0,,,
r,310.175087543775,60.91379022844755,78,r,60.984000000000094,78.0,312.0,11.0,95.0,152.0913,0.7837251959312965,153.11489361702175,150.0,0.0,175.0,,,
l,306.8500917125215,61.29731532432883,78,l,61.26900000000017,81.0,316.0,8.0,157.0,148.3313,0.8004002001000501,149.92499999999998,150.0,0.0,175.0,,,
r,310.1750875437821,61.69751542437885,79,r,61.773000000000096,79.0,307.0,12.0,105.0,151.5152,0.8004002001000501,149.92499999999998,150.0,0.0,174.0,,,
l,306.8500917125215,62.09771552442888,79,l,62.078000000000166,82.0,310.0,7.0,115.0,149.0683,0.8004002001000501,149.92499999999998,150.0,0.0,174.0,,,
r,293.5000833750214,62.4979156244789,80,r,62.5650000000001,80.0,306.0,9.0,151.0,149.2537,0.8004002001000501,149.92499999999998,150.0,0.0,174.0,,,
l,290.1750875437679,62.89811572452893,80,l,62.88300000000016,83.0,300.0,8.0,205.0,150.7538,0.8004002001000501,149.92499999999998,150.0,0.0,175.0,,,
r,310.175087543775,63.29831582457895,81,r,63.36900000000011,81.0,312.0,9.0,116.0,150.9434,0.8004002001000572,149.92499999999865,150.0,0.0,175.0,,,
l,290.175087543775,63.69851592462898,81,l,63.679000000000165,84.0,308.0,8.0,201.0,151.1335,0.800400200100043,149.92500000000132,150.0,0.0,175.0,,,
r,293.5000833750143,64.098716024679,82,r,64.1640000000001,82.0,297.0,12.0,190.0,148.8834,0.8170752042687894,146.86530612245107,150.0,0.0,175.0,,,
l,290.175087543775,64.49891612472902,82,l,64.47300000000018,85.0,324.0,9.0,214.0,155.4404,0.8004002001000572,149.92499999999865,150.0,0.0,175.0,,,
r,293.5000833750285,64.9157912289478,83,r,64.97000000000011,83.0,308.0,9.0,149.0,153.4527,0.7670501917625501,156.4434782608691,150.0,0.0,175.0,,,
l,306.8500917125215,65.29931632482908,83,l,65.24500000000018,86.0,304.0,8.0,200.0,150.3759,0.7670501917625501,156.4434782608691,150.0,0.0,175.0,,,
r,326.8500917125215,65.68284142071035,84,r,,,,,,,0.8004002001000572,149.92499999999865,150.0,0.0,174.0,,,
