YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
r,266.8000667000166,0.4502251125562782,1,r,0.4500000000000028,12.0,532.0,12.0,136.0,132.3043,0.7337001834250458,163.55454545454546,,,
l,266.8000667000165,0.8004002001000501,1,l,0.8300000000000054,11.0,310.0,4.0,0.0,166.205,0.7337001834250458,163.55454545454546,0.0,0.0,0.0
r,283.4750708687676,1.183925295981324,2,r,1.356999999999999,13.0,249.0,7.0,200.0,169.9717,0.7170251792562949,167.3581395348837,0.0,0.0,0.0
l,300.1500750375188,1.534100383525096,2,l,1.5519999999999996,12.0,280.0,12.0,0.0,166.6667,0.6836751709187927,175.5219512195122,0.0,0.0,0.0
r,283.4750708687674,1.900950475237619,3,r,2.0630000000000024,14.0,300.0,5.0,258.0,162.8223,0.7003501750875438,171.34285714285713,0.0,0.0,0.0
l,316.82507920626966,2.2177755544438886,3,l,2.2720000000000056,13.0,318.0,5.0,0.0,169.9717,0.750375187593797,159.92,0.0,0.0,0.0
r,300.1500750375188,2.6013006503251628,4,r,2.8000000000000043,15.0,320.0,4.0,289.0,165.7459,0.7170251792562943,167.35813953488386,0.0,0.0,0.0
l,300.1500750375188,2.9681507420376856,4,l,2.9780000000000086,14.0,306.0,7.0,0.0,168.5393,0.7003501750875434,171.34285714285724,0.0,0.0,0.0
r,283.4750708687683,3.318325829581457,5,r,3.524000000000001,16.0,294.0,5.0,323.0,170.2128,0.7003501750875443,171.342857142857,0.0,0.0,0.0
l,300.15007503751923,3.668500917125229,5,l,3.690000000000005,15.0,302.0,6.0,0.0,171.4286,0.7003501750875438,171.34285714285713,0.0,0.0,0.0
r,283.4750708687679,4.018676004669001,6,r,4.229000000000006,17.0,307.0,5.0,337.0,168.7764,0.7170251792562947,167.35813953488375,0.0,0.0,0.0
l,300.1500750375188,4.368851092212773,6,l,4.390000000000008,16.0,281.0,13.0,0.0,172.1664,0.7170251792562956,167.35813953488355,0.0,0.0,0.0
r,283.4750708687679,4.735701183925296,7,r,4.940000000000005,18.0,294.0,7.0,0.0,169.0141,0.7003501750875438,171.34285714285713,0.0,0.0,0.0
l,300.1500750375179,5.085876271469068,7,l,5.08700000000001,17.0,281.0,13.0,635.0,171.9198,0.683675170918792,175.52195121951237,0.0,0.0,0.0
r,283.4750708687679,5.43605135901284,8,r,5.650000000000013,19.0,302.0,6.0,0.0,172.1664,0.6836751709187929,175.52195121951215,0.0,0.0,0.0
l,316.82507920626966,5.76955144238786,8,l,5.785000000000018,18.0,296.0,10.0,627.0,171.9198,0.7003501750875438,171.34285714285713,0.0,0.0,0.0
r,283.4750708687679,6.119726529931633,9,r,6.347000000000016,20.0,264.0,15.0,0.0,173.1602,0.7003501750875438,171.34285714285713,0.0,0.0,0.0
l,300.1500750375188,6.469901617475404,9,l,,,,,,,0.7003501750875438,171.34285714285713,0.0,0.0,0.0
r,283.4750708687679,6.820076705019177,10,r,7.040000000000006,21.0,306.0,7.0,0.0,171.6738,0.7003501750875429,171.34285714285733,0.0,0.0,0.0
l,300.1500750375188,7.170251792562948,10,l,7.177000000000014,20.0,296.0,12.0,549.0,170.9402,0.7003501750875438,171.34285714285713,0.0,0.0,0.0
r,283.4750708687688,7.52042688010672,11,r,7.739000000000011,22.0,290.0,7.0,0.0,171.9198,0.7003501750875438,171.34285714285713,0.0,0.0,0.0
l,300.1500750375196,7.870601967650492,11,l,,,,,,,0.6836751709187929,175.52195121951215,0.0,0.0,0.0
r,283.4750708687679,8.220777055194263,12,r,,,,,,,0.7003501750875447,171.3428571428569,0.0,0.0,0.0
l,300.1500750375179,8.554277138569285,12,l,8.589000000000013,22.0,290.0,10.0,365.0,170.697,0.7337001834250465,163.5545454545453,0.0,0.0,0.0
r,283.4750708687679,8.921127230281808,13,r,9.138000000000012,24.0,296.0,7.0,0.0,170.2128,0.7170251792562965,167.35813953488332,0.0,0.0,0.0
