YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate,Manual_Foot,Manual_Contact_Time,Manual_Start_Time
l,166.7500416875104,0.1167250291812573,1,l,,,,,,,0.4835751208937802,248.15172413793104,,,,,,
r,150.0750375187594,0.3335000833750208,1,r,,,,,,,0.4835751208937802,248.15172413793104,,,,,,
l,166.7500416875104,0.6003001500750375,2,l,,,,,,,0.450225112556278,266.53333333333336,0.0,0.0,0.0,,,
r,166.7500416875104,0.817075204268801,2,r,,,,,,,0.4835751208937802,248.15172413793104,0.0,0.0,0.0,,,
l,150.0750375187594,1.0505252626313155,3,l,1.2000000000000028,6.0,176.0,12.0,68.0,271.4932,0.4669001167250293,257.0142857142856,0.0,0.0,0.0,,,
r,133.4000333500082,1.3006503251625812,3,r,,,,,,,0.4502251125562779,266.5333333333334,0.0,0.0,0.0,,,
l,150.0750375187594,1.5174253793563448,4,l,1.641999999999996,7.0,171.0,12.0,75.0,259.1793,0.4669001167250288,257.0142857142859,0.0,0.0,0.0,,,
r,150.0750375187596,1.7508754377188591,4,r,,,,,,,0.4835751208937804,248.15172413793093,0.0,0.0,0.0,,,
l,166.7500416875105,1.9843254960813737,5,l,2.105000000000004,8.0,179.0,13.0,88.0,254.2373,0.4669001167250293,257.0142857142856,0.0,0.0,0.0,,,
r,150.0750375187594,2.2344505586126395,5,r,,,,,,,0.466900116725029,257.01428571428573,0.0,0.0,0.0,,,
l,200.1000500250125,2.451225612806403,6,l,2.5770000000000053,9.0,195.0,15.0,96.0,263.7363,0.4835751208937808,248.15172413793073,0.0,0.0,0.0,,,
r,183.4250458562616,2.7013506753376686,6,r,,,,,,,0.466900116725029,257.01428571428573,0.0,0.0,0.0,,,
l,200.100050025012,2.934800733700184,7,l,3.032000000000004,10.0,208.0,14.0,107.0,241.9355,0.4669001167250286,257.014285714286,0.0,0.0,0.0,,,
r,200.1000500250125,3.1682507920626977,7,r,3.3000000000000007,4.0,304.0,16.0,0.0,182.3708,0.4835751208937804,248.15172413793093,0.0,0.0,0.0,,,
l,200.1000500250125,3.4017008504252124,8,l,3.528000000000006,11.0,214.0,15.0,86.0,255.8635,0.5002501250625317,239.87999999999977,0.0,0.0,0.0,,,
r,216.7750541937634,3.651825912956478,8,r,3.958000000000002,5.0,163.0,15.0,0.0,256.4103,0.4502251125562777,266.5333333333336,0.0,0.0,0.0,,,
l,216.7750541937634,3.901950975487744,9,l,3.997000000000007,12.0,224.0,8.0,85.0,242.915,0.4835751208937795,248.1517241379314,0.0,0.0,0.0,,,
r,233.4500583625152,4.102051025512756,9,r,4.4260000000000055,6.0,635.0,3.0,0.0,129.7297,0.533600133400034,224.88749999999973,0.0,0.0,0.0,,,
l,200.1000500250125,4.385526096381524,10,l,4.491000000000007,13.0,214.0,14.0,97.0,254.2373,0.5002501250625313,239.88,0.0,0.0,0.0,,,
r,200.1000500250125,4.63565115891279,10,r,,,,,,,0.5002501250625313,239.88,0.0,0.0,0.0,,,
l,216.7750541937634,4.885776221444055,11,l,4.963000000000008,14.0,218.0,16.0,110.0,234.375,0.5002501250625313,239.88,0.0,0.0,0.0,,,
r,216.7750541937634,5.135901283975321,11,r,5.351000000000003,7.0,201.0,16.0,0.0,243.4077,0.5002501250625313,239.88,0.0,0.0,0.0,,,
l,216.7750541937634,5.386026346506586,12,l,5.475000000000001,15.0,233.0,16.0,130.0,247.4227,0.5002501250625313,239.88,0.0,0.0,0.0,,,
r,200.1000500250116,5.636151409037852,12,r,5.843999999999998,8.0,213.0,16.0,0.0,281.6901,0.5002501250625304,239.8800000000004,0.0,0.0,0.0,,,
l,216.7750541937634,5.886276471569118,13,l,5.960000000000001,16.0,224.0,16.0,129.0,239.0438,0.4835751208937804,248.15172413793093,0.0,0.0,0.0,,,
r,200.1000500250125,6.136401534100383,13,r,6.27,9.0,216.0,16.0,0.0,237.6238,0.5002501250625313,239.88,0.0,0.0,0.0,,,
l,233.4500583625143,6.369851592462898,14,l,6.462000000000003,17.0,212.0,16.0,128.0,242.915,0.5336001334000331,224.8875000000001,0.0,0.0,0.0,,,
r,233.4500583625152,6.636651659162914,14,r,6.774999999999995,10.0,225.0,14.0,0.0,233.9181,0.5002501250625313,239.88,0.0,0.0,0.0,,,
l,216.7750541937643,6.903451725862931,15,l,6.955999999999996,18.0,230.0,14.0,128.0,241.9355,0.5002501250625313,239.88,0.0,0.0,0.0,,,
r,216.7750541937634,7.136901784225445,15,r,7.287999999999993,11.0,216.0,14.0,0.0,245.9016,0.5169251292312822,232.14193548387104,0.0,0.0,0.0,,,
l,216.7750541937634,7.403701850925462,16,l,7.451999999999998,19.0,238.0,15.0,125.0,226.4151,0.4835751208937804,248.15172413793093,0.0,0.0,0.0,,,
r,216.7750541937634,7.653826913456728,16,r,7.775999999999993,12.0,217.0,16.0,443.0,247.4227,0.5002501250625322,239.87999999999957,0.0,0.0,0.0,,,
l,250.1250625312652,7.887276971819243,17,l,7.981999999999999,20.0,228.0,15.0,135.0,235.7564,0.5502751375687849,218.07272727272704,0.0,0.0,0.0,,,
r,233.4500583625143,8.15407703851926,17,r,8.260999999999992,13.0,231.0,15.0,490.0,233.9181,0.566950141737534,211.6588235294123,0.0,0.0,0.0,,,
l,250.12506253126432,8.437552109388028,18,l,8.491,21.0,236.0,14.0,137.0,220.9945,0.566950141737534,211.6588235294123,0.0,0.0,0.0,,,
r,233.45005836251607,8.721027180256794,18,r,8.77399999999999,14.0,225.0,14.0,607.0,243.9024,0.5502751375687858,218.07272727272672,0.0,0.0,0.0,,,
l,233.4500583625143,9.004502251125562,19,l,9.034,22.0,258.0,13.0,156.0,222.6345,0.533600133400034,224.88749999999973,0.0,0.0,0.0,,,
r,233.4500583625143,9.27130231782558,19,r,9.265999999999988,15.0,226.0,7.0,661.0,250.5219,0.5336001334000322,224.88750000000047,0.0,0.0,0.0,,,
l,250.1250625312661,9.538102384525596,20,l,9.573,23.0,238.0,15.0,165.0,219.3784,0.533600133400034,224.88749999999973,0.0,0.0,0.0,,,
r,250.1250625312661,9.804902451225612,20,r,9.744999999999994,16.0,241.0,16.0,669.0,224.2991,0.5669501417375358,211.65882352941165,0.0,0.0,0.0,,,
l,266.8000667000161,10.07170251792563,21,l,10.119999999999996,24.0,242.0,13.0,169.0,221.4022,0.566950141737534,211.6588235294123,0.0,0.0,0.0,,,
r,233.4500583625143,10.371852592963148,21,r,10.27999999999999,17.0,239.0,15.0,699.0,236.6864,0.550275137568784,218.07272727272743,0.0,0.0,0.0,,,
l,266.80006670001785,10.638652659663164,22,l,10.662,25.0,266.0,14.0,201.0,220.5882,0.5502751375687858,218.07272727272672,0.0,0.0,0.0,,,
r,250.1250625312661,10.922127730531932,22,r,10.786999999999988,18.0,233.0,16.0,740.0,243.9024,0.550275137568784,218.07272727272743,0.0,0.0,0.0,,,
l,266.8000667000161,11.18892779723195,23,l,11.205999999999996,26.0,282.0,15.0,221.0,205.4795,0.5502751375687822,218.07272727272817,0.0,0.0,0.0,,,
r,250.1250625312661,11.472402868100716,23,r,11.278999999999986,19.0,249.0,14.0,729.0,209.4241,0.550275137568784,218.07272727272743,0.0,0.0,0.0,,,
l,266.80006670001785,11.739202934800732,24,l,11.79,27.0,260.0,13.0,221.0,220.5882,0.5669501417375375,211.65882352941097,0.0,0.0,0.0,,,
r,233.45005836251607,12.0226780056695,24,r,11.851999999999986,20.0,243.0,14.0,677.0,220.5882,0.5836251459062893,205.6114285714276,0.0,0.0,0.0,,,
l,266.8000667000143,12.30615307653827,25,l,12.334000000000003,28.0,278.0,13.0,206.0,212.3894,0.5836251459062876,205.61142857142815,0.0,0.0,0.0,,,
r,233.4500583625107,12.606303151575789,25,r,12.395999999999985,21.0,235.0,14.0,604.0,219.7802,0.583625145906284,205.61142857142943,0.0,0.0,0.0,,,
l,266.8000667000161,12.889778222444557,26,l,12.899,29.0,282.0,13.0,206.0,209.7902,0.566950141737534,211.6588235294123,0.0,0.0,0.0,,,
r,250.12506253126784,13.189928297482073,26,r,12.941999999999982,22.0,259.0,16.0,508.0,215.4399,0.5502751375687875,218.07272727272604,0.0,0.0,0.0,,,
l,266.80006670001785,13.45672836418209,27,l,13.470999999999997,30.0,256.0,12.0,179.0,204.7782,0.566950141737534,211.6588235294123,0.0,0.0,0.0,,,
r,250.12506253126432,13.74020343505086,27,r,13.498999999999985,23.0,243.0,16.0,437.0,221.4022,0.583625145906284,205.61142857142943,0.0,0.0,0.0,,,
l,283.4750708687679,14.023678505919625,28,l,14.056999999999997,31.0,260.0,12.0,172.0,210.1576,0.5836251459062876,205.61142857142815,0.0,0.0,0.0,,,
r,266.8000667000161,14.323828580957144,28,r,14.040999999999986,24.0,269.0,15.0,401.0,211.6402,0.5669501417375358,211.65882352941165,0.0,0.0,0.0,,,
l,266.8000667000161,14.607303651825912,29,l,14.627999999999991,32.0,266.0,12.0,188.0,205.4795,0.550275137568784,218.07272727272743,0.0,0.0,0.0,,,
r,250.12506253126432,14.89077872269468,29,r,15.14699999999998,26.0,239.0,15.0,256.0,199.005,0.550275137568784,218.07272727272743,0.0,0.0,0.0,,,
l,250.1250625312661,15.157578789394696,30,l,15.211999999999996,33.0,256.0,13.0,196.0,229.8851,0.5669501417375358,211.65882352941165,0.0,0.0,0.0,,,
r,250.1250625312661,15.441053860263464,30,r,15.749999999999982,27.0,233.0,12.0,229.0,218.5792,0.5836251459062876,205.61142857142815,0.0,0.0,0.0,,,
l,233.4500583625143,15.724528931132232,31,l,15.733999999999996,34.0,250.0,12.0,177.0,217.3913,0.6003001500750376,199.9,0.0,0.0,0.0,,,
r,250.12506253126432,16.02467900616975,31,r,16.29899999999998,28.0,266.0,13.0,227.0,200.3339,0.5669501417375358,211.65882352941165,0.0,0.0,0.0,,,
l,250.12506253126432,16.32482908120727,32,l,,,,,,,0.5502751375687858,218.07272727272672,0.0,0.0,0.0,,,
r,250.12506253126432,16.591629147907287,32,r,16.897999999999985,29.0,239.0,14.0,211.0,208.6957,0.5669501417375322,211.65882352941296,0.0,0.0,0.0,,,
l,250.12506253126432,16.875104218776055,33,l,16.908999999999992,36.0,256.0,12.0,187.0,215.8273,0.5669501417375322,211.65882352941296,0.0,0.0,0.0,,,
r,266.80006670001785,17.15857928964482,33,r,17.47299999999999,30.0,250.0,12.0,239.0,206.5404,0.5669501417375358,211.65882352941165,0.0,0.0,0.0,,,
l,266.80006670001785,17.442054360513588,34,l,17.464999999999996,37.0,256.0,12.0,190.0,213.5231,0.5669501417375358,211.65882352941165,0.0,0.0,0.0,,,
r,250.12506253126784,17.725529431382355,34,r,18.05399999999999,31.0,226.0,11.0,295.0,239.521,0.5669501417375358,211.65882352941165,0.0,0.0,0.0,,,
l,250.12506253126784,18.009004502251123,35,l,18.027,38.0,258.0,13.0,188.0,210.1576,0.5669501417375358,211.65882352941165,0.0,0.0,0.0,,,
r,250.12506253126784,18.29247957311989,35,r,18.55499999999999,32.0,262.0,14.0,281.0,211.6402,0.5836251459062858,205.61142857142883,0.0,0.0,0.0,,,
l,283.4750708687679,18.57595464398866,36,l,18.597999999999992,39.0,260.0,12.0,167.0,214.2857,0.5669501417375358,211.65882352941165,0.0,0.0,0.0,,,
r,266.80006670001785,18.876104719026177,36,r,19.121999999999986,33.0,258.0,16.0,261.0,197.3684,0.5669501417375429,211.65882352940895,0.0,0.0,0.0,,,
l,283.4750708687679,19.142904785726195,37,l,19.15800000000001,40.0,272.0,13.0,157.0,205.4795,0.6003001500750393,199.89999999999935,0.0,0.0,0.0,,,
r,250.12506253126432,19.44305486076372,37,r,19.729999999999983,34.0,267.0,14.0,289.0,209.4241,0.6003001500750322,199.90000000000177,0.0,0.0,0.0,,,
l,266.8000667000143,19.74320493580123,38,l,19.742,41.0,264.0,11.0,123.0,203.0457,0.5836251459062858,205.61142857142883,210.0,0.0,0.0,,,
r,266.8000667000143,20.043355010838752,38,r,20.30299999999998,35.0,247.0,12.0,286.0,213.1439,0.5669501417375358,211.65882352941165,210.0,0.0,0.0,,,
