YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate,Manual_Foot,Manual_Contact_Time,Manual_Start_Time
l,166.7500416875104,0.4669001167250292,1,l,0.4500000000000028,9.0,204.0,12.0,232.0,215.8273,0.5002501250625312,239.88000000000005,,,,,,
r,183.42504585626148,0.6670001667500417,1,r,0.2100000000000008,6.0,1237.0,15.0,120.0,75.9494,0.5836251459062868,205.6114285714285,0.0,0.0,0.0,,,
l,200.1000500250125,0.9671502417875604,2,l,1.0060000000000002,10.0,230.0,8.0,215.0,209.7902,0.5836251459062867,205.6114285714285,0.0,0.0,0.0,,,
r,183.4250458562611,1.2506253126563285,2,r,,,,,,,0.5836251459062862,205.61142857142863,0.0,0.0,0.0,,,
l,183.4250458562614,1.550775387693847,3,l,1.577999999999996,11.0,227.0,6.0,222.0,210.1576,0.5669501417375353,211.6588235294118,0.0,0.0,0.0,,,
r,183.4250458562614,1.8342504585626147,3,r,1.7899999999999991,7.0,543.0,13.0,120.0,76.9724,0.5669501417375356,211.65882352941173,0.0,0.0,0.0,,,
l,200.1000500250125,2.1177255294313824,4,l,2.148999999999994,12.0,236.0,8.0,231.0,215.8273,0.5669501417375353,211.6588235294118,0.0,0.0,0.0,,,
r,183.4250458562611,2.4012006003001503,4,r,,,,,,,0.5669501417375353,211.6588235294118,0.0,0.0,0.0,,,
l,183.425045856262,2.6846756711689177,5,l,,,,,,,0.5669501417375353,211.6588235294118,0.0,0.0,0.0,,,
r,200.1000500250125,2.9681507420376856,5,r,3.349000000000004,8.0,738.0,16.0,80.0,126.9841,0.5836251459062867,205.6114285714285,0.0,0.0,0.0,,,
l,216.7750541937638,3.251625812906453,6,l,3.2949999999999946,14.0,236.0,5.0,207.0,202.3609,0.6169751542437889,194.4972972972972,0.0,0.0,0.0,,,
r,200.1000500250125,3.5517758879439723,6,r,,,,,,,0.6003001500750371,199.90000000000012,0.0,0.0,0.0,,,
