YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
r,250.1250625312656,0.016675004168751,1,r,0.0189999999999983,7.0,252.0,12.0,54.0,170.2128,0.7003501750875437,171.34285714285716,0.0,,0.0
l,216.7750541937635,0.3835250958812739,1,l,0.3819999999999979,6.0,258.0,10.0,551.0,170.9402,0.7003501750875438,171.34285714285713,0.0,,0.0
r,233.4500583625146,0.7170251792562947,2,r,0.7240000000000038,8.0,264.0,11.0,55.0,166.6667,0.7170251792562947,167.35813953488375,0.0,,0.0
l,250.12506253126537,1.0838752709688178,2,l,1.0840000000000032,7.0,248.0,16.0,629.0,159.1512,0.7170251792562947,167.35813953488375,0.0,,0.0
r,250.1250625312656,1.4340503585125894,3,r,1.4440000000000026,9.0,252.0,16.0,64.0,167.364,0.7170251792562947,167.35813953488375,0.0,,0.0
l,266.8000667000167,1.8009004502251125,3,l,1.838000000000001,8.0,278.0,16.0,530.0,166.205,0.7170251792562949,167.3581395348837,0.0,,0.0
r,283.4750708687679,2.151075537768884,4,r,2.161000000000002,10.0,286.0,16.0,78.0,163.4877,0.7170251792562947,167.35813953488375,0.0,,0.0
l,283.4750708687674,2.5179256294814074,4,l,2.559999999999995,9.0,292.0,16.0,522.0,172.4138,0.7003501750875434,171.34285714285724,0.0,,83.0
r,283.4750708687679,2.868100717025179,5,r,2.895000000000003,11.0,288.0,16.0,96.0,168.7764,0.7170251792562952,167.35813953488363,0.0,,83.0
l,283.4750708687679,3.218275804568951,5,l,3.256,10.0,287.0,16.0,415.0,163.2653,0.7337001834250461,163.5545454545454,0.0,,83.0
r,283.4750708687674,3.585125896281474,6,r,3.6060000000000016,12.0,280.0,16.0,97.0,169.7313,0.7337001834250452,163.5545454545456,0.0,,83.0
l,316.82507920626966,3.951975987993997,6,l,3.991,11.0,315.0,16.0,297.0,163.2653,0.7337001834250456,163.55454545454552,0.0,,83.0
r,316.8250792062705,4.318826079706519,7,r,4.313000000000002,13.0,298.0,16.0,89.0,159.5745,0.7337001834250465,163.5545454545453,0.0,,83.0
