YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate,Manual_Foot,Manual_Contact_Time,Manual_Start_Time
r,233.4500583625146,0.2834750708687677,1,r,0.2999999999999971,9.0,288.0,16.0,170.0,280.3738,0.8671002167750543,138.39230769230767,,,,,,
r,166.75004168751028,0.9004502251125563,2,r,,,,,,,0.5669501417375353,211.6588235294118,190.0,215.0,105.0,,,
l,200.1000500250123,1.150575287643822,1,l,0.9899999999999948,16.0,294.0,13.0,109.0,290.5569,0.6003001500750376,199.9,190.0,215.0,105.0,,,
r,183.4250458562616,1.4674003668500917,3,r,1.5799999999999983,11.0,264.0,1.0,246.0,212.766,0.6003001500750371,199.9000000000001,190.0,215.0,105.0,,,
l,200.1000500250125,1.7508754377188596,2,l,1.4029999999999987,17.0,404.0,13.0,107.0,93.3852,0.5836251459062862,205.61142857142863,190.0,215.0,106.0,,,
r,183.425045856262,2.067700516925129,4,r,2.1439999999999984,12.0,201.0,13.0,227.0,223.4637,0.600300150075038,199.89999999999984,190.0,215.0,106.0,,,
l,216.7750541937638,2.334500583625146,3,l,2.687999999999996,18.0,216.0,5.0,107.0,39.5648,0.6336501584125398,189.378947368421,190.0,215.0,106.0,,,
r,183.4250458562616,2.668000667000167,5,r,2.6809999999999974,13.0,212.0,16.0,266.0,216.6065,0.6503251625812903,184.52307692307704,190.0,215.0,108.0,,,
l,200.1000500250125,2.9681507420376856,4,l,,,,,,,0.6336501584125398,189.378947368421,190.0,215.0,108.0,,,
r,200.1000500250129,3.318325829581457,6,r,3.2349999999999923,14.0,251.0,8.0,278.0,188.383,0.6169751542437889,194.4972972972972,190.0,215.0,108.0,,,
l,216.7750541937634,3.6018009004502254,5,l,3.820999999999998,1.0,193.0,16.0,65.0,8.7273,0.6169751542437885,194.4972972972973,190.0,215.0,110.0,,,
r,200.1000500250125,3.935300983825246,7,r,3.872,15.0,260.0,13.0,285.0,176.7305,0.6336501584125394,189.3789473684211,190.0,215.0,110.0,,,
l,200.1000500250125,4.218776054694014,6,l,,,,,,,0.6336501584125394,189.3789473684211,190.0,215.0,110.0,,,
r,183.4250458562616,4.568951142237785,8,r,4.550999999999995,16.0,234.0,16.0,302.0,191.3876,0.6336501584125402,189.37894736842085,190.0,215.0,111.0,,,
l,216.7750541937634,4.852426213106553,7,l,,,,,,,0.6503251625812911,184.5230769230768,190.0,215.0,111.0,,,
r,200.1000500250125,5.2026013006503256,9,r,5.17799999999999,17.0,240.0,12.0,317.0,188.0878,0.6169751542437885,194.4972972972973,190.0,215.0,111.0,,,
l,200.1000500250125,5.502751375687844,8,l,5.7209999999999965,19.0,211.0,14.0,108.0,217.7858,0.6003001500750376,199.9,190.0,215.0,113.0,,,
r,200.10005002501345,5.819576454894114,10,r,5.815999999999995,18.0,236.0,8.0,345.0,188.9764,0.6336501584125394,189.3789473684211,190.0,215.0,113.0,,,
l,216.7750541937634,6.103051525762882,9,l,6.271999999999999,20.0,197.0,14.0,141.0,216.2162,0.6169751542437885,194.4972972972973,190.0,215.0,113.0,,,
r,200.1000500250125,6.453226613306653,11,r,6.450999999999993,19.0,221.0,16.0,307.0,196.3993,0.6169751542437885,194.4972972972973,190.0,215.0,113.0,,,
l,233.4500583625143,6.72002668000667,10,l,6.826999999999991,21.0,205.0,13.0,238.0,195.7586,0.6169751542437885,194.4972972972973,190.0,214.0,114.0,,,
r,216.7750541937634,7.070201767550442,12,r,7.061999999999991,20.0,228.0,11.0,294.0,192.0,0.6336501584125402,189.37894736842085,190.0,214.0,114.0,,,
l,233.4500583625143,7.337001834250459,11,l,7.439999999999991,22.0,210.0,16.0,257.0,186.3354,0.6503251625812903,184.52307692307704,190.0,214.0,114.0,,,
r,216.7750541937634,7.703851925962982,13,r,7.6869999999999905,21.0,228.0,11.0,237.0,192.3077,0.6336501584125385,189.3789473684214,190.0,214.0,116.0,,,
l,216.7750541937643,7.987326996831749,12,l,8.083999999999996,23.0,187.0,11.0,286.0,190.1743,0.6336501584125394,189.3789473684211,190.0,214.0,116.0,,,
r,200.1000500250125,8.33750208437552,14,r,8.310999999999986,22.0,252.0,12.0,243.0,188.9764,0.6169751542437893,194.49729729729705,190.0,214.0,116.0,,,
l,233.4500583625143,8.620977155244288,13,l,8.714999999999996,24.0,203.0,8.0,318.0,191.0828,0.6336501584125394,189.3789473684211,190.0,214.0,117.0,,,
r,216.7750541937643,8.95447723861931,15,r,8.94599999999999,23.0,240.0,16.0,250.0,190.1743,0.6503251625812894,184.5230769230773,190.0,214.0,117.0,,,
l,233.45005836251607,9.254627313656828,14,l,9.34299999999999,25.0,207.0,11.0,381.0,187.2075,0.6336501584125394,189.3789473684211,190.0,214.0,117.0,,,
r,200.1000500250143,9.6048024012006,16,r,9.576999999999998,24.0,228.0,16.0,271.0,190.779,0.6336501584125411,189.3789473684206,190.0,213.0,118.0,,,
l,216.7750541937643,9.888277472069367,15,l,9.983999999999996,26.0,199.0,12.0,415.0,188.0878,0.6336501584125411,189.3789473684206,190.0,213.0,118.0,,,
r,200.1000500250107,10.23845255961314,17,r,10.205999999999996,25.0,238.0,16.0,273.0,188.383,0.6336501584125394,189.3789473684211,190.0,213.0,118.0,,,
l,233.45005836251607,10.521927630481908,16,l,10.621999999999993,27.0,205.0,11.0,429.0,194.4895,0.6169751542437876,194.4972972972976,190.0,213.0,120.0,,,
r,200.1000500250125,10.87210271802568,18,r,10.843000000000004,26.0,232.0,16.0,271.0,191.3876,0.6169751542437876,194.4972972972976,190.0,213.0,120.0,,,
l,233.4500583625143,11.138902784725696,17,l,11.238999999999995,28.0,193.0,10.0,403.0,190.779,0.6503251625812929,184.52307692307627,190.0,213.0,120.0,,,
r,200.1000500250143,11.489077872269467,19,r,11.470000000000006,27.0,226.0,16.0,289.0,189.8734,0.6336501584125411,189.3789473684206,190.0,213.0,120.0,,,
l,216.7750541937625,11.789227947306989,18,l,11.867999999999997,29.0,205.0,10.0,308.0,191.0828,0.583625145906284,205.61142857142943,190.0,213.0,121.0,,,
r,200.1000500250107,12.122728030682008,20,r,12.102000000000004,28.0,233.0,10.0,317.0,192.6164,0.6169751542437876,194.4972972972976,190.0,213.0,121.0,,,
l,250.12506253126784,12.372853093213273,19,l,12.495999999999988,30.0,195.0,9.0,287.0,191.6933,0.6503251625812911,184.5230769230768,190.0,213.0,121.0,,,
r,216.7750541937643,12.739703184925796,21,r,,,,,,,0.6336501584125394,189.3789473684211,186.0,215.0,122.0,,,
l,233.4500583625143,13.023178255794564,20,l,,,,,,,0.6503251625812929,184.52307692307627,186.0,215.0,122.0,,,
r,216.7750541937643,13.373353343338335,22,r,13.365999999999993,30.0,234.0,16.0,316.0,192.6164,0.6503251625812929,184.52307692307627,186.0,215.0,122.0,,,
l,216.7750541937607,13.673503418375857,21,l,,,,,,,0.6169751542437876,194.4972972972976,186.0,215.0,122.0,,,
r,200.1000500250125,14.023678505919628,23,r,13.988999999999995,31.0,238.0,16.0,324.0,191.0828,0.6336501584125376,189.37894736842165,186.0,215.0,122.0,,,
l,233.45005836251607,14.290478572619644,22,l,,,,,,,0.6503251625812894,184.5230769230773,186.0,215.0,122.0,,,
r,200.1000500250125,14.657328664332166,24,r,14.616999999999996,32.0,234.0,16.0,322.0,188.9764,0.6169751542437893,194.49729729729705,186.0,215.0,123.0,,,
l,216.7750541937643,14.940803735200934,23,l,15.015999999999991,33.0,207.0,11.0,143.0,191.3876,0.6336501584125376,189.37894736842165,186.0,215.0,123.0,,,
r,216.7750541937625,15.274303818575955,25,r,15.252000000000002,33.0,237.0,16.0,326.0,188.9764,0.6336501584125411,189.3789473684206,186.0,215.0,123.0,,,
l,216.7750541937643,15.574453893613471,24,l,15.642999999999994,34.0,205.0,12.0,124.0,189.2744,0.6169751542437911,194.49729729729648,186.0,215.0,124.0,,,
r,216.7750541937625,15.907953976988496,26,r,15.887000000000008,34.0,228.0,16.0,329.0,190.779,0.6336501584125376,189.37894736842165,186.0,215.0,124.0,,,
l,216.7750541937643,16.191429047857262,25,l,16.276999999999994,35.0,215.0,10.0,151.0,193.2367,0.6169751542437893,194.49729729729705,186.0,215.0,124.0,,,
